会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
大村,1,1,4402,乙藤智史,40,福岡,55,A2,5.38,40.51,5.18,31.82,66,38.71,51,42.75,633 212525  10
大村,1,2,3550,都築正治,54,愛知,53,A2,5.25,34.12,5.32,39.62,55,25.19,28,25.20,4 345 252    6
大村,1,3,4258,関根彰人,42,埼玉,52,B1,4.86,29.89,6.50,33.33,17,36.09,59,41.41,5 154 643    7
大村,1,4,3875,廣中良一,49,山口,51,B1,3.85,21.79,2.90,0.00,72,31.88,56,36.36,5 556 246    5
大村,1,5,3820,樫葉次郎,53,徳島,62,B1,3.12,11.86,2.71,14.29,47,38.06,66,41.41,4 542 5645
大村,1,6,5312,川辺郭人,25,佐賀,55,B1,2.91,10.13,1.84,0.00,16,27.41,64,29.69,6 4665562
大村,2,1,5095,小原聡将,31,東京,53,A2,5.97,34.21,5.11,44.44,58,39.37,63,34.15,322 351 54  12
大村,2,2,4509,平見真彦,37,愛知,54,B1,5.57,33.04,6.35,45.00,48,41.03,13,27.69,154 134 16  10
大村,2,3,4695,尾崎雄二,40,長崎,56,B1,4.53,22.83,5.17,30.89,25,34.75,78,37.72,364 312 23   9
大村,2,4,3787,天野誠,54,岡山,54,B1,3.61,10.84,3.46,10.71,76,27.69,65,33.58,545 246 5    8
大村,2,5,3539,金子順一,57,山口,53,B1,3.83,21.35,3.40,13.46,41,25.95,37,30.77,436 665 5    7
大村,2,6,3888,山本英志,50,東京,51,A2,5.54,37.62,5.43,14.29,12,35.07,67,28.24,4 432 366    8
大村,3,1,4339,平瀬城啓,41,福井,55,B1,4.05,18.52,4.16,16.13,74,39.26,76,28.35,6 23311 64  10
大村,3,2,4226,村田浩司,43,山口,54,B1,4.96,30.43,4.18,23.33,23,40.80,48,23.02,441 644 5    8
大村,3,3,5027,重冨勇哉,29,山口,54,B1,4.75,26.05,4.50,25.00,15,31.69,29,35.38,266 443 2    8
大村,3,4,4124,池田雄一,43,静岡,52,A1,6.24,45.45,6.12,30.77,54,21.48,73,24.24,145 3 266    9
大村,3,5,4430,永田秀二,40,東京,56,A2,5.77,37.07,7.27,63.64,14,26.95,55,28.13,212 521 14  12
大村,3,6,5284,嘉手苅徹,27,福岡,54,B2,2.77,11.32,1.83,5.56,56,34.33,16,22.90,4 66456 6    7
大村,4,1,3692,竹腰正樹,54,福井,53,A2,3.55,12.73,4.73,29.73,36,31.62,40,35.11,5 312 442   12
大村,4,2,4995,田邉亮蔵,34,東京,55,B1,4.73,25.74,0.00,0.00,52,35.61,71,25.37,2 26466 3    8
大村,4,3,4790,柳内敬太,36,兵庫,52,A2,5.67,39.02,5.80,42.00,63,27.82,32,41.32,252 142 13  10
大村,4,4,4632,長尾京志,36,福岡,52,B1,4.40,21.92,4.56,21.15,35,30.88,77,33.83,65563 5 4    8
大村,4,5,5242,高山弘斗,25,埼玉,55,B1,3.73,17.44,0.00,0.00,43,40.80,18,39.34,5 13622 3    9
大村,4,6,5307,富永夏哉,22,佐賀,50,B1,5.20,30.86,3.24,17.65,30,37.40,24,33.08,162 53525
大村,5,1,3841,佐々木和,49,徳島,55,A2,5.96,46.22,5.46,33.33,31,24.82,19,34.07,3 322 234S  10
大村,5,2,4068,幸田智裕,45,静岡,54,B1,4.52,22.34,0.00,0.00,44,34.92,39,29.37,3 535 3435
大村,5,3,3875,廣中良一,49,山口,51,B1,3.85,21.79,2.90,0.00,72,31.88,56,36.36,5 556 246    1
大村,5,4,3558,山本浩次,52,岡山,54,B1,4.55,23.94,4.54,23.08,24,30.60,12,35.61,3 155 4362
大村,5,5,4522,古澤光紀,38,福岡,54,A1,5.80,41.67,6.67,49.02,34,38.93,25,35.34,66213 441    9
大村,5,6,4336,松田竜馬,41,福岡,56,B1,4.93,30.70,5.71,43.14,29,44.72,15,36.84,324 131323  12
大村,6,1,4015,前野竜一,46,山口,59,A2,5.84,36.52,5.72,40.74,22,36.03,36,25.60,2 165 2253  10
大村,6,2,3921,川村正輝,51,福井,51,B1,3.87,18.31,0.00,0.00,67,28.99,33,40.50,535 166 34
大村,6,3,4064,原田篤志,46,山口,52,A1,7.19,56.56,7.20,62.50,51,27.48,61,39.85,314 453115  12
大村,6,4,3550,都築正治,54,愛知,53,A2,5.25,34.12,5.32,39.62,55,25.19,28,25.20,4 345 252    1
大村,6,5,4945,上村宏太,33,東京,53,B1,4.16,17.78,4.44,18.75,68,23.85,30,35.38,521 665 64
大村,6,6,4747,山戸信二,40,長崎,51,B1,4.35,27.91,3.98,17.07,13,36.72,26,39.69,3 F54 5 6
大村,7,1,4596,葛原大陽,42,徳島,52,A1,6.51,47.62,6.33,43.33,37,23.02,27,39.23,1 243 3336  12
大村,7,2,3539,金子順一,57,山口,53,B1,3.83,21.35,3.40,13.46,41,25.95,37,30.77,436 665 5    2
大村,7,3,5284,嘉手苅徹,27,福岡,54,B2,2.77,11.32,1.83,5.56,56,34.33,16,22.90,4 66456 6    3
大村,7,4,4258,関根彰人,42,埼玉,52,B1,4.86,29.89,6.50,33.33,17,36.09,59,41.41,5 154 643    1
大村,7,5,5392,安武一也,25,福岡,51,B2,1.39,3.23,0.00,0.00,73,38.06,21,42.86,666 65456
大村,7,6,3953,志道吉和,49,福岡,52,B1,3.23,8.00,3.77,15.38,32,35.88,70,36.29,5 625 F35
大村,8,1,3888,山本英志,50,東京,51,A2,5.54,37.62,5.43,14.29,12,35.07,67,28.24,4 432 366    2
大村,8,2,3787,天野誠,54,岡山,54,B1,3.61,10.84,3.46,10.71,76,27.69,65,33.58,545 246 5    2
大村,8,3,4632,長尾京志,36,福岡,52,B1,4.40,21.92,4.56,21.15,35,30.88,77,33.83,65563 5 4    4
大村,8,4,4226,村田浩司,43,山口,54,B1,4.96,30.43,4.18,23.33,23,40.80,48,23.02,441 644 5    3
大村,8,5,4995,田邉亮蔵,34,東京,55,B1,4.73,25.74,0.00,0.00,52,35.61,71,25.37,2 26466 3    4
大村,8,6,5027,重冨勇哉,29,山口,54,B1,4.75,26.05,4.50,25.00,15,31.69,29,35.38,266 443 2    3
大村,9,1,4124,池田雄一,43,静岡,52,A1,6.24,45.45,6.12,30.77,54,21.48,73,24.24,145 3 266    3
大村,9,2,3964,宮地博士,46,長崎,56,B1,4.42,20.00,4.81,25.42,53,34.33,72,41.27,41563 2 33
大村,9,3,4603,谷川将太,38,長崎,53,B1,5.13,30.00,5.48,36.84,49,31.30,38,29.92,4 313 6541
大村,9,4,5242,高山弘斗,25,埼玉,55,B1,3.73,17.44,0.00,0.00,43,40.80,18,39.34,5 13622 3    4
大村,9,5,4695,尾崎雄二,40,長崎,56,B1,4.53,22.83,5.17,30.89,25,34.75,78,37.72,364 312 23   2
大村,9,6,4522,古澤光紀,38,福岡,54,A1,5.80,41.67,6.67,49.02,34,38.93,25,35.34,66213 441    5
大村,10,1,4790,柳内敬太,36,兵庫,52,A2,5.67,39.02,5.80,42.00,63,27.82,32,41.32,252 142 13   4
大村,10,2,4015,前野竜一,46,山口,59,A2,5.84,36.52,5.72,40.74,22,36.03,36,25.60,2 165 2253   6
大村,10,3,4339,平瀬城啓,41,福井,55,B1,4.05,18.52,4.16,16.13,74,39.26,76,28.35,6 23311 64   3
大村,10,4,4402,乙藤智史,40,福岡,55,A2,5.38,40.51,5.18,31.82,66,38.71,51,42.75,633 212525   1
大村,10,5,4509,平見真彦,37,愛知,54,B1,5.57,33.04,6.35,45.00,48,41.03,13,27.69,154 134 16   2
大村,10,6,3841,佐々木和,49,徳島,55,A2,5.96,46.22,5.46,33.33,31,24.82,19,34.07,3 322 234S   5
大村,11,1,4063,市橋卓士,46,徳島,55,A1,6.04,43.80,6.53,41.82,59,34.29,62,29.23,123 211141
大村,11,2,4278,藤岡俊介,42,兵庫,50,A1,6.92,51.94,7.24,52.63,21,44.44,22,26.02,234 111121
大村,11,3,5016,宮田龍馬,27,兵庫,52,A1,6.42,45.76,5.29,42.86,11,53.85,52,42.40,1 41121141
大村,11,4,4052,興津藍,44,徳島,50,A2,6.12,44.26,5.73,36.59,62,42.98,49,39.02,1 311 1612
大村,11,5,3679,飯島昌弘,52,埼玉,52,A1,6.15,38.21,5.94,37.50,20,41.46,75,30.08,113 245 42
大村,11,6,5112,砂長知輝,26,埼玉,53,A1,6.53,49.57,5.57,42.86,64,39.53,34,25.20,25422 3412
大村,12,1,4336,松田竜馬,41,福岡,56,B1,4.93,30.70,5.71,43.14,29,44.72,15,36.84,324 131323   5
大村,12,2,4430,永田秀二,40,東京,56,A2,5.77,37.07,7.27,63.64,14,26.95,55,28.13,212 521 14   3
大村,12,3,5095,小原聡将,31,東京,53,A2,5.97,34.21,5.11,44.44,58,39.37,63,34.15,322 351 54   2
大村,12,4,4064,原田篤志,46,山口,52,A1,7.19,56.56,7.20,62.50,51,27.48,61,39.85,314 453115   6
大村,12,5,4596,葛原大陽,42,徳島,52,A1,6.51,47.62,6.33,43.33,37,23.02,27,39.23,1 243 3336   7
大村,12,6,3692,竹腰正樹,54,福井,53,A2,3.55,12.73,4.73,29.73,36,31.62,40,35.11,5 312 442    4
若松,1,1,4866,橋本英一,35,福岡,54,B1,5.03,28.33,3.91,20.59,61,28.57,71,37.17,365          5
若松,1,2,3863,海老澤泰,51,東京,57,B1,4.18,20.00,4.13,25.00,14,19.35,70,35.77,621         11
若松,1,3,3617,竹田広樹,52,佐賀,54,B1,3.92,27.17,3.80,17.14,56,24.00,12,34.59,566
若松,1,4,5124,上瀧絢也,29,佐賀,53,B2,4.24,18.18,4.38,25.00,58,18.52,20,35.04,3 43         9
若松,1,5,5179,藤本元輝,28,兵庫,54,B1,4.45,28.77,3.00,0.00,62,24.00,56,27.41,5 56        10
若松,1,6,3527,中嶋誠一,55,長崎,53,B1,5.05,32.32,4.52,22.22,48,8.33,37,32.14,452          7
