会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
大村,1,1,4990,田中博子,28,福岡,47,B2,2.92,10.26,2.29,0.00,29,0.00,30,0.00,
大村,1,2,4791,黒澤めぐ,36,東京,46,A2,5.31,35.05,5.82,38.46,19,0.00,56,0.00,8
大村,1,3,4720,西澤日花,32,長崎,47,B1,4.08,16.49,5.08,32.00,23,0.00,41,0.00,6
大村,1,4,5003,来田衣織,30,兵庫,46,B1,4.72,31.78,3.58,12.50,32,0.00,24,0.00,10
大村,1,5,4927,関野文,32,大阪,44,A2,5.59,35.61,5.35,37.50,35,0.00,57,0.00,11
大村,1,6,4924,中北涼,33,長崎,48,B1,4.58,20.19,4.06,15.91,55,0.00,23,0.00,7
大村,2,1,4414,大澤真菜,39,東京,45,B1,4.48,33.33,1.57,0.00,54,0.00,58,0.00,7
大村,2,2,5078,山川波乙,28,三重,46,B1,4.58,28.26,4.11,22.22,28,0.00,29,0.00,9
大村,2,3,4941,孫崎百世,37,滋賀,47,B1,4.91,27.45,5.19,33.33,20,0.00,34,0.00,11
大村,2,4,4642,松尾夏海,34,香川,48,A1,6.47,50.94,5.30,40.00,17,0.00,46,0.00,12
大村,2,5,3871,池田紫乃,50,長崎,44,B1,4.18,22.54,4.89,34.34,58,0.00,48,0.00,8
大村,2,6,4240,今井裕梨,42,群馬,46,A2,5.85,41.67,5.00,40.00,33,0.00,28,0.00,
大村,3,1,5335,森陽多,21,長崎,47,B1,1.97,4.84,2.79,12.12,11,0.00,44,0.00,
大村,3,2,4994,山本梨菜,28,佐賀,46,A1,6.22,46.30,6.45,52.83,39,0.00,55,0.00,12
大村,3,3,4893,渡邉真奈,35,東京,46,B1,5.33,33.72,5.06,29.41,16,0.00,33,0.00,11
大村,3,4,4479,矢野真梨,38,山口,45,B1,3.52,12.50,3.44,12.50,27,0.00,45,0.00,8
大村,3,5,4408,仁科さや,40,長崎,48,B1,2.97,13.64,4.47,30.91,47,0.00,12,0.00,9
大村,3,6,4243,西村歩,40,大阪,49,A2,5.32,37.27,5.50,39.29,37,0.00,31,0.00,
大村,4,1,4965,福岡泉水,28,兵庫,51,B1,4.90,27.71,0.00,0.00,22,0.00,35,0.00,9
大村,4,2,4300,加藤綾,43,三重,50,B1,5.05,27.62,5.20,40.00,40,0.00,14,0.00,10
大村,4,3,4938,小芦るり,28,佐賀,48,A1,6.87,51.67,5.69,34.29,34,0.00,51,0.00,12
大村,4,4,5250,嶋田有里,23,長崎,45,B1,4.01,15.31,3.44,15.52,13,0.00,11,0.00,
大村,4,5,5218,山田理央,25,香川,46,A2,6.41,44.60,5.79,41.03,57,0.00,50,0.00,11
大村,4,6,4997,濱崎寿里,33,埼玉,50,B1,3.73,15.69,0.00,0.00,51,0.00,13,0.00,8
大村,5,1,4998,中村かな,32,東京,48,B2,4.24,24.39,0.00,0.00,46,0.00,32,0.00,
大村,5,2,4804,高田ひか,31,三重,48,A1,6.57,50.00,5.80,36.67,52,0.00,37,0.00,12
大村,5,3,5305,伊藤栞,23,愛知,56,B1,2.45,5.68,1.94,5.88,48,0.00,27,0.00,
大村,5,4,4499,滝川真由,38,長崎,46,B1,5.14,34.21,6.07,45.54,41,0.00,40,0.00,11
大村,5,5,5045,平川香織,25,埼玉,46,A2,6.02,38.76,6.44,44.44,31,0.00,47,0.00,10
大村,5,6,5164,森田梨湖,26,福岡,49,B2,3.31,11.90,3.22,0.00,26,0.00,38,0.00,
大村,6,1,5361,植竹玲奈,19,東京,50,B2,2.50,4.05,2.57,0.00,18,0.00,54,0.00,
大村,6,2,5213,湯淺紀香,27,群馬,47,A2,5.12,32.71,3.61,16.67,38,0.00,17,0.00,11
大村,6,3,5277,井上未都,24,福岡,46,B1,5.24,28.07,4.26,17.39,24,0.00,20,0.00,
大村,6,4,5241,門田栞,25,香川,47,B1,4.90,26.97,5.23,42.31,15,0.00,25,0.00,
大村,6,5,4720,西澤日花,32,長崎,47,B1,4.08,16.49,5.08,32.00,23,0.00,41,0.00,1
大村,6,6,3999,大瀧明日,46,愛知,45,A1,6.08,41.86,5.90,50.00,44,0.00,36,0.00,12
大村,7,1,5129,山口真喜,29,長崎,48,A2,5.87,38.89,5.86,41.22,14,0.00,26,0.00,12
大村,7,2,4501,樋口由加,38,岡山,45,A2,5.27,35.65,5.13,34.55,45,0.00,18,0.00,
大村,7,3,4924,中北涼,33,長崎,48,B1,4.58,20.19,4.06,15.91,55,0.00,23,0.00,1
大村,7,4,5173,谷口佳蓮,24,香川,47,B1,4.80,32.35,5.03,39.47,36,0.00,19,0.00,
大村,7,5,4414,大澤真菜,39,東京,45,B1,4.48,33.33,1.57,0.00,54,0.00,58,0.00,2
大村,7,6,5389,恵良琴美,19,福岡,42,B2,2.29,1.59,1.00,0.00,50,0.00,52,0.00,
大村,8,1,5195,北村寧々,24,長崎,47,B1,5.37,34.83,4.82,27.21,30,0.00,21,0.00,
大村,8,2,4997,濱崎寿里,33,埼玉,50,B1,3.73,15.69,0.00,0.00,51,0.00,13,0.00,4
大村,8,3,4791,黒澤めぐ,36,東京,46,A2,5.31,35.05,5.82,38.46,19,0.00,56,0.00,1
大村,8,4,3871,池田紫乃,50,長崎,44,B1,4.18,22.54,4.89,34.34,58,0.00,48,0.00,2
大村,8,5,5362,中嶋世奈,19,静岡,49,B2,1.95,1.25,2.13,0.00,49,0.00,49,0.00,
大村,8,6,4479,矢野真梨,38,山口,45,B1,3.52,12.50,3.44,12.50,27,0.00,45,0.00,3
大村,9,1,4689,豊田結,32,静岡,53,A2,5.58,38.24,0.00,0.00,21,0.00,22,0.00,
大村,9,2,4408,仁科さや,40,長崎,48,B1,2.97,13.64,4.47,30.91,47,0.00,12,0.00,3
大村,9,3,4443,津田裕絵,39,山口,50,A2,5.41,34.62,5.44,33.33,56,0.00,15,0.00,
大村,9,4,5078,山川波乙,28,三重,46,B1,4.58,28.26,4.11,22.22,28,0.00,29,0.00,2
大村,9,5,4965,福岡泉水,28,兵庫,51,B1,4.90,27.71,0.00,0.00,22,0.00,35,0.00,4
大村,9,6,4964,土屋南,29,岡山,47,B2,5.64,37.14,7.64,72.73,43,0.00,53,0.00,
大村,10,1,4974,安井瑞紀,33,岡山,47,A1,5.55,36.79,4.29,23.53,12,0.00,39,0.00,
大村,10,2,5118,野田なづ,25,佐賀,44,B1,5.89,38.71,4.73,26.67,53,0.00,43,0.00,
大村,10,3,5003,来田衣織,30,兵庫,46,B1,4.72,31.78,3.58,12.50,32,0.00,24,0.00,1
大村,10,4,5045,平川香織,25,埼玉,46,A2,6.02,38.76,6.44,44.44,31,0.00,47,0.00,5
大村,10,5,4300,加藤綾,43,三重,50,B1,5.05,27.62,5.20,40.00,40,0.00,14,0.00,4
大村,10,6,4347,魚谷香織,41,福岡,45,A2,6.10,37.50,6.49,42.86,25,0.00,16,0.00,
大村,11,1,4927,関野文,32,大阪,44,A2,5.59,35.61,5.35,37.50,35,0.00,57,0.00,1
