会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
大村,1,1,3661,柳瀬興志,55,山口,57,A2,5.00,23.76,3.91,17.39,33,35.00,63,28.00,2 344 24     9
大村,1,2,4094,中島真二,44,福岡,53,B1,4.48,20.56,4.75,29.17,29,43.48,22,18.18,4 156 63
大村,1,3,4248,岡本大,43,長崎,54,B1,4.13,17.35,4.67,28.97,28,38.10,55,44.44,3 24133      8
大村,1,4,4679,植田太一,36,福岡,59,A2,6.10,43.44,5.30,33.33,26,54.55,70,12.50,142 2 35     8
大村,1,5,3442,宮武英司,55,香川,55,B1,5.32,33.03,5.94,31.25,40,33.33,66,61.54,323 5 44
大村,1,6,4064,原田篤志,45,山口,51,A1,6.65,50.71,6.82,50.00,60,60.87,20,32.00,13132 21     9
大村,2,1,4790,柳内敬太,35,兵庫,52,A2,5.42,32.04,6.10,47.92,19,0.00,34,7.14,613 3624     8
大村,2,2,5067,山田真聖,26,山口,57,B1,4.44,27.10,3.25,16.67,55,12.50,76,38.89,6 323 55
大村,2,3,3612,馬袋義則,52,兵庫,54,A1,6.46,44.52,3.75,25.00,51,6.67,46,23.53,14444 4      9
大村,2,4,4142,平野和明,44,愛知,53,B1,5.58,30.14,6.50,40.00,71,12.50,64,51.85,5 45543
大村,2,5,4302,西野翔太,42,広島,52,A1,5.98,42.86,6.86,54.39,25,45.00,59,40.74,454 2 51     9
大村,2,6,4260,中越博紀,41,香川,55,A2,5.46,41.28,7.33,60.00,21,40.91,51,35.71,2 61123      8
大村,3,1,3556,田中信一,52,大阪,54,A1,6.88,52.80,6.61,42.86,64,41.67,58,25.93,423 312      9
大村,3,2,4336,松田竜馬,41,福岡,55,A2,5.05,30.77,6.16,48.98,72,12.50,56,33.33,2 623166     8
大村,3,3,4651,佐藤大騎,40,大阪,52,B1,5.00,28.24,4.43,28.57,50,52.17,57,55.00,5 554 1
大村,3,4,4574,東潤樹,36,広島,52,B1,4.51,24.35,4.77,30.00,36,24.00,50,43.75,3 5 2352
大村,3,5,4747,山戸信二,39,長崎,51,B1,3.26,9.76,3.98,16.24,34,8.33,39,0.00,131 254      9
大村,3,6,3623,深川真二,51,佐賀,51,A1,7.15,59.85,7.52,62.20,44,44.00,41,43.75,512 1 12     8
大村,4,1,5250,嶋田有里,23,長崎,45,B1,3.35,16.00,2.42,7.61,57,32.00,43,43.75,144 152     11
大村,4,2,5296,永田楽,23,愛知,46,B1,4.42,29.03,3.11,21.05,24,26.09,61,58.33,1 156 4S
大村,4,3,3551,藤田美代,53,福岡,45,B1,4.41,18.75,4.92,15.38,23,18.18,74,12.50,3 223 43    10
大村,4,4,3579,中里優子,52,埼玉,48,B1,5.19,32.58,4.71,25.00,76,11.11,26,37.04,344 216
大村,4,5,4984,森下愛梨,28,静岡,50,B1,5.20,26.05,4.11,22.22,56,7.14,40,38.46,43113 31    11
大村,4,6,3470,新田芳美,55,徳島,47,B1,5.00,30.12,5.40,37.78,43,25.00,69,12.50,125 114     10
大村,5,1,4878,西岡育未,30,徳島,46,B1,4.67,23.60,4.52,28.57,67,32.00,13,19.35,522 5315    11
大村,5,2,5164,森田梨湖,25,福岡,49,B1,2.97,6.45,1.43,0.00,27,22.73,35,25.00,566 446
大村,5,3,4874,池田奈津,31,福岡,51,B1,4.65,29.55,4.86,31.58,16,9.52,31,23.33,3 134 24    11
大村,5,4,4045,佐々木裕,45,山口,47,B1,4.83,31.13,5.18,38.46,20,31.82,78,36.00,5 124 31    10
大村,5,5,4720,西澤日花,31,長崎,46,B1,5.21,31.25,5.81,40.28,46,26.92,49,50.00,362 311     10
大村,5,6,5362,中嶋世奈,18,静岡,50,B2,1.64,2.47,0.00,0.00,62,42.31,45,25.00,6 666 43
大村,6,1,4011,堀之内紀,45,岡山,46,B1,6.18,45.45,6.67,55.56,17,31.82,53,31.25,35315 2     10
大村,6,2,4893,渡邉真奈,34,東京,47,B2,4.66,29.69,4.67,20.00,37,6.67,14,13.64,4 464 32
大村,6,3,5113,黒明花夢,25,岡山,45,B2,2.82,12.24,1.71,0.00,32,36.36,72,35.29,4 563 54
大村,6,4,4680,後藤美翼,35,東京,47,B1,5.01,27.16,6.90,50.00,18,23.08,77,32.00,124 225     11
大村,6,5,4900,中田夕貴,32,埼玉,47,A2,5.64,35.23,5.44,22.22,30,38.10,38,16.67,213 253     10
大村,6,6,4408,仁科さや,39,長崎,47,B2,3.75,23.44,5.20,34.55,38,21.43,47,0.00,2 331 12    11
大村,7,1,4303,牧原崇,42,愛知,52,A2,5.57,37.84,5.50,34.62,22,52.38,52,64.29,5 S14 63
大村,7,2,3614,谷勝幸,52,広島,56,B1,4.69,29.09,3.53,17.65,35,47.62,37,16.67,636 661
大村,7,3,4890,石川諒,36,山口,53,B1,5.00,31.90,5.87,43.48,61,29.17,44,33.33,4 1 656
大村,7,4,4213,重富伸也,41,長崎,53,B1,5.04,34.21,4.49,25.00,39,40.00,73,13.33,565 146
大村,7,5,3617,竹田広樹,52,佐賀,54,B1,3.61,19.39,4.25,37.50,70,12.50,16,10.53,6 66561
大村,7,6,4080,山崎哲司,46,愛知,52,A1,6.89,53.10,7.43,61.90,58,47.83,65,46.15,2F2 5 5
大村,8,1,3623,深川真二,51,佐賀,51,A1,7.15,59.85,7.52,62.20,44,44.00,41,43.75,512 1 12     3
大村,8,2,4260,中越博紀,41,香川,55,A2,5.46,41.28,7.33,60.00,21,40.91,51,35.71,2 61123      2
大村,8,3,4679,植田太一,36,福岡,59,A2,6.10,43.44,5.30,33.33,26,54.55,70,12.50,142 2 35     1
大村,8,4,4248,岡本大,43,長崎,54,B1,4.13,17.35,4.67,28.97,28,38.10,55,44.44,3 24133      1
大村,8,5,4336,松田竜馬,41,福岡,55,A2,5.05,30.77,6.16,48.98,72,12.50,56,33.33,2 623166     3
大村,8,6,4790,柳内敬太,35,兵庫,52,A2,5.42,32.04,6.10,47.92,19,0.00,34,7.14,613 3624     2
大村,9,1,4064,原田篤志,45,山口,51,A1,6.65,50.71,6.82,50.00,60,60.87,20,32.00,13132 21     1
大村,9,2,3556,田中信一,52,大阪,54,A1,6.88,52.80,6.61,42.86,64,41.67,58,25.93,423 312      3
大村,9,3,4747,山戸信二,39,長崎,51,B1,3.26,9.76,3.98,16.24,34,8.33,39,0.00,131 254      3
大村,9,4,4302,西野翔太,42,広島,52,A1,5.98,42.86,6.86,54.39,25,45.00,59,40.74,454 2 51     2
