会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
福岡,1,1,4508,野間大樹,37,大阪,53,A2,4.85,27.42,5.10,25.64,60,21.98,33,44.21,33425 31    10
福岡,1,2,4902,山川雄大,33,兵庫,52,B1,4.40,27.27,4.61,22.22,69,16.67,50,34.38,2 261666
福岡,1,3,5308,藤森拓海,22,福岡,54,B1,4.60,25.24,2.67,10.45,35,28.00,15,43.75,665 254      7
福岡,1,4,3655,本橋克洋,52,群馬,55,B1,5.00,26.47,5.46,37.50,31,32.76,16,34.02,543 431      8
福岡,1,5,4076,杉田篤光,48,静岡,52,B1,4.92,26.43,5.58,47.37,47,21.28,71,25.58,543 341      6
福岡,1,6,5219,森口和紀,25,福岡,51,B1,5.17,37.38,4.52,29.03,51,24.78,60,38.71,223 1146    11
福岡,2,1,3475,橋本久和,56,群馬,54,B1,5.09,32.56,6.27,53.33,23,40.00,45,52.17,121 4514    11
福岡,2,2,4039,村上功祐,47,大阪,57,B1,5.51,41.23,4.63,28.57,26,29.21,61,36.96,313 5213    10
福岡,2,3,4498,宮本夏樹,39,長崎,55,B2,4.85,31.76,5.43,32.50,72,38.05,26,39.78,266 362      9
福岡,2,4,5191,飛田江己,25,埼玉,52,A1,7.13,55.24,6.15,38.46,73,29.69,12,26.37,1 256131    12
福岡,2,5,4650,中山雄太,42,愛知,53,B2,3.11,11.11,5.30,30.00,22,35.04,43,30.93,566 5 14     7
福岡,2,6,4486,野村誠,40,群馬,53,A2,6.02,43.36,4.54,34.62,29,28.79,10,40.23,3 F26 3
福岡,3,1,5284,嘉手苅徹,27,福岡,54,B2,3.76,15.73,2.72,10.34,64,26.19,65,30.11,6 241 23    10
福岡,3,2,5270,小玉啓太,25,佐賀,53,B1,4.55,24.74,2.82,8.20,24,23.26,44,21.05,1 36555      8
福岡,3,3,4136,江夏満,46,福岡,54,A1,6.07,42.62,7.32,59.42,38,23.58,59,34.74,1644313     11
福岡,3,4,4652,酒見峻介,41,佐賀,52,B1,4.66,21.65,5.68,41.07,55,34.58,04,34.44,545 646      9
福岡,3,5,3850,小川知行,54,群馬,55,B1,4.34,25.00,0.00,0.00,75,29.20,62,42.55,1 46445      7
福岡,3,6,5420,吉原快誓,20,長崎,52,B2,2.12,1.37,2.14,0.00,11,40.00,48,39.36,4 65665
福岡,4,1,4463,三苫晃幸,40,福岡,56,A2,6.61,51.58,6.36,48.45,21,39.45,63,32.63,3533312     11
福岡,4,2,4023,柴田友和,49,福岡,52,B1,4.03,20.43,5.08,34.62,14,43.14,11,34.38,6 564 35
福岡,4,3,5082,一色凌雅,27,愛知,56,B1,5.39,35.59,4.89,33.33,61,37.40,32,38.14,154 1333    12
福岡,4,4,3859,多羅尾達,53,東京,51,B1,4.02,19.77,4.84,36.84,15,39.66,39,34.41,6 242 26     9
福岡,4,5,3857,阿波勝哉,53,東京,56,B1,4.73,28.89,4.75,25.00,53,25.69,34,37.63,4 43453      8
福岡,4,6,4512,高野哲史,37,兵庫,52,A1,6.81,54.23,5.76,40.48,63,26.42,49,31.82,254 1221    10
福岡,5,1,3319,山崎義明,59,埼玉,53,A2,5.66,40.00,6.00,28.57,32,24.58,17,34.18,3 333264    12
福岡,5,2,5316,村松将平,25,静岡,52,B1,5.45,36.78,3.56,11.11,37,30.85,70,30.93,3 114645
福岡,5,3,5143,常盤海心,25,徳島,53,B1,4.03,20.69,0.00,0.00,44,28.26,01,32.61,5 441 25
福岡,5,4,5141,大澤風葵,25,群馬,52,A1,6.27,51.69,5.00,14.29,36,33.04,67,44.09,24126 13    10
福岡,5,5,4918,川島拓郎,37,静岡,53,B1,4.63,26.73,5.37,26.67,45,25.56,08,36.36,2 545 66
福岡,5,6,4297,山田哲也,43,東京,53,A1,6.48,49.18,6.50,50.00,19,30.11,41,32.58,51213 22    11
福岡,6,1,4172,森定晃史,43,岡山,52,A2,6.02,40.00,7.22,62.50,50,30.77,56,42.53,362 3415    11
福岡,6,2,5074,大澤誠也,30,愛知,56,B1,4.23,20.25,5.00,31.58,17,29.06,19,29.90,4 565 62
福岡,6,3,4076,杉田篤光,48,静岡,52,B1,4.92,26.43,5.58,47.37,47,21.28,71,25.58,543 341      1
福岡,6,4,4672,守屋大地,40,岡山,52,B1,4.35,25.71,4.32,25.00,27,36.04,03,23.66,451 5 56
福岡,6,5,4276,鈴木勝博,43,愛知,53,A2,5.65,40.00,6.82,54.55,34,39.20,40,32.98,1221122     12
福岡,6,6,4102,益田啓司,47,福岡,52,A1,6.48,51.09,5.69,41.35,54,32.14,30,42.71,44115 12    10
福岡,7,1,4033,伊藤将吉,47,静岡,53,A2,5.92,45.76,7.77,69.23,49,36.89,18,31.11,3 252341    12
福岡,7,2,5308,藤森拓海,22,福岡,54,B1,4.60,25.24,2.67,10.45,35,28.00,15,43.75,665 254      1
福岡,7,3,4650,中山雄太,42,愛知,53,B2,3.11,11.11,5.30,30.00,22,35.04,43,30.93,566 5 14     2
福岡,7,4,3850,小川知行,54,群馬,55,B1,4.34,25.00,0.00,0.00,75,29.20,62,42.55,1 46445      3
福岡,7,5,3990,芹澤克彦,47,静岡,51,B1,4.91,25.00,4.60,30.00,41,21.65,24,29.33,521 2444
福岡,7,6,4786,佐藤博亮,38,愛知,55,A1,6.67,54.01,6.42,47.46,59,38.26,52,27.96,12F 2 5
福岡,8,1,4193,郷原章平,44,福岡,51,A2,6.00,41.98,5.27,36.67,70,27.52,66,23.40,4231162     12
福岡,8,2,5041,荒牧凪沙,27,福岡,52,B1,5.03,27.85,5.16,26.53,58,34.34,27,39.56,466 6 65
福岡,8,3,5270,小玉啓太,25,佐賀,53,B1,4.55,24.74,2.82,8.20,24,23.26,44,21.05,1 36555      3
福岡,8,4,3857,阿波勝哉,53,東京,56,B1,4.73,28.89,4.75,25.00,53,25.69,34,37.63,4 43453      4
福岡,8,5,3655,本橋克洋,52,群馬,55,B1,5.00,26.47,5.46,37.50,31,32.76,16,34.02,543 431      1
福岡,8,6,3327,野長瀬正,59,静岡,51,A2,6.17,42.11,7.47,63.16,40,20.88,28,36.26,613 6334
福岡,9,1,4247,齊藤優,44,徳島,55,B1,5.31,30.77,4.86,34.48,48,20.00,36,34.78,351 2445
福岡,9,2,4652,酒見峻介,41,佐賀,52,B1,4.66,21.65,5.68,41.07,55,34.58,04,34.44,545 646      3
福岡,9,3,3859,多羅尾達,53,東京,51,B1,4.02,19.77,4.84,36.84,15,39.66,39,34.41,6 242 26     4
福岡,9,4,4498,宮本夏樹,39,長崎,55,B2,4.85,31.76,5.43,32.50,72,38.05,26,39.78,266 362      2
福岡,9,5,4840,鈴木秀茉,35,静岡,52,B1,4.86,30.97,4.44,33.33,25,39.34,25,30.85,6 522 64
福岡,9,6,3623,深川真二,52,佐賀,51,A1,7.48,63.93,8.84,84.21,42,14.12,58,14.89,3355325
福岡,10,1,4512,高野哲史,37,兵庫,52,A1,6.81,54.23,5.76,40.48,63,26.42,49,31.82,254 1221     4
福岡,10,2,4102,益田啓司,47,福岡,52,A1,6.48,51.09,5.69,41.35,54,32.14,30,42.71,44115 12     6
福岡,10,3,5141,大澤風葵,25,群馬,52,A1,6.27,51.69,5.00,14.29,36,33.04,67,44.09,24126 13     5
福岡,10,4,4039,村上功祐,47,大阪,57,B1,5.51,41.23,4.63,28.57,26,29.21,61,36.96,313 5213     2
福岡,10,5,4508,野間大樹,37,大阪,53,A2,4.85,27.42,5.10,25.64,60,21.98,33,44.21,33425 31     1
福岡,10,6,5284,嘉手苅徹,27,福岡,54,B2,3.76,15.73,2.72,10.34,64,26.19,65,30.11,6 241 23     3
福岡,11,1,4297,山田哲也,43,東京,53,A1,6.48,49.18,6.50,50.00,19,30.11,41,32.58,51213 22     5
福岡,11,2,3475,橋本久和,56,群馬,54,B1,5.09,32.56,6.27,53.33,23,40.00,45,52.17,121 4514     2
福岡,11,3,5219,森口和紀,25,福岡,51,B1,5.17,37.38,4.52,29.03,51,24.78,60,38.71,223 1146     1
福岡,11,4,4136,江夏満,46,福岡,54,A1,6.07,42.62,7.32,59.42,38,23.58,59,34.74,1644313      3
福岡,11,5,4463,三苫晃幸,40,福岡,56,A2,6.61,51.58,6.36,48.45,21,39.45,63,32.63,3533312      4
福岡,11,6,4172,森定晃史,43,岡山,52,A2,6.02,40.00,7.22,62.50,50,30.77,56,42.53,362 3415     6
福岡,12,1,4276,鈴木勝博,43,愛知,53,A2,5.65,40.00,6.82,54.55,34,39.20,40,32.98,1221122      6
福岡,12,2,4193,郷原章平,44,福岡,51,A2,6.00,41.98,5.27,36.67,70,27.52,66,23.40,4231162      8
福岡,12,3,5191,飛田江己,25,埼玉,52,A1,7.13,55.24,6.15,38.46,73,29.69,12,26.37,1 256131     2
