会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
唐津,1,1,3737,上平真二,52,広島,52,A1,7.03,47.90,6.87,40.00,35,35.61,53,35.56,22143       11
唐津,1,2,3974,深山祐二,49,佐賀,53,B1,4.33,24.64,4.27,21.14,59,31.29,45,9.09,3 3431      10
唐津,1,3,3722,西村秀樹,55,福岡,52,B1,2.78,7.79,2.89,0.00,18,33.81,35,52.78,5S565        7
唐津,1,4,4299,中島浩哉,43,長崎,57,B1,4.73,22.89,4.19,19.23,47,35.62,9,38.46,6 4332
唐津,1,5,3752,宇土泰就,54,福岡,58,B1,4.10,20.24,3.39,11.11,36,30.77,33,13.33,666 43       7
唐津,1,6,5429,吉川颯汰,22,佐賀,58,B2,1.09,0.00,1.07,0.00,51,25.81,43,8.33,656 6        5
唐津,2,1,4475,末永祐輝,38,山口,55,A2,6.17,44.55,5.94,41.67,55,27.89,27,30.23,42253       12
唐津,2,2,5242,高山弘斗,25,埼玉,57,B1,3.65,18.07,2.30,0.00,39,15.96,56,38.30,53S66        9
唐津,2,3,4396,大田直弥,39,山口,55,A2,5.00,28.97,4.91,21.74,9,33.33,19,32.50,3 3215      11
唐津,2,4,5086,本村大,26,長崎,54,B1,3.99,22.06,4.78,32.50,3,25.45,5,23.26,56565
唐津,2,5,4552,杉山勝匡,37,佐賀,50,B1,5.24,38.04,4.78,29.92,60,33.56,24,35.90,F 3 6        8
唐津,2,6,5469,今泉博人,17,佐賀,55,B2,0.00,0.00,0.00,0.00,58,29.71,46,21.43,5 5 66       9
唐津,3,1,4137,君島秀三,45,滋賀,52,A1,6.60,51.45,7.47,58.82,38,25.64,23,40.43,262 31      11
唐津,3,2,3832,下田哲也,51,香川,57,B1,3.50,12.50,4.82,26.47,29,37.76,60,39.02,466 56       7
唐津,3,3,4314,青木幸太,42,福岡,51,A2,5.43,36.67,5.89,36.36,44,31.88,59,41.18,35134        9
唐津,3,4,4195,前川守嗣,44,福岡,59,B1,4.86,30.77,3.33,33.33,37,32.85,47,27.27,51122       11
唐津,3,5,5339,石井伸長,25,香川,51,B1,5.11,29.73,3.60,10.00,17,26.96,52,46.51,6 6451       7
唐津,3,6,5395,日高龍之,24,佐賀,52,B2,2.19,6.67,1.91,5.71,50,42.97,17,54.29,2 4466
唐津,4,1,3660,長谷川親,56,香川,59,B1,3.06,7.35,3.65,7.69,10,41.55,48,34.88,5 5555       8
唐津,4,2,4263,武重雄介,41,山口,57,A2,4.84,32.22,5.82,42.86,13,27.66,16,29.55,124 61      12
唐津,4,3,4661,中島昂章,34,佐賀,52,B1,5.58,34.57,5.33,33.58,49,37.93,7,34.21,312 31      10
唐津,4,4,4684,楠原翔太,35,福岡,55,A2,5.16,27.96,6.41,47.06,46,34.03,6,51.06,4 1635
唐津,4,5,5232,樅山拓馬,28,愛知,53,B1,4.59,25.00,4.50,30.00,15,38.30,25,31.82,34343
唐津,4,6,4086,寺本重宣,45,東京,51,A2,6.17,42.59,6.43,42.86,6,29.50,30,17.78,12521       10
唐津,5,1,5026,安河内健,30,佐賀,57,A1,6.39,48.96,6.43,50.00,30,24.27,29,37.50,S31 42
唐津,5,2,3696,白井友晴,54,埼玉,53,B1,4.98,25.61,0.00,0.00,20,37.98,10,38.30,34332       10
唐津,5,3,4978,山田和佐,31,広島,54,B1,4.75,24.14,4.29,16.13,40,48.06,22,3.70,1 4224      10
唐津,5,4,4895,門間雄大,35,東京,55,B1,5.26,30.77,5.33,36.67,4,43.17,20,25.93,412 26      12
唐津,5,5,5429,吉川颯汰,22,佐賀,58,B2,1.09,0.00,1.07,0.00,51,25.81,43,8.33,656 6        1
唐津,5,6,4448,青木玄太,39,滋賀,53,A1,6.99,54.37,9.17,88.89,32,43.62,21,35.14,21112       12
唐津,6,1,5398,鐘ヶ江真,24,福岡,53,B1,3.28,10.31,2.56,0.00,42,40.15,14,32.56,3 3344
唐津,6,2,4665,加藤啓太,42,愛知,52,B1,3.92,12.05,4.83,17.24,33,21.09,37,30.77,536 46
唐津,6,3,4588,田中京介,35,福岡,56,A2,5.52,38.68,5.87,41.03,27,35.82,31,27.03,1 1515      11
唐津,6,4,5000,岡本翔太,31,山口,52,B1,4.82,29.11,4.13,12.50,25,38.76,11,17.50,2 6155
唐津,6,5,4119,泥谷一毅,44,大阪,54,A2,5.15,25.88,5.47,36.84,14,30.60,12,30.23,232 13      12
唐津,6,6,4264,長尾章平,41,山口,54,A1,7.13,57.98,6.29,46.67,7,41.96,44,23.91,251 12      10
唐津,7,1,3722,西村秀樹,55,福岡,52,B1,2.78,7.79,2.89,0.00,18,33.81,35,52.78,5S565        1
唐津,7,2,5339,石井伸長,25,香川,51,B1,5.11,29.73,3.60,10.00,17,26.96,52,46.51,6 6451       3
唐津,7,3,3832,下田哲也,51,香川,57,B1,3.50,12.50,4.82,26.47,29,37.76,60,39.02,466 56       3
唐津,7,4,3752,宇土泰就,54,福岡,58,B1,4.10,20.24,3.39,11.11,36,30.77,33,13.33,666 43       1
唐津,7,5,4679,植田太一,36,福岡,59,A1,5.70,40.17,4.47,15.63,8,39.19,3,35.29,142 14      12
唐津,7,6,4822,百武翔,33,佐賀,51,A2,5.70,39.37,5.18,33.91,19,37.14,8,37.84,2 1114      11
唐津,8,1,3578,塩田雄一,53,香川,51,B1,3.53,15.71,2.56,11.11,21,35.38,13,22.50,145 24
唐津,8,2,3660,長谷川親,56,香川,59,B1,3.06,7.35,3.65,7.69,10,41.55,48,34.88,5 5555       4
唐津,8,3,4785,木幡純也,38,愛知,52,B1,4.79,25.93,4.69,12.50,52,32.31,4,18.42,634 25
唐津,8,4,4226,村田浩司,43,山口,54,B1,4.73,30.21,3.80,13.33,53,23.19,15,39.13,41633
唐津,8,5,3574,大神康司,53,福岡,53,A2,6.49,53.33,6.34,53.19,57,24.58,34,15.38,5 5223
唐津,8,6,4552,杉山勝匡,37,佐賀,50,B1,5.24,38.04,4.78,29.92,60,33.56,24,35.90,F 3 6        2
唐津,9,1,5312,川辺郭人,25,佐賀,53,B1,3.53,16.09,2.50,4.67,54,35.37,18,15.63,15346
唐津,9,2,4314,青木幸太,42,福岡,51,A2,5.43,36.67,5.89,36.36,44,31.88,59,41.18,35134        3
唐津,9,3,5242,高山弘斗,25,埼玉,57,B1,3.65,18.07,2.30,0.00,39,15.96,56,38.30,53S66        2
唐津,9,4,4728,山口亮,38,東京,55,B1,4.21,25.93,4.04,23.08,12,32.12,28,52.00,4 2444
唐津,9,5,5469,今泉博人,17,佐賀,55,B2,0.00,0.00,0.00,0.00,58,29.71,46,21.43,5 5 66       2
唐津,9,6,3951,石川吉鎬,49,大阪,56,A2,5.35,30.30,5.13,18.75,56,24.58,2,45.83,44552
唐津,10,1,4264,長尾章平,41,山口,54,A1,7.13,57.98,6.29,46.67,7,41.96,40,23.26,251 12       6
唐津,10,2,4661,中島昂章,34,佐賀,52,B1,5.58,34.57,5.33,33.58,49,37.93,7,34.21,312 31       4
唐津,10,3,4086,寺本重宣,45,東京,51,A2,6.17,42.59,6.43,42.86,6,29.50,30,17.78,12521        4
唐津,10,4,4978,山田和佐,31,広島,54,B1,4.75,24.14,4.29,16.13,40,48.06,22,3.70,1 4224       5
唐津,10,5,3974,深山祐二,49,佐賀,53,B1,4.33,24.64,4.27,21.14,59,31.29,45,9.09,3 3431       1
唐津,10,6,3696,白井友晴,54,埼玉,53,B1,4.98,25.61,0.00,0.00,20,37.98,10,38.30,34332        5
唐津,11,1,4822,百武翔,33,佐賀,51,A2,5.70,39.37,5.18,33.91,19,37.14,8,37.84,2 1114       7
唐津,11,2,4195,前川守嗣,44,福岡,59,B1,4.86,30.77,3.33,33.33,37,32.85,47,27.27,51122        3
唐津,11,3,4137,君島秀三,45,滋賀,52,A1,6.60,51.45,7.47,58.82,38,25.64,23,40.43,262 31       3
唐津,11,4,4588,田中京介,35,福岡,56,A2,5.52,38.68,5.87,41.03,27,35.82,31,27.03,1 1515       6
唐津,11,5,4396,大田直弥,39,山口,55,A2,5.00,28.97,4.91,21.74,9,33.33,19,32.50,3 3215       2
唐津,11,6,3737,上平真二,52,広島,52,A1,7.03,47.90,6.87,40.00,35,35.61,53,35.56,22143        1
唐津,12,1,4448,青木玄太,39,滋賀,53,A1,6.99,54.37,9.17,88.89,32,43.62,21,35.14,21112        5
唐津,12,2,4679,植田太一,36,福岡,59,A1,5.70,40.17,4.47,15.63,8,39.19,3,35.29,142 14       7
唐津,12,3,4119,泥谷一毅,44,大阪,54,A2,5.15,25.88,5.47,36.84,14,30.60,12,30.23,232 13       6
唐津,12,4,4263,武重雄介,41,山口,57,A2,4.84,32.22,5.82,42.86,13,27.66,16,29.55,124 61       4
唐津,12,5,4895,門間雄大,35,東京,55,B1,5.26,30.77,5.33,36.67,4,43.17,20,25.93,412 26       5
唐津,12,6,4475,末永祐輝,38,山口,55,A2,6.17,44.55,5.94,41.67,55,27.89,27,30.23,42253        2
福岡,1,1,4402,乙藤智史,41,福岡,54,A2,5.56,39.77,5.40,30.77,73,26.53,58,13.04,2624133 33  10
福岡,1,2,3631,田添康介,56,長崎,57,B1,2.84,4.08,4.53,20.00,69,14.29,49,31.25,6 646 666    7
福岡,1,3,4248,岡本大,43,長崎,56,B1,4.23,20.24,3.67,8.33,36,26.53,72,42.50,4 32453 2    7
福岡,1,4,3339,泉具巳,60,兵庫,56,B1,4.53,31.18,0.00,0.00,45,23.53,63,46.67,6 351 646    5
福岡,1,5,4301,関裕也,43,福岡,54,B1,4.35,25.00,4.22,33.33,68,38.64,01,36.21,43S 3 523    5
福岡,1,6,5458,田中大輝,19,福岡,54,B2,0.00,0.00,0.00,0.00,63,31.25,54,15.22,6 646 646    6
福岡,2,1,4323,山田佑樹,39,岡山,55,B1,4.89,31.11,6.64,48.00,61,22.64,42,0.00,261 166 42  11
福岡,2,2,3616,中村真,53,福岡,55,B1,5.11,30.26,5.32,36.36,22,41.51,33,41.67,5 32134 26  10
福岡,2,3,4034,西原明生,47,香川,55,B1,3.56,15.58,0.00,0.00,29,28.79,55,34.04,5 525 445    6
福岡,2,4,3627,井上恵一,56,福岡,55,A2,5.72,42.42,5.00,31.40,32,24.49,31,25.64,3 6442554    7
福岡,2,5,5093,浦野海,24,福岡,53,A2,4.41,34.15,6.66,46.88,42,16.67,61,50.00,4665363 6    8
福岡,2,6,4129,宇野博之,46,愛知,55,B1,3.96,17.20,4.34,23.68,18,11.76,44,29.79,5 3S6 566
福岡,3,1,3872,岡田憲行,50,大阪,54,B1,6.26,44.94,5.90,40.00,50,32.20,14,24.44,411 342 45  10
福岡,3,2,4169,多田有佑,43,東京,55,B1,3.50,16.67,3.78,14.81,70,28.00,29,38.78,3 464 245    7
福岡,3,3,4155,長野壮志,45,福岡,57,A1,6.22,47.62,7.30,59.46,60,26.32,40,29.55,422 63324    8
福岡,3,4,4219,本岡勝利,44,広島,54,B1,4.13,11.76,3.49,8.89,53,21.43,11,39.58,551 454 1    8
福岡,3,5,4111,奥田誠,45,広島,54,B1,5.51,37.36,5.27,36.67,34,31.82,18,28.57,152 351 14  11
福岡,3,6,4898,菊地敬介,34,埼玉,60,B1,4.87,28.99,0.00,0.00,64,25.53,19,40.91,565 423 5    7
福岡,4,1,5274,城間盛渚,24,福岡,52,B1,5.26,33.72,4.71,29.09,51,9.30,25,31.91,346 113 34  11
福岡,4,2,4873,蒲原健太,32,佐賀,52,A2,5.02,29.46,5.55,35.48,47,23.64,15,39.53,43141 5516  10
福岡,4,3,3701,大西隆洋,53,香川,59,B1,3.73,18.18,3.39,8.70,66,29.41,52,30.43,5 343 546    8
福岡,4,4,3989,熊本英一,47,佐賀,56,B1,3.86,16.87,5.00,26.67,35,29.17,10,51.06,164 6 266    8
福岡,4,5,3401,上田隆章,58,香川,54,B1,4.24,22.22,5.02,29.17,12,39.39,51,19.51,341 525 52   9
福岡,4,6,4189,川上剛,45,福岡,54,A2,6.43,44.80,6.45,44.16,25,40.00,64,30.77,153 24F26
福岡,5,1,3339,泉具巳,60,兵庫,56,B1,4.53,31.18,0.00,0.00,45,23.53,63,46.67,6 351 646    1
福岡,5,2,4093,吉田宗弘,45,東京,50,B1,4.14,20.00,3.56,12.00,41,26.79,41,22.22,115 245 45  11
福岡,5,3,4301,関裕也,43,福岡,54,B1,4.35,25.00,4.22,33.33,68,38.64,01,36.21,43S 3 523    1
福岡,5,4,3892,草場康幸,50,佐賀,55,B1,4.80,24.00,4.44,0.00,55,36.21,70,41.67,3 264 1614  10
福岡,5,5,4950,高岡竜也,32,山口,52,A2,6.64,49.57,5.48,35.48,59,38.60,56,44.19,56255 211    9
福岡,5,6,5337,出畑孝成,20,福岡,54,B1,4.69,24.68,2.89,12.04,14,41.07,62,43.18,325 253 25
福岡,6,1,4703,森永隆,38,山口,52,A2,6.29,48.48,5.67,41.67,38,25.58,69,36.11,1 23542435  11
福岡,6,2,3867,松浦勝,50,愛知,58,B1,3.07,10.96,4.88,29.41,46,26.79,12,27.91,2 46365 23
福岡,6,3,3928,林恵祐,50,福岡,62,B1,3.41,16.30,3.76,18.18,48,20.37,47,10.00,6 43461 64
福岡,6,4,4034,西原明生,47,香川,55,B1,3.56,15.58,0.00,0.00,29,28.79,55,34.04,5 525 445    2
福岡,6,5,4931,木谷賢太,30,香川,54,A1,6.75,44.04,6.21,44.83,40,15.22,74,28.89,261 322133  10
福岡,6,6,5458,田中大輝,19,福岡,54,B2,0.00,0.00,0.00,0.00,63,31.25,54,15.22,6 646 646    1
福岡,7,1,3627,井上恵一,56,福岡,55,A2,5.72,42.42,5.00,31.40,32,24.49,31,25.64,3 6442554    2
福岡,7,2,4898,菊地敬介,34,埼玉,60,B1,4.87,28.99,0.00,0.00,64,25.53,19,40.91,565 423 5    3
福岡,7,3,3631,田添康介,56,長崎,57,B1,2.84,4.08,4.53,20.00,69,14.29,49,31.25,6 646 666    1
福岡,7,4,4169,多田有佑,43,東京,55,B1,3.50,16.67,3.78,14.81,70,28.00,29,38.78,3 464 245    3
福岡,7,5,4759,今泉友吾,36,東京,51,A1,6.87,45.45,6.68,47.37,17,32.26,46,31.91,14313 1343  11
福岡,7,6,4248,岡本大,43,長崎,56,B1,4.23,20.24,3.67,8.33,36,26.53,72,42.50,4 32453 2    1
福岡,8,1,5093,浦野海,24,福岡,53,A2,4.41,34.15,6.66,46.88,42,16.67,61,50.00,4665363 6    2
福岡,8,2,5290,坂本一真,24,東京,51,B1,3.53,15.15,0.00,0.00,20,29.09,71,13.64,6 565 4S5
福岡,8,3,3989,熊本英一,47,佐賀,56,B1,3.86,16.87,5.00,26.67,35,29.17,10,51.06,164 6 266    4
福岡,8,4,3701,大西隆洋,53,香川,59,B1,3.73,18.18,3.39,8.70,66,29.41,52,30.43,5 343 546    4
福岡,8,5,4219,本岡勝利,44,広島,54,B1,4.13,11.76,3.49,8.89,53,21.43,11,39.58,551 454 1    3
福岡,8,6,4155,長野壮志,45,福岡,57,A1,6.22,47.62,7.30,59.46,60,26.32,40,29.55,422 63324    3
福岡,9,1,4950,高岡竜也,32,山口,52,A2,6.64,49.57,5.48,35.48,59,38.60,56,44.19,56255 211    5
福岡,9,2,3401,上田隆章,58,香川,54,B1,4.24,22.22,5.02,29.17,12,39.39,51,19.51,341 525 52   4
福岡,9,3,3808,秋田健太,51,埼玉,61,B1,3.94,18.99,4.17,25.00,21,39.58,03,30.43,4 431 3545
福岡,9,4,3907,村越篤,48,香川,56,A2,5.15,33.64,5.87,40.00,44,31.67,32,33.33,4515564 31
福岡,9,5,4245,高橋直哉,44,東京,54,B1,4.65,25.97,5.09,32.76,75,37.50,37,33.33,236 645 13
福岡,9,6,4902,山川雄大,33,兵庫,52,B1,5.23,34.94,4.56,22.22,15,43.10,07,10.81,335 3 1652
福岡,10,1,4931,木谷賢太,30,香川,54,A1,6.75,44.04,6.21,44.83,40,15.22,74,28.89,261 322133   6
福岡,10,2,4402,乙藤智史,41,福岡,54,A2,5.56,39.77,5.40,30.77,73,26.53,58,13.04,2624133 33   1
福岡,10,3,3892,草場康幸,50,佐賀,55,B1,4.80,24.00,4.44,0.00,55,36.21,70,41.67,3 264 1614   5
福岡,10,4,3872,岡田憲行,50,大阪,54,B1,6.26,44.94,5.90,40.00,50,32.20,14,24.44,411 342 45   3
福岡,10,5,3616,中村真,53,福岡,55,B1,5.11,30.26,5.32,36.36,22,41.51,33,41.67,5 32134 26   2
福岡,10,6,4873,蒲原健太,32,佐賀,52,A2,5.02,29.46,5.55,35.48,47,23.64,15,39.53,43141 5516   4
福岡,11,1,4759,今泉友吾,36,東京,51,A1,6.87,45.45,6.68,47.37,17,32.26,46,31.91,14313 1343   7
福岡,11,2,4111,奥田誠,45,広島,54,B1,5.51,37.36,5.27,36.67,34,31.82,18,28.57,152 351 14   3
福岡,11,3,5274,城間盛渚,24,福岡,52,B1,5.26,33.72,4.71,29.09,51,9.30,25,31.91,346 113 34   4
福岡,11,4,4703,森永隆,38,山口,52,A2,6.29,48.48,5.67,41.67,38,25.58,69,36.11,1 23542435   6
福岡,11,5,4093,吉田宗弘,45,東京,50,B1,4.14,20.00,3.56,12.00,41,26.79,41,22.22,115 245 45   5
福岡,11,6,4323,山田佑樹,39,岡山,55,B1,4.89,31.11,6.64,48.00,61,22.64,42,0.00,261 166 42   2
福岡,12,1,5043,中村日向,27,香川,53,A1,6.56,43.52,8.00,50.00,58,23.68,17,20.45,121 213221
福岡,12,2,5028,原田才一,29,福岡,52,A1,6.58,48.15,6.92,58.33,54,29.63,30,39.13,5122211 51
福岡,12,3,4051,清水敦揮,45,岡山,56,A1,6.56,45.07,7.14,63.64,13,35.09,67,41.86,2 13222141
福岡,12,4,4934,佐々木翔,29,大阪,56,A2,5.42,37.74,6.98,60.78,23,36.84,34,44.68,13255 1222
福岡,12,5,4184,渡邊雄一,40,大阪,52,A1,7.23,56.25,7.03,58.06,33,38.81,23,39.13,1 1S514132
福岡,12,6,4709,岡村将也,36,福岡,55,A2,5.52,35.48,5.56,43.75,24,18.42,50,29.79,24342 3312
下関,1,1,5336,瀬川大地,20,山口,54,B1,3.10,9.89,2.03,5.61,29,60.00,64,0.00,10
下関,1,2,5343,小林礼央,23,広島,51,B1,3.56,12.94,2.15,7.69,56,0.00,61,0.00,9
下関,1,3,5178,成貞琳平,29,愛知,53,B1,4.25,22.86,2.67,4.17,23,0.00,63,0.00,7
下関,1,4,5244,黒田剛,25,福岡,52,B1,4.28,20.73,2.86,14.29,15,44.44,70,0.00,6
下関,1,5,5125,高井雄基,29,愛知,53,A2,5.57,38.20,6.44,55.56,35,55.56,37,66.67,11
下関,1,6,5271,杉山太陽,24,福岡,54,B1,3.60,14.71,3.08,15.38,70,0.00,72,0.00,8
下関,2,1,5351,齊藤廉,21,福岡,53,B1,4.46,27.27,2.92,8.33,49,36.36,47,22.22,8
下関,2,2,5313,鈴木唯央,25,群馬,53,B1,4.64,23.58,0.00,0.00,65,22.22,16,0.00,11
下関,2,3,5214,田中宏典,26,佐賀,54,B1,4.84,29.29,4.71,20.00,33,22.22,44,0.00,
下関,2,4,5375,庄島潤成,22,山口,53,B2,2.54,5.13,1.67,0.00,32,30.00,32,33.33,7
下関,2,5,5127,沼田大都,29,愛知,50,B1,4.42,21.92,4.35,24.32,58,0.00,66,0.00,9
下関,2,6,5330,安河内鈴,22,福岡,51,A2,6.23,46.55,4.33,26.67,54,11.11,27,55.56,10
下関,3,1,5270,小玉啓太,25,佐賀,53,B1,4.54,25.56,3.29,7.14,68,0.00,35,11.11,8
下関,3,2,5325,澁川夏,22,大阪,51,B1,5.07,27.37,4.78,22.22,41,0.00,68,0.00,10
下関,3,3,5130,上野拓馬,28,三重,53,B1,4.61,16.83,3.10,5.00,37,0.00,58,0.00,11
下関,3,4,5212,西川拓利,27,福岡,52,B1,6.04,43.69,5.77,31.82,20,11.11,38,44.44,
下関,3,5,5034,若林義人,28,静岡,59,A1,6.70,52.63,6.86,54.76,59,0.00,22,0.00,12
下関,3,6,5382,山下心一,21,福岡,52,B1,2.55,4.48,2.45,0.00,72,0.00,54,0.00,
下関,4,1,5273,山下拓巳,24,兵庫,52,B1,4.07,19.39,1.44,0.00,64,11.11,62,0.00,
下関,4,2,5137,川原涼,26,愛知,54,B1,5.31,34.74,0.00,0.00,30,0.00,28,77.78,
下関,4,3,5222,津田陸翔,25,広島,53,A2,6.51,50.98,5.50,38.89,43,36.36,14,44.44,10
下関,4,4,5377,鳥居塚嶺,22,群馬,49,B1,3.55,13.75,0.00,0.00,73,33.33,49,66.67,
下関,4,5,5132,中野希一,27,埼玉,53,A1,7.20,61.67,4.90,10.00,12,0.00,20,22.22,12
下関,4,6,5328,井上慧人,22,福岡,55,B1,3.97,16.67,2.88,6.25,26,30.00,12,60.00,
下関,5,1,5016,宮田龍馬,28,兵庫,52,A1,6.71,45.69,5.84,35.48,34,11.11,25,44.44,12
下関,5,2,5185,加藤優弥,26,福井,54,B1,5.13,31.73,5.50,40.00,17,0.00,67,0.00,
下関,5,3,5216,長谷川晴,26,群馬,55,A2,6.36,43.70,6.09,36.36,50,0.00,69,0.00,10
