会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
唐津,1,1,3548,室田泰史,56,福井,54,A2,5.07,32.80,5.87,38.46,25,31.78,12,36.75,5 5142       8
唐津,1,2,3509,池千夏,54,香川,50,B1,3.32,7.69,3.59,14.81,9,31.34,22,26.73,4 556        8
唐津,1,3,3630,黒田誠司,56,静岡,55,B1,3.74,17.07,4.50,20.00,15,40.41,52,37.93,5 445        5
唐津,1,4,3606,川北浩貴,54,滋賀,52,B1,5.57,41.07,5.68,42.55,50,38.50,33,20.91,5 4333       6
唐津,1,5,2878,富山弘幸,68,大阪,54,B1,5.54,32.99,5.71,38.71,4,47.21,30,20.87,425 3S       7
唐津,1,6,5406,小畑楓夏,21,山口,52,B2,1.52,0.97,1.11,0.00,54,37.56,41,35.59,5 666        7
唐津,2,1,4661,中島昂章,34,佐賀,52,A2,5.53,35.92,5.51,37.59,60,33.05,13,30.77,331 25      10
唐津,2,2,5123,福山恵里,30,山口,48,B1,3.90,23.01,4.68,21.05,29,39.50,4,23.36,6 6254       7
唐津,2,3,5229,吉川晴人,23,滋賀,57,A2,5.28,34.62,5.88,46.88,33,21.11,36,26.61,6 4335       9
唐津,2,4,3293,宮内由紀,61,東京,52,B1,3.39,11.76,4.43,14.29,14,33.33,20,33.91,446 3        8
唐津,2,5,3906,飯山晃三,48,長崎,62,B1,3.89,22.34,4.00,21.62,55,31.51,38,40.87,5 2622       6
唐津,2,6,5417,小柳勝希,20,佐賀,51,B1,4.23,14.67,3.50,8.33,22,36.89,28,36.04,552 44       6
唐津,3,1,3833,中辻博訓,52,福井,55,A2,6.29,48.39,6.58,47.37,2,37.89,15,35.04,312625      11
唐津,3,2,4380,鈴木峻佑,42,静岡,53,B1,4.98,29.81,5.14,28.57,10,34.35,25,24.78,3 3216      10
唐津,3,3,4469,土山卓也,39,福井,57,A2,6.01,40.91,6.71,47.06,42,36.91,43,26.88,265S5        7
唐津,3,4,2538,高橋二朗,77,東京,52,B1,3.22,3.70,3.72,10.34,23,25.68,16,42.37,464 6        7
唐津,3,5,5446,長嶺真李,24,福岡,49,B2,1.28,0.00,0.00,0.00,24,31.90,39,36.94,6 6666       8
唐津,3,6,3471,赤峰和也,56,佐賀,54,B1,3.80,15.91,4.08,20.43,20,30.97,6,43.86,5 355        9
唐津,4,1,4601,森野正弘,41,山口,56,A1,6.83,56.15,6.24,44.74,12,34.80,44,33.94,231324      11
唐津,4,2,4551,三川昂暁,37,福岡,55,A2,5.72,41.03,4.06,29.41,7,37.50,35,38.94,634115      11
唐津,4,3,5206,梅原祥平,29,岡山,53,B1,4.40,18.68,3.33,13.33,43,34.55,29,38.05,4 3431       9
唐津,4,4,3834,細川明人,51,岡山,56,B1,4.26,27.00,4.27,22.73,26,29.00,54,31.19,655 4        9
唐津,4,5,4684,楠原翔太,35,福岡,55,B1,5.34,31.78,6.40,48.00,48,29.95,19,37.17,453 21       8
唐津,4,6,5442,池田美優,19,広島,46,B2,1.66,1.49,0.00,0.00,32,44.90,58,25.69,666 66       8
唐津,5,1,3630,黒田誠司,56,静岡,55,B1,3.74,17.07,4.50,20.00,15,40.41,52,37.93,5 445        1
唐津,5,2,4974,安井瑞紀,33,岡山,47,A2,5.58,40.00,6.67,44.44,31,36.24,24,34.51,134 16      10
唐津,5,3,4764,小池礼乃,36,福岡,47,B1,4.94,31.94,5.68,42.86,1,31.94,45,24.77,4 5225       9
唐津,5,4,4703,森永隆,38,山口,52,A1,6.60,54.89,5.86,38.10,5,37.09,27,26.27,3213S4      11
唐津,5,5,4319,三宅潤,41,大阪,54,A2,5.46,32.59,6.67,51.85,13,34.84,8,44.64,323433      10
唐津,5,6,5236,小宮涼雅,27,広島,54,B1,4.29,22.61,3.13,8.33,37,33.02,7,37.61,236 43       9
唐津,6,1,4347,魚谷香織,41,福岡,45,A2,5.92,39.22,6.30,42.50,3,28.48,31,40.40,26431       11
唐津,6,2,3606,川北浩貴,54,滋賀,52,B1,5.57,41.07,5.68,42.55,50,38.50,33,20.91,5 4333       1
唐津,6,3,3906,飯山晃三,48,長崎,62,B1,3.89,22.34,4.00,21.62,55,31.51,38,40.87,5 2622       2
唐津,6,4,5417,小柳勝希,20,佐賀,51,B1,4.23,14.67,3.50,8.33,22,36.89,28,36.04,552 44       2
唐津,6,5,3641,一瀬明,55,東京,53,A1,5.86,40.68,5.77,38.71,34,34.97,37,36.28,133513      10
唐津,6,6,4715,村上遼,34,長崎,53,A1,6.76,46.25,8.04,73.08,53,23.88,42,25.93,311614      10
唐津,7,1,2538,高橋二朗,77,東京,52,B1,3.22,3.70,3.72,10.34,23,25.68,16,42.37,464 6        3
唐津,7,2,2878,富山弘幸,68,大阪,54,B1,5.54,32.99,5.71,38.71,4,47.21,30,20.87,425 3S       1
唐津,7,3,5123,福山恵里,30,山口,48,B1,3.90,23.01,4.68,21.05,29,39.50,4,23.36,6 6254       2
唐津,7,4,5406,小畑楓夏,21,山口,52,B2,1.52,0.97,1.11,0.00,54,37.56,41,35.59,5 666        1
唐津,7,5,4469,土山卓也,39,福井,57,A2,6.01,40.91,6.71,47.06,42,36.91,43,26.88,265S5        3
唐津,7,6,5298,水谷理人,24,香川,52,A1,7.27,57.80,6.93,51.85,58,33.91,49,34.51,152243      11
唐津,8,1,3293,宮内由紀,61,東京,52,B1,3.39,11.76,4.43,14.29,14,33.33,20,33.91,446 3        2
唐津,8,2,4684,楠原翔太,35,福岡,55,B1,5.34,31.78,6.40,48.00,48,29.95,19,37.17,453 21       4
唐津,8,3,3509,池千夏,54,香川,50,B1,3.32,7.69,3.59,14.81,9,31.34,22,26.73,4 556        1
唐津,8,4,3548,室田泰史,56,福井,54,A2,5.07,32.80,5.87,38.46,25,31.78,12,36.75,5 5142       1
唐津,8,5,5442,池田美優,19,広島,46,B2,1.66,1.49,0.00,0.00,32,44.90,58,25.69,666 66       4
唐津,8,6,5446,長嶺真李,24,福岡,49,B2,1.28,0.00,0.00,0.00,24,31.90,39,36.94,6 6666       3
唐津,9,1,3471,赤峰和也,56,佐賀,54,B1,3.80,15.91,4.08,20.43,20,30.97,6,43.86,5 355        3
唐津,9,2,3834,細川明人,51,岡山,56,B1,4.26,27.00,4.27,22.73,26,29.00,54,31.19,655 4        4
唐津,9,3,5236,小宮涼雅,27,広島,54,B1,4.29,22.61,3.13,8.33,37,33.02,7,37.61,236 43       5
唐津,9,4,5229,吉川晴人,23,滋賀,57,A2,5.28,34.62,5.88,46.88,33,21.11,36,26.61,6 4335       2
唐津,9,5,4764,小池礼乃,36,福岡,47,B1,4.94,31.94,5.68,42.86,1,31.94,45,24.77,4 5225       5
唐津,9,6,5206,梅原祥平,29,岡山,53,B1,4.40,18.68,3.33,13.33,43,34.55,29,38.05,4 3431       4
唐津,10,1,3641,一瀬明,55,東京,53,A1,5.86,40.68,5.77,38.71,34,34.97,37,36.28,133513       6
唐津,10,2,4319,三宅潤,41,大阪,54,A2,5.46,32.59,6.67,51.85,13,34.84,8,44.64,323433       5
唐津,10,3,4715,村上遼,34,長崎,53,A1,6.76,46.25,8.04,73.08,53,23.88,42,25.93,311614       6
唐津,10,4,4661,中島昂章,34,佐賀,52,A2,5.53,35.92,5.51,37.59,60,33.05,13,30.77,331 25       2
唐津,10,5,4380,鈴木峻佑,42,静岡,53,B1,4.98,29.81,5.14,28.57,10,34.35,25,24.78,3 3216       3
唐津,10,6,4974,安井瑞紀,33,岡山,47,A2,5.58,40.00,6.67,44.44,31,36.24,24,34.51,134 16       5
唐津,11,1,5298,水谷理人,24,香川,52,A1,7.27,57.80,6.93,51.85,58,33.91,49,34.51,152243       7
唐津,11,2,4703,森永隆,38,山口,52,A1,6.60,54.89,5.86,38.10,5,37.09,27,26.27,3213S4       5
唐津,11,3,4601,森野正弘,41,山口,56,A1,6.83,56.15,6.24,44.74,12,34.80,44,33.94,231324       4
唐津,11,4,3833,中辻博訓,52,福井,55,A2,6.29,48.39,6.58,47.37,2,37.89,15,35.04,312625       3
唐津,11,5,4551,三川昂暁,37,福岡,55,A2,5.72,41.03,4.06,29.41,7,37.50,35,38.94,634115       4
唐津,11,6,4347,魚谷香織,41,福岡,45,A2,5.92,39.22,6.30,42.50,3,28.48,31,40.40,26431        6
唐津,12,1,5142,常住蓮,25,佐賀,51,A1,7.26,55.30,7.39,59.01,41,29.32,34,26.32,112121
唐津,12,2,4907,小池修平,31,大阪,53,A1,7.21,54.03,6.85,50.00,44,32.47,5,34.17,222151
唐津,12,3,4771,下寺秀和,33,広島,56,A1,7.26,58.46,7.12,50.00,40,41.01,21,40.87,143151
唐津,12,4,4436,渋谷明憲,40,大阪,52,A1,6.32,48.00,5.04,34.78,18,41.03,57,33.33,161232
唐津,12,5,5134,大原祥昌,27,広島,54,A2,5.52,39.60,5.10,30.00,35,39.56,9,31.78,114 42
唐津,12,6,4728,山口亮,38,東京,54,B1,4.15,20.93,4.35,26.47,8,35.09,53,33.04,242 12
芦屋,1,1,4318,桑原将光,42,東京,52,A2,5.05,22.34,6.11,33.33,30,37.25,59,45.16,22          12
芦屋,1,2,4431,石塚裕介,40,三重,52,B1,4.86,31.33,0.00,0.00,53,35.56,58,33.33,4            5
芦屋,1,3,4273,佐藤旭,44,静岡,54,B1,5.07,29.52,5.61,27.78,45,29.41,66,36.84,64
芦屋,1,4,3647,伊藤雄二,53,埼玉,49,B1,3.17,9.35,4.37,21.05,2,27.27,67,32.97,4            8
芦屋,1,5,4396,大田直弥,40,山口,54,B1,4.92,27.27,5.00,29.79,54,29.55,11,20.22,4           10
芦屋,1,6,5128,坪井爽佑,29,三重,52,B1,4.22,19.23,2.40,0.00,23,29.67,52,35.11,4            7
芦屋,2,1,4824,松井洪弥,33,三重,53,A2,5.87,42.52,6.13,50.00,22,41.38,25,28.00,52          11
芦屋,2,2,3788,一宮稔弘,54,徳島,53,B2,5.14,35.71,5.47,43.75,46,28.09,30,21.43,2           10
芦屋,2,3,4325,新出浩司,43,大阪,53,B1,4.53,19.78,5.22,24.32,5,35.80,45,31.46,65
芦屋,2,4,4064,原田篤志,46,山口,52,A1,6.33,46.00,7.50,64.29,34,28.41,54,32.97,21          12
芦屋,2,5,4226,村田浩司,43,山口,52,B1,4.19,21.30,4.52,26.09,48,42.86,12,41.11,5            9
芦屋,2,6,3741,松尾基成,52,福岡,56,B1,3.62,17.86,4.15,17.31,19,30.00,51,29.67,1            8
芦屋,3,1,4600,井内将太,41,広島,52,A1,6.50,46.59,5.68,36.84,39,39.56,62,32.22,56           8
芦屋,3,2,4229,市川美宏,43,静岡,54,B1,4.24,18.29,4.33,0.00,18,27.45,33,34.41,6            9
芦屋,3,3,4227,安達裕樹,43,三重,52,A2,6.05,35.34,6.83,55.56,43,40.43,47,21.69,15          10
芦屋,3,4,5458,田中大輝,20,福岡,52,B2,1.22,0.00,0.00,0.00,24,17.71,61,36.46,6            7
芦屋,3,5,4075,中野次郎,45,東京,56,A1,6.61,42.98,6.84,47.37,60,40.24,14,41.49,15          12
芦屋,3,6,3503,堂原洋史,56,埼玉,51,B1,3.66,15.69,3.93,13.33,49,22.99,50,25.00,26          11
芦屋,4,1,5058,前原大道,29,岡山,53,A1,6.58,46.58,7.74,63.16,56,46.51,35,29.67,32          10
芦屋,4,2,4583,古田祐貴,37,香川,53,B1,5.40,34.82,6.61,50.00,21,37.11,39,31.25,54
芦屋,4,3,4015,前野竜一,46,山口,59,A2,5.68,33.08,6.00,38.10,50,29.41,28,15.79,31          11
芦屋,4,4,4776,竹田和哉,32,香川,53,A1,7.09,51.70,6.95,59.09,8,43.68,34,35.71,13           8
芦屋,4,5,4890,石川諒,37,山口,53,A2,6.01,39.13,5.50,34.62,6,26.09,15,28.89,3            9
芦屋,4,6,4383,竹田吉行,41,徳島,52,A2,5.46,35.71,5.34,31.25,31,41.58,27,38.04,3           12
芦屋,5,1,4584,村岡賢人,36,岡山,52,A1,6.51,42.73,6.71,55.93,36,28.44,57,32.95,14           9
芦屋,5,2,4259,真庭明志,42,長崎,53,A2,5.72,34.93,5.45,42.55,26,28.72,37,32.98,2            9
芦屋,5,3,4292,麻生慎介,41,広島,53,A1,6.45,43.80,5.81,37.04,59,25.88,60,32.18,34          11
芦屋,5,4,5284,嘉手苅徹,27,福岡,53,B2,3.94,18.18,2.18,0.00,16,22.55,56,38.14,42
芦屋,5,5,4431,石塚裕介,40,三重,52,B1,4.86,31.33,0.00,0.00,53,35.56,58,33.33,4            1
芦屋,5,6,4191,赤羽克也,45,埼玉,53,A1,6.52,51.40,6.00,36.36,37,34.00,46,32.61,23          10
芦屋,6,1,5207,高山敬悟,29,福岡,54,B1,5.12,34.78,3.99,16.25,25,13.89,21,30.21,53
芦屋,6,2,3907,村越篤,48,香川,55,B1,5.16,33.62,4.72,24.00,51,32.22,49,41.41,54
芦屋,6,3,4644,山田亮太,47,東京,52,A1,6.49,46.10,4.11,22.22,35,48.39,24,31.33,46          12
芦屋,6,4,3265,今村暢孝,61,福岡,51,A2,6.30,46.59,6.02,44.19,20,23.40,55,42.00,46          10
芦屋,6,5,4977,馬野耀,32,大阪,54,A2,6.20,42.50,6.05,45.45,52,34.48,63,36.96,33          11
芦屋,6,6,4679,植田太一,37,福岡,58,A2,6.18,48.59,6.30,47.62,28,34.65,43,34.38,61
芦屋,7,1,3742,宮地秀祈,52,福岡,53,B1,5.23,34.44,4.26,17.39,9,29.79,42,27.03,3           12
芦屋,7,2,4274,長畑友輔,44,東京,52,B1,4.54,26.55,3.48,12.00,17,33.98,40,29.03,55
芦屋,7,3,4119,泥谷一毅,45,大阪,54,B1,5.88,35.29,6.67,33.33,57,35.23,44,52.63,21
芦屋,7,4,5128,坪井爽佑,29,三重,52,B1,4.22,19.23,2.40,0.00,23,29.67,52,35.11,4            1
芦屋,7,5,4158,木場雄二,45,山口,57,B1,4.25,21.00,5.19,29.73,58,22.35,36,39.80,1           11
芦屋,7,6,5458,田中大輝,20,福岡,52,B2,1.22,0.00,0.00,0.00,24,17.71,61,36.46,6            3
芦屋,8,1,3647,伊藤雄二,53,埼玉,49,B1,3.17,9.35,4.37,21.05,2,27.27,67,32.97,4            1
芦屋,8,2,4776,竹田和哉,32,香川,53,A1,7.09,51.70,6.95,59.09,8,43.68,34,35.71,13           4
芦屋,8,3,4358,松本庸平,42,三重,50,B1,4.15,25.51,3.36,14.29,55,39.76,65,35.00,25
芦屋,8,4,3741,松尾基成,52,福岡,56,B1,3.62,17.86,4.15,17.31,19,30.00,51,29.67,1            2
芦屋,8,5,4600,井内将太,41,広島,52,A1,6.50,46.59,5.68,36.84,39,39.56,62,32.22,56           3
芦屋,8,6,3477,近藤稔也,55,徳島,53,B1,3.70,11.96,2.89,11.11,40,28.13,17,34.65,16
芦屋,9,1,4259,真庭明志,42,長崎,53,A2,5.72,34.93,5.45,42.55,26,28.72,37,32.98,2            5
芦屋,9,2,4226,村田浩司,43,山口,52,B1,4.19,21.30,4.52,26.09,48,42.86,12,41.11,5            2
芦屋,9,3,4229,市川美宏,43,静岡,54,B1,4.24,18.29,4.33,0.00,18,27.45,33,34.41,6            3
芦屋,9,4,4890,石川諒,37,山口,53,A2,6.01,39.13,5.50,34.62,6,26.09,15,28.89,3            4
芦屋,9,5,4584,村岡賢人,36,岡山,52,A1,6.51,42.73,6.71,55.93,36,28.44,57,32.95,14           5
芦屋,9,6,4421,森作広大,38,東京,57,B1,3.17,5.80,3.25,0.00,44,30.93,69,27.71,31
芦屋,10,1,4227,安達裕樹,43,三重,52,A2,6.05,35.34,6.83,55.56,43,40.43,47,21.69,15           3
芦屋,10,2,4396,大田直弥,40,山口,54,B1,4.92,27.27,5.00,29.79,54,29.55,11,20.22,4            1
芦屋,10,3,4191,赤羽克也,45,埼玉,53,A1,6.52,51.40,6.00,36.36,37,34.00,46,32.61,23           5
芦屋,10,4,5058,前原大道,29,岡山,53,A1,6.58,46.58,7.74,63.16,56,46.51,35,29.67,32           4
芦屋,10,5,3788,一宮稔弘,54,徳島,53,B2,5.14,35.71,5.47,43.75,46,28.09,30,21.43,2            2
芦屋,10,6,3265,今村暢孝,61,福岡,51,A2,6.30,46.59,6.02,44.19,20,23.40,55,42.00,46           6
芦屋,11,1,4292,麻生慎介,41,広島,53,A1,6.45,43.80,5.81,37.04,59,25.88,60,32.18,34           5
芦屋,11,2,4977,馬野耀,32,大阪,54,A2,6.20,42.50,6.05,45.45,52,34.48,63,36.96,33           6
芦屋,11,3,4158,木場雄二,45,山口,57,B1,4.25,21.00,5.19,29.73,58,22.35,36,39.80,1            7
芦屋,11,4,3503,堂原洋史,56,埼玉,51,B1,3.66,15.69,3.93,13.33,49,22.99,50,25.00,26           3
芦屋,11,5,4824,松井洪弥,33,三重,53,A2,5.87,42.52,6.13,50.00,22,41.38,25,28.00,52           2
芦屋,11,6,4015,前野竜一,46,山口,59,A2,5.68,33.08,6.00,38.10,50,29.41,28,15.79,31           4
芦屋,12,1,4064,原田篤志,46,山口,52,A1,6.33,46.00,7.50,64.29,34,28.41,54,32.97,21           2
芦屋,12,2,4383,竹田吉行,41,徳島,52,A2,5.46,35.71,5.34,31.25,31,41.58,27,38.04,3            4
芦屋,12,3,4075,中野次郎,45,東京,56,A1,6.61,42.98,6.84,47.37,60,40.24,14,41.49,15           3
芦屋,12,4,3742,宮地秀祈,52,福岡,53,B1,5.23,34.44,4.26,17.39,9,29.79,42,27.03,3            7
芦屋,12,5,4318,桑原将光,42,東京,52,A2,5.05,22.34,6.11,33.33,30,37.25,59,45.16,22           1
芦屋,12,6,4644,山田亮太,47,東京,52,A1,6.49,46.10,4.11,22.22,35,48.39,24,31.33,46           6
若松,1,1,3564,桑原啓,56,福岡,53,B1,4.15,25.86,4.66,27.94,48,34.76,34,45.24,
若松,1,2,3964,宮地博士,47,長崎,55,B1,3.85,14.14,4.16,18.18,3,33.92,27,41.38,10
若松,1,3,4006,小野勇作,48,佐賀,51,B1,5.07,29.36,5.04,28.00,20,37.21,19,15.38,11
若松,1,4,3953,志道吉和,49,福岡,52,B2,3.74,21.05,3.53,16.48,53,32.73,63,30.36,
若松,1,5,3544,豊田訓靖,57,静岡,52,B1,4.12,17.00,3.50,12.50,33,30.77,52,24.56,8
若松,1,6,3459,中野和裕,59,佐賀,55,B1,3.30,12.09,4.39,26.32,22,37.06,59,22.73,
若松,2,1,4154,森安弘雅,46,香川,52,B1,5.11,34.86,5.61,38.89,49,53.75,51,33.96,10
若松,2,2,3527,中嶋誠一,55,長崎,51,B1,5.26,33.03,4.04,22.22,5,42.11,32,35.09,7
若松,2,3,3569,増田進,55,東京,53,B1,3.93,16.67,6.00,33.33,8,30.68,56,25.45,
若松,2,4,3710,吉永泰弘,52,香川,55,B1,4.66,24.53,4.60,22.22,35,39.04,50,31.25,9
若松,2,5,3747,國崎良春,51,福岡,53,A2,5.72,38.24,5.28,37.50,6,36.31,30,44.00,8
若松,2,6,4053,芦澤望,48,東京,57,A2,5.36,34.95,5.40,30.00,18,32.32,45,35.56,11
若松,3,1,3596,河上年昭,57,埼玉,58,B1,4.28,15.28,0.00,0.00,21,39.29,11,32.20,8
若松,3,2,3442,宮武英司,57,香川,55,B1,3.97,15.91,5.74,37.04,42,42.39,36,34.55,7
若松,3,3,3105,内山文典,63,東京,54,B1,5.14,34.44,4.54,25.00,15,33.93,71,50.00,9
