会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
福岡,1,1,4286,平田さや,41,東京,47,A2,6.02,42.52,5.97,41.38,65,40.68,41,23.91,2 351333    10
福岡,1,2,4349,犬童千秋,40,福岡,50,B1,4.50,22.50,5.42,37.74,71,50.00,08,42.31,2 442 26     7
福岡,1,3,4569,中澤宏奈,38,東京,48,B2,4.77,32.61,1.89,0.00,34,35.53,22,30.61,215 565      8
福岡,1,4,4065,金田幸子,46,岡山,43,B1,5.21,39.08,3.88,12.50,13,41.79,42,9.80,146 336      6
福岡,1,5,4525,真子奈津,38,福岡,46,B1,4.46,26.09,5.67,43.33,27,40.38,64,31.25,454 164      9
福岡,1,6,4720,西澤日花,32,長崎,47,B1,4.03,17.05,5.05,31.58,12,38.16,50,31.58,F 666 6
福岡,2,1,4011,堀之内紀,46,岡山,46,A1,5.75,37.89,4.85,25.00,39,51.02,31,24.49,4 331421    11
福岡,2,2,4289,落合直子,41,大阪,47,A2,5.65,38.14,5.95,36.84,51,13.21,35,32.65,5 114315    10
福岡,2,3,4464,山下友貴,40,静岡,43,B1,5.80,33.01,6.05,28.57,16,57.81,68,42.86,332 255      7
福岡,2,4,4071,古賀千晶,45,兵庫,47,B1,4.56,23.53,0.00,0.00,23,40.30,60,45.10,362 5 54
福岡,2,5,4123,細川裕子,44,愛知,47,A1,6.75,50.39,6.45,42.42,37,33.33,05,44.00,1324241     12
福岡,2,6,3357,福島陽子,57,岡山,48,B1,4.33,20.62,3.68,11.76,40,24.56,69,36.17,543 643
福岡,3,1,4909,薮内瑞希,30,岡山,44,B1,5.39,38.71,4.60,35.00,74,41.30,62,41.51,331 451     10
福岡,3,2,3994,小野桜,47,滋賀,45,B1,4.93,28.30,5.00,28.57,19,34.69,66,27.45,453 234      7
福岡,3,3,5088,高憧四季,26,大阪,43,A1,6.99,51.47,6.18,41.18,15,40.30,71,11.54,42132 46    11
福岡,3,4,3470,新田芳美,56,徳島,46,B1,5.27,31.33,4.89,33.33,28,46.55,56,47.17,444 244      9
福岡,3,5,4499,滝川真由,38,長崎,45,B1,4.80,28.38,5.22,22.22,57,34.09,57,42.55,562 524      8
福岡,3,6,3704,本部めぐ,52,三重,45,B1,3.44,9.52,3.58,10.53,41,27.27,24,34.29,2 565 55
福岡,4,1,4190,長嶋万記,45,静岡,50,A1,5.56,22.22,6.75,55.00,43,56.90,39,30.00,2 151123    11
福岡,4,2,4589,塩崎桐加,34,三重,51,A2,5.05,26.44,5.27,27.27,54,35.94,47,10.20,632 461      9
福岡,4,3,5250,嶋田有里,24,長崎,45,B1,4.23,18.56,3.27,11.36,52,37.50,01,35.94,354 315      8
福岡,4,4,3618,海野ゆか,52,広島,44,A1,6.17,46.49,6.83,47.22,30,44.68,59,25.49,151 5411    12
福岡,4,5,4433,川野芽唯,40,福岡,46,A1,6.85,51.67,6.31,45.28,67,35.59,04,28.30,25111 14    10
福岡,4,6,5334,樫葉新心,21,徳島,45,B1,2.90,6.59,2.56,8.00,61,26.98,12,26.92,F 656 6
福岡,5,1,3999,大瀧明日,46,愛知,46,A1,6.27,44.53,6.44,37.50,68,36.54,13,21.15,16243 25    12
福岡,5,2,5314,中曽瑠華,25,東京,53,B2,3.45,15.07,0.00,0.00,53,21.57,28,37.50,5 565 42
福岡,5,3,4246,喜多那由,44,静岡,48,B1,4.53,20.88,4.16,28.00,26,29.27,21,31.25,2 566 36
福岡,5,4,4773,中川りな,32,福岡,49,A2,5.90,39.52,5.98,42.70,33,40.79,07,13.04,1224522     10
福岡,5,5,4510,坂本奈央,37,福岡,47,B2,2.59,8.62,3.44,11.11,25,39.06,37,32.08,6 254 22
福岡,5,6,4556,竹井奈美,36,福岡,46,A1,6.46,49.07,7.70,68.00,62,43.55,09,39.22,1 223113    11
福岡,6,1,4373,若狭奈美,37,岡山,46,A1,6.18,42.11,6.42,48.48,56,50.85,43,31.82,343 1553    11
福岡,6,2,5251,沼田七華,23,福井,52,B2,1.97,0.00,0.00,0.00,70,25.42,02,33.33,565 463
福岡,6,3,4065,金田幸子,46,岡山,43,B1,5.21,39.08,3.88,12.50,13,41.79,42,9.80,146 336      1
