会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
唐津,1,1,4679,植田太一,36,福岡,59,A1,5.70,40.17,4.47,15.63,8,39.19,3,35.29,142          7
唐津,1,2,4728,山口亮,38,東京,55,B1,4.21,25.93,4.04,23.08,12,32.12,28,52.00,4 24         9
唐津,1,3,5339,石井伸長,25,香川,51,B1,5.11,29.73,3.60,10.00,17,26.96,52,46.51,6 64         6
唐津,1,4,3974,深山祐二,49,佐賀,53,B1,4.33,24.64,4.27,21.14,59,31.29,45,9.09,3 34        11
唐津,1,5,5395,日高龍之,24,佐賀,52,B2,2.19,6.67,1.91,5.71,50,42.97,17,54.29,2 44        10
唐津,1,6,4895,門間雄大,35,東京,55,B1,5.26,30.77,5.33,36.67,4,43.17,20,25.93,412         12
唐津,2,1,3574,大神康司,53,福岡,53,A2,6.49,53.33,6.34,53.19,57,24.58,34,15.38,5 52        12
唐津,2,2,5398,鐘ヶ江真,24,福岡,53,B1,3.28,10.31,2.56,0.00,42,40.15,14,32.56,3 33         8
唐津,2,3,4396,大田直弥,39,山口,55,A2,5.00,28.97,4.91,21.74,9,33.33,19,32.50,3 32        10
唐津,2,4,3660,長谷川親,56,香川,59,B1,3.06,7.35,3.65,7.69,10,41.55,48,34.88,5 55         6
唐津,2,5,4299,中島浩哉,43,長崎,57,B1,4.73,22.89,4.19,19.23,47,35.62,9,38.46,6 43        11
唐津,2,6,5469,今泉博人,17,佐賀,55,B2,0.00,0.00,0.00,0.00,58,29.71,46,21.43,5 5          7
唐津,3,1,4119,泥谷一毅,44,大阪,54,A2,5.15,25.88,5.47,36.84,14,30.60,12,30.23,232          9
唐津,3,2,5000,岡本翔太,31,山口,52,B1,4.82,29.11,4.13,12.50,25,38.76,11,17.50,2 61         8
唐津,3,3,4226,村田浩司,43,山口,54,B1,4.73,30.21,3.80,13.33,53,23.19,15,39.13,4163
唐津,3,4,5242,高山弘斗,25,埼玉,57,B1,3.65,18.07,2.30,0.00,39,15.96,56,38.30,53S6
唐津,3,5,5026,安河内健,30,佐賀,57,A1,6.39,48.96,6.43,50.00,30,24.27,29,37.50,S31         10
唐津,3,6,4978,山田和佐,31,広島,54,B1,4.75,24.14,4.29,16.13,40,48.06,22,3.70,1 42        12
唐津,4,1,4785,木幡純也,38,愛知,52,B1,4.79,25.93,4.69,12.50,52,32.31,4,18.42,634          9
唐津,4,2,3722,西村秀樹,55,福岡,52,B1,2.78,7.79,2.89,0.00,18,33.81,35,52.78,5S56
唐津,4,3,4588,田中京介,35,福岡,56,A2,5.52,38.68,5.87,41.03,27,35.82,31,27.03,1 15        11
唐津,4,4,4314,青木幸太,42,福岡,51,A2,5.43,36.67,5.89,36.36,44,31.88,59,41.18,3513
唐津,4,5,4263,武重雄介,41,山口,57,A2,4.84,32.22,5.82,42.86,13,27.66,16,29.55,124         10
唐津,4,6,4661,中島昂章,34,佐賀,52,B1,5.58,34.57,5.33,33.58,49,37.93,7,34.21,312          8
唐津,5,1,4822,百武翔,33,佐賀,51,A2,5.70,39.37,5.18,33.91,19,37.14,8,37.84,2 11        11
唐津,5,2,5086,本村大,26,長崎,54,B1,3.99,22.06,4.78,32.50,3,25.45,5,23.26,5656
唐津,5,3,3578,塩田雄一,53,香川,51,B1,3.53,15.71,2.56,11.11,21,35.38,13,22.50,145         10
唐津,5,4,4665,加藤啓太,42,愛知,52,B1,3.92,12.05,4.83,17.24,33,21.09,51,33.33,536          9
唐津,5,5,3737,上平真二,52,広島,52,A1,7.03,47.90,6.87,40.00,35,35.61,53,35.56,2214
唐津,5,6,4552,杉山勝匡,37,佐賀,50,B1,5.24,38.04,4.78,29.92,60,33.56,24,35.90,F 3
唐津,6,1,5339,石井伸長,25,香川,51,B1,5.11,29.73,3.60,10.00,17,26.96,52,46.51,6 64         1
唐津,6,2,3951,石川吉鎬,49,大阪,56,A2,5.35,30.30,5.13,18.75,56,24.58,2,45.83,4455
唐津,6,3,3752,宇土泰就,54,福岡,58,B1,4.10,20.24,3.39,11.11,36,30.77,33,13.33,666         10
唐津,6,4,4684,楠原翔太,35,福岡,55,A2,5.16,27.96,6.41,47.06,46,34.03,6,51.06,4 16        12
唐津,6,5,5312,川辺郭人,25,佐賀,53,B1,3.53,16.09,2.50,4.67,54,35.37,18,15.63,1534
唐津,6,6,3660,長谷川親,56,香川,59,B1,3.06,7.35,3.65,7.69,10,41.55,48,34.88,5 55         2
唐津,7,1,3832,下田哲也,51,香川,57,B1,3.50,12.50,4.82,26.47,29,37.76,60,39.02,466         11
唐津,7,2,4679,植田太一,36,福岡,59,A1,5.70,40.17,4.47,15.63,8,39.19,3,35.29,142          1
唐津,7,3,4264,長尾章平,41,山口,54,A1,7.13,57.98,6.29,46.67,7,41.96,44,23.91,251         12
唐津,7,4,5232,樅山拓馬,28,愛知,53,B1,4.59,25.00,4.50,30.00,15,38.30,25,31.82,3434
唐津,7,5,5469,今泉博人,17,佐賀,55,B2,0.00,0.00,0.00,0.00,58,29.71,46,21.43,5 5          2
唐津,7,6,4195,前川守嗣,44,福岡,59,B1,4.86,30.77,3.33,33.33,37,32.85,47,27.27,5112
唐津,8,1,3696,白井友晴,54,埼玉,53,B1,4.98,25.61,0.00,0.00,20,37.98,10,38.30,3433
唐津,8,2,4661,中島昂章,34,佐賀,52,B1,5.58,34.57,5.33,33.58,49,37.93,7,34.21,312          4
唐津,8,3,4137,君島秀三,45,滋賀,52,A1,6.60,51.45,7.47,58.82,38,25.64,23,40.43,262         12
唐津,8,4,5398,鐘ヶ江真,24,福岡,53,B1,3.28,10.31,2.56,0.00,42,40.15,14,32.56,3 33         2
唐津,8,5,5429,吉川颯汰,22,佐賀,58,B2,1.09,0.00,1.07,0.00,51,25.81,43,8.33,656
唐津,8,6,5000,岡本翔太,31,山口,52,B1,4.82,29.11,4.13,12.50,25,38.76,11,17.50,2 61         3
唐津,9,1,4665,加藤啓太,42,愛知,52,B1,3.92,12.05,4.83,17.24,33,21.09,51,33.33,536          5
唐津,9,2,4448,青木玄太,39,滋賀,53,A1,6.99,54.37,9.17,88.89,32,43.62,21,35.14,2111
唐津,9,3,4119,泥谷一毅,44,大阪,54,A2,5.15,25.88,5.47,36.84,14,30.60,12,30.23,232          3
唐津,9,4,4086,寺本重宣,45,東京,51,A2,6.17,42.59,6.43,42.86,6,29.50,30,17.78,1252
唐津,9,5,4785,木幡純也,38,愛知,52,B1,4.79,25.93,4.69,12.50,52,32.31,4,18.42,634          4
唐津,9,6,4728,山口亮,38,東京,55,B1,4.21,25.93,4.04,23.08,12,32.12,28,52.00,4 24         1
唐津,10,1,3752,宇土泰就,54,福岡,58,B1,4.10,20.24,3.39,11.11,36,30.77,33,13.33,666          6
唐津,10,2,4263,武重雄介,41,山口,57,A2,4.84,32.22,5.82,42.86,13,27.66,16,29.55,124          4
唐津,10,3,5026,安河内健,30,佐賀,57,A1,6.39,48.96,6.43,50.00,30,24.27,29,37.50,S31          3
唐津,10,4,5395,日高龍之,24,佐賀,52,B2,2.19,6.67,1.91,5.71,50,42.97,17,54.29,2 44         1
唐津,10,5,3578,塩田雄一,53,香川,51,B1,3.53,15.71,2.56,11.11,21,35.38,13,22.50,145          5
唐津,10,6,4396,大田直弥,39,山口,55,A2,5.00,28.97,4.91,21.74,9,33.33,19,32.50,3 32         2
唐津,11,1,4299,中島浩哉,43,長崎,57,B1,4.73,22.89,4.19,19.23,47,35.62,9,38.46,6 43         2
唐津,11,2,4822,百武翔,33,佐賀,51,A2,5.70,39.37,5.18,33.91,19,37.14,8,37.84,2 11         5
唐津,11,3,3832,下田哲也,51,香川,57,B1,3.50,12.50,4.82,26.47,29,37.76,60,39.02,466          7
唐津,11,4,4475,末永祐輝,38,山口,55,A2,6.17,44.55,5.94,41.67,55,27.89,27,30.23,4225
唐津,11,5,4588,田中京介,35,福岡,56,A2,5.52,38.68,5.87,41.03,27,35.82,31,27.03,1 15         4
唐津,11,6,3974,深山祐二,49,佐賀,53,B1,4.33,24.64,4.27,21.14,59,31.29,45,9.09,3 34         1
唐津,12,1,4137,君島秀三,45,滋賀,52,A1,6.60,51.45,7.47,58.82,38,25.64,23,40.43,262          8
唐津,12,2,4895,門間雄大,35,東京,55,B1,5.26,30.77,5.33,36.67,4,43.17,20,25.93,412          1
唐津,12,3,3574,大神康司,53,福岡,53,A2,6.49,53.33,6.34,53.19,57,24.58,34,15.38,5 52         2
唐津,12,4,4264,長尾章平,41,山口,54,A1,7.13,57.98,6.29,46.67,7,41.96,44,23.91,251          7
唐津,12,5,4978,山田和佐,31,広島,54,B1,4.75,24.14,4.29,16.13,40,48.06,22,3.70,1 42         3
唐津,12,6,4684,楠原翔太,35,福岡,55,A2,5.16,27.96,6.41,47.06,46,34.03,6,51.06,4 16         6
福岡,1,1,4873,蒲原健太,32,佐賀,52,A2,5.02,29.46,5.55,35.48,47,23.64,15,39.53,43141 55    11
福岡,1,2,5274,城間盛渚,24,福岡,52,B1,5.26,33.72,4.71,29.09,51,9.30,25,31.91,346 113     10
福岡,1,3,4898,菊地敬介,34,埼玉,60,B1,4.87,28.99,0.00,0.00,64,25.53,19,40.91,565 423
福岡,1,4,3808,秋田健太,51,埼玉,61,B1,3.94,18.99,4.17,25.00,21,39.58,03,30.43,4 431 35     6
福岡,1,5,3339,泉具巳,60,兵庫,56,B1,4.53,31.18,0.00,0.00,45,23.53,63,46.67,6 351 64
福岡,1,6,5337,出畑孝成,20,福岡,54,B1,4.69,24.68,2.89,12.04,14,41.07,62,43.18,325 253      5
福岡,2,1,4111,奥田誠,45,広島,54,B1,5.51,37.36,5.27,36.67,34,31.82,18,28.57,152 351     11
福岡,2,2,3928,林恵祐,50,福岡,62,B1,3.41,16.30,3.76,18.18,48,20.37,47,10.00,6 43461      7
福岡,2,3,4323,山田佑樹,39,岡山,55,B1,4.89,31.11,6.64,48.00,61,22.64,42,0.00,261 166      6
福岡,2,4,3867,松浦勝,50,愛知,58,B1,3.07,10.96,4.88,29.41,46,26.79,12,27.91,2 46365      9
福岡,2,5,4184,渡邊雄一,40,大阪,52,A1,7.23,56.25,7.03,58.06,33,38.81,23,39.13,1 1S5141    10
福岡,2,6,5290,坂本一真,24,東京,51,B1,3.53,15.15,0.00,0.00,20,29.09,71,13.64,6 565 4S
福岡,3,1,3616,中村真,53,福岡,55,B1,5.11,30.26,5.32,36.36,22,41.51,33,41.67,5 32134     10
福岡,3,2,4245,高橋直哉,44,東京,54,B1,4.65,25.97,5.09,32.76,75,37.50,37,33.33,236 645      8
福岡,3,3,3907,村越篤,48,香川,56,A2,5.15,33.64,5.87,40.00,44,31.67,32,33.33,4515564      7
福岡,3,4,3872,岡田憲行,50,大阪,54,B1,6.26,44.94,5.90,40.00,50,32.20,14,24.44,411 342     12
福岡,3,5,3401,上田隆章,58,香川,54,B1,4.24,22.22,5.02,29.17,12,39.39,51,19.51,341 525      9
福岡,3,6,3631,田添康介,56,長崎,57,B1,2.84,4.08,4.53,20.00,69,14.29,49,31.25,6 646 66
福岡,4,1,3892,草場康幸,50,佐賀,55,B1,4.80,24.00,4.44,0.00,55,36.21,70,41.67,3 264 16    12
福岡,4,2,4301,関裕也,43,福岡,54,B1,4.35,25.00,4.22,33.33,68,38.64,01,36.21,43S 3 52
福岡,4,3,4902,山川雄大,33,兵庫,52,B1,5.23,34.94,4.56,22.22,15,43.10,07,10.81,335 3 16     8
福岡,4,4,4934,佐々木翔,29,大阪,56,A2,5.42,37.74,6.98,60.78,23,36.84,34,44.68,13255 12    11
福岡,4,5,4759,今泉友吾,36,東京,51,A1,6.87,45.45,6.68,47.37,17,32.26,46,31.91,14313 13    10
福岡,4,6,5458,田中大輝,19,福岡,54,B2,0.00,0.00,0.00,0.00,63,31.25,54,15.22,6 646 64
福岡,5,1,4093,吉田宗弘,45,東京,50,B1,4.14,20.00,3.56,12.00,41,26.79,41,22.22,115 245     11
福岡,5,2,4219,本岡勝利,44,広島,54,B1,4.13,11.76,3.49,8.89,53,21.43,11,39.58,551 454
福岡,5,3,4703,森永隆,38,山口,52,A2,6.29,48.48,5.67,41.67,38,25.58,69,36.11,1 235424    10
福岡,5,4,3701,大西隆洋,53,香川,59,B1,3.73,18.18,3.39,8.70,66,29.41,52,30.43,5 343 54
福岡,5,5,5337,出畑孝成,20,福岡,54,B1,4.69,24.68,2.89,12.04,14,41.07,62,43.18,325 253      1
福岡,5,6,5043,中村日向,27,香川,53,A1,6.56,43.52,8.00,50.00,58,23.68,17,20.45,121 2132    12
福岡,6,1,4709,岡村将也,36,福岡,55,A2,5.52,35.48,5.56,43.75,24,18.42,50,29.79,24342 33    12
福岡,6,2,4323,山田佑樹,39,岡山,55,B1,4.89,31.11,6.64,48.00,61,22.64,42,0.00,261 166      2
福岡,6,3,3808,秋田健太,51,埼玉,61,B1,3.94,18.99,4.17,25.00,21,39.58,03,30.43,4 431 35     1
福岡,6,4,3989,熊本英一,47,佐賀,56,B1,3.86,16.87,5.00,26.67,35,29.17,10,51.06,164 6 26
福岡,6,5,4931,木谷賢太,30,香川,54,A1,6.75,44.04,6.21,44.83,40,15.22,74,28.89,261 3221    11
福岡,6,6,4051,清水敦揮,45,岡山,56,A1,6.56,45.07,7.14,63.64,13,35.09,67,41.86,2 132221    10
福岡,7,1,3907,村越篤,48,香川,56,A2,5.15,33.64,5.87,40.00,44,31.67,32,33.33,4515564      3
福岡,7,2,4248,岡本大,43,長崎,56,B1,4.23,20.24,3.67,8.33,36,26.53,72,42.50,4 32453
福岡,7,3,4402,乙藤智史,41,福岡,54,A2,5.56,39.77,5.40,30.77,73,26.53,58,13.04,2624133     12
福岡,7,4,4129,宇野博之,46,愛知,55,B1,3.96,17.20,4.34,23.68,18,11.76,44,29.79,5 3S6 56
福岡,7,5,3928,林恵祐,50,福岡,62,B1,3.41,16.30,3.76,18.18,48,20.37,47,10.00,6 43461      2
福岡,7,6,5028,原田才一,29,福岡,52,A1,6.58,48.15,6.92,58.33,54,29.63,30,39.13,5122211     11
福岡,8,1,3703,鳥飼眞,52,福岡,51,A2,5.99,44.05,6.09,44.44,31,25.86,26,40.43,221 1616    12
福岡,8,2,4902,山川雄大,33,兵庫,52,B1,5.23,34.94,4.56,22.22,15,43.10,07,10.81,335 3 16     4
福岡,8,3,4245,高橋直哉,44,東京,54,B1,4.65,25.97,5.09,32.76,75,37.50,37,33.33,236 645      3
福岡,8,4,4034,西原明生,47,香川,55,B1,3.56,15.58,0.00,0.00,29,28.79,55,34.04,5 525 44
福岡,8,5,3627,井上恵一,56,福岡,55,A2,5.72,42.42,5.00,31.40,32,24.49,31,25.64,3 644255
福岡,8,6,4189,川上剛,45,福岡,54,A2,6.43,44.80,6.45,44.16,25,40.00,64,30.77,153 24F2
福岡,9,1,4155,長野壮志,45,福岡,57,A1,6.22,47.62,7.30,59.46,60,26.32,40,29.55,422 6332
福岡,9,2,5093,浦野海,24,福岡,53,A2,4.41,34.15,6.66,46.88,42,16.67,61,50.00,4665363
福岡,9,3,4950,高岡竜也,32,山口,52,A2,6.64,49.57,5.48,35.48,59,38.60,56,44.19,56255 21
福岡,9,4,3401,上田隆章,58,香川,54,B1,4.24,22.22,5.02,29.17,12,39.39,51,19.51,341 525      3
福岡,9,5,3867,松浦勝,50,愛知,58,B1,3.07,10.96,4.88,29.41,46,26.79,12,27.91,2 46365      2
福岡,9,6,4169,多田有佑,43,東京,55,B1,3.50,16.67,3.78,14.81,70,28.00,29,38.78,3 464 24
福岡,10,1,4051,清水敦揮,45,岡山,56,A1,6.56,45.07,7.14,63.64,13,35.09,67,41.86,2 132221     6
福岡,10,2,4759,今泉友吾,36,東京,51,A1,6.87,45.45,6.68,47.37,17,32.26,46,31.91,14313 13     4
福岡,10,3,4184,渡邊雄一,40,大阪,52,A1,7.23,56.25,7.03,58.06,33,38.81,23,39.13,1 1S5141     2
福岡,10,4,4703,森永隆,38,山口,52,A2,6.29,48.48,5.67,41.67,38,25.58,69,36.11,1 235424     5
福岡,10,5,5274,城間盛渚,24,福岡,52,B1,5.26,33.72,4.71,29.09,51,9.30,25,31.91,346 113      1
福岡,10,6,3616,中村真,53,福岡,55,B1,5.11,30.26,5.32,36.36,22,41.51,33,41.67,5 32134      3
福岡,11,1,5028,原田才一,29,福岡,52,A1,6.58,48.15,6.92,58.33,54,29.63,30,39.13,5122211      7
福岡,11,2,4931,木谷賢太,30,香川,54,A1,6.75,44.04,6.21,44.83,40,15.22,74,28.89,261 3221     6
福岡,11,3,4934,佐々木翔,29,大阪,56,A2,5.42,37.74,6.98,60.78,23,36.84,34,44.68,13255 12     4
福岡,11,4,4111,奥田誠,45,広島,54,B1,5.51,37.36,5.27,36.67,34,31.82,18,28.57,152 351      2
福岡,11,5,4093,吉田宗弘,45,東京,50,B1,4.14,20.00,3.56,12.00,41,26.79,41,22.22,115 245      5
福岡,11,6,4873,蒲原健太,32,佐賀,52,A2,5.02,29.46,5.55,35.48,47,23.64,15,39.53,43141 55     1
福岡,12,1,5043,中村日向,27,香川,53,A1,6.56,43.52,8.00,50.00,58,23.68,17,20.45,121 2132     5
福岡,12,2,3703,鳥飼眞,52,福岡,51,A2,5.99,44.05,6.09,44.44,31,25.86,26,40.43,221 1616     8
福岡,12,3,3872,岡田憲行,50,大阪,54,B1,6.26,44.94,5.90,40.00,50,32.20,14,24.44,411 342      3
福岡,12,4,4402,乙藤智史,41,福岡,54,A2,5.56,39.77,5.40,30.77,73,26.53,58,13.04,2624133      7
福岡,12,5,4709,岡村将也,36,福岡,55,A2,5.52,35.48,5.56,43.75,24,18.42,50,29.79,24342 33     6
福岡,12,6,3892,草場康幸,50,佐賀,55,B1,4.80,24.00,4.44,0.00,55,36.21,70,41.67,3 264 16     4
若松,1,1,3211,北川敏弘,64,佐賀,54,B1,3.77,18.03,4.43,22.86,38,30.30,16,38.19,4 445        5
若松,1,2,5032,谷口知優,28,香川,51,B1,5.45,33.00,4.78,27.78,44,33.66,72,27.88,6 442        5
若松,1,3,3589,西村勝,52,埼玉,57,B1,4.11,22.50,0.00,0.00,6,32.69,37,31.31,223 16      10
若松,1,4,3277,齋藤勇,59,東京,52,B1,4.07,18.68,4.25,15.00,18,30.85,30,25.00,2 526        9
若松,1,5,4905,土井祥伍,31,大阪,54,B1,4.42,22.54,4.33,13.33,37,28.57,39,39.71,4 254        7
若松,1,6,5464,宮田栞,19,福岡,49,B2,0.00,0.00,0.00,0.00,55,21.59,70,32.34,6 656        7
若松,2,1,3477,近藤稔也,55,徳島,53,B1,3.98,12.64,3.24,3.03,48,31.52,50,33.33,446 4        9
若松,2,2,4618,乃村康友,43,三重,56,B1,5.34,31.46,5.90,33.33,32,37.25,14,36.68,3 3315       8
若松,2,3,3741,松尾基成,51,福岡,58,B1,3.46,15.29,4.58,24.24,1,26.00,47,35.55,5 422        8
若松,2,4,4730,土屋実沙,37,静岡,48,A2,5.28,30.49,6.71,52.94,33,28.28,29,34.30,36466        6
若松,2,5,3081,岡本慎治,62,山口,52,B1,5.23,36.67,5.13,25.00,53,22.35,18,28.72,2 2411
若松,2,6,5348,小林甘寧,22,広島,54,B1,4.15,22.95,3.10,15.00,5,41.67,66,34.95,3 2135      10
若松,3,1,3812,山崎聖司,50,東京,52,B1,4.38,20.00,4.71,17.65,8,35.16,28,27.51,336 36
若松,3,2,3748,小黒竜吾,50,埼玉,55,B1,4.31,17.98,2.88,0.00,9,34.04,61,26.80,111 46      11
若松,3,3,3910,松下知幸,52,香川,51,B1,4.18,20.00,3.60,13.33,57,29.35,75,27.23,621 56      10
若松,3,4,3514,山一鉄也,59,福岡,52,A2,5.61,36.59,6.37,48.39,43,31.68,48,33.82,5 2113      10
若松,3,5,5055,眞鳥章太,30,長崎,54,A2,6.07,43.00,4.89,22.22,19,30.77,57,31.75,4 462        8
若松,3,6,2538,高橋二朗,77,東京,53,B1,3.48,6.67,2.82,5.88,27,29.21,23,28.95,4 561        7
若松,4,1,3684,清水攻二,52,山口,52,A2,5.76,44.09,5.26,33.33,20,42.70,46,32.52,3 2334      10
若松,4,2,3297,藤丸光一,59,福岡,49,B1,4.35,19.35,4.72,20.83,41,33.33,63,29.21,323 45      11
若松,4,3,5236,小宮涼雅,27,広島,54,B1,3.77,17.35,2.20,0.00,22,35.48,15,30.53,2 343        9
若松,4,4,5104,山田丈,27,福岡,52,A2,5.05,31.03,5.68,38.92,50,34.07,65,43.33,455 4        8
若松,4,5,4705,吉川勇作,37,長崎,56,B1,3.67,22.09,5.65,43.48,26,30.11,59,27.92,662 5        9
若松,4,6,5446,長嶺真李,23,福岡,52,B2,0.00,0.00,0.00,0.00,29,27.78,33,28.79,6 6545
若松,5,1,4674,池田剛規,38,福岡,52,A2,5.35,33.64,5.73,40.00,59,36.17,74,33.33,515 33       9
若松,5,2,4772,石丸海渡,32,香川,57,A1,6.41,50.00,7.24,58.62,46,36.00,22,28.21,251 25      10
若松,5,3,3211,北川敏弘,64,佐賀,54,B1,3.77,18.03,4.43,22.86,38,30.30,16,38.19,4 445        1
若松,5,4,4363,大野芳顕,41,福岡,53,A2,6.02,41.86,5.82,38.89,56,27.27,12,32.14,3 2552       9
若松,5,5,5032,谷口知優,28,香川,51,B1,5.45,33.00,4.78,27.78,44,33.66,72,27.88,6 442        1
若松,5,6,4641,磯村匠,34,東京,51,B1,5.22,31.18,3.76,23.53,54,32.95,35,42.71,546 F
若松,6,1,4244,鈴木成美,39,静岡,45,B1,2.86,8.57,4.11,17.86,12,27.96,58,28.00,66635
若松,6,2,4730,土屋実沙,37,静岡,48,A2,5.28,30.49,6.71,52.94,33,28.28,29,34.30,36466        2
若松,6,3,5335,森陽多,21,長崎,49,B1,1.93,5.36,2.22,0.00,30,25.88,51,27.57,66646
若松,6,4,4882,瀧川千依,30,広島,46,B1,3.10,7.14,4.36,27.27,34,37.37,44,47.14,55626
若松,6,5,4556,竹井奈美,36,福岡,47,A1,6.75,50.57,5.42,36.36,17,30.11,45,37.32,165164      11
若松,6,6,5277,井上未都,24,福岡,46,B1,5.30,28.97,4.55,25.00,11,29.29,56,38.76,1435F3
若松,7,1,4292,麻生慎介,41,広島,53,A1,6.65,49.47,6.86,50.00,7,23.40,49,33.64,244334      11
若松,7,2,4905,土井祥伍,31,大阪,54,B1,4.42,22.54,4.33,13.33,37,28.57,39,39.71,4 254        1
若松,7,3,3792,田中豪,53,東京,54,A2,6.48,48.78,5.88,47.06,10,23.91,21,33.50,4 6114      11
若松,7,4,2538,高橋二朗,77,東京,53,B1,3.48,6.67,2.82,5.88,27,29.21,23,28.95,4 561        3
若松,7,5,5276,大島隆乃,24,福岡,51,B1,4.85,22.33,3.83,20.83,45,35.64,34,31.00,551 45
若松,7,6,5464,宮田栞,19,福岡,49,B2,0.00,0.00,0.00,0.00,55,21.59,70,32.34,6 656        1
若松,8,1,5104,山田丈,27,福岡,52,A2,5.05,31.03,5.68,38.92,50,34.07,65,43.33,455 4        4
若松,8,2,4359,横川聖志,41,徳島,57,A2,5.62,38.46,5.09,38.30,3,35.42,40,22.99,133 23      11
若松,8,3,5055,眞鳥章太,30,長崎,54,A2,6.07,43.00,4.89,22.22,19,30.77,57,31.75,4 462        3
若松,8,4,4778,堤啓輔,40,佐賀,52,B1,5.29,35.48,5.89,50.00,61,31.11,73,38.57,155 23
若松,8,5,4618,乃村康友,43,三重,56,B1,5.34,31.46,5.90,33.33,32,37.25,14,36.68,3 3315       2
若松,8,6,3741,松尾基成,51,福岡,58,B1,3.46,15.29,4.58,24.24,1,26.00,47,35.55,5 422        2
若松,9,1,3277,齋藤勇,59,東京,52,B1,4.07,18.68,4.25,15.00,18,30.85,30,25.00,2 526        1
若松,9,2,4705,吉川勇作,37,長崎,56,B1,3.67,22.09,5.65,43.48,26,30.11,59,27.92,662 5        4
若松,9,3,4363,大野芳顕,41,福岡,53,A2,6.02,41.86,5.82,38.89,56,27.27,12,32.14,3 2552       5
若松,9,4,3477,近藤稔也,55,徳島,53,B1,3.98,12.64,3.24,3.03,48,31.52,50,33.33,446 4        2
若松,9,5,4674,池田剛規,38,福岡,52,A2,5.35,33.64,5.73,40.00,59,36.17,74,33.33,515 33       5
若松,9,6,5236,小宮涼雅,27,広島,54,B1,3.77,17.35,2.20,0.00,22,35.48,15,30.53,2 343        4
若松,10,1,3514,山一鉄也,59,福岡,52,A2,5.61,36.59,6.37,48.39,43,31.68,48,33.82,5 2113       3
若松,10,2,3684,清水攻二,52,山口,52,A2,5.76,44.09,5.26,33.33,20,42.70,46,32.52,3 2334       4
若松,10,3,4772,石丸海渡,32,香川,57,A1,6.41,50.00,7.24,58.62,46,36.00,22,28.21,251 25       5
若松,10,4,5348,小林甘寧,22,広島,54,B1,4.15,22.95,3.10,15.00,5,41.67,66,34.95,3 2135       2
若松,10,5,3589,西村勝,52,埼玉,57,B1,4.11,22.50,0.00,0.00,6,32.69,37,31.31,223 16       1
若松,10,6,3910,松下知幸,52,香川,51,B1,4.18,20.00,3.60,13.33,57,29.35,75,27.23,621 56       3
若松,11,1,4359,横川聖志,41,徳島,57,A2,5.62,38.46,5.09,38.30,3,35.42,40,22.99,133 23       8
若松,11,2,4292,麻生慎介,41,広島,53,A1,6.65,49.47,6.86,50.00,7,23.40,49,33.64,244334       7
若松,11,3,4556,竹井奈美,36,福岡,47,A1,6.75,50.57,5.42,36.36,17,30.11,45,37.32,165164       6
