会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
大村,1,1,4299,中島浩哉,43,長崎,56,B1,4.23,17.57,5.00,30.43,15,17.02,12,43.18,10
大村,1,2,5011,高木圭大,29,長崎,52,B1,3.93,17.28,4.21,22.83,68,23.26,60,36.36,6
大村,1,3,3964,宮地博士,47,長崎,55,B1,4.01,15.66,4.76,21.55,30,22.22,39,33.33,6
大村,1,4,4705,吉川勇作,38,長崎,55,B1,3.11,11.83,4.07,24.11,76,32.61,37,43.18,8
大村,1,5,3527,中嶋誠一,55,長崎,52,B1,5.29,32.61,5.47,34.62,65,42.55,82,33.33,7
大村,1,6,4164,岩永節也,44,長崎,50,B1,3.68,11.76,4.24,19.26,29,44.44,71,34.88,9
大村,2,1,4092,岡部大輔,45,佐賀,52,B1,4.86,26.92,5.10,33.33,75,28.89,31,36.96,7
大村,2,2,4588,田中京介,35,福岡,56,A2,5.43,39.81,5.97,39.39,39,32.56,69,41.86,8
大村,2,3,3892,草場康幸,50,佐賀,53,B1,5.10,29.17,5.22,23.33,69,39.22,79,33.33,9
大村,2,4,4248,岡本大,44,長崎,54,B1,4.72,25.58,4.55,25.93,66,25.53,54,34.09,7
大村,2,5,3576,白水勝也,53,福岡,52,A1,6.63,48.51,6.39,48.21,14,34.88,38,34.88,11
大村,2,6,4241,大串重幸,41,長崎,52,A2,5.74,34.31,5.95,41.52,73,18.18,51,34.88,12
大村,3,1,3284,渡邊伸太,58,佐賀,55,B1,5.20,28.57,5.48,28.77,44,57.14,64,42.22,8
大村,3,2,4096,石橋道友,44,長崎,53,A1,6.25,44.76,7.22,58.10,36,27.91,62,34.88,9
大村,3,3,3843,上之晃弘,50,長崎,54,B1,5.13,33.33,5.14,29.73,21,24.44,17,44.44,11
大村,3,4,4553,坪口竜也,37,長崎,53,A2,5.70,35.00,6.28,44.74,22,20.00,11,33.33,12
大村,3,5,4949,横田貴満,33,佐賀,49,A2,5.91,39.53,5.12,32.00,51,20.45,55,44.74,10
大村,3,6,5384,八戸琉楓,21,長崎,52,B2,1.84,2.41,1.41,0.00,64,26.19,32,51.11,
大村,4,1,3224,栗山繁洋,61,佐賀,53,B1,3.87,18.39,4.86,36.00,74,34.88,66,34.88,9
大村,4,2,4966,田川大貴,28,長崎,54,B1,5.01,33.71,5.90,45.04,72,13.95,36,40.48,11
大村,4,3,4969,町田洸希,35,長崎,54,B1,4.44,20.93,4.98,32.65,27,32.56,77,41.86,
大村,4,4,4497,桑原悠,39,長崎,52,A1,7.42,55.56,7.58,59.43,20,42.50,81,41.03,12
大村,4,5,5443,西村仁吾,18,長崎,53,B2,1.65,4.08,1.53,0.00,48,37.21,75,36.36,
大村,4,6,4624,高田明,41,佐賀,52,A1,6.25,44.83,5.55,38.30,12,17.39,50,47.62,10
大村,5,1,4213,重富伸也,42,長崎,54,B1,3.85,23.17,4.45,27.56,26,38.64,85,44.19,10
大村,5,2,4352,下條雄太,40,長崎,52,A1,7.26,58.00,7.54,61.44,78,22.22,24,38.64,
大村,5,3,4171,榎幸司,43,長崎,52,A2,6.19,44.07,6.32,44.50,23,39.58,57,33.33,12
大村,5,4,4287,今井貴士,42,福岡,56,A2,6.59,48.94,7.15,59.26,18,20.45,70,38.10,11
大村,5,5,5457,山田陽翔,20,長崎,51,B2,1.05,0.00,1.05,0.00,77,33.33,67,40.91,
大村,5,6,4004,山本浩輔,48,長崎,52,B1,4.89,30.26,4.88,27.27,11,11.36,73,46.34,10
大村,6,1,3964,宮地博士,47,長崎,55,B1,4.01,15.66,4.76,21.55,30,22.22,39,33.33,1
大村,6,2,5086,本村大,27,長崎,52,B1,3.79,16.98,5.23,34.78,67,21.74,45,33.33,
大村,6,3,4715,村上遼,34,長崎,54,A1,6.70,44.26,6.87,52.74,43,34.78,56,35.56,11
大村,6,4,4948,木場悠介,33,長崎,52,B1,5.67,40.63,5.87,42.48,60,25.58,46,45.24,12
大村,6,5,5011,高木圭大,29,長崎,52,B1,3.93,17.28,4.21,22.83,68,23.26,60,36.36,1
大村,6,6,5055,眞鳥章太,30,長崎,53,A2,5.71,36.05,5.54,36.11,80,21.74,76,33.33,11
大村,7,1,3349,吉田一郎,58,長崎,52,A1,6.20,43.37,5.50,32.67,81,39.13,34,32.56,12
