会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
大村,1,1,5213,湯淺紀香,27,群馬,46,B1,5.16,33.33,4.07,22.22,57,37.78,27,31.11,154 251      9
大村,1,2,5129,山口真喜,29,長崎,46,A2,6.09,42.73,5.82,39.62,55,34.04,39,27.66,1256451     11
大村,1,3,4744,伊藤玲奈,33,福岡,46,B1,4.62,23.94,4.10,16.95,49,37.25,47,44.23,4 263 65
大村,1,4,3932,池田浩美,50,静岡,53,B1,5.03,37.97,0.00,0.00,29,40.74,76,36.36,5 211 23    10
大村,1,5,4098,赤澤文香,44,岡山,49,B1,4.24,16.47,0.00,0.00,36,39.22,81,46.81,563 562
大村,1,6,5442,池田美優,19,広島,46,B2,1.66,1.69,0.00,0.00,39,34.62,60,38.89,6 54665
大村,2,1,4589,塩崎桐加,34,三重,51,B1,5.52,29.90,6.89,66.67,63,52.17,32,43.40,211 415     10
大村,2,2,5272,松田真実,24,愛知,46,B1,4.72,26.76,2.10,10.00,58,32.61,48,34.69,1 164 23    11
大村,2,3,4501,樋口由加,38,岡山,45,B1,5.12,32.35,5.47,38.60,40,22.92,25,43.40,162 265      8
大村,2,4,4534,坂咲友理,36,大阪,45,B1,3.78,13.79,4.44,11.11,20,47.92,57,35.85,2 153 22     9
大村,2,5,3604,武藤綾子,55,福岡,49,B1,4.40,17.65,4.18,25.00,53,41.30,17,37.74,425 3 55
大村,2,6,3334,角ひとみ,57,広島,45,A2,5.35,35.61,5.00,33.33,78,30.19,31,36.36,2 554 43    12
大村,3,1,4065,金田幸子,46,岡山,43,B1,5.09,39.19,6.25,45.83,25,31.91,59,34.00,5 132 41    10
大村,3,2,4791,黒澤めぐ,36,東京,48,B1,5.58,33.03,5.77,35.42,45,42.86,11,37.25,222 2353     9
大村,3,3,5335,森陽多,21,長崎,46,B1,2.57,8.96,2.70,11.11,43,40.00,15,32.56,636 526
大村,3,4,3474,松瀬弘美,56,静岡,47,B1,4.60,27.88,5.21,21.05,14,32.69,56,40.74,234 425      8
大村,3,5,5250,嶋田有里,24,長崎,45,B1,4.74,22.45,3.79,19.66,34,41.82,85,38.00,5 421 53    12
大村,3,6,4738,清埜翔子,35,埼玉,46,A2,5.82,39.53,5.73,40.00,31,32.50,54,30.77,1532114      9
大村,4,1,4372,原田佑実,39,大阪,47,A2,5.78,38.20,6.09,37.50,19,35.71,34,32.69,1 143134     9
大村,4,2,5360,高木茉白,19,埼玉,47,B1,3.30,15.79,0.00,0.00,54,47.92,49,47.06,342 544     12
大村,4,3,4300,加藤綾,43,三重,51,B1,5.01,31.96,5.25,40.00,44,52.94,29,30.77,223 323      9
大村,4,4,4891,寺島美里,36,東京,47,B1,4.73,25.71,3.33,11.11,74,33.33,62,45.10,3 314 21    11
大村,4,5,4450,平高奈菜,39,香川,46,A2,6.55,47.92,6.33,33.33,16,40.00,55,38.30,132 1112    10
大村,4,6,5380,野田亜湖,22,徳島,51,B2,1.22,0.00,1.00,0.00,23,41.07,77,38.46,6 66666
大村,5,1,5056,西岡成美,30,徳島,45,B2,4.25,12.50,0.00,0.00,81,38.18,73,40.00,161 264     10
大村,5,2,5342,原村百那,24,山口,46,B2,2.52,9.23,1.46,0.00,69,37.29,79,32.00,646 556
大村,5,3,5117,冨名腰桃,26,福岡,44,B1,5.00,28.79,3.55,18.18,47,38.64,67,34.62,5 421 1S    12
大村,5,4,3943,三松直美,47,岡山,68,B2,2.09,2.22,0.00,0.00,28,40.82,24,44.23,4 664 66
大村,5,5,4627,藤原菜希,40,東京,48,A2,6.54,47.37,4.60,33.33,70,36.96,66,33.33,34111 32    11
大村,5,6,5346,中村紋夕,23,愛知,46,B1,2.81,1.61,2.71,14.29,61,38.78,46,39.22,64235 51
