会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
福岡,1,1,4356,長岡良也,42,兵庫,53,A1,6.03,44.44,6.44,41.86,12,40.00,02,30.00,6266         9
福岡,1,2,4995,田邉亮蔵,34,東京,56,B1,4.81,25.26,4.43,28.57,65,19.05,66,33.33,145          7
福岡,1,3,4965,福岡泉水,28,兵庫,51,B1,4.81,27.40,4.67,22.22,11,26.67,74,0.00,634          5
福岡,1,4,3825,宮嵜隆太,52,福岡,60,B1,3.37,16.44,3.86,13.79,53,18.75,71,10.00,5 46
福岡,1,5,4919,吉田翔悟,35,長崎,52,B1,3.89,15.09,5.47,30.00,19,38.10,18,20.00,363
福岡,1,6,5416,龍田真白,20,三重,46,B2,3.05,14.52,0.00,0.00,18,23.53,06,22.22,5 6          6
福岡,2,1,4035,杉江浩明,47,愛知,52,B1,4.23,24.24,3.21,0.00,14,45.45,22,39.13,6 36
福岡,2,2,4006,小野勇作,47,佐賀,51,B1,5.04,36.26,6.00,44.44,20,26.32,13,26.32,563          9
福岡,2,3,3893,汐崎正則,49,愛知,54,B1,4.06,19.54,2.89,11.11,35,15.79,28,47.62,166          8
福岡,2,4,3072,西田靖,64,東京,54,B1,4.47,28.77,4.58,25.00,63,16.67,27,30.43,4 54         7
福岡,2,5,4475,末永祐輝,38,山口,54,A2,6.51,47.22,6.33,46.67,37,27.78,63,57.14,1 45        10
福岡,2,6,3467,森弘行,57,東京,53,B1,3.45,12.00,4.60,15.00,38,23.53,16,50.00,555
福岡,3,1,5286,坂井滉哉,26,福岡,50,B1,4.31,25.97,3.43,13.16,34,22.22,67,46.15,4 14
福岡,3,2,5083,柳瀬幹太,27,山口,56,B1,4.75,27.50,3.53,13.33,61,5.88,20,25.00,455
福岡,3,3,4297,山田哲也,43,東京,51,A1,6.53,50.83,0.00,0.00,60,30.00,70,18.18,163         12
福岡,3,4,3685,荒井輝年,52,岡山,56,B1,5.51,38.37,5.82,36.36,48,31.58,07,10.00,444         10
福岡,3,5,4464,山下友貴,39,静岡,44,B1,5.98,41.57,5.25,25.00,39,57.14,29,52.63,113          9
福岡,3,6,3710,吉永泰弘,51,香川,56,B1,4.47,25.56,4.24,20.69,30,58.33,19,31.25,2 24        11
福岡,4,1,4889,後藤盛也,37,東京,52,B1,5.13,38.71,0.00,0.00,54,35.29,24,0.00,145          9
福岡,4,2,4142,平野和明,45,愛知,52,A2,5.40,28.89,4.96,27.27,52,45.00,25,22.22,231         12
福岡,4,3,4879,山崎鉄平,31,佐賀,54,B1,4.83,32.56,4.93,31.03,49,10.00,32,30.00,242         11
福岡,4,4,4804,高田ひか,31,三重,46,A1,6.73,51.33,6.50,25.00,31,11.11,01,40.91,2315        10
福岡,4,5,4735,角山雄哉,35,兵庫,57,B1,4.94,33.71,4.24,21.62,59,45.45,03,36.36,6 5S
福岡,4,6,4289,落合直子,41,大阪,47,A2,5.77,38.46,6.44,33.33,21,42.86,09,50.00,6 23         8
福岡,5,1,3539,金子順一,58,山口,52,B1,3.38,13.68,3.03,6.06,16,60.00,35,35.00,3 11        10
