会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
大村,1,1,5195,北村寧々,24,長崎,47,B1,5.38,27.54,4.75,25.50,64,40.00,33,41.07,31445 1     10
大村,1,2,5011,高木圭大,28,長崎,54,B1,3.96,15.49,4.08,22.45,24,31.20,46,23.02,643 564
大村,1,3,4709,岡村将也,36,福岡,56,A2,5.82,37.96,5.30,29.63,54,21.43,17,35.77,3 652 32
大村,1,4,5048,眞鳥康太,31,長崎,56,B1,5.06,33.33,4.81,29.46,60,46.61,51,45.45,663 353      8
大村,1,5,4171,榎幸司,43,長崎,52,A2,6.27,43.75,6.36,43.58,66,37.17,26,38.33,21346 22     9
大村,1,6,5384,八戸琉楓,21,長崎,52,B1,1.76,1.61,1.17,0.00,74,42.06,24,35.54,66446 65
大村,2,1,4112,大久保信,45,佐賀,52,B1,5.43,36.14,5.09,25.00,39,33.08,11,29.92,132 5133    11
大村,2,2,4924,中北涼,33,長崎,48,B1,3.69,12.16,3.94,15.83,61,19.83,52,44.83,636 42S      8
大村,2,3,4004,山本浩輔,47,長崎,53,B1,4.57,23.68,4.69,26.19,62,42.73,15,36.07,3 431112    10
大村,2,4,4241,大串重幸,40,長崎,53,A2,5.74,41.18,5.93,42.77,43,41.23,68,35.48,1232546     12
大村,2,5,4705,吉川勇作,37,長崎,56,B1,3.94,22.58,4.24,24.41,49,32.23,69,30.16,566 165      7
大村,2,6,3777,樋口亮,50,長崎,52,A2,5.79,37.14,6.50,48.72,63,24.39,22,22.12,2 111551     9
大村,3,1,4164,岩永節也,43,長崎,52,B1,4.43,17.86,4.07,17.16,38,36.64,34,23.21,223 2423    10
大村,3,2,4248,岡本大,43,長崎,54,B1,4.14,19.70,4.51,27.42,59,36.15,32,44.14,543 533      8
大村,3,3,4495,森晋太郎,38,福岡,55,A2,6.26,48.81,4.50,28.95,30,37.19,72,41.38,4 114 15     9
大村,3,4,3989,熊本英一,47,佐賀,59,B1,4.22,20.31,4.63,29.17,45,36.15,53,35.71,1 65435     12
大村,3,5,5055,眞鳥章太,29,長崎,53,A2,5.73,38.05,5.33,33.69,29,44.64,19,33.06,14532 42    11
大村,3,6,4822,百武翔,33,佐賀,51,A2,6.29,46.02,5.86,36.84,75,23.02,50,38.76,256 S141
大村,4,1,3944,山口裕二,46,長崎,53,A2,6.37,50.81,5.99,42.54,70,28.57,61,39.02,142 4313     9
大村,4,2,5250,嶋田有里,23,長崎,46,B1,3.84,18.37,3.16,14.58,65,42.42,75,31.71,4 61446      8
大村,4,3,5086,本村大,26,長崎,52,B1,3.49,11.43,5.24,34.24,22,35.71,48,21.55,4 22351      9
