会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
大村,1,1,4659,木下翔太,34,大阪,54,A1,6.76,43.09,6.24,47.06,56,29.01,78,34.87,113 4 636   10
大村,1,2,4532,秋元哲,37,埼玉,50,A1,7.19,57.50,6.89,57.89,32,33.93,36,29.88,6 241 4 52   5
大村,1,3,4352,下條雄太,39,長崎,53,A1,6.23,43.56,7.80,64.90,38,38.51,75,32.92,4 245 1 22   9
大村,1,4,4757,山田祐也,36,徳島,53,A1,6.98,51.92,7.31,56.25,73,37.20,24,30.91,524 216 6    7
大村,1,5,4688,永井彪也,33,東京,53,A1,6.25,37.08,5.74,36.84,60,41.67,32,39.19,256 6 262
大村,1,6,4985,井本昌也,28,山口,51,A1,6.82,49.56,7.12,59.18,49,29.94,63,37.50,153 3 6412
大村,2,1,3876,中辻崇人,49,福岡,52,A1,7.21,58.75,7.11,50.00,76,28.75,66,40.65,151 244 3   10
大村,2,2,3716,石渡鉄兵,51,東京,55,A1,6.71,41.12,6.27,46.67,22,36.18,58,34.44,4 436 321    6
大村,2,3,4174,赤坂俊輔,43,長崎,51,A1,6.59,43.48,6.45,45.05,67,30.29,11,33.77,254 566 4
大村,2,4,4024,井口佳典,48,三重,52,A1,6.68,35.29,6.58,41.67,26,36.60,19,34.76,5 653 1 55
大村,2,5,4759,今泉友吾,36,東京,52,A1,6.32,37.66,6.97,58.82,21,45.81,29,37.66,5 314 5 44   7
大村,2,6,5257,西丸侑太,21,香川,52,A1,6.48,45.16,5.91,43.48,12,33.53,62,32.50,4 6 664 33
大村,3,1,4497,桑原悠,38,長崎,54,A1,6.28,38.75,7.57,58.54,41,26.79,27,40.40,3 321 5 4   11
大村,3,2,4732,堀本和也,36,徳島,55,A1,6.42,45.13,7.10,60.00,18,30.19,45,41.83,6 1 32356   10
大村,3,3,4294,古賀繁輝,39,佐賀,58,A1,6.83,53.39,5.78,27.50,52,33.33,72,40.52,365 6 266
大村,3,4,4188,久田敏之,44,群馬,52,A1,7.44,57.32,2.50,0.00,65,41.98,51,42.11,613 325 21
大村,3,5,4850,野中一平,31,愛知,53,A1,6.36,43.62,6.30,47.50,27,33.33,64,30.00,2 431 5 64   9
大村,3,6,4933,板橋侑我,29,静岡,53,A1,6.71,48.19,7.00,52.00,11,55.00,55,33.76,4 3 53113    8
大村,4,1,3960,菊地孝平,47,静岡,55,A1,6.62,47.42,7.56,52.94,30,35.44,68,36.84,4 4 413 4   10
大村,4,2,4504,前田将太,37,福岡,56,A1,6.33,39.80,6.88,50.00,48,41.26,35,35.58,332 5 453    8
大村,4,3,4832,権藤俊光,39,大阪,51,A1,7.30,53.33,7.43,52.38,64,42.86,57,28.76,51S 4 32S
大村,4,4,4715,村上遼,33,長崎,55,A1,6.37,43.56,6.87,54.55,46,29.75,52,45.89,362 3 133    9
大村,4,5,4824,松井洪弥,33,三重,52,A1,6.56,49.54,6.56,45.45,69,32.74,71,29.70,463 146 5
大村,4,6,4928,栗城匠,30,東京,52,A1,6.42,47.37,6.74,44.44,43,38.41,50,39.86,2 524 6 13
大村,5,1,3388,今垣光太,56,福井,53,A1,7.30,51.43,6.33,28.57,62,45.95,49,38.00,225 3 325   11
大村,5,2,4292,麻生慎介,40,広島,52,A1,6.32,41.59,6.27,51.35,39,32.50,70,36.99,4 561 4 43
大村,5,3,4337,平本真之,41,愛知,55,A1,7.47,50.00,7.13,34.78,44,34.64,22,30.86,2 6 451 51   9
大村,5,4,4532,秋元哲,37,埼玉,50,A1,7.19,57.50,6.89,57.89,32,33.93,36,29.88,6 241 4 52   1
大村,5,5,4262,馬場貴也,41,滋賀,54,A1,6.90,43.40,7.13,39.13,33,41.32,17,35.00,2 255 1 3   10
大村,5,6,5043,中村日向,27,香川,53,A1,6.11,40.91,7.05,55.00,14,30.54,76,30.12,5 5 354 26
大村,6,1,3779,原田幸哉,50,長崎,54,A1,6.25,33.71,7.55,56.31,53,33.75,15,36.36,1 162 15S   11
大村,6,2,4074,柳沢一,44,愛知,52,A1,6.38,42.55,6.45,45.45,34,40.37,41,33.77,2 241 445   10
大村,6,3,4645,上村純一,45,群馬,53,A1,6.27,44.94,5.02,30.43,40,27.98,77,30.86,5 354 2 46
大村,6,4,3716,石渡鉄兵,51,東京,55,A1,6.71,41.12,6.27,46.67,22,36.18,58,34.44,4 436 321    2
大村,6,5,4547,中田竜太,37,埼玉,51,A1,6.64,43.62,7.18,48.33,28,31.21,18,36.54,4 223 2 3   11
大村,6,6,5017,澤田尚也,27,滋賀,52,A1,6.03,37.50,6.03,43.75,15,31.84,74,37.41,5 6 614 51
大村,7,1,4168,石野貴之,43,大阪,53,A1,6.46,46.67,8.25,54.17,50,27.27,69,31.97,143 1 344   11
大村,7,2,4759,今泉友吾,36,東京,52,A1,6.32,37.66,6.97,58.82,21,45.81,29,37.66,5 314 5 44   2
大村,7,3,4757,山田祐也,36,徳島,53,A1,6.98,51.92,7.31,56.25,73,37.20,24,30.91,524 216 6    1
大村,7,4,3783,瓜生正義,50,福岡,53,A1,6.50,35.64,6.83,38.89,25,33.54,26,35.19,3 455 5 14
大村,7,5,4910,中村泰平,30,愛知,51,A1,7.13,60.38,0.00,0.00,23,37.50,43,32.28,6 165 5 36
大村,7,6,5191,飛田江己,24,埼玉,51,A1,6.29,41.96,6.68,42.11,24,31.79,12,33.54,2 165 5 23
大村,8,1,4686,丸野一樹,34,滋賀,55,A1,6.48,38.14,5.94,22.22,13,34.87,60,31.37,1 5 423 5   11
