会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
芦屋,1,1,4544,松田大志,38,福岡,52,A1,7.91,68.24,7.89,63.93,8,35.20,60,40.11,9
芦屋,1,2,4886,入海馨,29,岡山,55,A1,7.61,57.89,0.29,85.71,49,32.58,39,35.47,8
芦屋,1,3,4686,丸野一樹,34,滋賀,54,A1,6.85,39.09,6.22,44.44,41,27.11,14,37.02,7
芦屋,1,4,4024,井口佳典,48,三重,53,A1,7.06,44.72,5.88,12.50,48,34.83,53,29.49,10
芦屋,1,5,4914,吉田裕平,29,愛知,51,A1,7.25,49.53,0.00,0.00,9,49.66,40,29.70,6
芦屋,1,6,4848,仲谷颯仁,31,福岡,52,A1,7.05,47.41,7.32,62.03,50,26.09,29,36.57,11
芦屋,2,1,4266,長田頼宗,40,東京,54,A1,6.97,46.61,0.00,0.00,35,39.04,67,33.33,11
芦屋,2,2,4364,池永太,40,福岡,52,A1,6.99,57.81,7.22,57.83,54,53.16,22,36.05,
芦屋,2,3,4344,新田雄史,40,三重,54,A1,7.48,50.89,7.26,58.06,52,37.50,49,31.98,9
芦屋,2,4,4831,羽野直也,30,福岡,55,A1,6.80,40.70,7.02,52.81,12,26.19,64,33.13,7
芦屋,2,5,3942,寺田祥,47,山口,55,A1,7.40,55.86,8.00,56.25,4,27.16,51,35.80,
芦屋,2,6,4760,山崎郡,36,大阪,51,A1,7.41,57.14,8.00,33.33,38,35.68,47,35.80,8
芦屋,3,1,3721,守田俊介,50,滋賀,53,A1,6.99,52.29,5.00,20.00,36,34.52,33,35.03,10
芦屋,3,2,4524,深谷知博,37,静岡,52,A1,7.28,47.20,7.31,43.75,10,30.05,24,33.52,7
芦屋,3,3,5217,藤原碧生,25,岡山,53,A1,6.36,43.75,7.09,53.49,22,38.62,70,36.63,
芦屋,3,4,4444,桐生順平,39,埼玉,53,A1,7.50,47.62,7.53,31.58,42,37.84,61,34.62,8
芦屋,3,5,4586,磯部誠,35,愛知,56,A1,7.22,50.89,7.19,48.15,30,29.55,30,32.56,11
芦屋,3,6,5028,原田才一,29,福岡,53,A1,6.29,47.32,6.94,52.94,7,27.61,41,34.71,
芦屋,4,1,4571,菅章哉,37,徳島,52,A1,6.77,45.54,5.35,17.65,60,44.58,52,34.13,
芦屋,4,2,4166,吉田拡郎,43,岡山,54,A1,7.28,46.90,0.00,0.00,59,39.18,62,38.76,11
芦屋,4,3,5043,中村日向,27,香川,53,A1,6.13,42.02,7.63,50.00,11,34.73,56,32.74,
芦屋,4,4,4851,関浩哉,31,群馬,51,A1,7.54,51.67,7.11,39.29,14,30.94,32,42.11,10
芦屋,4,5,4959,井上忠政,29,大阪,53,A1,6.73,50.76,7.41,64.71,1,36.65,42,33.76,
芦屋,4,6,3783,瓜生正義,49,福岡,53,A1,7.22,46.53,7.58,60.58,45,35.96,43,31.61,9
芦屋,5,1,4044,湯川浩司,46,大阪,53,A1,6.63,46.09,5.88,50.00,18,42.46,34,29.82,
芦屋,5,2,4757,山田祐也,36,徳島,53,A1,6.48,43.86,6.89,47.37,21,35.68,19,39.05,
芦屋,5,3,4504,前田将太,37,福岡,56,A1,6.25,39.39,7.00,47.06,55,31.18,16,45.05,
芦屋,5,4,4205,山口剛,43,広島,53,A1,7.01,45.45,7.09,39.13,28,41.94,38,29.49,10
芦屋,5,5,4494,河合佑樹,38,静岡,52,A1,7.13,43.68,7.27,63.64,44,41.29,23,31.93,
芦屋,5,6,4262,馬場貴也,41,滋賀,54,A1,7.57,53.10,7.25,42.86,19,35.36,55,34.57,11
芦屋,6,1,4914,吉田裕平,29,愛知,51,A1,7.25,49.53,0.00,0.00,9,49.66,40,29.70,1
芦屋,6,2,4847,佐藤隆太,31,東京,53,A1,6.15,35.90,7.11,47.37,13,42.47,27,33.72,
芦屋,6,3,4459,片岡雅裕,39,香川,53,A1,6.27,37.90,7.89,33.33,40,25.43,59,34.44,
芦屋,6,4,3897,白井英治,49,山口,55,A1,6.95,35.63,8.11,57.89,23,25.16,35,38.86,11
芦屋,6,5,4932,新開航,29,福岡,51,A1,7.22,51.20,7.57,57.47,25,34.46,45,38.71,
芦屋,6,6,5015,高橋竜矢,27,広島,51,A1,6.71,46.74,6.39,53.57,15,30.60,46,34.30,
