会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
唐津,1,1,3439,大平誉史,56,大阪,52,A2,6.04,44.14,5.74,39.47,55,30.06,60,33.85,3            7
唐津,1,2,5309,森雄利,21,長崎,52,B2,3.04,10.53,1.58,0.00,51,22.86,12,41.43,5            5
唐津,1,3,3928,林恵祐,50,福岡,61,B1,3.42,14.43,3.18,14.29,32,46.15,46,14.75,3            9
唐津,1,4,5307,富永夏哉,22,佐賀,52,B1,4.59,25.51,3.92,15.53,47,35.06,41,39.39,2           12
唐津,1,5,5458,田中大輝,19,福岡,53,B2,1.41,0.00,0.00,0.00,45,22.42,26,28.57,6            8
唐津,1,6,4981,牧山敦也,29,佐賀,52,B1,4.81,19.28,5.21,33.61,10,39.16,32,42.25,3            6
唐津,2,1,3158,島川光男,61,広島,55,A2,5.70,38.04,6.22,47.30,52,32.93,5,31.88,33          12
唐津,2,2,3743,林美憲,51,徳島,52,A1,5.35,37.27,6.28,55.56,31,37.09,20,26.23,15          10
唐津,2,3,5417,小柳勝希,20,佐賀,51,B2,3.59,10.00,3.10,6.25,21,36.97,25,20.59,4            8
唐津,2,4,3949,今出晋二,50,岡山,57,B1,3.55,14.46,3.38,7.69,13,30.51,17,39.34,2            6
唐津,2,5,5384,八戸琉楓,21,長崎,53,B1,1.95,2.53,2.05,4.65,15,38.29,11,29.23,5            7
唐津,2,6,3411,池上隆行,56,広島,51,B1,3.72,9.30,3.80,20.00,16,49.07,58,31.82,36
唐津,3,1,4514,上條嘉嗣,36,大阪,53,A1,6.75,55.65,7.71,64.29,22,36.94,43,14.04,22
唐津,3,2,5381,有山望,21,大阪,49,B1,3.49,11.63,0.00,0.00,24,31.43,52,40.58,45
唐津,3,3,4196,田中太一,44,佐賀,53,B1,3.81,20.00,5.17,37.96,25,35.19,49,44.44,4            9
唐津,3,4,3888,山本英志,51,東京,50,A2,5.76,37.50,5.68,43.90,18,34.55,18,21.54,4            7
唐津,3,5,4902,山川雄大,33,兵庫,52,B1,4.93,30.85,4.75,37.50,34,32.82,45,14.93,5           10
唐津,3,6,5210,藤井公人,27,福岡,56,B2,5.26,36.27,4.41,18.52,60,31.46,30,22.54,S            8
唐津,4,1,3935,岩津徹郎,48,岡山,55,B1,5.10,33.33,5.10,10.00,12,37.42,28,40.98,3            8
唐津,4,2,5160,藤森陸斗,27,福岡,55,A2,5.96,40.30,3.50,6.67,58,27.78,59,36.76,21          11
唐津,4,3,4116,川田正人,45,徳島,52,B1,4.77,20.25,6.43,42.86,44,34.34,19,37.10,6            9
唐津,4,4,4413,水摩敦,40,福岡,52,A2,5.85,37.31,6.44,55.56,29,36.52,13,28.79,12          12
唐津,4,5,4417,服部剛,39,静岡,52,B1,5.26,32.95,4.90,20.51,42,37.79,33,11.11,11
唐津,4,6,4199,北川潤二,44,愛知,59,A2,6.28,45.14,6.12,41.18,49,37.85,21,45.31,15          10
唐津,5,1,4967,中村魁生,27,大阪,51,A1,6.77,49.18,5.96,42.86,8,37.21,23,36.99,54          11
唐津,5,2,3910,松下知幸,52,香川,51,B1,4.14,20.21,4.95,31.58,36,29.76,8,45.31,53
唐津,5,3,4796,春園功太,34,三重,53,A2,6.61,53.64,7.30,60.00,37,34.30,44,28.99,61           9
唐津,5,4,4022,待鳥雄紀,46,福岡,58,B1,4.02,18.52,7.00,55.56,43,30.07,2,36.62,45
唐津,5,5,5309,森雄利,21,長崎,52,B2,3.04,10.53,1.58,0.00,51,22.86,12,41.43,5            1
唐津,5,6,4661,中島昂章,34,佐賀,52,B1,5.51,35.29,5.48,35.61,30,23.08,6,41.10,1           12
唐津,6,1,3949,今出晋二,50,岡山,57,B1,3.55,14.46,3.38,7.69,13,30.51,17,39.34,2            2
唐津,6,2,5161,登玉隼百,27,兵庫,53,A2,5.94,45.45,5.28,41.38,28,41.36,57,32.81,1           12
唐津,6,3,4981,牧山敦也,29,佐賀,52,B1,4.81,19.28,5.21,33.61,10,39.16,32,42.25,3            1
唐津,6,4,3256,三角哲男,59,東京,52,A2,6.19,45.08,4.44,27.78,50,39.46,29,46.97,3           10
唐津,6,5,3867,松浦勝,51,愛知,58,B1,3.44,15.48,3.90,23.81,6,30.32,27,33.33,6           11
唐津,6,6,5453,久保翔耶,20,香川,52,B2,1.71,5.88,0.00,0.00,27,36.02,50,40.85,66
唐津,7,1,4273,佐藤旭,43,静岡,54,B1,4.90,28.72,5.14,28.57,4,44.58,1,48.44,2           11
唐津,7,2,3888,山本英志,51,東京,50,A2,5.76,37.50,5.68,43.90,18,34.55,18,21.54,4            3
唐津,7,3,3439,大平誉史,56,大阪,52,A2,6.04,44.14,5.74,39.47,55,30.06,60,33.85,3            1
唐津,7,4,4301,関裕也,43,福岡,54,B1,4.49,22.97,3.91,9.09,56,25.00,34,15.25,44
唐津,7,5,4835,橋本明,38,広島,54,B1,5.02,26.04,4.78,28.13,2,36.48,35,36.76,25
唐津,7,6,5384,八戸琉楓,21,長崎,53,B1,1.95,2.53,2.05,4.65,15,38.29,11,29.23,5            2
唐津,8,1,4200,早川尚人,43,大阪,53,B1,4.20,22.62,3.83,17.02,3,24.00,47,30.51,63
唐津,8,2,3935,岩津徹郎,48,岡山,55,B1,5.10,33.33,5.10,10.00,12,37.42,28,40.98,3            4
唐津,8,3,5210,藤井公人,27,福岡,56,B2,5.26,36.27,4.41,18.52,60,31.46,30,22.54,S            3
唐津,8,4,4850,野中一平,31,愛知,53,A1,6.06,37.98,6.00,33.33,20,32.52,7,34.38,63          12
