会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
大村,1,1,5208,屋良龍紀,28,長崎,51,B1,4.24,22.73,4.10,23.47,50,26.87,12,36.51,2 25
大村,1,2,5307,富永夏哉,22,佐賀,52,B1,4.79,27.66,3.85,23.08,17,36.22,27,38.80,561          8
大村,1,3,5318,河内一馬,25,愛知,57,B1,3.47,16.84,0.00,0.00,65,42.50,35,35.23,5 55         9
大村,1,4,5081,篠原飛翔,27,福岡,53,A2,6.07,41.80,4.95,25.00,38,37.24,33,40.00,4 22        11
大村,1,5,5316,村松将平,25,静岡,52,B1,5.27,32.95,0.00,0.00,25,31.77,72,39.36,341          6
大村,1,6,5426,甲斐貴大,23,福岡,55,B2,1.22,0.00,0.00,0.00,44,34.39,43,34.20,665          7
大村,2,1,5270,小玉啓太,25,佐賀,53,B1,5.09,32.56,4.27,23.81,39,33.16,57,32.04,4 S6
大村,2,2,5319,近藤颯斗,24,愛知,52,B1,5.23,31.17,4.00,20.00,66,34.04,21,35.98,5 24        10
大村,2,3,5369,岡崎凪汰,24,長崎,52,B1,3.43,18.52,2.31,5.77,11,53.54,26,33.51,354         12
大村,2,4,5336,瀬川大地,20,山口,55,B1,3.00,8.54,2.13,4.35,56,27.13,17,37.37,452         11
大村,2,5,5138,村本大成,25,福岡,53,B2,3.50,10.94,2.50,6.25,47,32.02,59,40.32,343          9
大村,2,6,5216,長谷川晴,26,群馬,54,A2,6.47,48.25,5.79,36.84,35,26.60,74,35.36,3 42         8
大村,3,1,5282,中本大樹,23,福井,54,B1,4.70,23.08,0.00,0.00,29,45.41,32,37.36,133         10
大村,3,2,5345,牧村俊輝,22,愛知,54,B1,2.67,4.49,2.89,11.11,21,45.36,65,29.14,314         11
大村,3,3,5286,坂井滉哉,26,福岡,50,B1,4.31,25.64,3.02,10.87,15,31.10,51,39.04,5 26        12
大村,3,4,5374,木山大聖,23,岡山,50,B1,2.73,5.41,3.20,13.33,73,37.17,76,29.14,556          8
大村,3,5,5134,大原祥昌,26,広島,53,B1,5.64,38.61,5.06,33.33,30,33.85,53,36.08,1 52
大村,3,6,5221,竹間隆晟,25,大阪,54,A1,6.33,44.44,5.00,16.67,74,41.50,25,32.98,122          9
大村,4,1,5276,大島隆乃,23,福岡,51,B1,4.94,24.21,3.83,11.90,43,42.55,68,36.36,4 35
大村,4,2,5309,森雄利,21,長崎,52,B2,3.36,15.94,1.61,2.91,40,28.57,55,32.64,566         11
大村,4,3,5034,若林義人,28,静岡,57,A1,6.46,50.72,7.37,48.15,22,37.70,47,35.42,3511
大村,4,4,5420,吉原快誓,19,長崎,52,B2,1.50,0.00,1.15,0.00,26,33.69,69,33.33,645         10
大村,4,5,5382,山下心一,21,福岡,52,B1,2.68,5.36,1.85,0.00,41,25.74,60,29.26,6 66
大村,4,6,5246,楠将太郎,24,埼玉,52,B1,5.44,37.38,3.37,10.53,20,42.63,56,31.72,2 54
大村,5,1,5351,齊藤廉,21,福岡,54,B1,4.16,23.33,2.68,9.09,58,40.63,54,36.36,362
大村,5,2,5252,荒木颯斗,23,愛知,53,A2,5.90,41.23,4.90,31.71,27,31.55,63,38.62,214         12
大村,5,3,5302,秋末秦悟,23,大阪,54,B1,3.78,17.65,0.00,0.00,14,28.26,11,30.16,6 15        10
大村,5,4,5343,小林礼央,23,広島,52,B1,4.04,17.28,2.33,8.33,60,42.19,70,37.50,446          9
大村,5,5,5220,青木蓮,25,埼玉,51,A1,6.14,43.88,5.55,35.00,13,37.97,78,33.16,561         11
大村,5,6,5247,大森翼,24,兵庫,52,B1,4.29,20.00,1.14,0.00,24,33.33,50,38.67,4 34
大村,6,1,5185,加藤優弥,26,福井,54,B1,5.23,33.98,4.13,25.00,33,39.71,29,37.50,3 33
大村,6,2,5267,石本裕武,25,大阪,52,A1,6.51,45.99,6.53,53.33,46,30.77,18,36.92,111         12
大村,6,3,5316,村松将平,25,静岡,52,B1,5.27,32.95,0.00,0.00,25,31.77,72,39.36,341          1
