会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
芦屋,1,1,4933,板橋侑我,29,静岡,53,A1,6.77,46.51,7.76,69.70,26,44.37,50,39.33,5            8
芦屋,1,2,4494,河合佑樹,38,静岡,52,A1,7.13,43.68,7.27,63.64,44,41.29,23,31.93,5            6
芦屋,1,3,4719,上條暢嵩,32,大阪,51,A1,7.38,46.43,6.43,42.86,5,34.09,58,32.95,6           10
芦屋,1,4,4571,菅章哉,37,徳島,52,A1,6.77,45.54,5.35,17.65,60,44.58,52,34.13,1            7
芦屋,1,5,4847,佐藤隆太,31,東京,53,A1,6.15,35.90,7.11,47.37,13,42.47,27,33.72,4
芦屋,1,6,4266,長田頼宗,40,東京,54,A1,6.97,46.61,0.00,0.00,35,39.04,67,33.33,13
芦屋,2,1,4504,前田将太,37,福岡,56,A1,6.25,39.39,7.00,47.06,55,31.18,16,45.05,4
芦屋,2,2,3942,寺田祥,47,山口,55,A1,7.40,55.86,8.00,56.25,4,27.16,51,35.80,2           10
芦屋,2,3,4364,池永太,40,福岡,52,A1,6.99,57.81,7.22,57.83,54,53.16,22,36.05,5            6
芦屋,2,4,4337,平本真之,41,愛知,56,A1,7.01,48.11,7.75,50.00,56,29.71,63,37.06,2            7
芦屋,2,5,4205,山口剛,43,広島,53,A1,7.01,45.45,7.09,39.13,28,41.94,38,29.49,33
芦屋,2,6,3590,濱野谷憲,52,東京,56,A1,7.11,52.42,7.45,36.36,32,34.81,25,34.09,4            9
芦屋,3,1,5043,中村日向,27,香川,53,A1,6.13,42.02,7.63,50.00,11,34.73,56,32.74,6
芦屋,3,2,4350,篠崎元志,39,福岡,54,A1,7.36,48.72,7.84,64.71,33,29.59,13,32.12,5            8
芦屋,3,3,4932,新開航,29,福岡,51,A1,7.22,51.20,7.57,57.47,25,34.46,45,38.71,3            9
芦屋,3,4,4959,井上忠政,29,大阪,53,A1,6.73,50.76,7.41,64.71,1,36.65,42,33.76,2           10
芦屋,3,5,4980,佐々木完,29,山口,51,A1,7.38,57.14,6.78,51.02,39,34.64,17,29.17,5            7
芦屋,3,6,4445,宮地元輝,39,佐賀,56,A1,7.07,39.05,7.46,46.43,57,28.49,68,29.01,1           11
芦屋,4,1,4459,片岡雅裕,39,香川,53,A1,6.27,37.90,7.89,33.33,40,25.43,59,34.44,6           10
芦屋,4,2,5121,定松勇樹,24,佐賀,53,A1,7.21,57.14,6.70,40.54,6,37.65,66,36.05,2            8
芦屋,4,3,4851,関浩哉,31,群馬,51,A1,7.54,51.67,7.11,39.29,14,30.94,32,42.11,55
芦屋,4,4,4757,山田祐也,36,徳島,53,A1,6.48,43.86,6.89,47.37,21,35.68,19,39.05,2
芦屋,4,5,4371,西山貴浩,38,福岡,54,A1,6.32,28.28,7.75,53.73,2,33.90,54,39.88,1            9
芦屋,4,6,4787,椎名豊,37,群馬,53,A1,7.08,52.46,7.67,51.85,16,30.77,15,27.08,3           11
芦屋,5,1,4848,仲谷颯仁,31,福岡,52,A1,7.05,47.41,7.32,62.03,50,26.09,29,36.57,54
芦屋,5,2,4586,磯部誠,35,愛知,56,A1,7.22,50.89,7.19,48.15,30,29.55,30,32.56,65
芦屋,5,3,4044,湯川浩司,46,大阪,53,A1,6.63,46.09,5.88,50.00,18,42.46,34,29.82,1           11
芦屋,5,4,4886,入海馨,29,岡山,55,A1,7.61,57.89,0.29,85.71,49,32.58,39,35.47,46
芦屋,5,5,4547,中田竜太,37,埼玉,51,A1,6.28,37.89,7.00,51.72,46,47.80,18,37.71,5
芦屋,5,6,4320,峰竜太,40,佐賀,51,A1,8.04,56.04,8.32,66.67,58,37.43,37,33.13,3           10
芦屋,6,1,4524,深谷知博,37,静岡,52,A1,7.28,47.20,7.31,43.75,10,30.05,24,33.52,46
芦屋,6,2,4760,山崎郡,36,大阪,51,A1,7.41,57.14,8.00,33.33,38,35.68,47,35.80,44
芦屋,6,3,4494,河合佑樹,38,静岡,52,A1,7.13,43.68,7.27,63.64,44,41.29,23,31.93,5            1
芦屋,6,4,3941,池田浩二,47,愛知,54,A1,8.02,54.95,7.29,41.18,37,33.89,11,27.27,4           11
芦屋,6,5,4477,篠崎仁志,38,福岡,57,A1,6.67,44.25,6.57,40.30,17,44.52,48,33.94,2
芦屋,6,6,4364,池永太,40,福岡,52,A1,6.99,57.81,7.22,57.83,54,53.16,22,36.05,5            2
芦屋,7,1,4166,吉田拡郎,43,岡山,54,A1,7.28,46.90,0.00,0.00,59,39.18,62,38.76,36
芦屋,7,2,4980,佐々木完,29,山口,51,A1,7.38,57.14,6.78,51.02,39,34.64,17,29.17,5            3
芦屋,7,3,3721,守田俊介,50,滋賀,53,A1,6.99,52.29,5.00,20.00,36,34.52,33,35.03,16
芦屋,7,4,5028,原田才一,29,福岡,53,A1,6.29,47.32,6.94,52.94,7,27.61,41,34.71,5
芦屋,7,5,4571,菅章哉,37,徳島,52,A1,6.77,45.54,5.35,17.65,60,44.58,52,34.13,1            1
芦屋,7,6,4337,平本真之,41,愛知,56,A1,7.01,48.11,7.75,50.00,56,29.71,63,37.06,2            2
芦屋,8,1,4686,丸野一樹,34,滋賀,54,A1,6.85,39.09,6.22,44.44,41,27.11,14,37.02,63
芦屋,8,2,4933,板橋侑我,29,静岡,53,A1,6.77,46.51,7.76,69.70,26,44.37,50,39.33,5            1
芦屋,8,3,4350,篠崎元志,39,福岡,54,A1,7.36,48.72,7.84,64.71,33,29.59,13,32.12,5            3
芦屋,8,4,5121,定松勇樹,24,佐賀,53,A1,7.21,57.14,6.70,40.54,6,37.65,66,36.05,2            4
芦屋,8,5,3415,松井繁,56,大阪,52,A1,6.44,30.56,6.18,38.24,34,27.98,44,42.29,1
芦屋,8,6,4566,塩田北斗,38,福岡,53,A1,6.71,39.84,7.40,58.00,43,37.36,31,31.36,2
芦屋,9,1,4344,新田雄史,40,三重,54,A1,7.48,50.89,7.26,58.06,52,37.50,49,31.98,64
芦屋,9,2,5217,藤原碧生,25,岡山,53,A1,6.36,43.75,7.09,53.49,22,38.62,70,36.63,2
芦屋,9,3,3590,濱野谷憲,52,東京,56,A1,7.11,52.42,7.45,36.36,32,34.81,25,34.09,4            2
芦屋,9,4,4371,西山貴浩,38,福岡,54,A1,6.32,28.28,7.75,53.73,2,33.90,54,39.88,1            4
芦屋,9,5,4030,森高一真,47,香川,50,A1,6.47,35.71,7.17,56.25,20,26.75,65,36.25,4
芦屋,9,6,4932,新開航,29,福岡,51,A1,7.22,51.20,7.57,57.47,25,34.46,45,38.71,3            3
芦屋,10,1,4719,上條暢嵩,32,大阪,51,A1,7.38,46.43,6.43,42.86,5,34.09,58,32.95,6            1
芦屋,10,2,4959,井上忠政,29,大阪,53,A1,6.73,50.76,7.41,64.71,1,36.65,42,33.76,2            3
芦屋,10,3,4320,峰竜太,40,佐賀,51,A1,8.04,56.04,8.32,66.67,58,37.43,37,33.13,3            5
芦屋,10,4,4544,松田大志,38,福岡,52,A1,7.91,68.24,7.89,63.93,8,35.20,60,40.11,22
芦屋,10,5,4459,片岡雅裕,39,香川,53,A1,6.27,37.90,7.89,33.33,40,25.43,59,34.44,6            4
芦屋,10,6,3942,寺田祥,47,山口,55,A1,7.40,55.86,8.00,56.25,4,27.16,51,35.80,2            2
