会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
大村,1,1,4954,内山峻輔,31,東京,54,B2,4.22,22.41,0.00,0.00,18,29.76,23,32.66,2 142534     9
大村,1,2,3870,寺嶋雄,50,福井,52,B1,4.34,27.17,4.77,15.38,59,40.00,72,39.39,5 311 44    10
大村,1,3,4744,伊藤玲奈,33,福岡,47,B1,4.52,18.18,4.15,18.52,22,38.50,36,35.29,355 456      6
大村,1,4,4232,笠雅雄,42,福岡,55,B1,5.32,35.42,0.00,0.00,47,31.60,63,38.00,3 33243      7
大村,1,5,5057,上田紗奈,29,大阪,45,B1,5.24,36.78,5.43,42.86,50,27.49,12,36.68,151 421     11
大村,1,6,3527,中嶋誠一,55,長崎,52,B1,4.87,29.70,5.75,38.67,64,38.61,11,30.30,224 3362
大村,2,1,3516,吉原聖人,58,広島,50,B1,3.70,17.14,5.57,42.86,34,42.31,67,28.65,1 222 42    10
大村,2,2,4839,四宮与寛,35,徳島,52,A2,5.46,37.36,6.55,51.52,63,30.14,24,32.02,534 2312    11
大村,2,3,4979,中野夢斗,29,愛知,53,A2,4.97,28.70,0.00,0.00,48,41.80,66,37.31,221 1436     9
大村,2,4,3775,泉啓文,51,岡山,60,B1,4.42,22.22,3.69,18.75,26,32.14,78,33.84,4 546 45    12
大村,2,5,3294,野中義生,60,静岡,53,B1,4.18,22.54,3.59,17.65,21,43.84,59,39.49,6 421 45     8
大村,2,6,5055,眞鳥章太,30,長崎,55,A2,6.05,43.27,5.50,35.59,66,33.67,68,35.20,3166145      7
大村,3,1,3703,鳥飼眞,52,福岡,51,A2,5.88,42.70,5.43,40.00,25,32.18,54,37.06,3 154233    10
大村,3,2,3584,佐々木英,53,広島,55,B1,5.03,31.00,4.71,34.29,46,32.84,62,29.83,1 262 62     9
大村,3,3,3912,川原正明,52,福井,52,A2,5.26,33.33,5.43,57.14,20,43.00,27,37.50,2 135154    11
大村,3,4,4431,石塚裕介,40,三重,52,B1,5.10,30.99,5.67,46.67,69,30.19,18,38.73,16656 4      8
大村,3,5,4055,吉田俊彦,47,兵庫,52,A1,5.98,40.74,6.12,31.71,71,28.17,50,37.37,13315 21     9
大村,3,6,3461,渡邊哲也,59,静岡,57,B1,3.41,15.15,2.50,16.67,49,31.79,17,36.68,5 455 66
大村,4,1,4174,赤坂俊輔,43,長崎,52,A1,6.32,40.91,6.35,43.68,24,32.32,47,36.32,152 3521     9
大村,4,2,5079,大石真央,28,静岡,45,B1,4.58,27.10,4.56,22.22,44,32.99,35,33.66,463 215     12
大村,4,3,3619,長谷川充,52,群馬,52,B1,4.93,29.90,0.00,0.00,38,39.13,25,35.15,4 523 54     8
大村,4,4,4633,森智也,36,兵庫,52,A2,5.79,37.17,4.91,27.27,35,26.26,61,39.09,4 426432
