会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
唐津,1,1,4014,片岡恵里,46,山口,48,A2,5.55,34.09,5.94,35.29,13,18.87,57,44.65,134 64141    7
唐津,1,2,5013,山下夏鈴,28,三重,45,B1,5.66,39.13,5.97,50.00,52,17.39,5,40.13,565 421 3    6
唐津,1,3,5200,筒井美琴,23,福岡,48,B2,2.39,2.44,1.62,0.00,7,39.22,1,30.99,6 55535 55
唐津,1,4,3207,田村美和,60,東京,52,B1,3.40,10.64,3.56,0.00,55,12.50,42,35.84,544 1 545    8
唐津,1,5,5155,内山七海,29,福岡,44,B1,5.26,34.78,4.00,26.32,35,22.73,52,28.99,21225 642    7
唐津,1,6,5418,堀内亜海,19,大阪,54,B2,1.13,0.00,0.00,0.00,30,23.08,19,31.95,6 66666 66
唐津,2,1,4501,樋口由加,37,岡山,45,A2,5.27,31.03,5.19,38.30,22,32.56,28,32.74,233 46652    9
唐津,2,2,5140,吉田彩乃,25,静岡,48,B1,4.39,24.32,5.17,33.33,20,31.11,54,25.32,351 542 4    7
唐津,2,3,3232,山川美由,59,香川,47,A2,5.63,32.31,6.43,42.86,41,36.36,51,27.33,331 353326  10
唐津,2,4,4714,喜多須杏,35,徳島,49,B1,5.23,32.97,5.41,37.93,57,38.46,32,27.66,26S 343 4    7
唐津,2,5,5118,野田なづ,25,佐賀,44,B1,5.34,32.65,5.19,29.03,42,37.78,36,40.00,422 123 2    8
唐津,2,6,5346,中村紋夕,22,愛知,47,B2,2.05,3.57,0.00,0.00,29,44.19,23,28.57,4 536 5525   6
唐津,3,1,4183,宇野弥生,39,愛知,46,A2,4.84,31.03,5.09,27.27,43,42.11,47,31.76,426 132516  11
唐津,3,2,3871,池田紫乃,50,長崎,43,B1,4.61,26.09,4.89,28.95,33,32.14,3,29.82,3 351 643    9
唐津,3,3,5144,中尾彩香,24,福岡,47,B1,4.82,32.91,4.17,16.67,27,42.22,41,54.60,3 226 1513  10
唐津,3,4,3509,池千夏,54,香川,51,B1,3.84,16.33,3.22,16.67,2,29.09,7,36.75,453 6 424    8
唐津,3,5,4443,津田裕絵,39,山口,50,A2,5.92,40.00,8.10,70.00,45,6.25,12,37.93,46363 563
唐津,3,6,5380,野田亜湖,21,徳島,51,B2,1.04,0.00,0.00,0.00,59,33.33,59,38.24,666 656 56
唐津,4,1,3604,武藤綾子,55,福岡,49,B1,4.01,20.90,4.10,18.18,48,33.33,20,27.27,521 643 4    8
唐津,4,2,4927,関野文,32,大阪,44,A2,5.70,37.14,6.50,53.85,54,41.46,58,39.18,4 23333414  10
唐津,4,3,5198,奥村明日,24,福岡,45,B1,4.49,22.86,4.12,20.93,21,26.83,18,30.25,4 424 266    8
唐津,4,4,5230,石原凪紗,22,愛知,45,B2,2.33,8.33,2.50,5.56,8,50.00,45,35.09,445 414 1    9
唐津,4,5,4208,三浦永理,42,静岡,46,A1,6.19,38.24,0.00,0.00,60,21.05,39,27.21,31361 5315  11
唐津,4,6,4845,前田紗希,32,埼玉,46,A1,6.69,51.19,4.57,19.05,32,45.24,10,36.26,1241252 24  11
唐津,5,1,4874,池田奈津,31,福岡,52,B1,4.25,15.69,4.71,25.00,5,43.10,31,37.35,1 141 2656  10
唐津,5,2,3704,本部めぐ,52,三重,46,B1,3.29,11.29,2.13,0.00,26,30.19,30,23.45,5 65335 43
唐津,5,3,4349,犬童千秋,40,福岡,51,B1,5.03,33.87,5.17,30.56,39,11.11,46,31.79,554 255 1    9
唐津,5,4,4098,赤澤文香,43,岡山,49,B1,4.48,18.18,4.15,19.23,1,29.09,29,34.55,565 6 4454
唐津,5,5,4419,原加央理,38,埼玉,47,B1,5.23,32.39,5.10,20.69,11,28.95,50,25.17,622 263 2    9
唐津,5,6,5412,久保田凪,20,佐賀,45,B2,1.35,0.00,1.25,0.00,23,24.44,49,39.39,6 665 6665
唐津,6,1,3579,中里優子,53,埼玉,48,B1,3.94,19.05,7.09,54.55,37,29.27,6,29.82,2 15142 35  10
唐津,6,2,5184,飯塚響,26,群馬,47,B2,3.48,16.00,4.56,27.78,36,35.14,43,32.74,5 435 3554
唐津,6,3,5013,山下夏鈴,28,三重,45,B1,5.66,39.13,5.97,50.00,52,17.39,5,40.13,565 421 3    1
唐津,6,4,3994,小野桜,46,滋賀,46,B1,5.55,33.96,5.72,37.50,46,30.23,55,34.46,126 2 4264  11
唐津,6,5,5346,中村紋夕,22,愛知,47,B2,2.05,3.57,0.00,0.00,29,44.19,23,28.57,4 536 5525   2
唐津,6,6,4050,田口節子,44,岡山,46,A1,7.21,64.10,6.75,55.00,24,43.75,48,27.10,3 44131263  10
