会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
大村,1,1,5048,眞鳥康太,32,長崎,55,B1,4.38,23.53,4.66,27.78,16,39.02,25,43.18,1 3255       6
大村,1,2,3527,中嶋誠一,55,長崎,52,B1,5.29,32.61,5.47,34.62,65,42.55,82,33.33,251 12       8
大村,1,3,4948,木場悠介,33,長崎,52,B1,5.67,40.63,5.87,42.48,60,25.58,46,45.24,14554        7
大村,1,4,4969,町田洸希,35,長崎,54,B1,4.44,20.93,4.98,32.65,27,32.56,77,41.86,4 4561       7
大村,1,5,3843,上之晃弘,50,長崎,54,B1,5.13,33.33,5.14,29.73,21,24.44,17,44.44,656 63
大村,1,6,5395,日高龍之,24,佐賀,51,B1,2.32,4.84,1.90,3.23,19,35.42,59,33.33,2 6143
大村,2,1,5011,高木圭大,29,長崎,52,B1,3.93,17.28,4.21,22.83,68,23.26,60,36.36,162615      10
大村,2,2,4248,岡本大,44,長崎,54,B1,4.72,25.58,4.55,25.93,66,25.53,54,34.09,66544
大村,2,3,4299,中島浩哉,43,長崎,56,B1,4.23,17.57,5.00,30.43,15,17.02,12,43.18,46553        7
大村,2,4,5384,八戸琉楓,21,長崎,52,B2,1.84,2.41,1.41,0.00,64,26.19,32,51.11,5 6456
大村,2,5,4004,山本浩輔,48,長崎,52,B1,4.89,30.26,4.88,27.27,11,11.36,73,46.34,443 34      12
大村,2,6,3892,草場康幸,50,佐賀,53,B1,5.10,29.17,5.22,23.33,69,39.22,79,33.33,561 56
大村,3,1,3284,渡邊伸太,58,佐賀,55,B1,5.20,28.57,5.48,28.77,44,57.14,64,42.22,235 23      11
大村,3,2,4164,岩永節也,44,長崎,50,B1,3.68,11.76,4.24,19.26,29,44.44,71,34.88,34135       12
大村,3,3,4287,今井貴士,42,福岡,56,A2,6.59,48.94,7.15,59.26,18,20.45,70,38.10,16432        9
大村,3,4,4553,坪口竜也,37,長崎,53,A2,5.70,35.00,6.28,44.74,22,20.00,11,33.33,332 25       9
大村,3,5,4241,大串重幸,41,長崎,52,A2,5.74,34.31,5.95,41.52,73,18.18,51,34.88,452 46       8
大村,3,6,5443,西村仁吾,18,長崎,53,B2,1.65,4.08,1.53,0.00,48,37.21,75,36.36,6 F66
大村,4,1,4715,村上遼,34,長崎,54,A1,6.70,44.26,6.87,52.74,43,34.78,56,35.56,212611       9
大村,4,2,3964,宮地博士,47,長崎,55,B1,4.01,15.66,4.76,21.55,30,22.22,39,33.33,655 46
大村,4,3,3777,樋口亮,51,長崎,52,A2,5.37,35.71,6.43,48.39,34,42.55,14,48.72,4 4331      10
大村,4,4,4259,真庭明志,42,長崎,53,A2,5.67,34.88,6.10,44.32,62,35.56,43,34.88,2 1444      10
大村,4,5,4497,桑原悠,39,長崎,52,A1,7.42,55.56,7.58,59.43,20,42.50,81,41.03,11214        9
大村,4,6,4705,吉川勇作,38,長崎,55,B1,3.11,11.83,4.07,24.11,76,32.61,37,43.18,56F66
大村,5,1,4624,高田明,41,佐賀,52,A1,6.25,44.83,5.55,38.30,12,17.39,50,47.62,552231       9
大村,5,2,4092,岡部大輔,45,佐賀,52,B1,4.86,26.92,5.10,33.33,75,28.89,31,36.96,132 64      11
大村,5,3,3473,石川真二,56,福岡,52,A1,6.53,51.97,6.80,46.34,50,7.32,49,38.10,2 1122      10
大村,5,4,3576,白水勝也,53,福岡,52,A1,6.63,48.51,6.39,48.21,14,34.88,38,34.88,323 35       9
大村,5,5,5055,眞鳥章太,30,長崎,53,A2,5.71,36.05,5.54,36.11,80,21.74,76,33.33,331222      11
大村,5,6,4213,重富伸也,42,長崎,54,B1,3.85,23.17,4.45,27.56,26,38.64,85,44.19,53F44
大村,6,1,4352,下條雄太,40,長崎,52,A1,7.26,58.00,7.54,61.44,78,22.22,24,38.64,2 4122      10
大村,6,2,3224,栗山繁洋,61,佐賀,53,B1,3.87,18.39,4.86,36.00,74,34.88,66,34.88,253 15
大村,6,3,4949,横田貴満,33,佐賀,49,A2,5.91,39.53,5.12,32.00,51,20.45,55,44.74,41333       10
大村,6,4,3349,吉田一郎,58,長崎,52,A1,6.20,43.37,5.50,32.67,81,39.13,34,32.56,224 14      11
大村,6,5,4096,石橋道友,44,長崎,53,A1,6.25,44.76,7.22,58.10,36,27.91,62,34.88,111 11      11
大村,6,6,5048,眞鳥康太,32,長崎,55,B1,4.38,23.53,4.66,27.78,16,39.02,25,43.18,1 3255       1
大村,7,1,4171,榎幸司,43,長崎,52,A2,6.19,44.07,6.32,44.50,23,39.58,57,33.33,362 23      11
大村,7,2,4969,町田洸希,35,長崎,54,B1,4.44,20.93,4.98,32.65,27,32.56,77,41.86,4 4561       1
大村,7,3,3574,大神康司,54,福岡,52,A1,6.07,49.47,5.79,42.55,49,40.48,47,48.84,4 4433      12
大村,7,4,4948,木場悠介,33,長崎,52,B1,5.67,40.63,5.87,42.48,60,25.58,46,45.24,14554        1
大村,7,5,4299,中島浩哉,43,長崎,56,B1,4.23,17.57,5.00,30.43,15,17.02,12,43.18,46553        2
大村,7,6,4498,宮本夏樹,39,長崎,56,B2,5.09,34.18,5.95,43.22,35,20.45,48,39.53,5 F66
大村,8,1,4241,大串重幸,41,長崎,52,A2,5.74,34.31,5.95,41.52,73,18.18,51,34.88,452 46       3
大村,8,2,4588,田中京介,35,福岡,56,A2,5.43,39.81,5.97,39.39,39,32.56,69,41.86,21365       12
大村,8,3,4695,尾崎雄二,40,長崎,55,A2,5.40,41.86,5.76,38.41,71,17.78,20,48.72,3 5316      12
大村,8,4,3527,中嶋誠一,55,長崎,52,B1,5.29,32.61,5.47,34.62,65,42.55,82,33.33,251 12       1
大村,8,5,5457,山田陽翔,20,長崎,51,B2,1.05,0.00,1.05,0.00,77,33.33,67,40.91,6 6556
大村,8,6,5086,本村大,27,長崎,52,B1,3.79,16.98,5.23,34.78,67,21.74,45,33.33,4 F65
大村,9,1,4497,桑原悠,39,長崎,52,A1,7.42,55.56,7.58,59.43,20,42.50,81,41.03,11214        4
大村,9,2,4715,村上遼,34,長崎,54,A1,6.70,44.26,6.87,52.74,43,34.78,56,35.56,212611       4
大村,9,3,4553,坪口竜也,37,長崎,53,A2,5.70,35.00,6.28,44.74,22,20.00,11,33.33,332 25       3
大村,9,4,4287,今井貴士,42,福岡,56,A2,6.59,48.94,7.15,59.26,18,20.45,70,38.10,16432        3
大村,9,5,3576,白水勝也,53,福岡,52,A1,6.63,48.51,6.39,48.21,14,34.88,38,34.88,323 35       5
大村,9,6,4624,高田明,41,佐賀,52,A1,6.25,44.83,5.55,38.30,12,17.39,50,47.62,552231       5
大村,10,1,3473,石川真二,56,福岡,52,A1,6.53,51.97,6.80,46.34,50,7.32,49,38.10,2 1122       5
大村,10,2,4352,下條雄太,40,長崎,52,A1,7.26,58.00,7.54,61.44,78,22.22,24,38.64,2 4122       6
大村,10,3,4259,真庭明志,42,長崎,53,A2,5.67,34.88,6.10,44.32,62,35.56,43,34.88,2 1444       4
大村,10,4,4949,横田貴満,33,佐賀,49,A2,5.91,39.53,5.12,32.00,51,20.45,55,44.74,41333        6
大村,10,5,3777,樋口亮,51,長崎,52,A2,5.37,35.71,6.43,48.39,34,42.55,14,48.72,4 4331       4
大村,10,6,5011,高木圭大,29,長崎,52,B1,3.93,17.28,4.21,22.83,68,23.26,60,36.36,162615       2
大村,11,1,4096,石橋道友,44,長崎,53,A1,6.25,44.76,7.22,58.10,36,27.91,62,34.88,111 11       6
大村,11,2,5055,眞鳥章太,30,長崎,53,A2,5.71,36.05,5.54,36.11,80,21.74,76,33.33,331222       5
大村,11,3,3349,吉田一郎,58,長崎,52,A1,6.20,43.37,5.50,32.67,81,39.13,34,32.56,224 14       6
大村,11,4,4171,榎幸司,43,長崎,52,A2,6.19,44.07,6.32,44.50,23,39.58,57,33.33,362 23       7
大村,11,5,4092,岡部大輔,45,佐賀,52,B1,4.86,26.92,5.10,33.33,75,28.89,31,36.96,132 64       5
大村,11,6,3284,渡邊伸太,58,佐賀,55,B1,5.20,28.57,5.48,28.77,44,57.14,64,42.22,235 23       3
大村,12,1,3574,大神康司,54,福岡,52,A1,6.07,49.47,5.79,42.55,49,40.48,47,48.84,4 4433       7
大村,12,2,4004,山本浩輔,48,長崎,52,B1,4.89,30.26,4.88,27.27,11,11.36,73,46.34,443 34       2
大村,12,3,4588,田中京介,35,福岡,56,A2,5.43,39.81,5.97,39.39,39,32.56,69,41.86,21365        8
大村,12,4,4164,岩永節也,44,長崎,50,B1,3.68,11.76,4.24,19.26,29,44.44,71,34.88,34135        3
大村,12,5,4695,尾崎雄二,40,長崎,55,A2,5.40,41.86,5.76,38.41,71,17.78,20,48.72,3 5316       8
大村,12,6,4966,田川大貴,28,長崎,54,B1,5.01,33.71,5.90,45.04,72,13.95,36,40.48,34F52
唐津,1,1,4734,安河内将,36,佐賀,53,A1,6.80,51.85,7.08,52.90,15,39.47,17,35.64,12
唐津,1,2,5307,富永夏哉,23,佐賀,51,B1,4.71,28.57,4.00,17.70,42,37.33,37,36.73,8
唐津,1,3,4006,小野勇作,48,佐賀,51,B1,5.04,28.26,4.64,23.47,46,34.93,20,34.29,10
唐津,1,4,4143,浦田晃嗣,45,佐賀,57,B1,3.99,18.75,4.28,21.48,1,32.42,7,39.78,7
唐津,1,5,5124,上瀧絢也,30,佐賀,53,B1,4.38,25.61,4.21,20.72,28,37.37,48,28.97,9
唐津,1,6,5428,古園井綾,23,佐賀,50,B2,1.08,0.00,1.15,0.00,31,37.44,10,40.45,
唐津,2,1,4445,宮地元輝,39,佐賀,57,A1,7.10,46.81,7.50,59.29,34,33.33,31,39.78,12
唐津,2,2,5214,田中宏典,27,佐賀,53,B1,4.88,30.00,4.65,26.62,43,33.14,44,33.00,11
唐津,2,3,4515,藤田浩人,40,佐賀,56,A2,5.76,36.13,5.83,41.90,44,32.86,52,38.10,
唐津,2,4,4879,山崎鉄平,31,佐賀,53,B1,4.98,33.33,5.30,30.33,33,21.64,53,34.95,9
唐津,2,5,4100,松田隆司,47,福岡,54,B1,4.64,26.97,4.17,27.59,2,37.62,11,29.70,10
唐津,2,6,5412,久保田凪,20,佐賀,43,B2,1.59,1.25,1.47,1.72,52,32.35,13,32.41,7
唐津,3,1,4661,中島昂章,34,佐賀,53,A2,5.43,36.00,5.46,37.40,7,37.96,1,39.58,10
唐津,3,2,4652,酒見峻介,41,佐賀,52,B1,4.78,22.73,5.28,34.31,50,39.89,47,29.29,8
唐津,3,3,5270,小玉啓太,25,佐賀,51,B1,4.52,25.00,3.39,15.66,32,46.32,5,35.14,11
唐津,3,4,5142,常住蓮,25,佐賀,51,A1,7.22,52.59,7.42,58.41,54,36.87,29,35.24,12
唐津,3,5,5451,知念伶奈,21,佐賀,47,B2,1.43,4.76,1.14,0.00,22,39.71,60,29.41,9
唐津,3,6,5312,川辺郭人,26,佐賀,53,B1,3.61,13.04,2.63,5.65,53,24.48,14,31.68,
唐津,4,1,3809,吉田光,51,佐賀,51,B1,3.92,7.89,5.25,31.03,37,34.30,49,32.99,
唐津,4,2,5026,安河内健,30,佐賀,55,A1,6.51,50.45,6.45,49.69,4,44.44,12,34.00,9
唐津,4,3,3566,川添英正,56,福岡,53,B1,4.60,25.29,5.05,26.19,40,42.79,21,44.34,
唐津,4,4,4500,山田康二,38,佐賀,54,A1,7.75,51.38,8.30,68.29,18,37.79,8,40.20,12
唐津,4,5,5268,山本幸也,25,福岡,56,B1,3.67,15.79,2.28,3.13,20,32.55,23,44.66,8
唐津,4,6,3211,北川敏弘,64,佐賀,52,B1,4.04,14.12,3.92,13.08,35,38.46,57,32.61,
唐津,5,1,4720,西澤日花,32,長崎,48,B1,3.58,15.38,4.59,28.13,36,30.81,19,38.46,10
唐津,5,2,4552,杉山勝匡,37,佐賀,52,B1,4.58,28.95,4.77,29.46,11,30.59,59,39.39,
唐津,5,3,3752,宇土泰就,55,福岡,57,B1,4.28,17.05,3.12,5.88,24,31.65,39,38.14,9
唐津,5,4,3623,深川真二,52,佐賀,52,A1,7.51,65.18,8.03,70.06,19,33.51,55,38.78,11
唐津,5,5,3825,宮嵜隆太,53,福岡,59,B1,3.20,18.18,4.17,20.00,47,33.80,32,39.39,
唐津,5,6,4531,武富智亮,37,佐賀,54,A2,6.33,41.18,6.30,45.59,58,33.49,51,36.27,
唐津,6,1,5263,花田凱成,27,福岡,52,B1,4.13,19.32,2.75,8.33,14,33.33,40,29.41,
唐津,6,2,4503,上野真之,38,佐賀,52,A1,8.09,61.74,7.81,65.14,13,31.86,18,31.96,10
唐津,6,3,3617,竹田広樹,53,佐賀,54,B1,3.88,19.12,4.54,27.56,26,30.37,3,37.11,
唐津,6,4,4072,森永淳,45,佐賀,52,A1,7.20,56.88,6.62,52.76,16,47.14,38,37.14,11
唐津,6,5,4252,松下哲也,43,福岡,51,B1,4.73,25.81,4.53,24.56,21,34.80,24,37.11,
唐津,6,6,5462,山浦槙,19,佐賀,49,B2,1.70,0.00,1.78,0.00,55,33.18,28,38.83,
唐津,7,1,3998,冨成謙児,47,佐賀,50,B1,4.45,27.00,5.08,33.55,49,37.13,50,39.39,
唐津,7,2,4143,浦田晃嗣,45,佐賀,57,B1,3.99,18.75,4.28,21.48,1,32.42,7,39.78,1
唐津,7,3,5121,定松勇樹,25,佐賀,52,A1,7.66,53.00,7.43,60.80,41,28.89,6,44.66,12
唐津,7,4,3974,深山祐二,49,佐賀,52,B1,4.40,25.27,4.39,21.14,8,35.68,56,35.71,
唐津,7,5,5412,久保田凪,20,佐賀,43,B2,1.59,1.25,1.47,1.72,52,32.35,13,32.41,2
唐津,7,6,4718,北川太一,33,佐賀,52,A2,6.20,43.24,5.53,35.10,5,38.38,15,35.29,11
唐津,8,1,4652,酒見峻介,41,佐賀,52,B1,4.78,22.73,5.28,34.31,50,39.89,47,29.29,3
唐津,8,2,5268,山本幸也,25,福岡,56,B1,3.67,15.79,2.28,3.13,20,32.55,23,44.66,4
唐津,8,3,3784,中島友和,49,佐賀,53,B1,4.94,28.89,5.57,34.78,27,34.01,35,39.42,
唐津,8,4,4320,峰竜太,41,佐賀,51,A1,8.63,56.82,8.03,68.87,29,37.05,16,38.24,12
唐津,8,5,3722,西村秀樹,56,福岡,53,B1,3.37,8.33,3.19,6.25,59,29.63,9,35.16,
唐津,8,6,5307,富永夏哉,23,佐賀,51,B1,4.71,28.57,4.00,17.70,42,37.33,37,36.73,1
唐津,9,1,4879,山崎鉄平,31,佐賀,53,B1,4.98,33.33,5.30,30.33,33,21.64,53,34.95,2
唐津,9,2,5124,上瀧絢也,30,佐賀,53,B1,4.38,25.61,4.21,20.72,28,37.37,48,28.97,1
唐津,9,3,5026,安河内健,30,佐賀,55,A1,6.51,50.45,6.45,49.69,4,44.44,12,34.00,4
唐津,9,4,3752,宇土泰就,55,福岡,57,B1,4.28,17.05,3.12,5.88,24,31.65,39,38.14,5
唐津,9,5,3508,久富政弘,55,佐賀,56,A2,5.29,32.94,4.65,25.20,3,27.92,54,30.93,
唐津,9,6,5451,知念伶奈,21,佐賀,47,B2,1.43,4.76,1.14,0.00,22,39.71,60,29.41,3
唐津,10,1,4100,松田隆司,47,福岡,54,B1,4.64,26.97,4.17,27.59,2,37.62,11,29.70,2
唐津,10,2,4294,古賀繁輝,40,佐賀,59,A1,6.03,41.51,6.86,51.83,12,33.49,2,37.62,
唐津,10,3,4661,中島昂章,34,佐賀,53,A2,5.43,36.00,5.46,37.40,7,37.96,1,39.58,3
唐津,10,4,4720,西澤日花,32,長崎,48,B1,3.58,15.38,4.59,28.13,36,30.81,19,38.46,5
唐津,10,5,4503,上野真之,38,佐賀,52,A1,8.09,61.74,7.81,65.14,13,31.86,18,31.96,6
唐津,10,6,4006,小野勇作,48,佐賀,51,B1,5.04,28.26,4.64,23.47,46,34.93,20,34.29,1
唐津,11,1,3623,深川真二,52,佐賀,52,A1,7.51,65.18,8.03,70.06,19,33.51,55,38.78,5
唐津,11,2,4718,北川太一,33,佐賀,52,A2,6.20,43.24,5.53,35.10,5,38.38,15,35.29,7
唐津,11,3,4072,森永淳,45,佐賀,52,A1,7.20,56.88,6.62,52.76,16,47.14,38,37.14,6
唐津,11,4,5214,田中宏典,27,佐賀,53,B1,4.88,30.00,4.65,26.62,43,33.14,44,33.00,2
唐津,11,5,4499,滝川真由,38,長崎,45,B1,5.12,29.23,4.76,24.00,10,35.98,41,35.85,
