会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
徳山,1,1,4979,中野夢斗,29,愛知,52,A2,5.21,32.86,4.21,29.17,63,44.77,58,27.12,5 3236      10
徳山,1,2,3471,赤峰和也,56,佐賀,53,B1,4.06,12.31,3.86,13.56,54,48.65,72,33.85,2 646        6
徳山,1,3,4866,橋本英一,35,福岡,55,B1,5.00,26.42,4.40,27.91,72,22.07,11,33.87,4 636        8
徳山,1,4,3544,豊田訓靖,57,静岡,53,B2,3.40,17.33,3.00,12.50,64,29.88,71,24.19,4 265        7
徳山,1,5,4747,山戸信二,40,長崎,51,B1,4.31,25.88,0.00,0.00,58,39.09,26,39.68,6 4442
徳山,1,6,4425,大井清貴,40,山口,53,B1,4.66,20.00,4.89,20.97,15,42.17,75,31.75,32413        9
徳山,2,1,3703,鳥飼眞,52,福岡,50,A2,5.55,35.06,6.33,41.67,28,37.20,54,26.67,231 44      11
徳山,2,2,3661,柳瀬興志,56,山口,58,B1,5.38,29.06,5.45,31.15,30,37.04,41,25.42,432 2        6
徳山,2,3,4644,山田亮太,46,東京,50,A2,6.68,54.05,5.97,37.14,74,49.14,15,25.40,34261        7
徳山,2,4,4558,宮野仁,36,岡山,56,B1,3.26,15.09,3.32,14.29,61,40.45,70,34.38,264 24       8
徳山,2,5,4672,守屋大地,39,岡山,52,B1,4.36,23.29,4.09,18.18,59,32.95,57,27.87,113 21      10
徳山,2,6,4305,金子拓矢,42,群馬,53,A1,7.78,66.33,6.53,47.06,31,27.78,43,30.77,13111        9
徳山,3,1,4817,渡邉翼,34,山口,49,A2,6.24,46.59,5.99,40.91,52,34.76,40,36.92,145 52       8
徳山,3,2,4691,水原慎,42,徳島,50,B1,4.71,25.00,0.00,0.00,56,30.51,50,42.62,3 135        7
徳山,3,3,3831,安藤裕貴,51,愛知,52,B1,5.29,39.68,0.00,0.00,16,30.25,34,33.87,5 2532      12
徳山,3,4,4204,柴田大輔,43,福岡,52,B1,5.41,36.49,0.00,0.00,22,20.41,18,25.00,2 526       11
徳山,3,5,5401,谷海夏人,23,広島,52,B2,2.18,5.88,0.00,0.00,57,37.91,69,20.63,6 4 52      10
徳山,3,6,4039,村上功祐,47,大阪,57,A2,5.18,31.33,5.71,42.86,55,22.70,68,45.16,523 25       9
徳山,4,1,5141,大澤風葵,25,群馬,52,A2,6.10,51.61,6.69,51.72,19,45.45,73,43.33,36111       12
徳山,4,2,4989,石原翼,28,静岡,52,A2,5.68,35.56,0.00,0.00,29,38.01,45,32.26,3 2162       8
徳山,4,3,4085,荻野裕介,46,東京,53,B1,5.18,24.24,5.92,41.67,24,23.13,19,50.00,6 453       10
徳山,4,4,5206,梅原祥平,28,岡山,52,B1,3.61,22.22,3.72,14.89,26,38.04,42,27.87,S63 55
徳山,4,5,4615,板倉敦史,45,東京,54,B1,4.18,18.46,4.35,15.00,73,42.20,35,36.67,5 543       11
徳山,4,6,3577,向所浩二,53,兵庫,60,B1,4.02,21.05,0.00,0.00,12,36.72,36,22.22,356 45
徳山,5,1,4778,堤啓輔,40,佐賀,52,B1,5.51,40.85,0.00,0.00,23,23.03,46,43.33,655 15
徳山,5,2,4171,榎幸司,43,長崎,53,A2,6.21,42.50,6.35,47.50,67,24.68,63,38.71,154534
徳山,5,3,4158,木場雄二,44,山口,57,B1,5.34,35.06,5.13,34.21,62,19.05,51,26.53,4 2154
徳山,5,4,5075,中島秀治,30,滋賀,53,A2,6.47,43.90,6.55,36.36,14,40.99,12,36.92,6 3223      11
徳山,5,5,4836,大谷健太,37,埼玉,52,B2,4.54,26.39,4.59,11.76,75,21.64,53,33.33,514 4       10
徳山,5,6,3461,渡邊哲也,59,静岡,58,B1,3.12,11.63,4.37,21.05,71,25.85,62,34.38,4 566        9
徳山,6,1,5386,米玉利大,20,兵庫,55,B1,2.77,4.69,1.60,0.00,27,26.43,52,32.20,666 66
徳山,6,2,3713,伊藤誠二,51,愛知,54,A2,5.67,36.05,6.89,55.56,21,26.53,13,39.06,531643
徳山,6,3,4128,川口貴久,45,東京,57,B1,4.74,22.35,3.56,22.22,65,34.43,20,29.31,14351
徳山,6,4,3471,赤峰和也,56,佐賀,53,B1,4.06,12.31,3.86,13.56,54,48.65,72,33.85,2 646        1
徳山,6,5,5066,鈴木孝明,27,埼玉,53,A2,6.21,43.62,4.70,20.00,60,27.22,23,38.46,11133       12
徳山,6,6,3661,柳瀬興志,56,山口,58,B1,5.38,29.06,5.45,31.15,30,37.04,41,25.42,432 2        2
徳山,7,1,3107,平岡重典,62,大阪,51,B1,4.05,12.73,4.22,21.74,20,30.97,49,41.27,424 6       11
徳山,7,2,4544,松田大志,38,福岡,52,A1,7.94,68.12,6.75,50.00,17,35.67,64,32.26,115 42      12
徳山,7,3,4691,水原慎,42,徳島,50,B1,4.71,25.00,0.00,0.00,56,30.51,50,42.62,3 135        3
徳山,7,4,4303,牧原崇,42,愛知,52,B1,5.34,34.04,3.63,6.25,66,39.08,38,37.70,533 41
徳山,7,5,4644,山田亮太,46,東京,50,A2,6.68,54.05,5.97,37.14,74,49.14,15,25.40,34261        2
徳山,7,6,3544,豊田訓靖,57,静岡,53,B2,3.40,17.33,3.00,12.50,64,29.88,71,24.19,4 265        1
徳山,8,1,4558,宮野仁,36,岡山,56,B1,3.26,15.09,3.32,14.29,61,40.45,70,34.38,264 24       2
徳山,8,2,4978,山田和佐,31,広島,53,B1,4.80,22.34,3.13,6.25,13,29.65,37,39.66,213 23      12
徳山,8,3,3928,林恵祐,50,福岡,60,B1,3.51,15.38,2.82,5.88,11,25.15,29,33.87,455 61
徳山,8,4,4989,石原翼,28,静岡,52,A2,5.68,35.56,0.00,0.00,29,38.01,45,32.26,3 2162       4
徳山,8,5,4817,渡邉翼,34,山口,49,A2,6.24,46.59,5.99,40.91,52,34.76,40,36.92,145 52       3
徳山,8,6,4866,橋本英一,35,福岡,55,B1,5.00,26.42,4.40,27.91,72,22.07,11,33.87,4 636        1
