会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
大村,1,1,4391,松田祐季,39,福井,51,A1,6.57,48.96,6.56,44.44,63,28.40,56,32.67,9
大村,1,2,3876,中辻崇人,49,福岡,52,A1,7.21,58.75,7.11,50.00,76,28.75,66,40.65,11
大村,1,3,4824,松井洪弥,33,三重,52,A1,6.56,49.54,6.56,45.45,69,32.74,71,29.70,7
大村,1,4,4832,権藤俊光,39,大阪,51,A1,7.30,53.33,7.43,52.38,64,42.86,57,28.76,6
大村,1,5,4342,谷野錬志,41,静岡,53,A1,6.75,52.69,7.42,58.33,66,39.22,30,34.59,10
大村,1,6,4715,村上遼,33,長崎,55,A1,6.37,43.56,6.87,54.55,46,29.75,52,45.89,8
大村,2,1,4985,井本昌也,28,山口,51,A1,6.82,49.56,7.12,59.18,49,29.94,63,37.50,7
大村,2,2,4294,古賀繁輝,39,佐賀,58,A1,6.83,53.39,5.78,27.50,52,33.33,72,40.52,11
大村,2,3,5257,西丸侑太,21,香川,52,A1,6.48,45.16,5.91,43.48,12,33.53,62,32.50,
大村,2,4,4831,羽野直也,30,福岡,56,A1,6.81,39.24,7.43,45.95,59,37.06,59,42.28,9
大村,2,5,4188,久田敏之,44,群馬,52,A1,7.44,57.32,2.50,0.00,65,41.98,51,42.11,8
大村,2,6,4174,赤坂俊輔,43,長崎,51,A1,6.59,43.48,6.45,45.05,67,30.29,11,33.77,10
大村,3,1,4688,永井彪也,33,東京,53,A1,6.25,37.08,5.74,36.84,60,41.67,32,39.19,9
大村,3,2,4292,麻生慎介,40,広島,52,A1,6.32,41.59,6.27,51.35,39,32.50,70,36.99,
大村,3,3,4168,石野貴之,43,大阪,53,A1,6.46,46.67,8.25,54.17,50,27.27,69,31.97,11
大村,3,4,4910,中村泰平,30,愛知,51,A1,7.13,60.38,0.00,0.00,23,37.50,43,32.28,
大村,3,5,4757,山田祐也,36,徳島,53,A1,6.98,51.92,7.31,56.25,73,37.20,24,30.91,10
大村,3,6,4497,桑原悠,38,長崎,54,A1,6.28,38.75,7.57,58.54,41,26.79,27,40.40,
大村,4,1,4504,前田将太,37,福岡,56,A1,6.33,39.80,6.88,50.00,48,41.26,35,35.58,10
大村,4,2,3388,今垣光太,56,福井,53,A1,7.30,51.43,6.33,28.57,62,45.95,49,38.00,11
大村,4,3,4798,浜先真範,32,広島,52,A1,6.44,43.10,5.44,30.23,17,36.42,25,35.37,
大村,4,4,4759,今泉友吾,36,東京,52,A1,6.32,37.66,6.97,58.82,21,45.81,29,37.66,
大村,4,5,4659,木下翔太,34,大阪,54,A1,6.76,43.09,6.24,47.06,56,29.01,78,34.87,9
大村,4,6,4352,下條雄太,39,長崎,53,A1,6.23,43.56,7.80,64.90,38,38.51,75,32.92,
大村,5,1,4928,栗城匠,30,東京,52,A1,6.42,47.37,6.74,44.44,43,38.41,50,39.86,
大村,5,2,4907,小池修平,30,大阪,53,A1,7.18,55.67,7.00,48.48,57,36.21,21,37.42,10
大村,5,3,4344,新田雄史,41,三重,55,A1,7.36,45.92,7.94,56.25,74,39.51,61,38.16,11
大村,5,4,4732,堀本和也,36,徳島,55,A1,6.42,45.13,7.10,60.00,18,30.19,45,41.83,
大村,5,5,4645,上村純一,45,群馬,53,A1,6.27,44.94,5.02,30.43,40,27.98,77,30.86,
大村,5,6,4547,中田竜太,37,埼玉,51,A1,6.64,43.62,7.18,48.33,28,31.21,18,36.54,
