会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
唐津,1,1,4294,古賀繁輝,39,佐賀,57,A1,6.16,43.00,6.94,51.35,26,32.35,48,28.13,34332       10
唐津,1,2,3617,竹田広樹,52,佐賀,55,B1,4.23,26.92,4.52,27.69,48,35.82,5,29.41,654 4        7
唐津,1,3,4027,松江秀徳,48,佐賀,55,B1,5.52,33.77,6.12,43.87,34,29.41,26,21.88,5 353        8
唐津,1,4,5428,古園井綾,23,佐賀,50,B2,1.11,0.00,1.31,0.00,13,29.10,57,45.16,6 666        9
唐津,1,5,3809,吉田光,50,佐賀,51,B1,4.04,12.50,5.20,28.69,29,38.81,49,36.11,4 233       12
唐津,1,6,5462,山浦槙,19,佐賀,49,B2,0.00,0.00,0.00,0.00,8,41.73,12,38.24,6 5 66       6
唐津,2,1,4320,峰竜太,41,佐賀,51,A1,7.74,48.75,8.07,67.83,4,39.53,41,33.33,112 12      12
唐津,2,2,4994,山本梨菜,28,佐賀,46,A1,6.12,44.71,4.68,24.00,52,28.57,17,45.83,223 13      11
唐津,2,3,3564,桑原啓,56,福岡,52,B1,4.16,23.71,4.13,31.25,24,34.06,37,31.03,351 3       10
唐津,2,4,5389,恵良琴美,18,福岡,41,B2,2.35,1.85,1.13,0.00,23,26.96,59,56.00,5 555        8
唐津,2,5,3784,中島友和,49,佐賀,54,B1,4.85,30.38,5.60,38.30,31,31.93,40,27.78,4 3533
唐津,2,6,4947,間庭菜摘,33,福岡,48,B1,4.51,21.15,4.41,18.37,59,31.88,23,44.74,6 415        7
唐津,3,1,5084,末永和也,27,佐賀,53,A1,7.18,47.06,7.52,61.49,35,31.97,1,35.14,15221        9
唐津,3,2,5240,高橋龍治,25,福岡,55,B1,5.43,39.33,2.46,8.33,25,38.66,55,46.15,244 5       10
唐津,3,3,4969,町田洸希,34,長崎,53,B1,4.73,22.78,4.89,16.67,12,32.54,58,32.14,1 5131       8
唐津,3,4,5121,定松勇樹,24,佐賀,53,A1,8.14,66.07,7.52,62.22,20,35.29,56,29.73,242113
唐津,3,5,4094,中島真二,44,福岡,53,B1,4.35,26.76,4.29,11.76,18,34.11,10,40.54,1 146       12
唐津,3,6,4395,下河雅史,39,福岡,56,B1,5.21,32.97,5.00,29.41,2,36.09,16,31.43,3 1642
唐津,4,1,3964,宮地博士,47,長崎,55,B1,4.85,24.36,4.83,20.83,32,46.43,11,22.58,S 564       11
唐津,4,2,3773,津留浩一,51,長崎,59,B1,4.09,17.14,4.88,25.00,50,43.70,35,59.26,526 6       10
唐津,4,3,4500,山田康二,38,佐賀,55,A1,7.35,47.66,8.14,67.48,10,39.39,8,25.93,13112        9
唐津,4,4,5417,小柳勝希,20,佐賀,51,B2,3.17,5.80,2.54,2.56,21,36.36,24,40.00,334 52
唐津,4,5,4624,高田明,41,佐賀,50,A1,6.38,47.52,6.60,49.65,42,40.16,54,41.03,1 2431       8
唐津,4,6,5451,知念伶奈,20,佐賀,45,B2,0.00,0.00,0.00,0.00,44,33.59,27,36.11,6 F66
唐津,5,1,3623,深川真二,51,佐賀,51,A1,7.46,60.20,7.92,67.88,16,51.61,39,40.00,23221       11
唐津,5,2,3998,冨成謙児,46,佐賀,51,B1,4.39,25.00,5.01,32.80,36,30.60,7,34.48,343 55
