会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
芦屋,1,1,4030,森高一真,47,香川,50,A1,6.80,37.84,6.73,47.50,35,50.00,59,00.00,4 5 233      9
芦屋,1,2,3388,今垣光太,56,福井,53,A1,6.81,50.00,6.45,54.55,52,29.41,40,36.84,2 5 266      6
芦屋,1,3,4477,篠崎仁志,38,福岡,53,A1,7.51,54.39,6.65,45.45,34,27.78,22,50.00,3 433 5      5
芦屋,1,4,4445,宮地元輝,39,佐賀,56,A1,6.77,41.07,6.18,35.71,1,27.78,29,33.33,4 466 2      7
芦屋,1,5,4579,中嶋健一,36,三重,54,A1,6.21,39.25,6.04,50.00,32,40.00,70,38.89,5 1 545      7
芦屋,1,6,3721,守田俊介,50,滋賀,53,A1,6.33,44.33,4.50,25.00,18,36.84,47,42.11,156 6 25
芦屋,2,1,4980,佐々木完,29,山口,52,A1,7.07,53.23,6.75,50.00,44,25.93,41,11.54,6 226 1      8
芦屋,2,2,4539,金子賢志,35,群馬,53,A1,6.61,48.74,6.06,41.18,58,33.33,61,26.32,6 5 651      8
芦屋,2,3,4932,新開航,30,福岡,52,A1,7.58,54.95,7.41,57.47,40,15.38,58,61.11,3 253 6      7
芦屋,2,4,4760,山崎郡,36,大阪,51,A1,7.35,50.00,4.78,11.11,24,52.63,26,47.37,5 623 6      6
芦屋,2,5,3783,瓜生正義,50,福岡,53,A1,6.90,44.35,7.39,61.46,14,30.00,21,52.94,563 453      7
芦屋,2,6,4205,山口剛,43,広島,53,A1,7.81,56.98,7.00,34.38,3,50.00,15,44.44,6 136 1      6
芦屋,3,1,3779,原田幸哉,50,長崎,54,A1,6.35,35.79,6.56,33.33,51,42.11,13,52.63,251 1 65
芦屋,3,2,5267,石本裕武,25,大阪,51,A1,6.69,48.48,7.20,60.00,60,40.00,43,55.00,6 1 622      8
芦屋,3,3,4886,入海馨,30,岡山,54,A1,6.02,32.38,7.00,43.75,6,16.67,42,19.23,664 331      7
芦屋,3,4,4953,尾上雅也,31,埼玉,53,A1,6.80,55.88,6.25,50.00,29,48.00,49,40.00,6 2 621      9
芦屋,3,5,3719,辻栄蔵,51,広島,52,A1,7.11,48.54,6.69,62.50,13,52.63,65,23.53,252 4 52
芦屋,3,6,4494,河合佑樹,39,静岡,52,A1,6.88,49.00,6.15,45.00,38,16.00,48,26.32,4 F45 3
芦屋,4,1,5084,末永和也,27,佐賀,52,A1,7.21,50.00,7.29,54.29,7,47.37,24,27.78,266 5 53     8
芦屋,4,2,4939,宮之原輝,28,東京,52,A1,6.76,49.50,7.88,62.50,10,36.84,19,42.11,1 655 3      9
芦屋,4,3,5217,藤原碧生,26,岡山,54,A1,6.82,43.96,7.04,54.90,28,25.93,57,41.38,6 6 546      9
芦屋,4,4,4337,平本真之,42,愛知,56,A1,7.64,54.10,7.63,62.50,27,26.32,55,19.23,5 166 61     8
芦屋,4,5,4851,関浩哉,31,群馬,50,A1,7.66,56.04,5.33,33.33,45,45.00,39,32.14,334 5 31
芦屋,4,6,4566,塩田北斗,38,福岡,54,A1,6.37,37.50,7.28,56.88,43,80.00,37,17.39,3 F32 3
芦屋,5,1,4524,深谷知博,38,静岡,53,A1,6.85,42.98,5.56,22.22,15,41.38,50,20.00,513 4 61
芦屋,5,2,4477,篠崎仁志,38,福岡,53,A1,7.51,54.39,6.65,45.45,34,27.78,22,50.00,3 433 5      1
芦屋,5,3,4686,丸野一樹,34,滋賀,54,A1,6.82,44.55,5.58,33.33,9,60.00,56,27.78,533 1 45
芦屋,5,4,3897,白井英治,49,山口,56,A1,7.54,50.94,6.89,44.44,30,44.00,12,38.89,144 444      9
芦屋,5,5,5121,定松勇樹,25,佐賀,53,A1,8.11,66.39,7.23,48.57,57,29.41,14,55.56,2 355 5      9
芦屋,5,6,4544,松田大志,38,福岡,52,A1,7.75,63.77,7.96,65.00,31,40.74,32,35.00,24F 141
芦屋,6,1,4848,仲谷颯仁,31,福岡,53,A1,7.23,51.14,7.22,59.09,20,17.39,23,22.22,132 5 55
芦屋,6,2,4736,高倉和士,34,福岡,52,A1,6.51,50.48,7.05,56.58,53,22.22,31,13.04,415 6 62
芦屋,6,3,4344,新田雄史,41,三重,54,A1,7.62,49.00,7.10,52.50,41,76.19,18,33.33,216 3 56
芦屋,6,4,4205,山口剛,43,広島,53,A1,7.81,56.98,7.00,34.38,3,50.00,15,44.44,6 136 1      2
芦屋,6,5,3388,今垣光太,56,福井,53,A1,6.81,50.00,6.45,54.55,52,29.41,40,36.84,2 5 266      1
芦屋,6,6,4760,山崎郡,36,大阪,51,A1,7.35,50.00,4.78,11.11,24,52.63,26,47.37,5 623 6      2
芦屋,7,1,3783,瓜生正義,50,福岡,53,A1,6.90,44.35,7.39,61.46,14,30.00,21,52.94,563 453      2
芦屋,7,2,4579,中嶋健一,36,三重,54,A1,6.21,39.25,6.04,50.00,32,40.00,70,38.89,5 1 545      1
芦屋,7,3,4445,宮地元輝,39,佐賀,56,A1,6.77,41.07,6.18,35.71,1,27.78,29,33.33,4 466 2      1
芦屋,7,4,4932,新開航,30,福岡,52,A1,7.58,54.95,7.41,57.47,40,15.38,58,61.11,3 253 6      2
芦屋,7,5,4886,入海馨,30,岡山,54,A1,6.02,32.38,7.00,43.75,6,16.67,42,19.23,664 331      3
芦屋,7,6,4914,吉田裕平,29,愛知,51,A1,7.19,52.38,8.13,62.50,21,38.10,25,12.50,326 F 43
芦屋,8,1,4337,平本真之,42,愛知,56,A1,7.64,54.10,7.63,62.50,27,26.32,55,19.23,5 166 61     4
芦屋,8,2,3854,吉川元浩,53,兵庫,51,A1,6.76,44.94,0.00,0.00,42,15.38,33,41.38,4 345 62
芦屋,8,3,5084,末永和也,27,佐賀,52,A1,7.21,50.00,7.29,54.29,7,47.37,24,27.78,266 5 53     4
芦屋,8,4,4980,佐々木完,29,山口,52,A1,7.07,53.23,6.75,50.00,44,25.93,41,11.54,6 226 1      2
芦屋,8,5,5267,石本裕武,25,大阪,51,A1,6.69,48.48,7.20,60.00,60,40.00,43,55.00,6 1 622      3
芦屋,8,6,4539,金子賢志,35,群馬,53,A1,6.61,48.74,6.06,41.18,58,33.33,61,26.32,6 5 651      2
芦屋,9,1,3897,白井英治,49,山口,56,A1,7.54,50.94,6.89,44.44,30,44.00,12,38.89,144 444      5
芦屋,9,2,5121,定松勇樹,25,佐賀,53,A1,8.11,66.39,7.23,48.57,57,29.41,14,55.56,2 355 5      5
芦屋,9,3,4953,尾上雅也,31,埼玉,53,A1,6.80,55.88,6.25,50.00,29,48.00,49,40.00,6 2 621      3
芦屋,9,4,4030,森高一真,47,香川,50,A1,6.80,37.84,6.73,47.50,35,50.00,59,00.00,4 5 233      1
芦屋,9,5,4939,宮之原輝,28,東京,52,A1,6.76,49.50,7.88,62.50,10,36.84,19,42.11,1 655 3      4
芦屋,9,6,5217,藤原碧生,26,岡山,54,A1,6.82,43.96,7.04,54.90,28,25.93,57,41.38,6 6 546      4
芦屋,10,1,4719,上條暢嵩,32,大阪,52,A1,7.31,47.11,6.83,44.83,5,33.33,45,55.00,215 2 24
芦屋,10,2,3590,濱野谷憲,52,東京,57,A1,6.45,42.86,5.58,16.67,8,65.00,46,20.83,1 342 2
芦屋,10,3,4290,稲田浩二,41,兵庫,51,A1,6.95,47.50,7.70,70.00,33,42.11,30,25.00,3 5 132
芦屋,10,4,4682,大上卓人,35,広島,52,A1,7.44,54.46,5.75,40.00,37,30.77,53,65.00,4 3 124
芦屋,10,5,3941,池田浩二,48,愛知,54,A1,8.15,60.19,8.06,58.82,11,57.89,52,30.77,641 423
芦屋,10,6,4772,石丸海渡,32,香川,56,A1,6.40,50.41,7.57,60.00,17,22.22,38,39.29,1 6 234
芦屋,11,1,4013,中島孝平,46,福井,51,A1,6.87,46.09,7.22,33.33,48,38.89,62,22.22,421 1 24
芦屋,11,2,4262,馬場貴也,42,滋賀,54,A1,7.20,47.83,6.44,44.44,47,26.67,54,35.00,522 313
芦屋,11,3,4586,磯部誠,35,愛知,55,A1,7.19,54.74,5.93,40.00,55,52.94,44,53.57,1 424 23
芦屋,11,4,4497,桑原悠,38,長崎,53,A1,7.07,54.44,6.05,36.84,19,27.78,27,57.14,4 1 163
芦屋,11,5,4168,石野貴之,43,大阪,52,A1,6.92,50.46,5.72,34.48,56,35.29,36,46.67,5 321 4
芦屋,11,6,3960,菊地孝平,47,静岡,55,A1,6.72,42.99,6.53,36.84,54,33.33,60,80.00,6 213 46
芦屋,12,1,4320,峰竜太,41,佐賀,51,A1,7.88,53.33,8.09,61.40,22,38.89,51,36.84,2 43114
芦屋,12,2,4831,羽野直也,31,福岡,56,A1,7.22,49.45,6.86,50.00,39,47.37,63,22.22,3 112 46
芦屋,12,3,4444,桐生順平,39,埼玉,53,A1,7.07,43.68,6.74,31.58,50,31.58,17,52.63,4 513 41
芦屋,12,4,4573,佐藤翼,37,埼玉,53,A1,6.68,40.74,0.00,0.00,12,47.37,64,52.63,352 4 12
芦屋,12,5,4504,前田将太,38,福岡,56,A1,6.05,39.76,6.79,45.83,59,35.00,20,24.00,3 4 521
芦屋,12,6,4371,西山貴浩,39,福岡,53,A1,7.49,51.16,7.96,63.46,4,41.67,35,31.58,1 54415
若松,1,1,4268,和合俊介,40,福岡,61,B1,2.89,3.28,4.15,22.50,51,49.46,50,32.87,5 655 2      7
若松,1,2,4027,松江秀徳,48,佐賀,56,B1,5.59,34.88,5.19,29.03,23,42.16,12,32.51,1 22553     10
若松,1,3,3797,岩井繁,52,広島,61,B1,3.79,15.84,4.11,16.22,7,24.51,58,27.67,645 565
若松,1,4,4416,三宅健太,39,広島,52,B1,5.25,30.36,5.93,46.67,8,32.99,29,33.64,4 16126      9
若松,1,5,3458,東健介,59,岡山,55,B1,4.36,18.06,3.14,6.82,9,34.65,59,27.59,6 456 65
若松,1,6,4651,佐藤大騎,41,大阪,52,B1,3.81,16.33,3.13,20.00,47,38.04,13,37.62,563 4 65
若松,2,1,5151,山下奈緒,31,大阪,47,B1,4.50,19.79,4.00,11.11,10,24.24,62,32.86,4 6S6 2     12
若松,2,2,4880,澤崎雄哉,31,東京,53,B1,5.36,35.90,4.70,21.21,62,26.80,72,28.04,4 65623
若松,2,3,3406,中里英夫,57,群馬,53,A2,5.18,31.00,4.69,23.08,20,42.71,22,29.21,423 434      9
若松,2,4,4423,坂口貴彦,37,岡山,55,B1,5.05,31.00,5.47,33.33,35,41.18,38,34.31,213 3 13    11
若松,2,5,5129,山口真喜,29,長崎,48,A2,5.82,36.73,4.52,22.58,5,40.78,54,41.98,1 251125     9
若松,2,6,5158,宮脇遼太,28,福岡,53,A2,6.77,53.77,6.41,48.65,34,36.19,25,38.92,232 2113    10
若松,3,1,3976,内田圭,49,山口,54,B1,3.79,19.54,3.39,19.35,22,34.34,70,31.40,6 64264
若松,3,2,5020,宮村勇哉,34,三重,55,B1,4.40,23.33,2.63,12.50,60,27.96,45,37.33,125 561     10
若松,3,3,4514,上條嘉嗣,36,大阪,53,A1,6.54,51.22,8.33,77.78,40,36.79,44,46.30,151 221      9
若松,3,4,4540,相原利章,38,東京,52,A2,5.61,35.92,5.68,29.73,38,28.57,66,34.74,5 524 65
