会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
大村,1,1,4112,大久保信,45,佐賀,52,B1,5.43,36.14,5.09,25.00,39,33.08,11,29.92,7
大村,1,2,4555,富永大一,36,福岡,55,A2,5.57,34.48,5.86,31.03,69,29.23,45,42.06,9
大村,1,3,3777,樋口亮,50,長崎,52,A2,5.79,37.14,6.50,48.72,63,24.39,22,22.12,
大村,1,4,5384,八戸琉楓,21,長崎,52,B1,1.76,1.61,1.17,0.00,74,42.06,24,35.54,6
大村,1,5,4408,仁科さや,39,長崎,48,B1,3.95,24.39,4.77,29.79,16,28.00,36,26.02,8
大村,1,6,4259,真庭明志,41,長崎,53,A2,5.72,40.24,6.10,44.51,71,21.71,23,33.86,10
大村,2,1,3527,中嶋誠一,54,長崎,53,B1,5.00,30.34,5.91,38.75,57,35.43,49,38.05,9
大村,2,2,5129,山口真喜,28,長崎,47,A2,5.77,40.32,5.89,42.03,76,27.50,73,23.77,10
大村,2,3,4171,榎幸司,43,長崎,52,A2,6.27,43.75,6.36,43.58,66,37.17,26,38.33,7
大村,2,4,4924,中北涼,33,長崎,48,B1,3.69,12.16,3.94,15.83,61,19.83,52,44.83,8
大村,2,5,4966,田川大貴,28,長崎,55,A2,5.40,36.17,6.03,44.20,12,34.15,66,41.03,11
大村,2,6,4299,中島浩哉,43,長崎,55,B1,3.95,18.03,5.13,29.69,46,31.78,58,34.68,12
大村,3,1,3944,山口裕二,46,長崎,53,A2,6.37,50.81,5.99,42.54,70,28.57,61,39.02,11
大村,3,2,4523,中村辰也,37,長崎,52,A2,5.49,38.89,5.87,44.21,34,39.06,16,22.66,10
大村,3,3,4822,百武翔,33,佐賀,51,A2,6.29,46.02,5.86,36.84,75,23.02,27,39.68,9
大村,3,4,5195,北村寧々,24,長崎,47,B1,5.38,27.54,4.75,25.50,64,40.00,33,41.07,8
大村,3,5,3906,飯山晃三,48,長崎,61,B1,3.86,25.00,4.41,26.32,19,23.26,78,38.89,12
大村,3,6,5369,岡崎凪汰,23,長崎,51,B1,2.81,12.50,1.42,3.03,18,34.35,41,35.71,
大村,4,1,5055,眞鳥章太,29,長崎,53,A2,5.73,38.05,5.33,33.69,29,44.64,19,33.06,10
大村,4,2,5335,森陽多,21,長崎,46,B1,2.79,11.76,2.73,11.24,68,24.17,38,30.77,8
大村,4,3,4715,村上遼,33,長崎,53,A1,6.52,46.81,6.88,55.56,40,25.19,47,36.22,11
大村,4,4,4248,岡本大,43,長崎,54,B1,4.14,19.70,4.51,27.42,59,36.15,32,44.14,9
大村,4,5,5086,本村大,26,長崎,52,B1,3.49,11.43,5.24,34.24,22,35.71,48,21.55,
大村,4,6,5011,高木圭大,28,長崎,54,B1,3.96,15.49,4.08,22.45,24,31.20,46,23.02,12
大村,5,1,4241,大串重幸,40,長崎,53,A2,5.74,41.18,5.93,42.77,43,41.23,68,35.48,11
大村,5,2,4315,山崎昂介,41,長崎,54,B1,4.50,21.43,5.97,43.28,50,27.91,12,36.89,
大村,5,3,4164,岩永節也,43,長崎,52,B1,4.43,17.86,4.07,17.16,38,36.64,34,23.21,12
大村,5,4,5309,森雄利,21,長崎,52,B2,2.29,6.35,1.33,0.00,37,24.79,71,27.20,
大村,5,5,4352,下條雄太,39,長崎,53,A1,6.57,48.42,7.68,62.67,11,51.67,59,38.14,10
大村,5,6,4004,山本浩輔,47,長崎,53,B1,4.57,23.68,4.69,26.19,62,42.73,15,36.07,
大村,6,1,3989,熊本英一,47,佐賀,59,B1,4.22,20.31,4.63,29.17,45,36.15,53,35.71,
