会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
芦屋,1,1,5267,石本裕武,25,大阪,51,A1,6.69,48.48,7.20,60.00,60,40.00,43,55.00,6 1          6
芦屋,1,2,4939,宮之原輝,28,東京,52,A1,6.76,49.50,7.88,62.50,10,36.84,19,42.11,1 65
芦屋,1,3,4772,石丸海渡,32,香川,56,A1,6.40,50.41,7.57,60.00,17,22.22,38,39.29,1 6         11
芦屋,1,4,4544,松田大志,38,福岡,52,A1,7.75,63.77,7.96,65.00,31,40.74,32,35.00,24F          5
芦屋,1,5,3783,瓜生正義,50,福岡,53,A1,6.90,44.35,7.39,61.46,14,30.00,21,52.94,563          8
芦屋,1,6,4886,入海馨,30,岡山,54,A1,6.02,32.38,7.00,43.75,6,16.67,42,19.23,664          7
芦屋,2,1,4682,大上卓人,35,広島,52,A1,7.44,54.46,5.75,40.00,37,30.77,53,65.00,4 3          9
芦屋,2,2,4932,新開航,30,福岡,52,A1,7.58,54.95,7.41,57.47,40,15.38,58,61.11,3 25
芦屋,2,3,4030,森高一真,47,香川,50,A1,6.80,37.84,6.73,47.50,35,50.00,59,00.00,4 5          8
芦屋,2,4,3941,池田浩二,48,愛知,54,A1,8.15,60.19,8.06,58.82,11,57.89,52,30.77,641          7
芦屋,2,5,4539,金子賢志,35,群馬,53,A1,6.61,48.74,6.06,41.18,58,33.33,61,26.32,6 5         11
芦屋,2,6,4504,前田将太,38,福岡,56,A1,6.05,39.76,6.79,45.83,59,35.00,20,24.00,3 4         12
芦屋,3,1,4760,山崎郡,36,大阪,51,A1,7.35,50.00,4.78,11.11,24,52.63,26,47.37,5 62
芦屋,3,2,5217,藤原碧生,26,岡山,54,A1,6.82,43.96,7.04,54.90,28,25.93,57,41.38,6 6          7
芦屋,3,3,4953,尾上雅也,31,埼玉,53,A1,6.80,55.88,6.25,50.00,29,48.00,49,40.00,6 2         10
芦屋,3,4,3779,原田幸哉,50,長崎,54,A1,6.35,35.79,6.56,33.33,51,42.11,13,52.63,251
芦屋,3,5,4566,塩田北斗,38,福岡,54,A1,6.37,37.50,7.28,56.88,43,80.00,37,17.39,3 F3
芦屋,3,6,4371,西山貴浩,39,福岡,53,A1,7.49,51.16,7.96,63.46,4,41.67,35,31.58,1 54         8
芦屋,4,1,3388,今垣光太,56,福井,53,A1,6.81,50.00,6.45,54.55,52,29.41,40,36.84,2 5         11
芦屋,4,2,4444,桐生順平,39,埼玉,53,A1,7.07,43.68,6.74,31.58,50,31.58,17,52.63,4 51
芦屋,4,3,4290,稲田浩二,41,兵庫,51,A1,6.95,47.50,7.70,70.00,33,42.11,30,25.00,3 5         12
芦屋,4,4,4579,中嶋健一,36,三重,54,A1,6.21,39.25,6.04,50.00,32,40.00,70,38.89,5 1          8
芦屋,4,5,3897,白井英治,49,山口,56,A1,7.54,50.94,6.89,44.44,30,44.00,12,38.89,144          9
芦屋,4,6,4736,高倉和士,34,福岡,52,A1,6.51,50.48,7.05,56.58,53,22.22,31,13.04,415
芦屋,5,1,4445,宮地元輝,39,佐賀,56,A1,6.77,41.07,6.18,35.71,1,27.78,29,33.33,4 46
芦屋,5,2,4477,篠崎仁志,38,福岡,53,A1,7.51,54.39,6.65,45.45,34,27.78,22,50.00,3 43
芦屋,5,3,3854,吉川元浩,53,兵庫,51,A1,6.76,44.94,0.00,0.00,42,15.38,33,41.38,4 34
芦屋,5,4,4320,峰竜太,41,佐賀,51,A1,7.88,53.33,8.09,61.40,22,38.89,51,36.84,2 43        12
芦屋,5,5,4544,松田大志,38,福岡,52,A1,7.75,63.77,7.96,65.00,31,40.74,32,35.00,24F          1
芦屋,5,6,4719,上條暢嵩,32,大阪,52,A1,7.31,47.11,6.83,44.83,5,33.33,45,55.00,215
芦屋,6,1,4914,吉田裕平,29,愛知,51,A1,7.19,52.38,8.13,62.50,21,38.10,25,12.50,326
芦屋,6,2,5121,定松勇樹,25,佐賀,53,A1,8.11,66.39,7.23,48.57,57,29.41,14,55.56,2 35
芦屋,6,3,5267,石本裕武,25,大阪,51,A1,6.69,48.48,7.20,60.00,60,40.00,43,55.00,6 1          1
芦屋,6,4,4497,桑原悠,38,長崎,53,A1,7.07,54.44,6.05,36.84,19,27.78,27,57.14,4 1         12
芦屋,6,5,4262,馬場貴也,42,滋賀,54,A1,7.20,47.83,6.44,44.44,47,26.67,54,35.00,522         11
芦屋,6,6,4573,佐藤翼,37,埼玉,53,A1,6.68,40.74,0.00,0.00,12,47.37,64,52.63,352
芦屋,7,1,4686,丸野一樹,34,滋賀,54,A1,6.82,44.55,5.58,33.33,9,60.00,56,27.78,533
芦屋,7,2,3941,池田浩二,48,愛知,54,A1,8.15,60.19,8.06,58.82,11,57.89,52,30.77,641          2
芦屋,7,3,4886,入海馨,30,岡山,54,A1,6.02,32.38,7.00,43.75,6,16.67,42,19.23,664          1
芦屋,7,4,4494,河合佑樹,39,静岡,52,A1,6.88,49.00,6.15,45.00,38,16.00,48,26.32,4 F4
芦屋,7,5,5217,藤原碧生,26,岡山,54,A1,6.82,43.96,7.04,54.90,28,25.93,57,41.38,6 6          3
芦屋,7,6,4205,山口剛,43,広島,53,A1,7.81,56.98,7.00,34.38,3,50.00,15,44.44,6 13
芦屋,8,1,3783,瓜生正義,50,福岡,53,A1,6.90,44.35,7.39,61.46,14,30.00,21,52.94,563          1
芦屋,8,2,4579,中嶋健一,36,三重,54,A1,6.21,39.25,6.04,50.00,32,40.00,70,38.89,5 1          4
芦屋,8,3,4371,西山貴浩,39,福岡,53,A1,7.49,51.16,7.96,63.46,4,41.67,35,31.58,1 54         3
芦屋,8,4,3590,濱野谷憲,52,東京,57,A1,6.45,42.86,5.58,16.67,8,65.00,46,20.83,1 34
芦屋,8,5,4030,森高一真,47,香川,50,A1,6.80,37.84,6.73,47.50,35,50.00,59,00.00,4 5          2
芦屋,8,6,4980,佐々木完,29,山口,52,A1,7.07,53.23,6.75,50.00,44,25.93,41,11.54,6 22
