会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
大村,1,1,5011,高木圭大,28,長崎,53,B2,3.42,11.39,4.11,21.43,38,29.03,62,27.27,43
大村,1,2,4196,田中太一,43,佐賀,53,B1,5.15,39.05,4.70,27.78,30,34.21,14,13.95,5           11
大村,1,3,5127,沼田大都,28,愛知,50,B1,4.69,21.93,5.33,33.33,16,14.29,51,32.43,3            8
大村,1,4,3107,平岡重典,61,大阪,51,B1,4.49,17.98,4.50,20.00,54,17.95,46,23.26,6            6
大村,1,5,5351,齊藤廉,21,福岡,52,B1,2.77,6.00,1.62,7.69,36,25.00,73,25.64,5            5
大村,1,6,4919,吉田翔悟,34,長崎,52,B1,5.32,32.99,5.00,30.95,72,17.95,30,35.90,5            9
大村,2,1,4158,木場雄二,44,山口,58,B1,4.36,28.21,4.71,41.18,62,28.21,25,42.11,25
大村,2,2,5071,野見山拓,31,福岡,53,B1,4.60,21.51,4.04,23.08,21,51.28,43,30.77,3           12
大村,2,3,4200,早川尚人,43,大阪,54,B1,4.47,16.67,4.60,20.00,73,47.22,56,35.14,4            7
大村,2,4,4718,北川太一,32,佐賀,51,A2,5.62,40.37,6.21,46.97,34,32.43,53,28.21,3           10
大村,2,5,3848,川上聡介,48,愛知,58,B1,5.43,35.59,5.67,33.33,29,40.00,12,36.84,2            8
大村,2,6,4596,葛原大陽,42,徳島,52,A1,6.44,45.16,6.00,41.38,22,50.00,68,31.82,6           11
大村,3,1,4981,牧山敦也,29,佐賀,52,B1,5.66,41.35,5.40,40.00,14,34.15,17,34.21,5            7
大村,3,2,5321,一色颯輝,23,愛知,55,B1,4.87,29.21,0.00,0.00,70,20.00,60,15.38,15          12
大村,3,3,4873,蒲原健太,31,佐賀,53,A2,5.94,39.09,4.86,21.62,17,29.73,70,27.78,2            8
大村,3,4,4735,角山雄哉,34,兵庫,54,B1,4.82,28.83,3.84,24.00,75,28.57,29,40.00,65          10
大村,3,5,3436,柏野幸二,56,岡山,50,B1,5.86,38.00,5.40,40.00,32,32.43,27,37.84,24
大村,3,6,4369,丹下将,39,愛知,58,A1,5.88,45.13,5.74,38.10,43,37.50,24,42.86,1           11
大村,4,1,4661,中島昂章,33,佐賀,52,B1,4.68,29.55,5.63,31.43,37,10.53,55,34.15,43
大村,4,2,3988,古川誠之,47,愛知,57,A2,5.59,40.80,6.52,45.16,45,20.59,72,27.50,1           11
大村,4,3,3566,川添英正,55,福岡,51,B1,4.80,23.64,5.00,20.69,23,37.84,40,43.24,5            9
大村,4,4,4025,山本隆幸,47,兵庫,53,A1,6.29,43.31,6.15,37.04,35,29.73,32,44.74,32
大村,4,5,3711,江本真治,51,山口,52,A2,6.03,44.09,5.44,31.25,25,35.14,34,21.88,1           12
大村,4,6,3070,山室展弘,64,岡山,51,B2,5.37,32.65,6.78,55.56,68,15.38,39,36.67,6           10
大村,5,1,4656,大崎翔,38,兵庫,59,B1,4.56,22.55,5.21,31.58,15,34.15,37,27.27,4           11
大村,5,2,3957,大谷直弘,48,愛知,55,B1,5.24,32.18,5.71,41.18,13,33.33,71,30.77,14
