会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
大村,1,1,4941,孫崎百世,37,滋賀,47,B1,4.91,27.45,5.19,33.33,20,0.00,34,0.00,121 4315     9
大村,1,2,3871,池田紫乃,50,長崎,44,B1,4.18,22.54,4.89,34.34,58,0.00,48,0.00,652 262      6
大村,1,3,5277,井上未都,24,福岡,46,B1,5.24,28.07,4.26,17.39,24,0.00,20,0.00,1 326 13    11
大村,1,4,5003,来田衣織,30,兵庫,46,B1,4.72,31.78,3.58,12.50,32,0.00,24,0.00,22436 6      7
大村,1,5,4499,滝川真由,38,長崎,46,B1,5.14,34.21,6.07,45.54,41,0.00,40,0.00,531 123     10
大村,1,6,5361,植竹玲奈,19,東京,50,B2,2.50,4.05,2.57,0.00,18,0.00,54,0.00,5 43S 66
大村,2,1,5078,山川波乙,28,三重,46,B1,4.58,28.26,4.11,22.22,28,0.00,29,0.00,36124 3     11
大村,2,2,5305,伊藤栞,23,愛知,56,B1,2.45,5.68,1.94,5.88,48,0.00,27,0.00,6 565 65
大村,2,3,5129,山口真喜,29,長崎,48,A2,5.87,38.89,5.86,41.22,14,0.00,26,0.00,133 5314     9
大村,2,4,5250,嶋田有里,23,長崎,45,B1,4.01,15.31,3.44,15.52,13,0.00,11,0.00,2 245 43
大村,2,5,5164,森田梨湖,26,福岡,49,B2,3.31,11.90,3.22,0.00,26,0.00,38,0.00,4 663 34
大村,2,6,4974,安井瑞紀,33,岡山,47,A1,5.55,36.79,4.29,23.53,12,0.00,39,0.00,6 452 66    12
大村,3,1,4443,津田裕絵,39,山口,50,A2,5.41,34.62,5.44,33.33,56,0.00,15,0.00,2 521 53     9
大村,3,2,4414,大澤真菜,39,東京,45,B1,4.48,33.33,1.57,0.00,54,0.00,58,0.00,453 1443
大村,3,3,5173,谷口佳蓮,24,香川,47,B1,4.80,32.35,5.03,39.47,36,0.00,19,0.00,3 13134     10
