会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
大村,1,1,3527,中嶋誠一,54,長崎,53,B1,5.00,30.34,5.91,38.75,57,35.43,49,38.05,16263 261    9
大村,1,2,5369,岡崎凪汰,23,長崎,51,B1,2.81,12.50,1.42,3.03,18,34.35,41,35.71,4 6536364    5
大村,1,3,4248,岡本大,43,長崎,54,B1,4.14,19.70,4.51,27.42,59,36.15,32,44.14,543 533 65   8
大村,1,4,4259,真庭明志,41,長崎,53,A2,5.72,40.24,6.10,44.51,71,21.71,23,33.86,5215225 43  10
大村,1,5,5335,森陽多,21,長崎,46,B1,2.79,11.76,2.73,11.24,68,24.17,38,30.77,25551 465    7
大村,1,6,4555,富永大一,36,福岡,55,A2,5.57,34.48,5.86,31.03,69,29.23,45,42.06,415 325 4    6
大村,2,1,4709,岡村将也,36,福岡,56,A2,5.82,37.96,5.30,29.63,54,21.43,17,35.77,3 652 325    6
大村,2,2,4241,大串重幸,40,長崎,53,A2,5.74,41.18,5.93,42.77,43,41.23,68,35.48,1232546 43  10
大村,2,3,5048,眞鳥康太,31,長崎,56,B1,5.06,33.33,4.81,29.46,60,46.61,51,45.45,663 353 32   9
大村,2,4,5261,岡暢祐,27,長崎,51,B1,4.23,16.90,3.10,13.04,28,31.34,18,41.07,55651 646    6
大村,2,5,4924,中北涼,33,長崎,48,B1,3.69,12.16,3.94,15.83,61,19.83,52,44.83,636 42S 33   8
大村,2,6,5011,高木圭大,28,長崎,54,B1,3.96,15.49,4.08,22.45,24,31.20,46,23.02,643 564 2    7
大村,3,1,4171,榎幸司,43,長崎,52,A2,6.27,43.75,6.36,43.58,66,37.17,26,38.33,21346 2244  12
大村,3,2,5309,森雄利,21,長崎,52,B2,2.29,6.35,1.33,0.00,37,24.79,71,27.20,6 566 645    8
大村,3,3,5250,嶋田有里,23,長崎,46,B1,3.84,18.37,3.16,14.58,65,42.42,75,31.71,4 61446 56   7
大村,3,4,4705,吉川勇作,37,長崎,56,B1,3.94,22.58,4.24,24.41,49,32.23,69,30.16,566 165 64   9
大村,3,5,4004,山本浩輔,47,長崎,53,B1,4.57,23.68,4.69,26.19,62,42.73,15,36.07,3 43111253  10
大村,3,6,4948,木場悠介,33,長崎,52,B1,5.40,33.85,5.84,41.90,27,30.30,21,42.24,5 532 5221   9
大村,4,1,5086,本村大,26,長崎,52,B1,3.49,11.43,5.24,34.24,22,35.71,48,21.55,4 22351 66  12
大村,4,2,4966,田川大貴,28,長崎,55,A2,5.40,36.17,6.03,44.20,12,34.15,66,41.03,4542251 16  10
大村,4,3,4408,仁科さや,39,長崎,48,B1,3.95,24.39,4.77,29.79,16,28.00,20,27.69,366 16256    9
大村,4,4,5129,山口真喜,28,長崎,47,A2,5.77,40.32,5.89,42.03,76,27.50,73,23.77,363 523512
大村,4,5,4299,中島浩哉,43,長崎,55,B1,3.95,18.03,5.13,29.69,46,31.78,58,34.68,534 46122    8
大村,4,6,5384,八戸琉楓,21,長崎,52,B1,1.76,1.61,1.17,0.00,74,42.06,24,35.54,66446 656
大村,5,1,4495,森晋太郎,38,福岡,55,A2,6.26,48.81,4.50,28.95,30,37.19,72,41.38,4 114 1555  10
大村,5,2,3892,草場康幸,49,佐賀,54,B1,5.31,29.87,5.06,20.37,52,37.40,31,31.50,2 533 4546
大村,5,3,4315,山崎昂介,41,長崎,54,B1,4.50,21.43,5.97,43.28,50,27.91,12,36.89,5 415 4564   9
大村,5,4,3906,飯山晃三,48,長崎,61,B1,3.86,25.00,4.41,26.32,19,23.26,25,36.15,516 65643
大村,5,5,4553,坪口竜也,36,長崎,50,A2,6.12,43.02,6.42,46.79,33,38.46,76,25.86,2 13224613  12
大村,5,6,5369,岡崎凪汰,23,長崎,51,B1,2.81,12.50,1.42,3.03,18,34.35,41,35.71,4 6536364    1
大村,6,1,4555,富永大一,36,福岡,55,A2,5.57,34.48,5.86,31.03,69,29.23,45,42.06,415 325 4    1
大村,6,2,4174,赤坂俊輔,43,長崎,51,A1,6.50,45.83,6.40,45.25,55,25.00,14,20.00,314 333314  10
大村,6,3,5261,岡暢祐,27,長崎,51,B1,4.23,16.90,3.10,13.04,28,31.34,18,41.07,55651 646    2
大村,6,4,3989,熊本英一,47,佐賀,59,B1,4.22,20.31,4.63,29.17,45,36.15,53,35.71,1 65435 45
大村,6,5,4164,岩永節也,43,長崎,52,B1,4.43,17.86,4.07,17.16,38,36.64,34,23.21,223 242314  12
大村,6,6,4709,岡村将也,36,福岡,56,A2,5.82,37.96,5.30,29.63,54,21.43,17,35.77,3 652 325    2
大村,7,1,5055,眞鳥章太,29,長崎,53,A2,5.73,38.05,5.33,33.69,29,44.64,19,33.06,14532 4225  12
大村,7,2,5011,高木圭大,28,長崎,54,B1,3.96,15.49,4.08,22.45,24,31.20,46,23.02,643 564 2    2
大村,7,3,5335,森陽多,21,長崎,46,B1,2.79,11.76,2.73,11.24,68,24.17,38,30.77,25551 465    1
大村,7,4,4822,百武翔,33,佐賀,51,A2,6.29,46.02,5.86,36.84,75,23.02,50,38.76,256 S1413
大村,7,5,5250,嶋田有里,23,長崎,46,B1,3.84,18.37,3.16,14.58,65,42.42,75,31.71,4 61446 56   3
大村,7,6,4499,滝川真由,38,長崎,46,B1,5.97,43.24,6.44,50.00,26,36.80,77,33.87,2 423 235F
大村,8,1,4674,池田剛規,38,福岡,52,A2,5.58,33.93,5.59,38.46,47,37.60,28,23.73,4 221 643   12
大村,8,2,4299,中島浩哉,43,長崎,55,B1,3.95,18.03,5.13,29.69,46,31.78,58,34.68,534 46122    4
大村,8,3,4924,中北涼,33,長崎,48,B1,3.69,12.16,3.94,15.83,61,19.83,52,44.83,636 42S 33   2
大村,8,4,4248,岡本大,43,長崎,54,B1,4.14,19.70,4.51,27.42,59,36.15,32,44.14,543 533 65   1
大村,8,5,5309,森雄利,21,長崎,52,B2,2.29,6.35,1.33,0.00,37,24.79,71,27.20,6 566 645    3
大村,8,6,5195,北村寧々,24,長崎,47,B1,5.38,27.54,4.75,25.50,64,40.00,33,41.07,31445 1 1F
大村,9,1,4948,木場悠介,33,長崎,52,B1,5.40,33.85,5.84,41.90,27,30.30,21,42.24,5 532 5221   3
大村,9,2,4408,仁科さや,39,長崎,48,B1,3.95,24.39,4.77,29.79,16,28.00,20,27.69,366 16256    4
大村,9,3,4705,吉川勇作,37,長崎,56,B1,3.94,22.58,4.24,24.41,49,32.23,69,30.16,566 165 64   3
大村,9,4,4315,山崎昂介,41,長崎,54,B1,4.50,21.43,5.97,43.28,50,27.91,12,36.89,5 415 4564   5
大村,9,5,5048,眞鳥康太,31,長崎,56,B1,5.06,33.33,4.81,29.46,60,46.61,51,45.45,663 353 32   2
大村,9,6,3527,中嶋誠一,54,長崎,53,B1,5.00,30.34,5.91,38.75,57,35.43,49,38.05,16263 261    1
大村,10,1,4004,山本浩輔,47,長崎,53,B1,4.57,23.68,4.69,26.19,62,42.73,15,36.07,3 43111253   3
大村,10,2,4259,真庭明志,41,長崎,53,A2,5.72,40.24,6.10,44.51,71,21.71,23,33.86,5215225 43   1
大村,10,3,4174,赤坂俊輔,43,長崎,51,A1,6.50,45.83,6.40,45.25,55,25.00,14,20.00,314 333314   6
大村,10,4,4495,森晋太郎,38,福岡,55,A2,6.26,48.81,4.50,28.95,30,37.19,72,41.38,4 114 1555   5
大村,10,5,4966,田川大貴,28,長崎,55,A2,5.40,36.17,6.03,44.20,12,34.15,66,41.03,4542251 16   4
大村,10,6,4241,大串重幸,40,長崎,53,A2,5.74,41.18,5.93,42.77,43,41.23,68,35.48,1232546 43   2
大村,11,1,4352,下條雄太,39,長崎,53,A1,6.57,48.42,7.68,62.67,11,51.67,59,38.14,41121 1131
大村,11,2,4096,石橋道友,44,長崎,54,A1,6.54,50.55,7.09,56.40,41,22.31,35,33.86,2 21442121
大村,11,3,3777,樋口亮,50,長崎,52,A2,5.79,37.14,6.50,48.72,63,24.39,22,22.12,2 11155121
大村,11,4,3944,山口裕二,46,長崎,53,A2,6.37,50.81,5.99,42.54,70,28.57,61,39.02,142 431332
大村,11,5,4112,大久保信,45,佐賀,52,B1,5.43,36.14,5.09,25.00,39,33.08,11,29.92,132 513312
大村,11,6,4715,村上遼,33,長崎,53,A1,6.52,46.81,6.88,55.56,40,25.19,47,36.22,3314414 22
大村,12,1,4553,坪口竜也,36,長崎,50,A2,6.12,43.02,6.42,46.79,33,38.46,76,25.86,2 13224613   5
大村,12,2,4164,岩永節也,43,長崎,52,B1,4.43,17.86,4.07,17.16,38,36.64,34,23.21,223 242314   6
大村,12,3,4171,榎幸司,43,長崎,52,A2,6.27,43.75,6.36,43.58,66,37.17,26,38.33,21346 2244   3
大村,12,4,5055,眞鳥章太,29,長崎,53,A2,5.73,38.05,5.33,33.69,29,44.64,19,33.06,14532 4225   7
大村,12,5,5086,本村大,26,長崎,52,B1,3.49,11.43,5.24,34.24,22,35.71,48,21.55,4 22351 66   4
大村,12,6,4674,池田剛規,38,福岡,52,A2,5.58,33.93,5.59,38.46,47,37.60,28,23.73,4 221 643    8
唐津,1,1,4938,小芦るり,28,佐賀,47,A1,6.66,48.94,6.63,50.00,44,30.77,37,25.79,5 115113    11
唐津,1,2,4714,喜多須杏,35,徳島,49,B1,5.23,32.97,5.41,37.93,57,38.46,32,27.66,26S 343
唐津,1,3,5200,筒井美琴,23,福岡,48,B2,2.39,2.44,1.62,0.00,7,39.22,1,30.99,6 55535      6
唐津,1,4,5013,山下夏鈴,28,三重,45,B1,5.66,39.13,5.97,50.00,52,17.39,5,40.13,565 421
唐津,1,5,5346,中村紋夕,22,愛知,47,B2,2.05,3.57,0.00,0.00,29,44.19,23,28.57,4 536 55     9
唐津,1,6,5413,宮城那菜,20,福岡,49,B2,1.67,2.17,1.38,0.00,47,46.67,21,26.88,5 564 66     5
唐津,2,1,4927,関野文,32,大阪,44,A2,5.70,37.14,6.50,53.85,54,41.46,58,39.18,4 233334    10
唐津,2,2,4961,西橋奈未,29,福井,47,A1,7.05,53.33,8.23,80.00,31,21.88,11,38.46,11323 42    12
唐津,2,3,3871,池田紫乃,50,長崎,43,B1,4.61,26.09,4.89,28.95,33,32.14,3,29.82,3 351 64
唐津,2,4,5118,野田なづ,25,佐賀,44,B1,5.34,32.65,5.19,29.03,42,37.78,36,40.00,422 123
唐津,2,5,5418,堀内亜海,19,大阪,54,B2,1.13,0.00,0.00,0.00,30,23.08,19,31.95,6 66666      9
唐津,2,6,5380,野田亜湖,21,徳島,51,B2,1.04,0.00,0.00,0.00,59,33.33,59,38.24,666 656      6
唐津,3,1,4208,三浦永理,42,静岡,46,A1,6.19,38.24,0.00,0.00,60,21.05,39,27.21,31361 53    11
唐津,3,2,3604,武藤綾子,55,福岡,49,B1,4.01,20.90,4.10,18.18,48,33.33,20,27.27,521 643
唐津,3,3,5184,飯塚響,26,群馬,47,B2,3.48,16.00,4.56,27.78,36,35.14,43,32.74,5 435 35     8
唐津,3,4,4419,原加央理,38,埼玉,47,B1,5.23,32.39,5.10,20.69,11,28.95,50,25.17,622 263
唐津,3,5,4387,平山智加,40,香川,47,A1,6.56,48.96,6.97,58.06,49,37.74,34,34.12,24441 13    10
唐津,3,6,5412,久保田凪,20,佐賀,45,B2,1.35,0.00,1.25,0.00,23,24.44,49,39.39,6 665 66     7
唐津,4,1,3994,小野桜,46,滋賀,46,B1,5.55,33.96,5.72,37.50,46,30.23,55,34.46,126 2 42    11
唐津,4,2,4098,赤澤文香,43,岡山,49,B1,4.48,18.18,4.15,19.23,1,29.09,29,34.55,565 6 44     9
唐津,4,3,4014,片岡恵里,46,山口,48,A2,5.55,34.09,5.94,35.29,13,18.87,57,44.65,134 6414
唐津,4,4,3704,本部めぐ,52,三重,46,B1,3.29,11.29,2.13,0.00,26,30.19,30,23.45,5 65335      8
唐津,4,5,5281,井上遥妃,22,徳島,46,A1,6.77,51.95,3.91,15.15,58,37.25,60,38.32,F 5 3 3      8
唐津,4,6,5088,高憧四季,26,大阪,44,A1,7.17,59.84,5.50,31.25,53,20.69,15,27.33,1 315141    10
唐津,5,1,3232,山川美由,59,香川,47,A2,5.63,32.31,6.43,42.86,41,36.36,51,27.33,331 3533    12
唐津,5,2,4874,池田奈津,31,福岡,52,B1,4.25,15.69,4.71,25.00,5,43.10,31,37.35,1 141 26    11
唐津,5,3,5230,石原凪紗,22,愛知,45,B2,2.33,8.33,2.50,5.56,8,50.00,45,35.09,445 414
