会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
大村,1,1,4062,後藤陽介,46,愛知,57,B1,3.95,20.21,4.10,30.00,62,44.83,24,31.52,245 44
大村,1,2,3277,齋藤勇,59,東京,51,B1,4.30,20.73,4.50,33.33,49,31.82,27,41.04,5 356        9
大村,1,3,4004,山本浩輔,48,長崎,53,B1,5.45,33.66,4.80,26.56,59,40.10,47,36.07,3 265        7
大村,1,4,4105,松下直也,46,兵庫,52,B1,5.17,26.61,5.73,36.36,36,35.29,21,36.87,156 63
大村,1,5,5407,中岡駿,21,香川,53,B2,2.39,2.04,1.44,0.00,50,28.13,40,37.36,5 6 55      12
大村,1,6,3458,東健介,59,岡山,54,B1,4.42,20.00,2.78,0.00,35,27.53,30,33.90,6 153        6
大村,2,1,4660,宇田川信,34,東京,53,B2,3.93,18.67,4.33,11.11,29,45.71,55,32.24,4 1 53      12
大村,2,2,3711,江本真治,51,山口,55,A2,6.04,40.16,5.81,34.62,63,28.72,18,35.52,2 362       11
大村,2,3,3284,渡邊伸太,58,佐賀,53,B1,4.74,28.72,5.15,25.00,34,40.43,53,34.97,1 134        9
大村,2,4,4521,小池公生,39,福岡,52,A1,4.64,27.66,4.35,29.41,53,33.15,59,41.71,6 455        7
大村,2,5,4293,鈴木智啓,40,愛知,60,A2,4.76,28.87,4.35,25.00,12,31.18,23,34.44,3 4S2        8
大村,2,6,3660,長谷川親,56,香川,59,B1,3.09,5.17,2.56,5.56,18,30.11,19,33.15,424 45
大村,3,1,4171,榎幸司,43,長崎,53,A2,6.14,41.18,6.39,44.97,28,31.22,17,36.52,6 1225      12
大村,3,2,4702,三浦敬太,38,東京,52,A1,6.48,53.27,6.92,54.05,71,26.56,41,32.40,153 4       11
大村,3,3,3797,岩井繁,52,広島,61,B1,3.91,18.28,3.07,3.33,56,28.65,11,31.84,5 445        8
大村,3,4,4159,向後龍一,44,埼玉,49,A2,5.72,38.60,5.51,43.24,32,33.87,35,34.25,422 24
大村,3,5,4981,牧山敦也,29,佐賀,53,B1,5.08,30.14,5.07,35.71,25,33.52,60,30.90,3 3544
大村,3,6,5303,土井歩夢,23,福岡,52,B1,5.66,34.25,4.06,11.76,46,30.81,74,35.67,3 4 32
