会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
徳山,1,1,4039,村上功祐,47,大阪,57,A2,5.18,31.33,5.71,42.86,55,22.70,68,45.16,523         12
徳山,1,2,3577,向所浩二,53,兵庫,60,B1,4.02,21.05,0.00,0.00,12,36.72,36,22.22,356         11
徳山,1,3,4778,堤啓輔,40,佐賀,52,B1,5.51,40.85,0.00,0.00,23,23.03,46,43.33,655          7
徳山,1,4,4247,齊藤優,43,徳島,55,B1,5.14,31.87,4.50,22.73,53,31.52,44,44.26,454          8
徳山,1,5,3461,渡邊哲也,59,静岡,58,B1,3.12,11.63,4.37,21.05,71,25.85,62,34.38,4 56
徳山,1,6,5401,谷海夏人,23,広島,52,B2,2.18,5.88,0.00,0.00,57,37.91,69,20.63,6 4          6
徳山,2,1,4305,金子拓矢,42,群馬,53,A1,7.78,66.33,6.53,47.06,31,27.78,43,30.77,1311
徳山,2,2,5075,中島秀治,30,滋賀,53,A2,6.47,43.90,6.55,36.36,14,40.99,12,36.92,6 32        10
徳山,2,3,4303,牧原崇,42,愛知,52,B1,5.34,34.04,3.63,6.25,66,39.08,38,37.70,533          6
徳山,2,4,4817,渡邉翼,34,山口,49,A2,6.24,46.59,5.99,40.91,52,34.76,40,36.92,145          7
徳山,2,5,3831,安藤裕貴,51,愛知,52,B1,5.29,39.68,0.00,0.00,16,30.25,34,33.87,5 25         8
徳山,2,6,3107,平岡重典,62,大阪,51,B1,4.05,12.73,4.22,21.74,20,30.97,49,41.27,424
徳山,3,1,5081,篠原飛翔,27,福岡,53,A2,5.82,37.72,6.25,40.00,51,32.69,24,37.74,3212         9
徳山,3,2,3872,岡田憲行,49,大阪,53,B1,5.79,37.72,5.04,34.62,70,29.52,30,35.00,2 S5        10
徳山,3,3,4747,山戸信二,40,長崎,51,B1,4.31,25.88,0.00,0.00,58,39.09,26,39.68,6 44        11
徳山,3,4,4672,守屋大地,39,岡山,52,B1,4.36,23.29,4.09,18.18,59,32.95,57,27.87,113          7
徳山,3,5,4866,橋本英一,35,福岡,55,B1,5.00,26.42,4.40,27.91,72,22.07,11,33.87,4 63
徳山,3,6,5066,鈴木孝明,27,埼玉,53,A2,6.21,43.62,4.70,20.00,60,27.22,23,38.46,1113
徳山,4,1,4644,山田亮太,46,東京,50,A2,6.68,54.05,5.97,37.14,74,49.14,15,25.40,3426
徳山,4,2,3703,鳥飼眞,52,福岡,50,A2,5.55,35.06,6.33,41.67,28,37.20,54,26.67,231          8
徳山,4,3,4978,山田和佐,31,広島,53,B1,4.80,22.34,3.13,6.25,13,29.65,37,39.66,213         11
徳山,4,4,4158,木場雄二,44,山口,57,B1,5.34,35.06,5.13,34.21,62,19.05,51,26.53,4 21        12
徳山,4,5,5386,米玉利大,20,兵庫,55,B1,2.77,4.69,1.60,0.00,27,26.43,52,32.20,666         10
徳山,4,6,4085,荻野裕介,46,東京,53,B1,5.18,24.24,5.92,41.67,24,23.13,19,50.00,6 45
徳山,5,1,4128,川口貴久,45,東京,57,B1,4.74,22.35,3.56,22.22,65,34.43,20,29.31,1435
