会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
大村,1,1,4494,河合佑樹,39,静岡,52,A1,6.89,47.13,6.75,25.00,27,29.69,77,33.82,3 266 216   10
大村,1,2,4543,重木輝彦,38,兵庫,53,A1,6.64,48.11,5.23,30.77,22,30.30,66,39.34,6 1 453 43   6
大村,1,3,4075,中野次郎,45,東京,55,A1,6.48,40.78,6.43,41.38,36,36.51,36,32.86,3 13634 46   9
大村,1,4,4715,村上遼,34,長崎,52,A1,6.67,46.97,6.90,53.55,57,43.55,37,38.24,13623 5 22   9
大村,1,5,5016,宮田龍馬,28,兵庫,53,A1,6.92,45.26,7.23,57.69,12,28.57,24,37.70,6 3 235 16   7
大村,1,6,4571,菅章哉,38,徳島,53,A1,6.33,43.42,6.46,54.17,44,52.94,35,31.75,2 466 6551   5
大村,2,1,4084,杉山正樹,46,愛知,54,A1,6.46,43.55,7.20,57.14,41,54.55,75,31.43,3 36221 3   10
大村,2,2,5028,原田才一,29,福岡,51,A1,7.15,57.35,7.34,55.26,60,28.79,29,37.50,626 1 145   11
大村,2,3,3779,原田幸哉,50,長崎,52,A1,6.66,40.21,7.35,52.48,77,28.79,49,41.94,3 655 3551   7
大村,2,4,5051,松本純平,31,埼玉,56,A1,6.45,45.28,6.25,50.00,23,37.14,81,40.32,5 156 3 15   6
大村,2,5,4961,西橋奈未,30,福井,47,A1,6.78,48.11,5.27,30.00,38,41.27,48,40.00,1 46254 11   8
大村,2,6,3719,辻栄蔵,51,広島,53,A1,6.70,44.76,7.31,37.50,20,49.23,64,39.68,6 1 46F 2
大村,3,1,4096,石橋道友,44,長崎,52,A1,6.56,50.98,7.31,59.78,19,34.72,55,44.44,2 4 135 4   10
大村,3,2,4398,船岡洋一,39,広島,51,A1,6.68,50.00,7.44,50.00,68,31.67,32,42.86,256 5 1622
