会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
大村,1,1,5351,齊藤廉,21,福岡,54,B1,4.16,23.33,2.68,9.09,58,40.63,54,36.36,362 1 1236  10
大村,1,2,5318,河内一馬,25,愛知,57,B1,3.47,16.84,0.00,0.00,65,42.50,35,35.23,5 55466 3    6
大村,1,3,5286,坂井滉哉,26,福岡,50,B1,4.31,25.64,3.02,10.87,15,31.10,51,39.04,5 26255 4    8
大村,1,4,5270,小玉啓太,25,佐賀,53,B1,5.09,32.56,4.27,23.81,39,33.16,57,32.04,4 S61 545    7
大村,1,5,5258,仲本舜,20,福岡,54,B1,4.89,25.00,1.20,0.00,36,34.52,49,39.89,2 145 255    9
大村,1,6,5343,小林礼央,23,広島,52,B1,4.04,17.28,2.33,8.33,60,42.19,70,37.50,446 444 5    7
大村,2,1,5246,楠将太郎,24,埼玉,52,B1,5.44,37.38,3.37,10.53,20,42.63,56,31.72,2 543 1143  10
大村,2,2,5316,村松将平,25,静岡,52,B1,5.27,32.95,0.00,0.00,25,31.77,72,39.36,341 243 15  11
大村,2,3,5307,富永夏哉,22,佐賀,52,B1,4.79,27.66,3.85,23.08,17,36.22,27,38.80,561 656 5    6
大村,2,4,5138,村本大成,25,福岡,53,B2,3.50,10.94,2.50,6.25,47,32.02,59,40.32,343 435 2    7
大村,2,5,5170,佐藤太亮,25,岡山,51,B1,4.50,27.17,4.38,17.31,18,29.08,61,38.83,2 452 254    8
大村,2,6,5426,甲斐貴大,23,福岡,55,B2,1.22,0.00,0.00,0.00,44,34.39,43,34.20,665 566 5
大村,3,1,5208,屋良龍紀,28,長崎,51,B1,4.24,22.73,4.10,23.47,50,26.87,12,36.51,2 253 3326  10
大村,3,2,5276,大島隆乃,23,福岡,51,B1,4.94,24.21,3.83,11.90,43,42.55,68,36.36,4 352 363    9
大村,3,3,5127,沼田大都,29,愛知,51,B1,4.55,25.00,5.56,33.33,63,30.50,23,33.16,6 444 244    7
大村,3,4,5377,鳥居塚嶺,22,群馬,49,B1,3.69,14.08,0.00,0.00,28,32.34,75,33.51,225 234 66  11
大村,3,5,5336,瀬川大地,20,山口,55,B1,3.00,8.54,2.13,4.35,56,27.13,17,37.37,452 666 2    8
大村,3,6,5382,山下心一,21,福岡,52,B1,2.68,5.36,1.85,0.00,41,25.74,60,29.26,6 666 554
大村,4,1,5244,黒田剛,25,福岡,52,B1,3.92,16.44,1.72,2.56,23,36.36,41,32.63,15355 1 25
大村,4,2,5216,長谷川晴,26,群馬,54,A2,6.47,48.25,5.79,36.84,35,26.60,74,35.36,3 42332 35  11
大村,4,3,5302,秋末秦悟,23,大阪,54,B1,3.78,17.65,0.00,0.00,14,28.26,11,30.16,6 15236 6    9
大村,4,4,5282,中本大樹,23,福井,54,B1,4.70,23.08,0.00,0.00,29,45.41,32,37.36,133 125 13  10
大村,4,5,5236,小宮涼雅,27,広島,54,B1,4.03,20.20,2.81,12.50,62,43.48,64,29.61,6 665 566
大村,4,6,5374,木山大聖,23,岡山,50,B1,2.73,5.41,3.20,13.33,73,37.17,76,29.14,556 645 66
大村,5,1,5134,大原祥昌,26,広島,53,B1,5.64,38.61,5.06,33.33,30,33.85,53,36.08,1 525 344    9
大村,5,2,5161,登玉隼百,26,兵庫,55,A2,5.98,46.15,4.78,34.78,71,27.09,62,29.05,3 461 4124  10
大村,5,3,5211,高井駿弥,27,愛知,50,B1,4.59,23.26,2.38,12.50,69,31.53,66,39.06,3 336 4434
大村,5,4,5081,篠原飛翔,27,福岡,53,A2,6.07,41.80,4.95,25.00,38,37.24,33,40.00,4 22122214  11
大村,5,5,5420,吉原快誓,19,長崎,52,B2,1.50,0.00,1.15,0.00,26,33.69,69,33.33,645 56466
大村,5,6,5319,近藤颯斗,24,愛知,52,B1,5.23,31.17,4.00,20.00,66,34.04,21,35.98,5 2424F 3
大村,6,1,5398,鐘ヶ江真,24,福岡,54,B1,2.78,4.71,0.00,0.00,59,39.32,24,30.93,261 264 42
大村,6,2,5252,荒木颯斗,23,愛知,53,A2,5.90,41.23,4.90,31.71,27,31.55,63,38.62,214 333415  10
大村,6,3,5318,河内一馬,25,愛知,57,B1,3.47,16.84,0.00,0.00,65,42.50,35,35.23,5 55466 3    1
大村,6,4,5221,竹間隆晟,25,大阪,54,A1,6.33,44.44,5.00,16.67,74,41.50,25,32.98,122 424213  11
大村,6,5,5307,富永夏哉,22,佐賀,52,B1,4.79,27.66,3.85,23.08,17,36.22,27,38.80,561 656 5    2
大村,6,6,5185,加藤優弥,26,福井,54,B1,5.23,33.98,4.13,25.00,33,39.71,29,37.50,3 33F 6 3
大村,7,1,5220,青木蓮,25,埼玉,51,A1,6.14,43.88,5.55,35.00,13,37.97,78,33.16,561 511264  11
大村,7,2,5270,小玉啓太,25,佐賀,53,B1,5.09,32.56,4.27,23.81,39,33.16,57,32.04,4 S61 545    1
大村,7,3,5138,村本大成,25,福岡,53,B2,3.50,10.94,2.50,6.25,47,32.02,59,40.32,343 435 2    2
大村,7,4,5343,小林礼央,23,広島,52,B1,4.04,17.28,2.33,8.33,60,42.19,70,37.50,446 444 5    1
大村,7,5,5127,沼田大都,29,愛知,51,B1,4.55,25.00,5.56,33.33,63,30.50,23,33.16,6 444 244    3
大村,7,6,5012,加倉侑征,28,福岡,52,A2,5.50,35.29,6.24,44.00,64,38.97,15,34.39,2 F23 3 5
大村,8,1,5170,佐藤太亮,25,岡山,51,B1,4.50,27.17,4.38,17.31,18,29.08,61,38.83,2 452 254    2
大村,8,2,5309,森雄利,21,長崎,52,B2,3.36,15.94,1.61,2.91,40,28.57,55,32.64,566 45656
大村,8,3,5336,瀬川大地,20,山口,55,B1,3.00,8.54,2.13,4.35,56,27.13,17,37.37,452 666 2    3
大村,8,4,5345,牧村俊輝,22,愛知,54,B1,2.67,4.49,2.89,11.11,21,45.36,65,29.14,314 346 45
大村,8,5,5286,坂井滉哉,26,福岡,50,B1,4.31,25.64,3.02,10.87,15,31.10,51,39.04,5 26255 4    1
大村,8,6,5267,石本裕武,25,大阪,52,A1,6.51,45.99,6.53,53.33,46,30.77,18,36.92,111 12F32
大村,9,1,5258,仲本舜,20,福岡,54,B1,4.89,25.00,1.20,0.00,36,34.52,49,39.89,2 145 255    1
大村,9,2,5302,秋末秦悟,23,大阪,54,B1,3.78,17.65,0.00,0.00,14,28.26,11,30.16,6 15236 6    4
大村,9,3,5247,大森翼,24,兵庫,52,B1,4.29,20.00,1.14,0.00,24,33.33,50,38.67,4 346 1353
大村,9,4,5276,大島隆乃,23,福岡,51,B1,4.94,24.21,3.83,11.90,43,42.55,68,36.36,4 352 363    3
大村,9,5,5134,大原祥昌,26,広島,53,B1,5.64,38.61,5.06,33.33,30,33.85,53,36.08,1 525 344    5
大村,9,6,5369,岡崎凪汰,24,長崎,52,B1,3.43,18.52,2.31,5.77,11,53.54,26,33.51,354 542 21
大村,10,1,5282,中本大樹,23,福井,54,B1,4.70,23.08,0.00,0.00,29,45.41,32,37.36,133 125 13   4
大村,10,2,5246,楠将太郎,24,埼玉,52,B1,5.44,37.38,3.37,10.53,20,42.63,56,31.72,2 543 1143   2
大村,10,3,5161,登玉隼百,26,兵庫,55,A2,5.98,46.15,4.78,34.78,71,27.09,62,29.05,3 461 4124   5
大村,10,4,5252,荒木颯斗,23,愛知,53,A2,5.90,41.23,4.90,31.71,27,31.55,63,38.62,214 333415   6
大村,10,5,5351,齊藤廉,21,福岡,54,B1,4.16,23.33,2.68,9.09,58,40.63,54,36.36,362 1 1236   1
大村,10,6,5208,屋良龍紀,28,長崎,51,B1,4.24,22.73,4.10,23.47,50,26.87,12,36.51,2 253 3326   3
大村,11,1,5221,竹間隆晟,25,大阪,54,A1,6.33,44.44,5.00,16.67,74,41.50,25,32.98,122 424213   6
大村,11,2,5081,篠原飛翔,27,福岡,53,A2,6.07,41.80,4.95,25.00,38,37.24,33,40.00,4 22122214   5
大村,11,3,5220,青木蓮,25,埼玉,51,A1,6.14,43.88,5.55,35.00,13,37.97,78,33.16,561 511264   7
大村,11,4,5316,村松将平,25,静岡,52,B1,5.27,32.95,0.00,0.00,25,31.77,72,39.36,341 243 15   2
大村,11,5,5216,長谷川晴,26,群馬,54,A2,6.47,48.25,5.79,36.84,35,26.60,74,35.36,3 42332 35   4
大村,11,6,5377,鳥居塚嶺,22,群馬,49,B1,3.69,14.08,0.00,0.00,28,32.34,75,33.51,225 234 66   3
大村,12,1,5191,飛田江己,24,埼玉,51,A1,6.25,42.06,6.67,44.44,48,39.11,36,32.47,14111 1111
大村,12,2,5034,若林義人,28,静岡,57,A1,6.46,50.72,7.37,48.15,22,37.70,47,35.42,35111 1 31
大村,12,3,5222,津田陸翔,25,広島,52,A2,6.12,45.79,4.81,18.75,34,41.21,58,37.63,123 1 3111
大村,12,4,5016,宮田龍馬,28,兵庫,53,A1,6.41,42.11,7.18,64.71,32,34.85,45,42.11,133 313 12
大村,12,5,5196,鰐部太空,24,愛知,54,A1,7.04,56.10,5.40,37.78,53,32.31,30,32.62,411 5 2162
大村,12,6,5145,島川海輝,23,山口,55,A2,5.71,39.47,6.29,51.22,49,30.11,22,31.41,2 231 2322
唐津,1,1,4403,木下大將,41,福岡,53,A2,6.07,47.83,5.19,30.77,13,28.46,44,19.23,
唐津,1,2,5214,田中宏典,26,佐賀,54,B1,4.92,29.03,4.25,21.74,30,20.65,31,15.38,10
唐津,1,3,4669,井上茂,40,福岡,54,B1,5.29,32.88,3.27,10.00,42,41.88,18,13.64,6
唐津,1,4,3305,小野信樹,58,岡山,53,B1,4.20,26.51,4.38,12.50,39,16.13,57,46.67,
唐津,1,5,4837,酒井陽祐,37,愛知,52,B1,4.50,21.79,4.81,25.00,27,38.26,54,48.28,8
唐津,1,6,4574,東潤樹,37,広島,53,B1,5.48,33.33,4.50,12.50,9,32.81,48,25.00,
唐津,2,1,3692,竹腰正樹,55,福井,53,A2,4.41,21.28,5.05,26.32,14,32.26,42,37.04,
唐津,2,2,4332,村上彰一,42,福岡,57,B1,4.37,19.75,0.00,0.00,18,35.83,22,0.00,6
唐津,2,3,4706,三浦洋次,37,愛知,50,A2,5.73,37.50,5.68,40.91,26,30.40,24,31.58,10
唐津,2,4,4952,吉武真也,32,福岡,53,B1,3.86,15.38,4.00,19.05,37,35.29,41,38.10,8
唐津,2,5,5048,眞鳥康太,31,長崎,55,B1,4.31,19.78,5.60,30.00,4,42.02,3,50.00,9
唐津,2,6,5223,森清友翔,25,福岡,54,B1,4.43,23.58,3.67,17.65,10,40.16,53,42.31,7
唐津,3,1,3576,白水勝也,53,福岡,52,A1,6.82,49.62,6.36,42.86,41,29.03,27,40.00,12
唐津,3,2,4346,前田健太,41,福岡,58,B1,4.70,30.61,3.81,25.53,36,29.84,55,50.00,10
唐津,3,3,4200,早川尚人,43,大阪,58,B1,4.34,24.00,3.43,16.22,24,35.16,58,38.89,
唐津,3,4,4873,蒲原健太,32,佐賀,52,A2,4.99,29.66,5.59,36.80,56,25.00,34,12.50,11
唐津,3,5,5085,中村栄治,27,福井,52,B1,5.68,33.78,2.56,11.11,58,28.91,46,11.11,8
唐津,3,6,4167,片岡秀樹,43,徳島,59,B1,4.00,16.85,4.46,19.23,52,30.91,45,12.50,9
唐津,4,1,4691,水原慎,42,徳島,50,B1,4.57,26.44,3.98,21.43,5,38.84,36,29.63,8
唐津,4,2,4653,小野達哉,40,大阪,53,A1,6.31,48.00,6.69,50.00,29,37.10,28,46.67,12
唐津,4,3,4171,榎幸司,43,長崎,52,A2,6.11,41.98,5.13,39.13,21,34.23,29,27.27,11
唐津,4,4,4981,牧山敦也,29,佐賀,53,B1,5.10,26.51,5.35,36.59,1,32.56,35,69.57,9
唐津,4,5,4062,後藤陽介,46,愛知,59,B1,4.01,20.19,3.68,10.53,19,38.17,60,38.46,
唐津,4,6,5122,相馬翔,24,埼玉,57,B2,4.82,32.84,3.38,12.50,46,31.71,32,28.00,
唐津,5,1,4204,柴田大輔,43,福岡,51,B1,5.34,36.78,4.14,18.92,45,25.60,20,33.33,9
唐津,5,2,3507,藤井徹,54,大阪,53,B1,4.56,27.85,4.62,22.22,17,27.93,26,25.00,
唐津,5,3,4537,渡邉和将,36,岡山,49,A1,6.67,46.67,6.38,37.50,48,33.33,50,45.71,12
唐津,5,4,4489,岩川仁士,39,大阪,55,B1,5.38,32.99,5.06,27.78,57,23.36,1,34.62,10
唐津,5,5,4369,丹下将,40,愛知,57,A2,5.77,37.50,0.00,0.00,16,50.00,21,27.78,11
唐津,5,6,4343,村岡賢,41,広島,54,B1,4.86,25.00,1.44,0.00,22,37.82,19,41.38,
唐津,6,1,5249,三木晴斗,24,徳島,54,B1,5.20,32.32,1.88,0.00,12,33.61,33,13.04,11
唐津,6,2,4112,大久保信,45,佐賀,53,B1,5.81,37.11,5.47,36.63,38,20.41,59,46.67,
唐津,6,3,3730,塩崎優司,53,愛知,53,B1,5.11,33.71,5.00,30.00,55,28.13,38,44.00,
唐津,6,4,3833,中辻博訓,51,福井,55,A1,6.04,44.29,7.22,72.22,3,24.24,30,12.00,12
唐津,6,5,4332,村上彰一,42,福岡,57,B1,4.37,19.75,0.00,0.00,18,35.83,22,0.00,2
唐津,6,6,4669,井上茂,40,福岡,54,B1,5.29,32.88,3.27,10.00,42,41.88,18,13.64,1
唐津,7,1,4201,佐竹友樹,43,埼玉,54,B1,4.12,15.79,4.00,33.33,51,26.96,37,40.00,
唐津,7,2,3319,山崎義明,59,埼玉,53,B1,5.31,31.96,4.96,33.33,32,43.85,39,24.00,11
唐津,7,3,5223,森清友翔,25,福岡,54,B1,4.43,23.58,3.67,17.65,10,40.16,53,42.31,2
唐津,7,4,5105,富田恕生,27,福岡,53,B1,4.45,20.62,4.37,31.58,7,43.55,2,62.96,
唐津,7,5,4713,白神優,35,岡山,55,A1,6.73,48.34,7.81,71.43,2,35.25,25,26.92,12
唐津,7,6,4533,峰重侑治,37,岡山,52,B2,5.00,25.84,5.77,43.33,33,21.95,43,10.53,
唐津,8,1,4837,酒井陽祐,37,愛知,52,B1,4.50,21.79,4.81,25.00,27,38.26,54,48.28,1
唐津,8,2,5085,中村栄治,27,福井,52,B1,5.68,33.78,2.56,11.11,58,28.91,46,11.11,3
唐津,8,3,4952,吉武真也,32,福岡,53,B1,3.86,15.38,4.00,19.05,37,35.29,41,38.10,2
唐津,8,4,4959,井上忠政,30,大阪,53,A1,6.98,49.22,6.78,43.24,47,34.65,47,8.70,12
唐津,8,5,4691,水原慎,42,徳島,50,B1,4.57,26.44,3.98,21.43,5,38.84,36,29.63,4
唐津,8,6,3662,大庭元明,56,福岡,58,B1,5.29,37.50,5.47,40.00,6,28.68,23,46.43,
唐津,9,1,5048,眞鳥康太,31,長崎,55,B1,4.31,19.78,5.60,30.00,4,42.02,3,50.00,2
唐津,9,2,4596,葛原大陽,42,徳島,53,A1,5.85,38.79,5.56,40.00,54,35.94,40,23.08,
唐津,9,3,4981,牧山敦也,29,佐賀,53,B1,5.10,26.51,5.35,36.59,1,32.56,35,69.57,4
唐津,9,4,4167,片岡秀樹,43,徳島,59,B1,4.00,16.85,4.46,19.23,52,30.91,45,12.50,3
唐津,9,5,4204,柴田大輔,43,福岡,51,B1,5.34,36.78,4.14,18.92,45,25.60,20,33.33,5
唐津,9,6,5011,高木圭大,28,長崎,54,B1,3.73,14.29,3.96,26.09,15,40.98,52,51.52,
唐津,10,1,4281,大澤大夢,42,埼玉,54,B1,4.94,28.75,4.40,20.00,60,32.00,51,38.46,
唐津,10,2,4966,田川大貴,28,長崎,55,A2,5.23,38.39,4.94,27.66,53,22.83,49,40.00,
唐津,10,3,5214,田中宏典,26,佐賀,54,B1,4.92,29.03,4.25,21.74,30,20.65,31,15.38,1
唐津,10,4,4346,前田健太,41,福岡,58,B1,4.70,30.61,3.81,25.53,36,29.84,55,50.00,3
唐津,10,5,4489,岩川仁士,39,大阪,55,B1,5.38,32.99,5.06,27.78,57,23.36,1,34.62,5
唐津,10,6,4706,三浦洋次,37,愛知,50,A2,5.73,37.50,5.68,40.91,26,30.40,24,31.58,2
唐津,11,1,3319,山崎義明,59,埼玉,53,B1,5.31,31.96,4.96,33.33,32,43.85,39,24.00,7
唐津,11,2,5249,三木晴斗,24,徳島,54,B1,5.20,32.32,1.88,0.00,12,33.61,33,13.04,6
唐津,11,3,4213,重富伸也,41,長崎,54,B1,4.42,27.91,3.69,16.67,8,43.41,56,33.33,
唐津,11,4,4369,丹下将,40,愛知,57,A2,5.77,37.50,0.00,0.00,16,50.00,21,27.78,5
唐津,11,5,4873,蒲原健太,32,佐賀,52,A2,4.99,29.66,5.59,36.80,56,25.00,34,12.50,3
唐津,11,6,4171,榎幸司,43,長崎,52,A2,6.11,41.98,5.13,39.13,21,34.23,29,27.27,4
唐津,12,1,4959,井上忠政,30,大阪,53,A1,6.98,49.22,6.78,43.24,47,34.65,47,8.70,8
唐津,12,2,4713,白神優,35,岡山,55,A1,6.73,48.34,7.81,71.43,2,35.25,25,26.92,7
唐津,12,3,3833,中辻博訓,51,福井,55,A1,6.04,44.29,7.22,72.22,3,24.24,30,12.00,6
唐津,12,4,3576,白水勝也,53,福岡,52,A1,6.82,49.62,6.36,42.86,41,29.03,27,40.00,3
唐津,12,5,4537,渡邉和将,36,岡山,49,A1,6.67,46.67,6.38,37.50,48,33.33,50,45.71,5
唐津,12,6,4653,小野達哉,40,大阪,53,A1,6.31,48.00,6.69,50.00,29,37.10,28,46.67,4
福岡,1,1,4269,杉山裕也,40,愛知,53,A1,5.95,40.35,6.58,37.50,40,3.70,50,18.52,161 13       9
福岡,1,2,4693,松下誉士,42,福岡,54,B1,4.16,19.19,4.20,18.18,25,43.59,10,50.00,6 124        8
福岡,1,3,4110,小澤和也,45,埼玉,57,B1,4.40,26.37,4.78,44.44,75,44.74,12,32.35,4 462        7
福岡,1,4,4899,占部一真,34,福岡,52,B1,4.42,25.64,4.86,30.51,41,28.95,34,47.37,1 564       11
福岡,1,5,4479,矢野真梨,38,山口,46,B1,4.02,18.46,3.50,12.50,34,34.04,41,25.00,5 661        5
福岡,1,6,5342,原村百那,24,山口,47,B2,1.86,1.28,1.00,0.00,73,31.71,51,20.83,6 6 55       6
福岡,2,1,5009,大賀龍之,29,福岡,55,B1,5.31,36.04,4.94,32.39,65,30.00,74,11.11,621 22
福岡,2,2,4473,藤堂里香,38,福井,45,A2,4.95,30.36,6.00,30.00,24,14.29,59,20.59,1 3466       9
福岡,2,3,3949,今出晋二,50,岡山,57,B1,3.74,15.28,3.76,11.76,69,14.81,47,10.00,4 542        6
福岡,2,4,4615,板倉敦史,45,東京,54,B1,4.07,18.42,2.75,0.00,20,25.00,62,44.12,244 1        7
福岡,2,5,3809,吉田光,50,佐賀,50,B1,4.09,14.55,0.00,0.00,31,31.25,25,40.54,335 56
福岡,2,6,3350,藤本佳史,57,山口,54,A2,4.88,29.36,5.68,35.48,23,35.14,39,26.67,255 24       8
福岡,3,1,4941,孫崎百世,37,滋賀,48,B1,4.94,26.26,0.00,0.00,22,42.11,64,31.03,543 13
福岡,3,2,5207,高山敬悟,28,福岡,53,B1,4.53,24.19,4.46,21.15,58,10.53,17,15.38,613 6       10
福岡,3,3,4535,北山康介,36,東京,53,A1,6.23,45.71,7.24,60.00,48,18.60,55,36.11,32164       12
福岡,3,4,3784,中島友和,49,佐賀,53,B1,5.07,33.33,4.80,26.67,29,29.17,30,40.54,431 62
福岡,3,5,5373,諏訪玲奈,23,岡山,48,B2,2.18,0.00,0.00,0.00,53,12.50,54,10.71,3 4S6        7
福岡,3,6,3863,海老澤泰,52,東京,58,B1,4.74,22.22,4.84,26.00,67,47.62,07,13.79,434 3        8
福岡,4,1,5047,國分将太,32,東京,54,B1,4.36,21.43,5.60,40.00,12,34.04,63,48.15,523 2        8
福岡,4,2,4822,百武翔,33,佐賀,51,A2,5.60,37.04,5.37,33.33,63,25.00,67,37.50,2 2346       9
福岡,4,3,3580,水口由紀,53,滋賀,49,B1,3.97,19.32,7.00,50.00,54,33.33,14,22.22,3 6342
福岡,4,4,4227,安達裕樹,43,三重,52,A2,6.13,39.67,6.62,44.83,55,33.33,56,36.36,221 26      11
福岡,4,5,3577,向所浩二,53,兵庫,59,B1,4.42,23.08,6.31,48.28,36,30.00,49,35.90,434 33
福岡,4,6,4562,阪本勇介,38,岡山,54,B1,4.29,12.50,4.96,27.54,21,43.59,23,43.24,4 323       12
福岡,5,1,3839,川合理司,50,静岡,63,B1,3.48,11.58,5.30,20.00,13,38.78,16,30.00,5 253        9
福岡,5,2,4732,堀本和也,37,徳島,55,A1,6.23,40.35,6.55,51.72,42,11.76,31,28.57,154 13      11
福岡,5,3,4479,矢野真梨,38,山口,46,B1,4.02,18.46,3.50,12.50,34,34.04,41,25.00,5 661        1
福岡,5,4,5206,梅原祥平,28,岡山,52,B1,3.78,21.54,3.25,15.00,61,14.71,32,31.58,5 241       12
福岡,5,5,4682,大上卓人,35,広島,53,A1,6.88,42.73,7.71,47.06,14,29.73,19,32.35,141 11      10
福岡,5,6,5428,古園井綾,23,佐賀,50,B2,1.11,0.00,1.00,0.00,46,31.25,42,0.00,S 6 66
