会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
大村,1,1,3584,佐々木英,53,広島,55,B1,5.03,31.00,4.71,34.29,46,32.84,62,29.83,1 262 6216  10
大村,1,2,4431,石塚裕介,40,三重,52,B1,5.10,30.99,5.67,46.67,69,30.19,18,38.73,16656 4 56   7
大村,1,3,3775,泉啓文,51,岡山,60,B1,4.42,22.22,3.69,18.75,26,32.14,78,33.84,4 546 4555   8
大村,1,4,3906,飯山晃三,48,長崎,61,B1,4.17,25.00,4.28,24.56,65,40.67,69,31.77,6 253 2641   7
大村,1,5,4257,古川健,42,広島,52,B1,4.50,24.42,4.03,24.14,36,35.44,49,40.61,5 565 152    5
大村,1,6,3461,渡邊哲也,59,静岡,57,B1,3.41,15.15,2.50,16.67,49,31.79,17,36.68,5 455 666
大村,2,1,3870,寺嶋雄,50,福井,52,B1,4.34,27.17,4.77,15.38,59,40.00,72,39.39,5 311 4425  12
大村,2,2,3619,長谷川充,52,群馬,52,B1,4.93,29.90,0.00,0.00,38,39.13,25,35.15,4 523 5445   7
大村,2,3,3294,野中義生,60,静岡,53,B1,4.18,22.54,3.59,17.65,21,43.84,59,39.49,6 421 4533   9
大村,2,4,5384,八戸琉楓,21,長崎,52,B1,1.78,1.49,1.32,0.00,28,32.23,45,42.21,666 66656    6
大村,2,5,4813,宮内直哉,36,東京,53,B1,3.63,16.09,3.41,7.41,14,28.50,43,32.84,462 515 46   6
大村,2,6,4594,谷川祐一,44,滋賀,52,A2,5.39,33.33,6.35,50.00,33,38.39,53,36.45,1 44SS331    7
大村,3,1,4839,四宮与寛,35,徳島,52,A2,5.46,37.36,6.55,51.52,63,30.14,24,32.02,534 231215  10
大村,3,2,4984,森下愛梨,29,静岡,51,A2,5.19,29.41,5.74,31.58,62,41.67,32,37.50,3465534 2    9
大村,3,3,5232,樅山拓馬,28,愛知,52,B1,4.81,28.57,5.33,33.33,17,35.12,15,34.18,444 465 5    8
大村,3,4,4744,伊藤玲奈,33,福岡,47,B1,4.52,18.18,4.15,18.52,22,38.50,36,35.29,355 456 54   7
大村,3,5,5079,大石真央,28,静岡,45,B1,4.58,27.10,4.56,22.22,44,32.99,35,33.66,463 215 24   8
大村,3,6,4174,赤坂俊輔,43,長崎,52,A1,6.32,40.91,6.35,43.68,24,32.32,47,36.32,152 352113  12
大村,4,1,4633,森智也,36,兵庫,52,A2,5.79,37.17,4.91,27.27,35,26.26,61,39.09,4 4264323    9
大村,4,2,3527,中嶋誠一,55,長崎,52,B1,4.87,29.70,5.75,38.67,64,38.61,11,30.30,224 33626    9
大村,4,3,4718,北川太一,33,佐賀,50,A2,6.06,44.64,5.89,45.45,29,45.13,30,34.18,1 12223114  12
大村,4,4,4889,後藤盛也,37,東京,52,B1,5.34,40.63,6.12,44.12,32,35.27,33,41.75,326 421133  10
大村,4,5,5128,坪井爽佑,29,三重,52,B1,4.55,26.87,0.00,0.00,56,26.90,22,33.00,655 36542
大村,4,6,3265,今村暢孝,61,福岡,51,A1,5.97,42.31,6.35,54.39,60,40.30,77,28.49,244 41121    8
大村,5,1,4232,笠雅雄,42,福岡,55,B1,5.32,35.42,0.00,0.00,47,31.60,63,38.00,3 33243 12  12
大村,5,2,4259,真庭明志,42,長崎,53,A2,5.57,37.80,6.14,44.57,30,34.31,75,33.33,4 13152334  10
大村,5,3,4257,古川健,42,広島,52,B1,4.50,24.42,4.03,24.14,36,35.44,49,40.61,5 565 152    1
大村,5,4,3703,鳥飼眞,52,福岡,51,A2,5.88,42.70,5.43,40.00,25,32.18,54,37.06,3 15423323  10
大村,5,5,3562,山下和彦,56,広島,53,A2,5.84,45.22,4.77,24.56,73,35.50,19,32.11,3 3612536    9
大村,5,6,5090,生方靖亜,25,群馬,53,B1,5.43,34.78,5.00,12.50,40,27.36,26,33.50,52F 3 2 3
大村,6,1,5057,上田紗奈,29,大阪,45,B1,5.24,36.78,5.43,42.86,50,27.49,12,36.68,151 421 36  10
大村,6,2,4954,内山峻輔,31,東京,54,B2,4.22,22.41,0.00,0.00,18,29.76,23,32.66,2 14253445  12
大村,6,3,5384,八戸琉楓,21,長崎,52,B1,1.78,1.49,1.32,0.00,28,32.23,45,42.21,666 66656    2
大村,6,4,4813,宮内直哉,36,東京,53,B1,3.63,16.09,3.41,7.41,14,28.50,43,32.84,462 515 46   2
大村,6,5,5236,小宮涼雅,27,広島,53,B1,3.85,18.69,2.42,8.33,53,33.82,57,31.05,4 536 6612
大村,6,6,3820,樫葉次郎,54,徳島,62,B1,3.19,10.81,3.00,12.50,41,24.76,51,38.27,F 6 4 6 4
大村,7,1,4594,谷川祐一,44,滋賀,52,A2,5.39,33.33,6.35,50.00,33,38.39,53,36.45,1 44SS331    2
大村,7,2,4744,伊藤玲奈,33,福岡,47,B1,4.52,18.18,4.15,18.52,22,38.50,36,35.29,355 456 54   3
大村,7,3,3906,飯山晃三,48,長崎,61,B1,4.17,25.00,4.28,24.56,65,40.67,69,31.77,6 253 2641   1
大村,7,4,3619,長谷川充,52,群馬,52,B1,4.93,29.90,0.00,0.00,38,39.13,25,35.15,4 523 5445   2
大村,7,5,4431,石塚裕介,40,三重,52,B1,5.10,30.99,5.67,46.67,69,30.19,18,38.73,16656 4 56   1
大村,7,6,4571,菅章哉,37,徳島,52,A1,6.61,46.36,7.14,64.29,13,38.38,38,28.48,1611341 5F
大村,8,1,4979,中野夢斗,29,愛知,53,A2,4.97,28.70,0.00,0.00,48,41.80,66,37.31,221 143644  12
大村,8,2,3775,泉啓文,51,岡山,60,B1,4.42,22.22,3.69,18.75,26,32.14,78,33.84,4 546 4555   1
大村,8,3,5079,大石真央,28,静岡,45,B1,4.58,27.10,4.56,22.22,44,32.99,35,33.66,463 215 24   3
大村,8,4,5232,樅山拓馬,28,愛知,52,B1,4.81,28.57,5.33,33.33,17,35.12,15,34.18,444 465 5    3
大村,8,5,3265,今村暢孝,61,福岡,51,A1,5.97,42.31,6.35,54.39,60,40.30,77,28.49,244 41121    4
大村,8,6,5395,日高龍之,24,佐賀,52,B2,2.37,7.14,2.11,5.56,74,43.13,56,32.65,656 6F6 6
大村,9,1,3562,山下和彦,56,広島,53,A2,5.84,45.22,4.77,24.56,73,35.50,19,32.11,3 3612536    5
大村,9,2,3294,野中義生,60,静岡,53,B1,4.18,22.54,3.59,17.65,21,43.84,59,39.49,6 421 4533   2
大村,9,3,3527,中嶋誠一,55,長崎,52,B1,4.87,29.70,5.75,38.67,64,38.61,11,30.30,224 33626    4
大村,9,4,5055,眞鳥章太,30,長崎,55,A2,6.05,43.27,5.50,35.59,66,33.67,68,35.20,3166145 25
大村,9,5,4984,森下愛梨,29,静岡,51,A2,5.19,29.41,5.74,31.58,62,41.67,32,37.50,3465534 2    3
大村,9,6,4633,森智也,36,兵庫,52,A2,5.79,37.17,4.91,27.27,35,26.26,61,39.09,4 4264323    4
大村,10,1,3703,鳥飼眞,52,福岡,51,A2,5.88,42.70,5.43,40.00,25,32.18,54,37.06,3 15423323   5
大村,10,2,4889,後藤盛也,37,東京,52,B1,5.34,40.63,6.12,44.12,32,35.27,33,41.75,326 421133   4
大村,10,3,4259,真庭明志,42,長崎,53,A2,5.57,37.80,6.14,44.57,30,34.31,75,33.33,4 13152334   5
大村,10,4,4839,四宮与寛,35,徳島,52,A2,5.46,37.36,6.55,51.52,63,30.14,24,32.02,534 231215   3
大村,10,5,5057,上田紗奈,29,大阪,45,B1,5.24,36.78,5.43,42.86,50,27.49,12,36.68,151 421 36   6
大村,10,6,3584,佐々木英,53,広島,55,B1,5.03,31.00,4.71,34.29,46,32.84,62,29.83,1 262 6216   1
大村,11,1,4983,前田篤哉,29,愛知,51,A1,6.86,51.88,7.76,57.14,23,36.73,74,34.55,22321 4161
大村,11,2,3516,吉原聖人,58,広島,50,B1,3.70,17.14,5.57,42.86,34,42.31,67,28.65,1 222 4261
大村,11,3,3912,川原正明,52,福井,52,A2,5.26,33.33,5.43,57.14,20,43.00,27,37.50,2 13515431
大村,11,4,4055,吉田俊彦,47,兵庫,52,A1,5.98,40.74,6.12,31.71,71,28.17,50,37.37,13315 2142
大村,11,5,4146,柳橋宏紀,44,滋賀,54,B1,5.81,37.72,5.56,22.22,11,52.66,70,35.75,251 132 32
大村,11,6,4580,長谷川雅,36,岡山,53,B1,5.25,34.21,5.29,33.33,43,41.12,55,31.19,13333 1352
大村,12,1,4174,赤坂俊輔,43,長崎,52,A1,6.32,40.91,6.35,43.68,24,32.32,47,36.32,152 352113   3
大村,12,2,4718,北川太一,33,佐賀,50,A2,6.06,44.64,5.89,45.45,29,45.13,30,34.18,1 12223114   4
大村,12,3,4979,中野夢斗,29,愛知,53,A2,4.97,28.70,0.00,0.00,48,41.80,66,37.31,221 143644   8
大村,12,4,3870,寺嶋雄,50,福井,52,B1,4.34,27.17,4.77,15.38,59,40.00,72,39.39,5 311 4425   2
大村,12,5,4954,内山峻輔,31,東京,54,B2,4.22,22.41,0.00,0.00,18,29.76,23,32.66,2 14253445   6
大村,12,6,4232,笠雅雄,42,福岡,55,B1,5.32,35.42,0.00,0.00,47,31.60,63,38.00,3 33243 12   5
唐津,1,1,4734,安河内将,36,佐賀,52,A1,7.26,57.89,7.11,53.79,49,36.57,38,44.83,9
唐津,1,2,5214,田中宏典,26,佐賀,53,B1,4.98,31.46,4.43,24.16,28,43.55,2,55.26,11
唐津,1,3,5240,高橋龍治,25,福岡,55,B1,5.43,39.33,2.46,8.33,25,38.66,55,46.15,5
唐津,1,4,5417,小柳勝希,20,佐賀,51,B2,3.17,5.80,2.54,2.56,21,36.36,24,40.00,6
唐津,1,5,4164,岩永節也,44,長崎,53,B1,4.20,20.27,3.50,6.82,41,28.89,42,29.73,10
唐津,1,6,4027,松江秀徳,48,佐賀,55,B1,5.52,33.77,6.12,43.87,34,29.41,26,21.88,
唐津,2,1,4624,高田明,41,佐賀,50,A1,6.38,47.52,6.60,49.65,42,40.16,54,41.03,
