会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
唐津,1,1,4207,松下一也,43,静岡,55,A2,6.11,50.00,6.08,50.00,5,35.81,12,40.00,352         12
唐津,1,2,3584,佐々木英,53,広島,53,B1,5.05,32.99,5.58,36.84,21,36.54,56,35.94,5 41         7
唐津,1,3,3508,久富政弘,54,佐賀,54,B1,5.79,40.85,4.65,24.41,27,36.18,42,25.45,252          5
唐津,1,4,4948,木場悠介,33,長崎,52,B1,5.60,40.00,4.89,27.78,35,40.27,46,11.54,325         10
唐津,1,5,4181,花本夏樹,42,三重,55,B1,3.67,15.19,0.00,0.00,60,32.54,14,28.33,3 45         9
唐津,1,6,5457,山田陽翔,20,長崎,52,B2,1.13,0.00,0.00,0.00,25,37.25,33,12.96,6 66         6
唐津,2,1,3412,鈴木博,56,埼玉,53,A2,6.78,51.64,5.09,27.27,42,38.04,59,37.29,3 45        11
唐津,2,2,4624,高田明,41,佐賀,50,A1,6.19,43.69,6.58,49.01,47,34.36,26,25.42,451         10
唐津,2,3,4114,深澤達徳,45,東京,53,B1,5.29,30.49,6.31,38.46,23,24.06,18,23.21,3 52         9
唐津,2,4,5269,山口晃朋,25,静岡,51,B1,5.53,37.35,5.10,20.00,46,33.93,36,25.93,166          8
唐津,2,5,5420,吉原快誓,20,長崎,52,B2,1.75,0.00,0.00,0.00,53,22.22,6,46.88,6 66
唐津,2,6,5443,西村仁吾,18,長崎,53,B2,1.40,2.22,0.00,0.00,45,23.57,25,23.33,6 66
唐津,3,1,4572,渡部悟,37,大阪,57,A2,5.38,34.26,3.25,25.00,59,30.49,35,37.29,4 56         9
唐津,3,2,3843,上之晃弘,49,長崎,54,B1,4.83,28.57,3.69,23.08,29,36.09,1,49.09,4 24
唐津,3,3,5382,山下心一,21,福岡,53,B1,2.72,6.67,1.77,0.00,32,48.55,47,36.00,4 63         8
唐津,3,4,4470,平田健之,39,三重,55,A1,6.19,44.09,0.00,0.00,18,34.36,17,38.98,1S3         10
唐津,3,5,5247,大森翼,24,兵庫,52,B1,4.79,25.53,4.18,17.65,36,31.45,34,18.00,435
唐津,3,6,4740,齋藤達希,34,静岡,53,B1,4.59,23.08,5.05,35.00,41,29.61,57,30.91,2 22        11
唐津,4,1,4219,本岡勝利,44,広島,52,B1,4.16,12.77,3.92,8.33,20,34.42,45,17.24,663
唐津,4,2,4516,野口勝弘,39,愛知,52,A2,6.50,46.67,7.71,57.14,31,35.21,37,29.31,212         11
唐津,4,3,4512,高野哲史,37,兵庫,53,A1,6.58,50.78,6.25,50.00,2,34.90,19,32.69,251          9
唐津,4,4,4350,篠崎元志,40,福岡,54,A1,7.75,63.37,7.38,54.05,12,35.29,5,25.42,223         12
唐津,4,5,3620,信濃由行,52,福井,55,B1,4.23,26.03,0.00,0.00,16,51.97,23,42.19,5 54
唐津,4,6,5468,山口隼人,18,福岡,52,B2,1.86,0.00,0.00,0.00,49,39.64,2,41.27,6 56
唐津,5,1,4308,河村了,42,愛知,51,A1,6.85,47.97,7.86,85.71,55,27.61,49,39.62,4 12        12
唐津,5,2,3548,室田泰史,56,福井,55,A2,5.23,35.85,5.69,37.93,7,41.88,21,46.30,334          9
唐津,5,3,4761,山田晃大,36,滋賀,53,A2,5.74,36.75,7.06,64.71,9,32.67,50,43.55,453         10
唐津,5,4,3508,久富政弘,54,佐賀,54,B1,5.79,40.85,4.65,24.41,27,36.18,42,25.45,252          1
唐津,5,5,4252,松下哲也,43,福岡,51,B1,4.28,21.25,4.14,22.45,22,38.51,41,43.86,545
唐津,5,6,3352,小川晃司,57,福岡,50,B1,4.47,14.46,4.23,18.18,52,34.84,48,33.33,4 33
唐津,6,1,4581,吉村誠,36,静岡,52,A1,6.21,46.34,5.55,38.64,44,32.90,15,32.26,3262        12
唐津,6,2,3623,深川真二,52,佐賀,50,A1,7.44,60.19,7.93,68.18,38,28.17,29,39.29,111         11
唐津,6,3,3792,田中豪,53,東京,53,A2,6.26,44.71,5.93,40.00,26,32.52,13,29.82,5 25        10
唐津,6,4,4191,赤羽克也,44,埼玉,55,A2,5.95,45.35,7.37,63.16,4,43.59,8,42.59,1 21
唐津,6,5,5457,山田陽翔,20,長崎,52,B2,1.13,0.00,0.00,0.00,25,37.25,33,12.96,6 66         1
唐津,6,6,4631,新井英孝,38,大阪,52,B1,4.58,30.14,5.00,42.86,13,28.74,27,28.81,161
唐津,7,1,4016,西川新太,46,愛知,56,B1,5.43,34.57,4.62,21.28,15,37.95,11,26.79,222         11
唐津,7,2,4743,木村仁紀,33,滋賀,55,A1,6.28,39.20,6.14,54.55,33,20.98,38,47.92,1153
唐津,7,3,4089,妹尾忠幸,45,岡山,56,A2,5.89,35.29,5.83,44.44,24,30.30,58,28.57,143         12
唐津,7,4,4155,長野壮志,45,福岡,56,A1,6.08,46.08,6.72,58.33,1,29.80,43,10.42,2414
唐津,7,5,3584,佐々木英,53,広島,53,B1,5.05,32.99,5.58,36.84,21,36.54,56,35.94,5 41         1
唐津,7,6,4272,大場広孝,44,福岡,57,B1,4.71,22.06,5.33,27.27,28,41.45,44,27.12,2 14
唐津,8,1,4782,浜崎準也,39,岡山,53,B1,4.33,18.84,4.51,26.83,11,30.66,52,45.00,364
唐津,8,2,4228,吉田慎二,43,愛知,57,A2,6.14,42.28,3.83,0.00,40,46.45,32,40.32,511         12
唐津,8,3,5269,山口晃朋,25,静岡,51,B1,5.53,37.35,5.10,20.00,46,33.93,36,25.93,166          2
唐津,8,4,4311,岡村仁,42,大阪,58,A1,6.92,52.10,6.84,51.61,17,27.82,28,40.00,1663
唐津,8,5,5382,山下心一,21,福岡,53,B1,2.72,6.67,1.77,0.00,32,48.55,47,36.00,4 63         3
唐津,8,6,3713,伊藤誠二,51,愛知,54,A2,5.97,46.22,5.20,30.00,54,34.76,30,22.95,4 45
唐津,9,1,4181,花本夏樹,42,三重,55,B1,3.67,15.19,0.00,0.00,60,32.54,14,28.33,3 45         1
唐津,9,2,3422,服部幸男,55,静岡,55,A1,6.03,43.64,5.66,43.75,34,32.50,9,33.93,5341
唐津,9,3,4572,渡部悟,37,大阪,57,A2,5.38,34.26,3.25,25.00,59,30.49,35,37.29,4 56         3
唐津,9,4,4512,高野哲史,37,兵庫,53,A1,6.58,50.78,6.25,50.00,2,34.90,19,32.69,251          4
唐津,9,5,3548,室田泰史,56,福井,55,A2,5.23,35.85,5.69,37.93,7,41.88,21,46.30,334          5
唐津,9,6,4114,深澤達徳,45,東京,53,B1,5.29,30.49,6.31,38.46,23,24.06,18,23.21,3 52         2
唐津,10,1,4761,山田晃大,36,滋賀,53,A2,5.74,36.75,7.06,64.71,9,32.67,50,43.55,453          5
唐津,10,2,4948,木場悠介,33,長崎,52,B1,5.60,40.00,4.89,27.78,35,40.27,46,11.54,325          1
唐津,10,3,4470,平田健之,39,三重,55,A1,6.19,44.09,0.00,0.00,18,34.36,17,38.98,1S3          3
唐津,10,4,4624,高田明,41,佐賀,50,A1,6.19,43.69,6.58,49.01,47,34.36,26,25.42,451          2
唐津,10,5,3872,岡田憲行,50,大阪,54,B1,6.19,45.57,5.76,47.62,37,34.57,7,35.19,3 33
唐津,10,6,3792,田中豪,53,東京,53,A2,6.26,44.71,5.93,40.00,26,32.52,13,29.82,5 25         6
唐津,11,1,4090,中村尊,45,埼玉,56,A1,5.02,25.42,6.81,52.38,14,31.79,20,26.00,5614
唐津,11,2,3412,鈴木博,56,埼玉,53,A2,6.78,51.64,5.09,27.27,42,38.04,59,37.29,3 45         2
唐津,11,3,4016,西川新太,46,愛知,56,B1,5.43,34.57,4.62,21.28,15,37.95,11,26.79,222          7
唐津,11,4,3623,深川真二,52,佐賀,50,A1,7.44,60.19,7.93,68.18,38,28.17,29,39.29,111          6
唐津,11,5,4740,齋藤達希,34,静岡,53,B1,4.59,23.08,5.05,35.00,41,29.61,57,30.91,2 22         3
