会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
唐津,1,1,4120,柘植政浩,44,滋賀,52,A2,6.21,44.34,0.00,0.00,58,34.21,30,22.41,133526      10
唐津,1,2,4111,奥田誠,45,広島,54,B1,4.88,27.06,4.68,26.47,53,25.76,36,43.28,456 3        6
唐津,1,3,4164,岩永節也,44,長崎,53,B1,4.48,20.00,3.45,5.26,59,31.43,47,31.82,5 365        6
唐津,1,4,4143,浦田晃嗣,44,佐賀,56,B1,4.07,17.91,4.56,24.36,12,34.72,13,39.89,5 2361       8
唐津,1,5,5167,小川竜太,25,埼玉,53,B1,4.60,22.67,3.15,15.38,60,30.99,4,34.52,2 4554       5
唐津,1,6,5309,森雄利,21,長崎,53,B2,2.44,6.06,1.58,0.00,39,11.11,21,31.28,6 665        8
唐津,2,1,3746,岡瀬正人,50,岡山,52,A2,5.46,32.54,5.12,29.27,31,25.37,20,28.88,25443        8
唐津,2,2,3489,大場敏,58,静岡,53,A2,5.85,38.89,5.82,41.18,30,17.65,14,40.61,36463        9
唐津,2,3,3771,折下寛法,51,東京,51,B1,5.40,32.18,6.00,42.86,38,28.57,19,29.63,55335        6
唐津,2,4,5223,森清友翔,24,福岡,55,B1,4.33,24.14,3.10,12.24,50,52.31,60,38.34,244 62       7
唐津,2,5,3745,橋本年光,51,兵庫,55,B1,5.49,32.43,5.77,37.14,3,24.19,46,33.67,46153        9
唐津,2,6,3564,桑原啓,55,福岡,53,B1,4.72,28.89,3.22,22.22,44,33.80,31,38.14,115 45      10
唐津,3,1,4231,鈴木裕隆,42,愛知,56,A2,5.26,30.48,6.14,40.91,13,24.05,9,34.50,45144        7
唐津,3,2,3621,天野晶夫,51,愛知,56,B1,5.52,34.78,6.70,39.13,6,32.10,39,26.09,342245      11
唐津,3,3,3990,芹澤克彦,47,静岡,53,B1,4.81,25.37,6.67,53.33,33,26.74,37,29.17,651 54       7
唐津,3,4,4535,北山康介,36,東京,53,A1,6.88,55.10,6.76,55.93,36,26.03,50,30.27,365224       9
唐津,3,5,5351,齊藤廉,21,福岡,53,B1,3.96,19.12,2.59,6.25,18,28.57,58,36.50,22
唐津,3,6,5392,安武一也,25,福岡,51,B2,1.45,3.08,1.45,0.00,35,32.00,54,23.66,6 6666
唐津,4,1,5350,網代良芽,21,兵庫,52,B1,3.94,19.51,0.00,0.00,57,26.23,35,40.50,6 3453       8
唐津,4,2,4782,浜崎準也,38,岡山,54,B1,4.38,24.44,4.82,29.41,28,52.70,53,24.87,245 55       9
唐津,4,3,4562,阪本勇介,38,岡山,54,B1,3.97,12.09,4.55,18.18,23,26.39,28,34.18,4 553        8
唐津,4,4,3158,島川光男,61,広島,54,A2,5.63,42.45,6.19,46.58,22,39.13,26,25.65,232534      11
唐津,4,5,5229,吉川晴人,23,滋賀,58,A2,5.63,32.69,5.39,39.39,55,16.39,29,30.89,145214      10
