会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
唐津,1,1,4949,横田貴満,33,佐賀,49,A1,6.77,51.20,5.98,36.53,5,48.94,44,32.10,333 514626  10
唐津,1,2,3459,中野和裕,58,佐賀,55,B1,3.51,14.63,4.41,26.56,41,42.86,46,32.93,5 356 534    7
唐津,1,3,4006,小野勇作,47,佐賀,50,B1,4.88,23.53,4.87,26.56,10,44.44,3,29.01,241 563 4    6
唐津,1,4,3741,松尾基成,51,福岡,58,B1,3.57,14.13,3.68,9.09,19,35.00,33,37.80,465 6 362    7
唐津,1,5,4143,浦田晃嗣,44,佐賀,56,B1,4.20,18.42,4.69,25.31,2,30.43,49,40.38,245 2 646    8
唐津,1,6,4981,牧山敦也,29,佐賀,52,B1,4.88,30.30,5.40,34.33,40,47.22,40,32.12,2 14245 13  10
唐津,2,1,4531,武富智亮,37,佐賀,53,A2,6.17,44.44,6.03,42.31,25,28.57,2,36.36,115 422 34  11
唐津,2,2,5307,富永夏哉,22,佐賀,50,B1,4.93,28.87,3.38,11.11,27,44.44,35,37.04,3 64126 3    6
唐津,2,3,4652,酒見峻介,40,佐賀,52,A2,5.03,32.38,5.56,40.14,35,18.18,43,32.48,62432 2525  11
唐津,2,4,4695,尾崎雄二,40,長崎,55,B1,4.44,20.00,4.03,11.76,38,42.86,1,32.10,624 365 5    8
唐津,2,5,3998,冨成謙児,46,佐賀,52,B1,4.11,19.10,4.96,31.43,58,38.10,34,34.16,523 532 5    7
唐津,2,6,3508,久富政弘,54,佐賀,56,B1,4.62,23.58,4.46,21.60,59,33.33,10,36.42,553 241 3    8
唐津,3,1,4515,藤田浩人,39,佐賀,54,A2,5.84,41.09,5.77,42.46,33,28.26,57,44.30,622 351 16  11
唐津,3,2,3211,北川敏弘,63,佐賀,55,B1,3.94,15.46,3.95,13.93,17,28.57,26,28.74,4 565 665
唐津,3,3,4092,岡部大輔,44,佐賀,54,B1,5.28,28.09,5.79,40.24,43,48.28,9,35.29,442 524 3    7
唐津,3,4,3809,吉田光,50,佐賀,50,B1,4.39,17.78,5.23,31.97,24,48.72,56,28.40,1 444 3434  10
唐津,3,5,4027,松江秀徳,47,佐賀,54,A2,5.25,31.58,6.08,42.60,51,29.41,38,36.31,3 56363 15
唐津,3,6,4213,重富伸也,41,長崎,54,B1,4.88,32.61,4.52,22.73,1,32.61,16,36.36,2 565 544    9
唐津,4,1,5312,川辺郭人,25,佐賀,54,B2,2.98,11.25,2.27,3.41,55,13.04,31,38.85,431 546 6    8
唐津,4,2,3617,竹田広樹,52,佐賀,53,B1,3.43,21.05,4.37,26.28,20,30.56,45,35.19,664 425 26
唐津,4,3,4320,峰竜太,40,佐賀,50,A1,7.85,49.48,8.39,74.79,16,32.56,41,53.29,31231 2123  11
唐津,4,4,4552,杉山勝匡,36,佐賀,53,A2,5.39,34.65,4.82,30.41,48,33.33,27,38.06,355 166 1    8
唐津,4,5,4778,堤啓輔,40,佐賀,51,B1,5.03,35.35,5.20,35.77,13,16.28,36,40.65,6 14136 44   9
唐津,4,6,4718,北川太一,32,佐賀,52,A2,5.96,41.53,5.94,40.43,42,44.44,59,39.75,144 355 4    9
唐津,5,1,3715,倉尾大介,51,福岡,55,B1,5.94,45.83,5.35,40.00,47,54.29,29,35.48,413 353 45  10
唐津,5,2,5214,田中宏典,26,佐賀,52,B1,5.29,26.09,3.54,15.13,37,28.13,6,29.63,425 5 511   11
唐津,5,3,5270,小玉啓太,24,佐賀,52,B1,4.41,21.52,2.85,8.64,29,47.06,11,38.75,5 264 326    9
唐津,5,4,5395,日高龍之,24,佐賀,52,B2,1.62,0.00,1.45,0.00,44,33.33,52,29.38,5 156 426    9
唐津,5,5,3843,上之晃弘,49,長崎,55,B1,4.84,32.26,3.25,25.00,7,42.86,17,29.94,165 463 62
唐津,5,6,3623,深川真二,51,佐賀,50,A1,7.39,66.95,7.96,70.44,8,44.44,47,28.93,11232 1413  10
唐津,6,1,5026,安河内健,30,佐賀,56,A1,6.64,50.38,6.52,51.85,22,27.27,12,37.20,1 2246255S  10
唐津,6,2,4006,小野勇作,47,佐賀,50,B1,4.88,23.53,4.87,26.56,10,44.44,3,29.01,241 563 4    1
唐津,6,3,3471,赤峰和也,55,佐賀,54,B1,4.29,18.99,4.00,18.27,9,25.00,8,33.33,4 614 445
唐津,6,4,5417,小柳勝希,19,佐賀,51,B2,2.14,3.03,1.67,0.00,14,37.21,28,34.59,5 64666 35
唐津,6,5,5307,富永夏哉,22,佐賀,50,B1,4.93,28.87,3.38,11.11,27,44.44,35,37.04,3 64126 3    2
唐津,6,6,5429,吉川颯汰,22,佐賀,57,B2,1.29,0.00,0.00,0.00,12,36.84,22,32.34,6 666 656
唐津,7,1,3998,冨成謙児,46,佐賀,52,B1,4.11,19.10,4.96,31.43,58,38.10,34,34.16,523 532 5    2
唐津,7,2,4092,岡部大輔,44,佐賀,54,B1,5.28,28.09,5.79,40.24,43,48.28,9,35.29,442 524 3    3
唐津,7,3,3459,中野和裕,58,佐賀,55,B1,3.51,14.63,4.41,26.56,41,42.86,46,32.93,5 356 534    1
唐津,7,4,3974,深山祐二,49,佐賀,53,B1,4.26,24.07,4.33,23.81,18,38.89,19,33.54,5 363 363
唐津,7,5,3741,松尾基成,51,福岡,58,B1,3.57,14.13,3.68,9.09,19,35.00,33,37.80,465 6 362    1
唐津,7,6,4294,古賀繁輝,39,佐賀,60,A2,6.93,55.97,6.82,49.72,26,27.91,4,34.52,3 15312 34  11
唐津,8,1,3508,久富政弘,54,佐賀,56,B1,4.62,23.58,4.46,21.60,59,33.33,10,36.42,553 241 3    2
唐津,8,2,4695,尾崎雄二,40,長崎,55,B1,4.44,20.00,4.03,11.76,38,42.86,1,32.10,624 365 5    2
唐津,8,3,4143,浦田晃嗣,44,佐賀,56,B1,4.20,18.42,4.69,25.31,2,30.43,49,40.38,245 2 646    1
唐津,8,4,5312,川辺郭人,25,佐賀,54,B2,2.98,11.25,2.27,3.41,55,13.04,31,38.85,431 546 6    4
唐津,8,5,4196,田中太一,43,佐賀,52,B1,4.49,30.19,5.43,38.97,49,40.91,58,40.12,666 1 4462
唐津,8,6,4552,杉山勝匡,36,佐賀,53,A2,5.39,34.65,4.82,30.41,48,33.33,27,38.06,355 166 1    4
唐津,9,1,4778,堤啓輔,40,佐賀,51,B1,5.03,35.35,5.20,35.77,13,16.28,36,40.65,6 14136 44   4
唐津,9,2,5270,小玉啓太,24,佐賀,52,B1,4.41,21.52,2.85,8.64,29,47.06,11,38.75,5 264 326    5
唐津,9,3,3514,山一鉄也,58,福岡,52,B2,5.91,44.09,5.43,28.57,3,24.24,13,43.64,5 344 2554
唐津,9,4,4718,北川太一,32,佐賀,52,A2,5.96,41.53,5.94,40.43,42,44.44,59,39.75,144 355 4    4
唐津,9,5,4213,重富伸也,41,長崎,54,B1,4.88,32.61,4.52,22.73,1,32.61,16,36.36,2 565 544    3
