会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
大村,1,1,3773,津留浩一,52,長崎,58,B1,3.86,18.18,4.98,35.34,51,21.05,29,33.33,
大村,1,2,5176,石倉拓美,33,山口,53,B2,1.93,4.76,3.50,0.00,78,25.64,35,37.14,9
大村,1,3,4623,中北将史,41,三重,53,B1,4.71,26.79,4.33,14.29,27,30.56,25,45.16,6
大村,1,4,5374,木山大聖,23,岡山,50,B1,2.84,5.33,2.63,8.33,79,34.29,84,18.52,
大村,1,5,4803,飯田庄吾,32,福岡,58,B1,3.55,14.86,3.28,12.50,68,22.58,72,27.78,8
大村,1,6,4245,高橋直哉,44,東京,53,B1,4.33,19.74,3.43,0.00,40,28.57,79,38.89,7
大村,2,1,3567,吉岡誠,55,山口,57,B1,3.49,21.43,3.86,28.57,71,20.51,86,29.41,8
大村,2,2,4753,森照夫,38,福岡,56,B2,4.15,30.77,4.90,10.00,31,44.83,58,30.56,7
大村,2,3,4583,古田祐貴,36,香川,52,B1,5.19,30.97,5.08,30.77,28,47.22,38,33.33,10
大村,2,4,4025,山本隆幸,48,兵庫,54,A1,7.20,55.00,7.06,41.18,81,36.84,26,24.24,12
大村,2,5,5102,原田雄次,28,福岡,52,B1,4.91,28.09,6.50,57.14,17,53.13,24,45.16,9
大村,2,6,4053,芦澤望,48,東京,58,A2,5.45,37.21,5.73,46.15,69,39.53,73,48.48,11
大村,3,1,4232,笠雅雄,43,福岡,56,B1,6.13,43.30,6.60,40.00,49,38.89,64,35.48,10
大村,3,2,5345,牧村俊輝,23,愛知,52,B1,3.23,9.09,3.72,11.11,47,40.63,22,9.09,8
大村,3,3,5331,佐藤永梧,22,東京,55,B1,4.82,35.44,3.50,20.00,18,21.05,45,36.11,9
大村,3,4,4256,渡辺浩司,42,福岡,53,A1,7.46,55.12,5.63,33.33,50,9.09,39,36.11,12
大村,3,5,4475,末永祐輝,38,山口,54,A1,5.74,35.54,3.25,0.00,38,45.45,74,28.13,11
大村,3,6,3974,深山祐二,49,佐賀,52,B1,4.43,25.53,4.56,31.25,21,28.21,28,35.29,9
大村,4,1,3313,本吉正樹,60,東京,56,B1,4.42,25.00,3.14,14.29,11,13.16,52,14.71,
大村,4,2,4171,榎幸司,43,長崎,52,A2,6.02,40.50,6.30,44.02,77,27.03,43,28.57,9
大村,4,3,4821,妻鳥晋也,34,香川,57,B1,5.26,36.84,4.52,28.00,39,35.14,11,36.11,11
大村,4,4,4518,大須賀友,39,愛知,51,A1,6.76,52.63,7.44,64.44,29,39.47,17,38.71,12
大村,4,5,4898,菊地敬介,34,埼玉,57,B1,4.61,27.54,5.06,35.29,53,45.45,44,17.65,10
大村,4,6,4329,小松卓司,43,福岡,52,B1,4.97,24.73,4.19,21.62,35,23.68,81,48.48,
大村,5,1,4357,田中和也,42,大阪,52,A1,6.87,57.72,8.69,87.50,65,40.00,30,8.82,12
大村,5,2,5313,鈴木唯央,25,群馬,52,B1,4.58,18.75,0.00,0.00,80,29.41,13,25.00,
大村,5,3,4981,牧山敦也,29,佐賀,52,B1,4.90,22.47,5.11,26.32,37,36.36,54,38.71,
大村,5,4,3888,山本英志,51,東京,50,A2,6.11,42.96,5.13,18.75,66,20.51,21,25.00,10
大村,5,5,5130,上野拓馬,28,三重,53,B1,4.89,19.82,4.71,14.29,36,27.03,82,31.25,11
大村,5,6,4301,関裕也,43,福岡,54,B1,4.64,22.86,5.90,44.90,73,9.68,41,20.00,
大村,6,1,3945,橋口真樹,50,愛知,52,B1,4.63,23.46,4.93,35.71,34,48.57,57,31.25,
大村,6,2,4623,中北将史,41,三重,53,B1,4.71,26.79,4.33,14.29,27,30.56,25,45.16,1
大村,6,3,5333,山下智己,22,兵庫,50,B2,3.56,14.63,1.60,0.00,60,29.03,62,48.39,
大村,6,4,4403,木下大將,41,福岡,53,A2,6.18,45.79,5.21,41.38,19,26.47,50,48.57,11
大村,6,5,5384,八戸琉楓,21,長崎,52,B2,1.87,2.60,1.40,0.00,75,21.88,83,28.00,
大村,6,6,3256,三角哲男,59,東京,52,A1,6.19,46.09,0.00,0.00,44,54.29,23,12.50,12
大村,7,1,4305,金子拓矢,42,群馬,53,A1,6.89,51.65,7.75,75.00,48,33.33,19,15.63,12
大村,7,2,4684,楠原翔太,35,福岡,56,B1,5.34,28.95,4.93,25.00,14,35.14,65,27.27,
大村,7,3,5111,三村岳人,26,岡山,52,A2,6.03,47.44,6.07,46.67,64,22.86,14,50.00,
大村,7,4,4245,高橋直哉,44,東京,53,B1,4.33,19.74,3.43,0.00,40,28.57,79,38.89,1
大村,7,5,4753,森照夫,38,福岡,56,B2,4.15,30.77,4.90,10.00,31,44.83,58,30.56,2
大村,7,6,5350,網代良芽,22,兵庫,52,B1,5.06,24.53,4.33,0.00,57,37.50,75,39.39,11
大村,8,1,4675,井手良太,38,大阪,51,A2,6.11,41.67,2.75,12.50,22,18.42,15,33.33,
大村,8,2,4808,松尾拓,37,三重,50,A2,5.94,39.60,6.64,53.57,59,56.67,53,17.14,
大村,8,3,4803,飯田庄吾,32,福岡,58,B1,3.55,14.86,3.28,12.50,68,22.58,72,27.78,1
大村,8,4,3567,吉岡誠,55,山口,57,B1,3.49,21.43,3.86,28.57,71,20.51,86,29.41,2
大村,8,5,5345,牧村俊輝,23,愛知,52,B1,3.23,9.09,3.72,11.11,47,40.63,22,9.09,3
大村,8,6,5261,岡暢祐,28,長崎,52,B1,4.26,21.25,3.65,17.98,72,10.00,78,25.00,
大村,9,1,4171,榎幸司,43,長崎,52,A2,6.02,40.50,6.30,44.02,77,27.03,43,28.57,4
大村,9,2,5102,原田雄次,28,福岡,52,B1,4.91,28.09,6.50,57.14,17,53.13,24,45.16,2
大村,9,3,5176,石倉拓美,33,山口,53,B2,1.93,4.76,3.50,0.00,78,25.64,35,37.14,1
大村,9,4,3974,深山祐二,49,佐賀,52,B1,4.43,25.53,4.56,31.25,21,28.21,28,35.29,3
大村,9,5,5331,佐藤永梧,22,東京,55,B1,4.82,35.44,3.50,20.00,18,21.05,45,36.11,3
大村,9,6,4437,中田元泰,40,香川,56,A2,5.96,46.02,4.60,40.00,74,29.73,32,40.63,
大村,10,1,3888,山本英志,51,東京,50,A2,6.11,42.96,5.13,18.75,66,20.51,21,25.00,5
大村,10,2,4583,古田祐貴,36,香川,52,B1,5.19,30.97,5.08,30.77,28,47.22,38,33.33,2
大村,10,3,4898,菊地敬介,34,埼玉,57,B1,4.61,27.54,5.06,35.29,53,45.45,44,17.65,4
大村,10,4,4232,笠雅雄,43,福岡,56,B1,6.13,43.30,6.60,40.00,49,38.89,64,35.48,3
大村,10,5,4977,馬野耀,32,大阪,55,A2,6.00,38.10,6.52,44.00,26,31.58,20,42.42,
大村,10,6,4679,植田太一,37,福岡,60,A2,5.91,43.28,5.85,40.74,16,32.35,36,34.29,
大村,11,1,4475,末永祐輝,38,山口,54,A1,5.74,35.54,3.25,0.00,38,45.45,74,28.13,3
大村,11,2,5350,網代良芽,22,兵庫,52,B1,5.06,24.53,4.33,0.00,57,37.50,75,39.39,7
大村,11,3,5130,上野拓馬,28,三重,53,B1,4.89,19.82,4.71,14.29,36,27.03,82,31.25,5
大村,11,4,4053,芦澤望,48,東京,58,A2,5.45,37.21,5.73,46.15,69,39.53,73,48.48,2
大村,11,5,4821,妻鳥晋也,34,香川,57,B1,5.26,36.84,4.52,28.00,39,35.14,11,36.11,4
大村,11,6,4403,木下大將,41,福岡,53,A2,6.18,45.79,5.21,41.38,19,26.47,50,48.57,6
大村,12,1,4256,渡辺浩司,42,福岡,53,A1,7.46,55.12,5.63,33.33,50,9.09,39,36.11,3
大村,12,2,3256,三角哲男,59,東京,52,A1,6.19,46.09,0.00,0.00,44,54.29,23,12.50,6
大村,12,3,4025,山本隆幸,48,兵庫,54,A1,7.20,55.00,7.06,41.18,81,36.84,26,24.24,2
大村,12,4,4357,田中和也,42,大阪,52,A1,6.87,57.72,8.69,87.50,65,40.00,30,8.82,5
大村,12,5,4305,金子拓矢,42,群馬,53,A1,6.89,51.65,7.75,75.00,48,33.33,19,15.63,7
大村,12,6,4518,大須賀友,39,愛知,51,A1,6.76,52.63,7.44,64.44,29,39.47,17,38.71,4
唐津,1,1,4330,奈須啓太,42,福岡,53,A2,6.18,44.17,6.14,47.62,29,37.56,20,32.61,44          12
唐津,1,2,3875,廣中良一,49,山口,50,B1,4.55,28.83,5.38,34.62,41,29.82,53,37.35,4            8
唐津,1,3,4909,薮内瑞希,30,岡山,44,B1,5.08,36.05,4.42,19.44,16,46.07,45,25.29,4            9
唐津,1,4,5397,寺田夢生,24,山口,45,B2,1.46,0.00,1.00,0.00,35,39.36,27,25.00,6            5
唐津,1,5,5140,吉田彩乃,25,静岡,47,B1,4.77,25.32,4.93,26.67,48,29.71,38,37.21,3            7
唐津,1,6,5395,日高龍之,24,佐賀,51,B1,2.18,4.23,2.26,9.30,26,31.87,39,45.57,6            6
唐津,2,1,4411,沢田昭宏,40,大阪,55,A2,5.65,36.92,6.25,43.75,23,23.08,19,35.48,1           10
唐津,2,2,3987,後藤正宗,48,静岡,54,A1,6.18,42.86,6.74,52.63,53,21.51,3,34.88,5           12
唐津,2,3,5294,豊田祥生,24,静岡,49,B1,3.92,22.37,0.00,0.00,55,33.50,22,28.38,5            7
唐津,2,4,3430,角浜修,58,広島,55,B1,4.18,23.60,2.25,3.57,40,44.26,11,25.61,5            8
唐津,2,5,4648,木村亮太,42,兵庫,53,B1,4.82,30.77,4.94,29.41,60,33.01,51,31.33,6            6
唐津,2,6,4905,土井祥伍,31,大阪,54,B1,4.60,22.89,4.29,42.86,28,39.44,8,41.94,43
唐津,3,1,4460,後藤翔之,40,東京,56,A2,6.03,43.14,4.44,11.11,52,33.51,12,39.51,4            7
唐津,3,2,5006,久保原秀,29,群馬,57,B1,3.38,14.89,2.00,0.00,17,28.76,29,41.38,5            8
唐津,3,3,3392,小森信雄,60,三重,51,B1,4.28,17.44,4.70,20.00,32,48.58,41,40.70,3            9
唐津,3,4,5267,石本裕武,25,大阪,52,A1,6.69,47.75,6.40,50.00,22,38.83,56,32.95,12          11
唐津,3,5,3998,冨成謙児,47,佐賀,51,B1,4.51,27.84,5.12,33.57,24,31.16,48,28.41,5           10
唐津,3,6,4216,星栄爾,41,静岡,54,B1,4.53,23.16,5.33,33.33,10,37.44,42,27.27,31
唐津,4,1,4368,山口隆史,40,福岡,53,B1,3.95,21.05,4.00,25.00,14,33.15,21,44.19,3           11
唐津,4,2,4950,高岡竜也,33,山口,52,A1,6.65,52.07,3.67,11.11,5,37.08,57,30.49,13          10
唐津,4,3,4365,盛本真輔,40,兵庫,52,A2,6.03,44.57,5.75,37.50,1,31.79,59,38.89,5            9
唐津,4,4,3370,坪内実,59,大阪,53,B1,3.76,18.31,4.90,25.00,33,21.60,17,36.96,36
唐津,4,5,4289,落合直子,41,大阪,49,A2,5.59,36.79,4.57,21.43,21,33.51,35,38.30,12
唐津,4,6,5435,中西月輝,21,広島,49,B2,1.43,0.00,1.00,0.00,8,38.07,1,46.25,6            8
唐津,5,1,4218,吉川喜継,44,滋賀,51,A1,6.38,50.00,5.00,33.33,11,30.00,37,36.36,34          12
唐津,5,2,3615,横田茂,53,広島,51,B1,4.60,31.03,4.77,29.55,44,32.47,55,43.75,23
唐津,5,3,4252,松下哲也,43,福岡,51,B1,4.39,20.43,4.16,20.69,58,32.47,25,21.59,6            9
唐津,5,4,4102,益田啓司,47,福岡,52,A1,6.38,49.24,7.08,50.98,13,29.13,2,35.16,22
唐津,5,5,5397,寺田夢生,24,山口,45,B2,1.46,0.00,1.00,0.00,35,39.36,27,25.00,6            1
唐津,5,6,4429,豊田泰洋,40,広島,61,B1,3.50,12.20,4.39,25.00,38,32.79,24,39.74,55
唐津,6,1,4648,木村亮太,42,兵庫,53,B1,4.82,30.77,4.94,29.41,60,33.01,51,31.33,6            2
唐津,6,2,4343,村岡賢,41,広島,54,B1,4.94,21.65,2.72,5.56,20,33.16,60,32.14,62
唐津,6,3,5004,河野主樹,30,大阪,52,A2,5.98,40.83,4.17,27.78,2,38.62,10,42.67,2           11
唐津,6,4,5395,日高龍之,24,佐賀,51,B1,2.18,4.23,2.26,9.30,26,31.87,39,45.57,6            1
