会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
芦屋,1,1,4886,入海馨,30,岡山,54,A1,6.02,32.38,7.00,43.75,6,16.67,42,19.23,664 33
芦屋,1,2,4719,上條暢嵩,32,大阪,52,A1,7.31,47.11,6.83,44.83,5,33.33,45,55.00,215 2       11
芦屋,1,3,4030,森高一真,47,香川,50,A1,6.80,37.84,6.73,47.50,35,50.00,59,00.00,4 5 23
芦屋,1,4,4344,新田雄史,41,三重,54,A1,7.62,49.00,7.10,52.50,41,76.19,18,33.33,216 3       12
芦屋,1,5,3854,吉川元浩,53,兵庫,51,A1,6.76,44.94,0.00,0.00,42,15.38,33,41.38,4 345        8
芦屋,1,6,4168,石野貴之,43,大阪,52,A1,6.92,50.46,5.72,34.48,56,35.29,36,46.67,5 321
芦屋,2,1,4539,金子賢志,35,群馬,53,A1,6.61,48.74,6.06,41.18,58,33.33,61,26.32,6 5 65
芦屋,2,2,5084,末永和也,27,佐賀,52,A1,7.21,50.00,7.29,54.29,7,47.37,24,27.78,266 5       10
芦屋,2,3,4851,関浩哉,31,群馬,50,A1,7.66,56.04,5.33,33.33,45,45.00,39,32.14,334 5        9
芦屋,2,4,3388,今垣光太,56,福井,53,A1,6.81,50.00,6.45,54.55,52,29.41,40,36.84,2 5 26
芦屋,2,5,3721,守田俊介,50,滋賀,53,A1,6.33,44.33,4.50,25.00,18,36.84,47,42.11,156 6        7
芦屋,2,6,3960,菊地孝平,47,静岡,55,A1,6.72,42.99,6.53,36.84,54,33.33,60,80.00,6 213        8
芦屋,3,1,4736,高倉和士,34,福岡,52,A1,6.51,50.48,7.05,56.58,53,22.22,31,13.04,415 6       10
芦屋,3,2,4445,宮地元輝,39,佐賀,56,A1,6.77,41.07,6.18,35.71,1,27.78,29,33.33,4 466
芦屋,3,3,4573,佐藤翼,37,埼玉,53,A1,6.68,40.74,0.00,0.00,12,47.37,64,52.63,352 4       12
芦屋,3,4,4566,塩田北斗,38,福岡,54,A1,6.37,37.50,7.28,56.88,43,80.00,37,17.39,3 F32
芦屋,3,5,3719,辻栄蔵,51,広島,52,A1,7.11,48.54,6.69,62.50,13,52.63,65,23.53,252 4        9
