会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
唐津,1,1,4679,植田太一,36,福岡,59,A1,5.85,40.52,4.04,16.67,32,50.00,47,32.63,4 6 46
唐津,1,2,5121,定松勇樹,24,佐賀,53,A1,7.53,61.24,7.29,60.94,20,35.38,31,36.56,S12 1        7
唐津,1,3,4545,岡村慶太,37,福岡,56,A1,6.60,47.93,7.56,66.67,33,28.57,44,29.19,3 645
唐津,1,4,4447,深川麻奈,39,福岡,49,A1,5.61,37.23,4.85,30.77,56,27.27,2,38.02,3 633        6
唐津,1,5,5018,竹下大樹,26,福岡,53,A1,6.40,49.34,5.62,38.46,58,32.84,4,34.04,6 322        8
唐津,1,6,4287,今井貴士,41,福岡,57,A1,5.78,42.61,7.50,60.71,13,23.61,60,38.71,F 3 43
唐津,2,1,4556,竹井奈美,36,福岡,46,A1,6.94,54.12,7.00,55.56,18,27.87,40,32.99,435 4        7
唐津,2,2,4932,新開航,29,福岡,51,A1,7.22,50.35,5.66,31.82,10,41.56,14,40.96,6 353        9
唐津,2,3,4102,益田啓司,46,福岡,51,A1,6.41,48.36,7.24,57.14,41,32.43,29,31.69,514 3        8
唐津,2,4,4566,塩田北斗,38,福岡,54,A1,6.66,40.15,6.65,47.83,54,36.36,57,43.41,414 3       11
唐津,2,5,3779,原田幸哉,50,長崎,53,A1,6.83,44.95,5.56,25.00,48,31.75,37,28.96,2 214       10
唐津,2,6,4736,高倉和士,34,福岡,54,A1,6.95,57.36,6.33,48.15,36,26.15,8,34.72,254 41
唐津,3,1,4136,江夏満,45,福岡,53,A1,7.06,56.25,6.41,52.94,2,30.14,45,33.86,3 324        9
唐津,3,2,4256,渡辺浩司,42,福岡,52,A1,6.73,45.13,7.81,72.34,7,35.29,33,36.67,526 26
唐津,3,3,4848,仲谷颯仁,31,福岡,53,A1,6.92,45.38,6.72,44.44,59,25.81,46,31.94,161 3       11
唐津,3,4,4351,里岡右貴,39,福岡,53,A1,6.80,51.52,6.27,46.15,6,30.56,50,29.55,1 521        7
唐津,3,5,4477,篠崎仁志,38,福岡,57,A1,6.77,45.67,5.88,25.00,45,17.65,6,31.05,1 255       10
唐津,3,6,3783,瓜生正義,49,福岡,53,A1,7.13,45.22,6.93,51.72,47,40.63,13,40.78,426 61
唐津,4,1,4938,小芦るり,28,佐賀,47,A1,6.70,50.00,6.72,51.16,25,40.00,38,34.97,4 654
唐津,4,2,4949,横田貴満,33,佐賀,50,A1,6.52,48.15,5.86,36.09,49,37.50,59,36.65,543 3        8
唐津,4,3,4371,西山貴浩,38,福岡,52,A1,6.31,29.20,7.10,47.50,19,38.24,27,38.60,1 623       12
唐津,4,4,4503,上野真之,37,佐賀,51,A1,7.21,51.47,7.72,64.64,11,33.85,24,42.86,255 2       10
唐津,4,5,4288,永田啓二,41,福岡,53,A1,6.94,56.49,7.28,66.67,23,26.98,48,29.03,5 565        9
唐津,4,6,4096,石橋道友,44,長崎,55,A1,6.71,54.63,6.53,47.37,53,26.32,7,38.04,3 13S
唐津,5,1,4352,下條雄太,39,長崎,53,A1,6.56,49.59,6.32,46.00,50,53.57,28,33.69,111 5       10
唐津,5,2,4296,岡崎恭裕,39,福岡,51,A1,6.76,49.56,7.23,61.29,35,32.84,17,30.26,536 14
唐津,5,3,4294,古賀繁輝,39,佐賀,59,A1,7.09,59.40,6.81,49.20,4,51.56,41,53.89,421 2       11
唐津,5,4,3265,今村暢孝,61,福岡,51,A1,6.28,46.99,6.90,58.21,43,33.87,22,33.85,6 6 32
唐津,5,5,4994,山本梨菜,27,佐賀,46,A1,6.34,43.69,3.46,0.00,15,50.00,58,38.02,6 5 65
唐津,5,6,5084,末永和也,26,佐賀,53,A1,7.71,52.38,7.51,62.29,27,39.13,11,40.74,323 12
唐津,6,1,4174,赤坂俊輔,43,長崎,52,A1,6.42,43.66,7.06,50.00,9,29.58,16,37.70,2 S46
唐津,6,2,4364,池永太,40,福岡,54,A1,6.98,56.94,6.78,48.89,44,37.10,52,30.41,361 4       10
唐津,6,3,4531,武富智亮,37,佐賀,54,A2,6.39,49.15,6.14,44.85,16,43.08,36,43.01,4 2 24
唐津,6,4,4734,安河内将,36,佐賀,52,A1,7.19,53.70,6.92,51.70,5,40.26,1,28.27,233 6       12
