会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
大村,1,1,4603,谷川将太,38,長崎,53,B1,5.12,32.35,5.62,38.04,12,11.11,21,25.00,63          10
大村,1,2,4880,澤崎雄哉,31,東京,53,B1,5.14,32.47,4.67,13.33,11,0.00,75,0.00,4           11
大村,1,3,5332,村松遥輝,22,静岡,55,B1,4.27,27.06,4.22,22.22,73,0.00,78,0.00,6            9
大村,1,4,3574,大神康司,53,福岡,52,A2,6.08,48.08,5.79,43.14,18,0.00,61,0.00,3            8
大村,1,5,4427,秦英悟,40,大阪,51,A1,6.57,45.28,6.57,43.33,62,0.00,27,0.00,24           7
大村,1,6,5403,藤山湧太,22,徳島,51,B2,2.03,1.43,1.43,0.00,32,44.44,26,18.18,5            6
大村,2,1,3708,岡部貴司,51,岡山,57,B1,4.74,22.62,4.59,29.41,26,0.00,73,0.00,4            8
大村,2,2,4339,平瀬城啓,41,福井,55,B1,3.94,17.72,4.56,21.95,74,0.00,16,44.44,6            7
大村,2,3,4472,尾嶋一広,39,兵庫,57,A1,6.29,41.23,6.50,37.50,63,0.00,59,0.00,15           9
大村,2,4,5392,安武一也,25,福岡,52,B2,1.69,1.47,1.56,0.00,14,18.18,71,0.00,6            8
大村,2,5,5050,木下雄介,31,滋賀,53,A2,5.57,40.30,6.23,46.67,75,0.00,86,0.00,2           12
大村,2,6,3905,天野友和,48,愛知,53,A2,6.52,50.00,5.68,35.71,25,44.44,15,60.00,1           11
大村,3,1,4430,永田秀二,40,東京,57,A2,5.94,41.28,7.33,66.67,61,0.00,79,0.00,2           12
大村,3,2,4393,田中孝明,40,福岡,59,B1,4.19,20.27,3.95,15.79,71,0.00,76,0.00,3           10
大村,3,3,3577,向所浩二,53,兵庫,60,B1,4.90,24.69,5.26,31.58,15,36.36,83,0.00,4           11
大村,3,4,3744,徳増秀樹,51,静岡,53,A1,6.30,45.38,5.77,41.94,77,0.00,18,44.44,56           8
大村,3,5,5219,森口和紀,25,福岡,52,B2,5.19,38.24,4.21,20.83,76,0.00,74,0.00,5            9
大村,3,6,3319,山崎義明,59,埼玉,52,B1,5.50,39.80,5.47,26.32,68,0.00,19,22.22,35
大村,4,1,3906,飯山晃三,48,長崎,61,B1,4.23,23.47,4.23,24.58,64,0.00,14,40.00,2           12
大村,4,2,5278,田中駿兵,23,徳島,52,A1,7.38,62.41,5.63,37.50,59,0.00,62,0.00,12          10
大村,4,3,4538,笠置博之,35,大阪,54,A2,6.14,47.27,6.00,44.44,31,00.00,63,0.00,3           11
大村,4,4,3647,伊藤雄二,53,埼玉,49,B1,3.20,10.34,4.50,30.00,70,0.00,22,0.00,6            9
大村,4,5,5201,村上宗太,23,東京,53,B1,5.19,30.77,3.56,22.22,20,60.00,64,0.00,62           8
大村,4,6,3637,齋藤和政,55,愛知,54,B1,4.15,21.18,4.05,13.64,72,0.00,67,0.00,31
大村,5,1,3977,山本兼士,49,大阪,52,B1,4.42,19.77,5.83,33.33,80,0.00,80,0.00,15
大村,5,2,4735,角山雄哉,35,兵庫,55,B1,4.08,19.28,2.92,11.54,67,0.00,68,0.00,4           12
