race_id,bet_type,combo,odds,fetched_at
012026062907,3t,4-1-5,83.0,2026-06-29 08:44:09
012026062907,3t,4-1-6,83.0,2026-06-29 08:44:09
012026062907,3t,4-2-1,55.3,2026-06-29 08:44:09
012026062907,3t,4-2-3,166.1,2026-06-29 08:44:09
012026062907,3t,4-2-5,332.2,2026-06-29 08:44:09
012026062907,3t,4-2-6,9.4,2026-06-29 08:44:09
012026062907,3t,4-3-1,110.7,2026-06-29 08:44:09
012026062907,3t,4-3-2,0.0,2026-06-29 08:44:09
012026062907,3t,4-3-5,332.2,2026-06-29 08:44:09
012026062907,3t,4-3-6,166.1,2026-06-29 08:44:09
012026062907,3t,4-5-1,110.7,2026-06-29 08:44:09
012026062907,3t,4-5-2,0.0,2026-06-29 08:44:09
012026062907,3t,4-5-3,0.0,2026-06-29 08:44:09
012026062907,3t,4-5-6,166.1,2026-06-29 08:44:09
012026062907,3t,4-6-1,332.2,2026-06-29 08:44:09
012026062907,3t,4-6-2,110.7,2026-06-29 08:44:09
012026062907,3t,4-6-3,0.0,2026-06-29 08:44:09
012026062907,3t,4-6-5,0.0,2026-06-29 08:44:09
012026062907,3t,5-1-2,110.7,2026-06-29 08:44:09
012026062907,3t,5-1-3,83.0,2026-06-29 08:44:09
012026062907,3t,5-1-4,36.9,2026-06-29 08:44:09
012026062907,3t,5-1-6,110.7,2026-06-29 08:44:09
012026062907,3t,5-2-1,166.1,2026-06-29 08:44:09
012026062907,3t,5-2-3,110.7,2026-06-29 08:44:09
012026062907,3t,5-2-4,166.1,2026-06-29 08:44:09
012026062907,3t,5-2-6,27.6,2026-06-29 08:44:09
012026062907,3t,5-3-1,23.7,2026-06-29 08:44:09
012026062907,3t,5-3-2,27.6,2026-06-29 08:44:09
012026062907,3t,5-3-4,0.0,2026-06-29 08:44:09
012026062907,3t,5-3-6,0.0,2026-06-29 08:44:09
012026062907,3t,5-4-1,110.7,2026-06-29 08:44:09
012026062907,3t,5-4-2,332.2,2026-06-29 08:44:09
012026062907,3t,5-4-3,0.0,2026-06-29 08:44:09
012026062907,3t,5-4-6,33.2,2026-06-29 08:44:09
012026062907,3t,5-6-1,0.0,2026-06-29 08:44:09
012026062907,3t,5-6-2,166.1,2026-06-29 08:44:09
012026062907,3t,5-6-3,0.0,2026-06-29 08:44:09
012026062907,3t,5-6-4,25.5,2026-06-29 08:44:09
012026062907,3t,6-1-2,110.7,2026-06-29 08:44:09
012026062907,3t,6-1-3,0.0,2026-06-29 08:44:09
012026062907,3t,6-1-4,30.2,2026-06-29 08:44:09
012026062907,3t,6-1-5,0.0,2026-06-29 08:44:09
012026062907,3t,6-2-1,83.0,2026-06-29 08:44:09
012026062907,3t,6-2-3,83.0,2026-06-29 08:44:09
012026062907,3t,6-2-4,166.1,2026-06-29 08:44:09
012026062907,3t,6-2-5,332.2,2026-06-29 08:44:09
012026062907,3t,6-3-1,0.0,2026-06-29 08:44:09
012026062907,3t,6-3-2,332.2,2026-06-29 08:44:09
012026062907,3t,6-3-4,83.0,2026-06-29 08:44:09
012026062907,3t,6-3-5,0.0,2026-06-29 08:44:09
012026062907,3t,6-4-1,332.2,2026-06-29 08:44:09
012026062907,3t,6-4-2,332.2,2026-06-29 08:44:09
012026062907,3t,6-4-3,0.0,2026-06-29 08:44:09
012026062907,3t,6-4-5,332.2,2026-06-29 08:44:09
012026062907,3t,6-5-1,332.2,2026-06-29 08:44:09
012026062907,3t,6-5-2,166.1,2026-06-29 08:44:09
012026062907,3t,6-5-3,0.0,2026-06-29 08:44:09
