race_id,bet_type,combo,odds,fetched_at
032026060401,3t,3-4-1,58.0,2026-06-18 21:56:19
032026060401,3t,4-3-1,116.4,2026-06-18 21:56:19
032026060401,3t,5-3-1,98.3,2026-06-18 21:56:19
032026060401,3t,6-3-1,650.4,2026-06-18 21:56:19
032026060401,3t,1-4-3,33.1,2026-06-18 21:56:19
032026060401,3t,2-4-3,140.1,2026-06-18 21:56:19
032026060401,3t,3-4-2,106.8,2026-06-18 21:56:19
032026060401,3t,4-3-2,190.1,2026-06-18 21:56:19
032026060401,3t,5-3-2,124.1,2026-06-18 21:56:19
032026060401,3t,6-3-2,949.5,2026-06-18 21:56:19
032026060401,3t,1-4-5,45.0,2026-06-18 21:56:19
032026060401,3t,2-4-5,184.7,2026-06-18 21:56:19
032026060401,3t,3-4-5,59.0,2026-06-18 21:56:19
032026060401,3t,4-3-5,117.2,2026-06-18 21:56:19
032026060401,3t,5-3-4,143.4,2026-06-18 21:56:19
032026060401,3t,6-3-4,602.2,2026-06-18 21:56:19
032026060401,3t,1-4-6,47.9,2026-06-18 21:56:19
032026060401,3t,2-4-6,267.6,2026-06-18 21:56:19
032026060401,3t,3-4-6,86.4,2026-06-18 21:56:19
032026060401,3t,4-3-6,121.4,2026-06-18 21:56:19
032026060401,3t,5-3-6,166.7,2026-06-18 21:56:19
032026060401,3t,6-3-5,667.0,2026-06-18 21:56:19
032026060401,3t,1-5-2,51.9,2026-06-18 21:56:19
032026060401,3t,2-5-1,132.3,2026-06-18 21:56:19
032026060401,3t,3-5-1,43.4,2026-06-18 21:56:19
032026060401,3t,4-5-1,116.9,2026-06-18 21:56:19
032026060401,3t,5-4-1,210.1,2026-06-18 21:56:19
032026060401,3t,6-4-1,897.1,2026-06-18 21:56:19
032026060401,3t,1-5-3,33.8,2026-06-18 21:56:19
032026060401,3t,2-5-3,88.4,2026-06-18 21:56:19
032026060401,3t,3-5-2,61.7,2026-06-18 21:56:19
032026060401,3t,4-5-2,141.8,2026-06-18 21:56:19
032026060401,3t,5-4-2,310.4,2026-06-18 21:56:19
032026060401,3t,6-4-2,1171.0,2026-06-18 21:56:19
032026060401,3t,1-5-4,66.9,2026-06-18 21:56:19
032026060401,3t,2-5-4,196.2,2026-06-18 21:56:19
032026060401,3t,3-5-4,66.7,2026-06-18 21:56:19
032026060401,3t,4-5-3,140.0,2026-06-18 21:56:19
032026060401,3t,5-4-3,186.0,2026-06-18 21:56:19
032026060401,3t,6-4-3,656.9,2026-06-18 21:56:19
032026060401,3t,1-5-6,53.8,2026-06-18 21:56:19
032026060401,3t,2-5-6,225.0,2026-06-18 21:56:19
032026060401,3t,3-5-6,75.3,2026-06-18 21:56:19
032026060401,3t,4-5-6,74.0,2026-06-18 21:56:19
032026060401,3t,5-4-6,157.1,2026-06-18 21:56:19
032026060401,3t,6-4-5,813.0,2026-06-18 21:56:19
032026060401,3t,1-6-2,90.9,2026-06-18 21:56:19
032026060401,3t,2-6-1,384.8,2026-06-18 21:56:19
032026060401,3t,3-6-1,158.0,2026-06-18 21:56:19
032026060401,3t,4-6-1,163.2,2026-06-18 21:56:19
032026060401,3t,5-6-1,220.8,2026-06-18 21:56:19
032026060401,3t,6-5-1,607.8,2026-06-18 21:56:19
032026060401,3t,1-6-3,96.9,2026-06-18 21:56:19
032026060401,3t,2-6-3,427.8,2026-06-18 21:56:19
032026060401,3t,3-6-2,176.7,2026-06-18 21:56:19
032026060401,3t,4-6-2,199.8,2026-06-18 21:56:19
032026060401,3t,5-6-2,276.1,2026-06-18 21:56:19
032026060401,3t,6-5-2,828.5,2026-06-18 21:56:19
032026060401,3t,1-6-4,131.6,2026-06-18 21:56:19
032026060401,3t,2-6-4,599.4,2026-06-18 21:56:19
032026060401,3t,3-6-4,210.4,2026-06-18 21:56:19
032026060401,3t,4-6-3,218.6,2026-06-18 21:56:19
032026060401,3t,5-6-3,284.6,2026-06-18 21:56:19
032026060401,3t,6-5-3,660.3,2026-06-18 21:56:19
032026060401,3t,1-6-5,109.4,2026-06-18 21:56:19
032026060401,3t,2-6-5,480.0,2026-06-18 21:56:19
032026060401,3t,3-6-5,163.2,2026-06-18 21:56:19
032026060401,3t,4-6-5,135.7,2026-06-18 21:56:19
032026060401,3t,5-6-4,299.7,2026-06-18 21:56:19
032026060401,3t,6-5-4,718.6,2026-06-18 21:56:19
032026060401,2t,1-2,11.1,2026-06-18 21:56:19
032026060401,2t,2-1,16.2,2026-06-18 21:56:19
032026060401,2t,3-1,9.0,2026-06-18 21:56:19
032026060401,2t,4-1,17.0,2026-06-18 21:56:19
032026060401,2t,5-1,8.5,2026-06-18 21:56:19
032026060401,2t,6-1,84.4,2026-06-18 21:56:19
032026060401,2t,1-3,5.9,2026-06-18 21:56:19
032026060401,2t,2-3,22.9,2026-06-18 21:56:19
032026060401,2t,3-2,20.8,2026-06-18 21:56:19
032026060401,2t,4-2,32.2,2026-06-18 21:56:19
032026060401,2t,5-2,36.3,2026-06-18 21:56:19
032026060401,2t,6-2,179.4,2026-06-18 21:56:19
032026060401,2t,1-4,12.0,2026-06-18 21:56:19
032026060401,2t,2-4,51.2,2026-06-18 21:56:19
032026060401,2t,3-4,17.2,2026-06-18 21:56:19
032026060401,2t,4-3,28.4,2026-06-18 21:56:19
032026060401,2t,5-3,29.0,2026-06-18 21:56:19
032026060401,2t,6-3,151.1,2026-06-18 21:56:19
032026060401,2t,1-5,14.3,2026-06-18 21:56:19
032026060401,2t,2-5,37.2,2026-06-18 21:56:19
032026060401,2t,3-5,17.4,2026-06-18 21:56:19
032026060401,2t,4-5,28.1,2026-06-18 21:56:19
032026060401,2t,5-4,47.8,2026-06-18 21:56:19
032026060401,2t,6-4,191.4,2026-06-18 21:56:19
032026060401,2t,1-6,28.4,2026-06-18 21:56:19
032026060401,2t,2-6,110.4,2026-06-18 21:56:19
032026060401,2t,3-6,51.2,2026-06-18 21:56:19
032026060401,2t,4-6,44.1,2026-06-18 21:56:19
032026060401,2t,5-6,59.8,2026-06-18 21:56:19
032026060401,2t,6-5,159.5,2026-06-18 21:56:19
032026060402,3t,1-2-3,12.7,2026-06-18 21:56:19
032026060402,3t,2-1-3,23.4,2026-06-18 21:56:19
032026060402,3t,3-1-2,88.1,2026-06-18 21:56:19
032026060402,3t,4-1-2,130.6,2026-06-18 21:56:19
032026060402,3t,5-1-2,68.1,2026-06-18 21:56:19
032026060402,3t,6-1-2,254.1,2026-06-18 21:56:19
032026060402,3t,1-2-4,15.5,2026-06-18 21:56:19
032026060402,3t,2-1-4,25.5,2026-06-18 21:56:19
032026060402,3t,3-1-4,181.4,2026-06-18 21:56:19
032026060402,3t,4-1-3,312.5,2026-06-18 21:56:19
032026060402,3t,5-1-3,242.8,2026-06-18 21:56:19
032026060402,3t,6-1-3,729.8,2026-06-18 21:56:19
032026060402,3t,1-2-5,14.1,2026-06-18 21:56:19
032026060402,3t,2-1-5,16.2,2026-06-18 21:56:19
032026060402,3t,3-1-5,138.5,2026-06-18 21:56:19
032026060402,3t,4-1-5,172.8,2026-06-18 21:56:19
032026060402,3t,5-1-4,189.3,2026-06-18 21:56:19
032026060402,3t,6-1-4,666.5,2026-06-18 21:56:19
032026060402,3t,1-2-6,21.4,2026-06-18 21:56:19
032026060402,3t,2-1-6,26.9,2026-06-18 21:56:19
032026060402,3t,3-1-6,237.0,2026-06-18 21:56:19
032026060402,3t,4-1-6,237.0,2026-06-18 21:56:19
032026060402,3t,5-1-6,107.1,2026-06-18 21:56:19
032026060402,3t,6-1-5,323.3,2026-06-18 21:56:19
032026060402,3t,1-3-2,21.7,2026-06-18 21:56:19
032026060402,3t,2-3-1,57.5,2026-06-18 21:56:19
032026060402,3t,3-2-1,100.9,2026-06-18 21:56:19
032026060402,3t,4-2-1,122.4,2026-06-18 21:56:19
032026060402,3t,5-2-1,67.8,2026-06-18 21:56:19
032026060402,3t,6-2-1,262.3,2026-06-18 21:56:19
032026060402,3t,1-3-4,58.3,2026-06-18 21:56:19
032026060402,3t,2-3-4,84.8,2026-06-18 21:56:19
032026060402,3t,3-2-4,152.0,2026-06-18 21:56:19
032026060402,3t,4-2-3,207.6,2026-06-18 21:56:19
032026060402,3t,5-2-3,167.4,2026-06-18 21:56:19
032026060402,3t,6-2-3,459.9,2026-06-18 21:56:19
032026060402,3t,1-3-5,47.7,2026-06-18 21:56:19
032026060402,3t,2-3-5,50.5,2026-06-18 21:56:19
032026060402,3t,3-2-5,104.5,2026-06-18 21:56:19
032026060402,3t,4-2-5,119.4,2026-06-18 21:56:19
032026060402,3t,5-2-4,153.6,2026-06-18 21:56:19
032026060402,3t,6-2-4,510.3,2026-06-18 21:56:19
032026060402,3t,1-3-6,69.6,2026-06-18 21:56:19
032026060402,3t,2-3-6,84.8,2026-06-18 21:56:19
032026060402,3t,3-2-6,163.0,2026-06-18 21:56:19
032026060402,3t,4-2-6,154.2,2026-06-18 21:56:19
032026060402,3t,5-2-6,79.4,2026-06-18 21:56:19
032026060402,3t,6-2-5,211.0,2026-06-18 21:56:19
032026060402,3t,1-4-2,39.5,2026-06-18 21:56:19
032026060402,3t,2-4-1,55.7,2026-06-18 21:56:19
032026060402,3t,3-4-1,276.7,2026-06-18 21:56:19
032026060402,3t,4-3-1,399.5,2026-06-18 21:56:19
032026060402,3t,5-3-1,320.9,2026-06-18 21:56:19
032026060402,3t,6-3-1,1135.0,2026-06-18 21:56:19
032026060402,3t,1-4-3,84.7,2026-06-18 21:56:19
032026060402,3t,2-4-3,91.0,2026-06-18 21:56:19
032026060402,3t,3-4-2,252.6,2026-06-18 21:56:19
032026060402,3t,4-3-2,347.4,2026-06-18 21:56:19
032026060402,3t,5-3-2,332.4,2026-06-18 21:56:19
032026060402,3t,6-3-2,591.1,2026-06-18 21:56:19
032026060402,3t,1-4-5,62.2,2026-06-18 21:56:19
032026060402,3t,2-4-5,46.3,2026-06-18 21:56:19
032026060402,3t,3-4-5,317.0,2026-06-18 21:56:19
032026060402,3t,4-3-5,459.9,2026-06-18 21:56:19
032026060402,3t,5-3-4,763.9,2026-06-18 21:56:19
032026060402,3t,6-3-4,1004.0,2026-06-18 21:56:19
032026060402,3t,1-4-6,85.6,2026-06-18 21:56:19
032026060402,3t,2-4-6,67.8,2026-06-18 21:56:19
032026060402,3t,3-4-6,399.5,2026-06-18 21:56:19
032026060402,3t,4-3-6,551.2,2026-06-18 21:56:19
032026060402,3t,5-3-6,533.2,2026-06-18 21:56:19
032026060402,3t,6-3-5,907.2,2026-06-18 21:56:19
032026060402,3t,1-5-2,32.0,2026-06-18 21:56:19
032026060402,3t,2-5-1,26.8,2026-06-18 21:56:19
032026060402,3t,3-5-1,237.5,2026-06-18 21:56:19
032026060402,3t,4-5-1,211.0,2026-06-18 21:56:19
032026060402,3t,5-4-1,282.1,2026-06-18 21:56:19
032026060402,3t,6-4-1,919.9,2026-06-18 21:56:19
032026060402,3t,1-5-3,75.8,2026-06-18 21:56:19
032026060402,3t,2-5-3,63.5,2026-06-18 21:56:19
032026060402,3t,3-5-2,201.2,2026-06-18 21:56:19
032026060402,3t,4-5-2,158.9,2026-06-18 21:56:19
032026060402,3t,5-4-2,229.5,2026-06-18 21:56:19
032026060402,3t,6-4-2,478.5,2026-06-18 21:56:19
032026060402,3t,1-5-4,75.2,2026-06-18 21:56:19
032026060402,3t,2-5-4,55.8,2026-06-18 21:56:19
032026060402,3t,3-5-4,404.4,2026-06-18 21:56:19
032026060402,3t,4-5-3,466.5,2026-06-18 21:56:19
032026060402,3t,5-4-3,725.7,2026-06-18 21:56:19
032026060402,3t,6-4-3,1079.0,2026-06-18 21:56:19
032026060402,3t,1-5-6,46.5,2026-06-18 21:56:19
032026060402,3t,2-5-6,29.9,2026-06-18 21:56:19
032026060402,3t,3-5-6,288.3,2026-06-18 21:56:19
032026060402,3t,4-5-6,208.3,2026-06-18 21:56:19
032026060402,3t,5-4-6,272.7,2026-06-18 21:56:19
032026060402,3t,6-4-5,649.9,2026-06-18 21:56:19
032026060402,3t,1-6-2,81.6,2026-06-18 21:56:19
032026060402,3t,2-6-1,80.4,2026-06-18 21:56:19
032026060402,3t,3-6-1,528.8,2026-06-18 21:56:19
032026060402,3t,4-6-1,398.2,2026-06-18 21:56:19
032026060402,3t,5-6-1,144.5,2026-06-18 21:56:19
032026060402,3t,6-5-1,354.0,2026-06-18 21:56:19
032026060402,3t,1-6-3,239.2,2026-06-18 21:56:19
032026060402,3t,2-6-3,201.9,2026-06-18 21:56:19
032026060402,3t,3-6-2,345.6,2026-06-18 21:56:19
032026060402,3t,4-6-2,311.7,2026-06-18 21:56:19
032026060402,3t,5-6-2,116.7,2026-06-18 21:56:19
032026060402,3t,6-5-2,234.5,2026-06-18 21:56:19
032026060402,3t,1-6-4,190.4,2026-06-18 21:56:19
032026060402,3t,2-6-4,141.6,2026-06-18 21:56:19
032026060402,3t,3-6-4,631.0,2026-06-18 21:56:19
032026060402,3t,4-6-3,656.4,2026-06-18 21:56:19
032026060402,3t,5-6-3,514.3,2026-06-18 21:56:19
032026060402,3t,6-5-3,777.6,2026-06-18 21:56:19
032026060402,3t,1-6-5,93.1,2026-06-18 21:56:19
032026060402,3t,2-6-5,52.4,2026-06-18 21:56:19
032026060402,3t,3-6-5,469.9,2026-06-18 21:56:19
032026060402,3t,4-6-5,274.4,2026-06-18 21:56:19
032026060402,3t,5-6-4,256.1,2026-06-18 21:56:19
032026060402,3t,6-5-4,516.3,2026-06-18 21:56:19
032026060402,2t,1-2,4.4,2026-06-18 21:56:19
032026060402,2t,2-1,5.1,2026-06-18 21:56:19
032026060402,2t,3-1,23.7,2026-06-18 21:56:19
032026060402,2t,4-1,46.5,2026-06-18 21:56:19
032026060402,2t,5-1,19.2,2026-06-18 21:56:19
032026060402,2t,6-1,71.1,2026-06-18 21:56:19
032026060402,2t,1-3,9.5,2026-06-18 21:56:19
032026060402,2t,2-3,17.2,2026-06-18 21:56:19
032026060402,2t,3-2,29.4,2026-06-18 21:56:19
032026060402,2t,4-2,32.8,2026-06-18 21:56:19
032026060402,2t,5-2,32.4,2026-06-18 21:56:19
032026060402,2t,6-2,75.2,2026-06-18 21:56:19
032026060402,2t,1-4,19.5,2026-06-18 21:56:19
032026060402,2t,2-4,14.0,2026-06-18 21:56:19
032026060402,2t,3-4,75.2,2026-06-18 21:56:19
032026060402,2t,4-3,69.1,2026-06-18 21:56:19
032026060402,2t,5-3,79.9,2026-06-18 21:56:19
032026060402,2t,6-3,159.9,2026-06-18 21:56:19
032026060402,2t,1-5,12.8,2026-06-18 21:56:19
032026060402,2t,2-5,10.6,2026-06-18 21:56:19
032026060402,2t,3-5,51.1,2026-06-18 21:56:19
032026060402,2t,4-5,58.1,2026-06-18 21:56:19
032026060402,2t,5-4,73.1,2026-06-18 21:56:19
032026060402,2t,6-4,121.8,2026-06-18 21:56:19
032026060402,2t,1-6,33.6,2026-06-18 21:56:19
032026060402,2t,2-6,30.8,2026-06-18 21:56:19
032026060402,2t,3-6,102.3,2026-06-18 21:56:19
032026060402,2t,4-6,71.1,2026-06-18 21:56:19
032026060402,2t,5-6,51.1,2026-06-18 21:56:19
032026060402,2t,6-5,102.3,2026-06-18 21:56:19
032026060403,3t,1-2-3,19.5,2026-06-18 21:56:19
032026060403,3t,2-1-3,18.9,2026-06-18 21:56:19
032026060403,3t,3-1-2,24.3,2026-06-18 21:56:19
032026060403,3t,4-1-2,110.6,2026-06-18 21:56:19
032026060403,3t,5-1-2,389.6,2026-06-18 21:56:19
032026060403,3t,6-1-2,367.7,2026-06-18 21:56:19
032026060403,3t,1-2-4,53.3,2026-06-18 21:56:19
032026060403,3t,2-1-4,46.7,2026-06-18 21:56:19
032026060403,3t,3-1-4,49.2,2026-06-18 21:56:19
032026060403,3t,4-1-3,128.1,2026-06-18 21:56:19
032026060403,3t,5-1-3,401.2,2026-06-18 21:56:19
032026060403,3t,6-1-3,357.2,2026-06-18 21:56:19
032026060403,3t,1-2-5,81.8,2026-06-18 21:56:19
032026060403,3t,2-1-5,63.5,2026-06-18 21:56:19
032026060403,3t,3-1-5,72.2,2026-06-18 21:56:19
032026060403,3t,4-1-5,225.6,2026-06-18 21:56:19
032026060403,3t,5-1-4,673.1,2026-06-18 21:56:19
032026060403,3t,6-1-4,822.6,2026-06-18 21:56:19
032026060403,3t,1-2-6,50.4,2026-06-18 21:56:19
032026060403,3t,2-1-6,46.4,2026-06-18 21:56:19
032026060403,3t,3-1-6,52.2,2026-06-18 21:56:19
032026060403,3t,4-1-6,188.9,2026-06-18 21:56:19
032026060403,3t,5-1-6,554.0,2026-06-18 21:56:19
032026060403,3t,6-1-5,925.5,2026-06-18 21:56:19
032026060403,3t,1-3-2,20.8,2026-06-18 21:56:19
032026060403,3t,2-3-1,16.3,2026-06-18 21:56:19
032026060403,3t,3-2-1,18.1,2026-06-18 21:56:19
032026060403,3t,4-2-1,90.6,2026-06-18 21:56:19
032026060403,3t,5-2-1,363.5,2026-06-18 21:56:19
032026060403,3t,6-2-1,357.2,2026-06-18 21:56:19
032026060403,3t,1-3-4,54.2,2026-06-18 21:56:19
032026060403,3t,2-3-4,21.3,2026-06-18 21:56:19
032026060403,3t,3-2-4,22.9,2026-06-18 21:56:19
032026060403,3t,4-2-3,48.7,2026-06-18 21:56:19
032026060403,3t,5-2-3,235.0,2026-06-18 21:56:19
032026060403,3t,6-2-3,189.6,2026-06-18 21:56:19
032026060403,3t,1-3-5,84.0,2026-06-18 21:56:19
032026060403,3t,2-3-5,33.9,2026-06-18 21:56:19
032026060403,3t,3-2-5,35.4,2026-06-18 21:56:19
032026060403,3t,4-2-5,121.7,2026-06-18 21:56:19
032026060403,3t,5-2-4,393.4,2026-06-18 21:56:19
032026060403,3t,6-2-4,443.8,2026-06-18 21:56:19
032026060403,3t,1-3-6,55.0,2026-06-18 21:56:19
032026060403,3t,2-3-6,25.7,2026-06-18 21:56:19
032026060403,3t,3-2-6,25.8,2026-06-18 21:56:19
032026060403,3t,4-2-6,86.5,2026-06-18 21:56:19
032026060403,3t,5-2-6,299.4,2026-06-18 21:56:19
032026060403,3t,6-2-5,486.2,2026-06-18 21:56:19
032026060403,3t,1-4-2,87.9,2026-06-18 21:56:19
032026060403,3t,2-4-1,58.0,2026-06-18 21:56:19
032026060403,3t,3-4-1,65.4,2026-06-18 21:56:19
032026060403,3t,4-3-1,115.2,2026-06-18 21:56:19
032026060403,3t,5-3-1,452.4,2026-06-18 21:56:19
032026060403,3t,6-3-1,399.2,2026-06-18 21:56:19
032026060403,3t,1-4-3,94.8,2026-06-18 21:56:19
032026060403,3t,2-4-3,33.9,2026-06-18 21:56:19
032026060403,3t,3-4-2,36.8,2026-06-18 21:56:19
032026060403,3t,4-3-2,53.2,2026-06-18 21:56:19
032026060403,3t,5-3-2,275.6,2026-06-18 21:56:19
032026060403,3t,6-3-2,188.3,2026-06-18 21:56:19
032026060403,3t,1-4-5,212.9,2026-06-18 21:56:19
032026060403,3t,2-4-5,85.5,2026-06-18 21:56:19
032026060403,3t,3-4-5,101.2,2026-06-18 21:56:19
032026060403,3t,4-3-5,156.0,2026-06-18 21:56:19
032026060403,3t,5-3-4,567.5,2026-06-18 21:56:19
032026060403,3t,6-3-4,512.2,2026-06-18 21:56:19
032026060403,3t,1-4-6,182.0,2026-06-18 21:56:19
032026060403,3t,2-4-6,70.1,2026-06-18 21:56:19
032026060403,3t,3-4-6,68.9,2026-06-18 21:56:19
032026060403,3t,4-3-6,100.8,2026-06-18 21:56:19
032026060403,3t,5-3-6,423.0,2026-06-18 21:56:19
032026060403,3t,6-3-5,740.4,2026-06-18 21:56:19
032026060403,3t,1-5-2,196.0,2026-06-18 21:56:19
032026060403,3t,2-5-1,135.6,2026-06-18 21:56:19
032026060403,3t,3-5-1,167.7,2026-06-18 21:56:19
032026060403,3t,4-5-1,241.6,2026-06-18 21:56:19
032026060403,3t,5-4-1,684.4,2026-06-18 21:56:19
032026060403,3t,6-4-1,1093.0,2026-06-18 21:56:19
032026060403,3t,1-5-3,190.5,2026-06-18 21:56:19
032026060403,3t,2-5-3,82.6,2026-06-18 21:56:19
032026060403,3t,3-5-2,102.1,2026-06-18 21:56:19
032026060403,3t,4-5-2,161.7,2026-06-18 21:56:19
032026060403,3t,5-4-2,462.7,2026-06-18 21:56:19
032026060403,3t,6-4-2,517.1,2026-06-18 21:56:19
032026060403,3t,1-5-4,340.0,2026-06-18 21:56:19
032026060403,3t,2-5-4,142.0,2026-06-18 21:56:19
032026060403,3t,3-5-4,192.5,2026-06-18 21:56:19
032026060403,3t,4-5-3,193.0,2026-06-18 21:56:19
032026060403,3t,5-4-3,607.8,2026-06-18 21:56:19
032026060403,3t,6-4-3,628.9,2026-06-18 21:56:19
032026060403,3t,1-5-6,291.9,2026-06-18 21:56:19
032026060403,3t,2-5-6,115.9,2026-06-18 21:56:19
032026060403,3t,3-5-6,161.4,2026-06-18 21:56:19
032026060403,3t,4-5-6,166.2,2026-06-18 21:56:19
032026060403,3t,5-4-6,472.1,2026-06-18 21:56:19
032026060403,3t,6-4-5,885.2,2026-06-18 21:56:19
032026060403,3t,1-6-2,148.8,2026-06-18 21:56:19
032026060403,3t,2-6-1,122.3,2026-06-18 21:56:19
032026060403,3t,3-6-1,137.1,2026-06-18 21:56:19
032026060403,3t,4-6-1,264.8,2026-06-18 21:56:19
032026060403,3t,5-6-1,822.6,2026-06-18 21:56:19
032026060403,3t,6-5-1,1224.0,2026-06-18 21:56:19
032026060403,3t,1-6-3,153.8,2026-06-18 21:56:19
032026060403,3t,2-6-3,72.7,2026-06-18 21:56:19
032026060403,3t,3-6-2,70.1,2026-06-18 21:56:19
032026060403,3t,4-6-2,156.9,2026-06-18 21:56:19
032026060403,3t,5-6-2,413.4,2026-06-18 21:56:19
032026060403,3t,6-5-2,527.1,2026-06-18 21:56:19
032026060403,3t,1-6-4,361.9,2026-06-18 21:56:19
032026060403,3t,2-6-4,155.1,2026-06-18 21:56:19
032026060403,3t,3-6-4,156.0,2026-06-18 21:56:19
032026060403,3t,4-6-3,174.5,2026-06-18 21:56:19
032026060403,3t,5-6-3,641.3,2026-06-18 21:56:19
032026060403,3t,6-5-3,818.5,2026-06-18 21:56:19
032026060403,3t,1-6-5,404.1,2026-06-18 21:56:19
032026060403,3t,2-6-5,154.6,2026-06-18 21:56:19
032026060403,3t,3-6-5,221.0,2026-06-18 21:56:19
032026060403,3t,4-6-5,217.4,2026-06-18 21:56:19
032026060403,3t,5-6-4,648.9,2026-06-18 21:56:19
032026060403,3t,6-5-4,963.8,2026-06-18 21:56:19
032026060403,2t,1-2,9.7,2026-06-18 21:56:19
032026060403,2t,2-1,10.1,2026-06-18 21:56:19
032026060403,2t,3-1,12.2,2026-06-18 21:56:19
032026060403,2t,4-1,30.0,2026-06-18 21:56:19
032026060403,2t,5-1,59.4,2026-06-18 21:56:19
032026060403,2t,6-1,107.8,2026-06-18 21:56:19
032026060403,2t,1-3,10.9,2026-06-18 21:56:19
032026060403,2t,2-3,5.6,2026-06-18 21:56:19
032026060403,2t,3-2,5.9,2026-06-18 21:56:19
032026060403,2t,4-2,19.8,2026-06-18 21:56:19
032026060403,2t,5-2,71.0,2026-06-18 21:56:19
032026060403,2t,6-2,66.1,2026-06-18 21:56:19
032026060403,2t,1-4,24.8,2026-06-18 21:56:19
032026060403,2t,2-4,14.7,2026-06-18 21:56:19
032026060403,2t,3-4,18.5,2026-06-18 21:56:19
032026060403,2t,4-3,24.6,2026-06-18 21:56:19
032026060403,2t,5-3,78.6,2026-06-18 21:56:19
032026060403,2t,6-3,71.0,2026-06-18 21:56:19
032026060403,2t,1-5,43.4,2026-06-18 21:56:19
032026060403,2t,2-5,47.7,2026-06-18 21:56:19
032026060403,2t,3-5,39.3,2026-06-18 21:56:19
032026060403,2t,4-5,39.3,2026-06-18 21:56:19
032026060403,2t,5-4,71.0,2026-06-18 21:56:19
032026060403,2t,6-4,121.3,2026-06-18 21:56:19
032026060403,2t,1-6,46.9,2026-06-18 21:56:19
032026060403,2t,2-6,26.7,2026-06-18 21:56:19
032026060403,2t,3-6,29.4,2026-06-18 21:56:19
032026060403,2t,4-6,47.7,2026-06-18 21:56:19
032026060403,2t,5-6,93.9,2026-06-18 21:56:19
032026060403,2t,6-5,264.6,2026-06-18 21:56:19
032026060404,3t,1-2-3,32.2,2026-06-18 21:56:19
032026060404,3t,2-1-3,60.0,2026-06-18 21:56:19
032026060404,3t,3-1-2,161.3,2026-06-18 21:56:19
032026060404,3t,4-1-2,914.7,2026-06-18 21:56:19
032026060404,3t,5-1-2,21.4,2026-06-18 21:56:19
