race_id,bet_type,combo,odds,fetched_at
012026060701,3t,2-4-3,162.1,2026-06-19 00:45:00
012026060701,3t,3-4-2,47.0,2026-06-19 00:45:00
012026060701,3t,4-3-2,91.6,2026-06-19 00:45:00
012026060701,3t,5-3-2,156.8,2026-06-19 00:45:00
012026060701,3t,6-3-2,1167.0,2026-06-19 00:45:00
012026060701,3t,1-4-5,105.9,2026-06-19 00:45:00
012026060701,3t,2-4-5,249.9,2026-06-19 00:45:00
012026060701,3t,3-4-5,32.3,2026-06-19 00:45:00
012026060701,3t,4-3-5,129.8,2026-06-19 00:45:00
012026060701,3t,5-3-4,168.2,2026-06-19 00:45:00
012026060701,3t,6-3-4,721.7,2026-06-19 00:45:00
012026060701,3t,1-4-6,158.4,2026-06-19 00:45:00
012026060701,3t,2-4-6,316.6,2026-06-19 00:45:00
012026060701,3t,3-4-6,58.1,2026-06-19 00:45:00
012026060701,3t,4-3-6,152.5,2026-06-19 00:45:00
012026060701,3t,5-3-6,252.8,2026-06-19 00:45:00
012026060701,3t,6-3-5,913.1,2026-06-19 00:45:00
012026060701,3t,1-5-2,83.1,2026-06-19 00:45:00
012026060701,3t,2-5-1,323.4,2026-06-19 00:45:00
012026060701,3t,3-5-1,27.4,2026-06-19 00:45:00
012026060701,3t,4-5-1,186.4,2026-06-19 00:45:00
012026060701,3t,5-4-1,371.8,2026-06-19 00:45:00
012026060701,3t,6-4-1,1766.0,2026-06-19 00:45:00
012026060701,3t,1-5-3,43.7,2026-06-19 00:45:00
012026060701,3t,2-5-3,257.1,2026-06-19 00:45:00
012026060701,3t,3-5-2,60.1,2026-06-19 00:45:00
012026060701,3t,4-5-2,173.6,2026-06-19 00:45:00
012026060701,3t,5-4-2,345.9,2026-06-19 00:45:00
012026060701,3t,6-4-2,1254.0,2026-06-19 00:45:00
012026060701,3t,1-5-4,124.4,2026-06-19 00:45:00
012026060701,3t,2-5-4,322.6,2026-06-19 00:45:00
012026060701,3t,3-5-4,41.3,2026-06-19 00:45:00
012026060701,3t,4-5-3,215.4,2026-06-19 00:45:00
012026060701,3t,5-4-3,345.0,2026-06-19 00:45:00
012026060701,3t,6-4-3,1316.0,2026-06-19 00:45:00
012026060701,3t,1-5-6,149.4,2026-06-19 00:45:00
012026060701,3t,2-5-6,541.2,2026-06-19 00:45:00
012026060701,3t,3-5-6,58.8,2026-06-19 00:45:00
012026060701,3t,4-5-6,242.3,2026-06-19 00:45:00
012026060701,3t,5-4-6,431.6,2026-06-19 00:45:00
012026060701,3t,6-4-5,1508.0,2026-06-19 00:45:00
012026060701,3t,1-6-2,333.1,2026-06-19 00:45:00
012026060701,3t,2-6-1,767.0,2026-06-19 00:45:00
012026060701,3t,3-6-1,165.7,2026-06-19 00:45:00
012026060701,3t,4-6-1,504.6,2026-06-19 00:45:00
012026060701,3t,5-6-1,645.3,2026-06-19 00:45:00
012026060701,3t,6-5-1,1789.0,2026-06-19 00:45:00
012026060701,3t,1-6-3,314.3,2026-06-19 00:45:00
012026060701,3t,2-6-3,762.7,2026-06-19 00:45:00
012026060701,3t,3-6-2,221.1,2026-06-19 00:45:00
012026060701,3t,4-6-2,403.1,2026-06-19 00:45:00
012026060701,3t,5-6-2,828.6,2026-06-19 00:45:00
012026060701,3t,6-5-2,2033.0,2026-06-19 00:45:00
012026060701,3t,1-6-4,453.5,2026-06-19 00:45:00
012026060701,3t,2-6-4,749.9,2026-06-19 00:45:00
012026060701,3t,3-6-4,177.0,2026-06-19 00:45:00
012026060701,3t,4-6-3,481.1,2026-06-19 00:45:00
012026060701,3t,5-6-3,636.2,2026-06-19 00:45:00
012026060701,3t,6-5-3,1443.0,2026-06-19 00:45:00
012026060701,3t,1-6-5,512.3,2026-06-19 00:45:00
012026060701,3t,2-6-5,1024.0,2026-06-19 00:45:00
012026060701,3t,3-6-5,175.7,2026-06-19 00:45:00
012026060701,3t,4-6-5,504.6,2026-06-19 00:45:00
012026060701,3t,5-6-4,938.7,2026-06-19 00:45:00
012026060701,3t,6-5-4,1413.0,2026-06-19 00:45:00
012026060701,2t,1-2,8.8,2026-06-19 00:45:00
012026060701,2t,2-1,29.6,2026-06-19 00:45:00
012026060701,2t,3-1,3.7,2026-06-19 00:45:00
012026060701,2t,4-1,27.0,2026-06-19 00:45:00
012026060701,2t,5-1,31.9,2026-06-19 00:45:00
012026060701,2t,6-1,237.4,2026-06-19 00:45:00
012026060701,2t,1-3,5.2,2026-06-19 00:45:00
012026060701,2t,2-3,33.9,2026-06-19 00:45:00
012026060701,2t,3-2,15.6,2026-06-19 00:45:00
012026060701,2t,4-2,32.9,2026-06-19 00:45:00
012026060701,2t,5-2,51.1,2026-06-19 00:45:00
012026060701,2t,6-2,415.5,2026-06-19 00:45:00
012026060701,2t,1-4,16.6,2026-06-19 00:45:00
012026060701,2t,2-4,38.6,2026-06-19 00:45:00
012026060701,2t,3-4,10.0,2026-06-19 00:45:00
012026060701,2t,4-3,21.4,2026-06-19 00:45:00
012026060701,2t,5-3,29.6,2026-06-19 00:45:00
012026060701,2t,6-3,195.5,2026-06-19 00:45:00
012026060701,2t,1-5,27.7,2026-06-19 00:45:00
012026060701,2t,2-5,66.4,2026-06-19 00:45:00
012026060701,2t,3-5,13.9,2026-06-19 00:45:00
012026060701,2t,4-5,34.6,2026-06-19 00:45:00
012026060701,2t,5-4,43.7,2026-06-19 00:45:00
012026060701,2t,6-4,415.5,2026-06-19 00:45:00
012026060701,2t,1-6,107.2,2026-06-19 00:45:00
012026060701,2t,2-6,166.2,2026-06-19 00:45:00
012026060701,2t,3-6,41.0,2026-06-19 00:45:00
012026060701,2t,4-6,100.7,2026-06-19 00:45:00
012026060701,2t,5-6,127.8,2026-06-19 00:45:00
012026060701,2t,6-5,415.5,2026-06-19 00:45:00
012026060702,3t,1-2-3,24.6,2026-06-19 00:45:00
012026060702,3t,2-1-3,22.4,2026-06-19 00:45:00
012026060702,3t,3-1-2,146.1,2026-06-19 00:45:00
012026060702,3t,4-1-2,51.9,2026-06-19 00:45:00
012026060702,3t,5-1-2,205.7,2026-06-19 00:45:00
012026060702,3t,6-1-2,510.6,2026-06-19 00:45:00
012026060702,3t,1-2-4,16.9,2026-06-19 00:45:00
012026060702,3t,2-1-4,13.1,2026-06-19 00:45:00
012026060702,3t,3-1-4,136.6,2026-06-19 00:45:00
012026060702,3t,4-1-3,157.5,2026-06-19 00:45:00
012026060702,3t,5-1-3,366.8,2026-06-19 00:45:00
012026060702,3t,6-1-3,1069.0,2026-06-19 00:45:00
012026060702,3t,1-2-5,33.3,2026-06-19 00:45:00
012026060702,3t,2-1-5,26.9,2026-06-19 00:45:00
012026060702,3t,3-1-5,169.5,2026-06-19 00:45:00
012026060702,3t,4-1-5,55.6,2026-06-19 00:45:00
012026060702,3t,5-1-4,160.5,2026-06-19 00:45:00
012026060702,3t,6-1-4,633.4,2026-06-19 00:45:00
012026060702,3t,1-2-6,70.1,2026-06-19 00:45:00
012026060702,3t,2-1-6,47.2,2026-06-19 00:45:00
012026060702,3t,3-1-6,292.9,2026-06-19 00:45:00
012026060702,3t,4-1-6,82.0,2026-06-19 00:45:00
012026060702,3t,5-1-6,263.9,2026-06-19 00:45:00
012026060702,3t,6-1-5,877.8,2026-06-19 00:45:00
012026060702,3t,1-3-2,52.9,2026-06-19 00:45:00
012026060702,3t,2-3-1,55.9,2026-06-19 00:45:00
012026060702,3t,3-2-1,145.2,2026-06-19 00:45:00
012026060702,3t,4-2-1,45.6,2026-06-19 00:45:00
012026060702,3t,5-2-1,190.1,2026-06-19 00:45:00
012026060702,3t,6-2-1,476.5,2026-06-19 00:45:00
012026060702,3t,1-3-4,61.5,2026-06-19 00:45:00
012026060702,3t,2-3-4,36.3,2026-06-19 00:45:00
012026060702,3t,3-2-4,88.6,2026-06-19 00:45:00
012026060702,3t,4-2-3,79.3,2026-06-19 00:45:00
012026060702,3t,5-2-3,231.0,2026-06-19 00:45:00
012026060702,3t,6-2-3,635.0,2026-06-19 00:45:00
012026060702,3t,1-3-5,92.9,2026-06-19 00:45:00
012026060702,3t,2-3-5,72.1,2026-06-19 00:45:00
012026060702,3t,3-2-5,144.1,2026-06-19 00:45:00
012026060702,3t,4-2-5,29.5,2026-06-19 00:45:00
012026060702,3t,5-2-4,111.9,2026-06-19 00:45:00
012026060702,3t,6-2-4,239.1,2026-06-19 00:45:00
012026060702,3t,1-3-6,200.3,2026-06-19 00:45:00
012026060702,3t,2-3-6,79.2,2026-06-19 00:45:00
012026060702,3t,3-2-6,197.6,2026-06-19 00:45:00
012026060702,3t,4-2-6,35.6,2026-06-19 00:45:00
012026060702,3t,5-2-6,201.9,2026-06-19 00:45:00
012026060702,3t,6-2-5,592.8,2026-06-19 00:45:00
012026060702,3t,1-4-2,32.1,2026-06-19 00:45:00
012026060702,3t,2-4-1,23.0,2026-06-19 00:45:00
012026060702,3t,3-4-1,222.7,2026-06-19 00:45:00
012026060702,3t,4-3-1,250.1,2026-06-19 00:45:00
012026060702,3t,5-3-1,452.4,2026-06-19 00:45:00
012026060702,3t,6-3-1,1544.0,2026-06-19 00:45:00
012026060702,3t,1-4-3,68.2,2026-06-19 00:45:00
012026060702,3t,2-4-3,34.8,2026-06-19 00:45:00
012026060702,3t,3-4-2,130.6,2026-06-19 00:45:00
012026060702,3t,4-3-2,164.3,2026-06-19 00:45:00
012026060702,3t,5-3-2,370.6,2026-06-19 00:45:00
012026060702,3t,6-3-2,962.3,2026-06-19 00:45:00
012026060702,3t,1-4-5,59.1,2026-06-19 00:45:00
012026060702,3t,2-4-5,23.1,2026-06-19 00:45:00
012026060702,3t,3-4-5,167.8,2026-06-19 00:45:00
012026060702,3t,4-3-5,181.4,2026-06-19 00:45:00
012026060702,3t,5-3-4,381.4,2026-06-19 00:45:00
012026060702,3t,6-3-4,1008.0,2026-06-19 00:45:00
012026060702,3t,1-4-6,114.1,2026-06-19 00:45:00
012026060702,3t,2-4-6,28.5,2026-06-19 00:45:00
012026060702,3t,3-4-6,245.0,2026-06-19 00:45:00
012026060702,3t,4-3-6,263.3,2026-06-19 00:45:00
012026060702,3t,5-3-6,628.6,2026-06-19 00:45:00
012026060702,3t,6-3-5,1471.0,2026-06-19 00:45:00
012026060702,3t,1-5-2,91.4,2026-06-19 00:45:00
012026060702,3t,2-5-1,76.8,2026-06-19 00:45:00
012026060702,3t,3-5-1,272.8,2026-06-19 00:45:00
012026060702,3t,4-5-1,50.8,2026-06-19 00:45:00
012026060702,3t,5-4-1,121.5,2026-06-19 00:45:00
012026060702,3t,6-4-1,597.1,2026-06-19 00:45:00
012026060702,3t,1-5-3,175.0,2026-06-19 00:45:00
012026060702,3t,2-5-3,104.8,2026-06-19 00:45:00
012026060702,3t,3-5-2,267.3,2026-06-19 00:45:00
012026060702,3t,4-5-2,31.4,2026-06-19 00:45:00
012026060702,3t,5-4-2,83.8,2026-06-19 00:45:00
012026060702,3t,6-4-2,236.4,2026-06-19 00:45:00
012026060702,3t,1-5-4,107.6,2026-06-19 00:45:00
012026060702,3t,2-5-4,52.6,2026-06-19 00:45:00
012026060702,3t,3-5-4,269.0,2026-06-19 00:45:00
012026060702,3t,4-5-3,99.5,2026-06-19 00:45:00
012026060702,3t,5-4-3,253.7,2026-06-19 00:45:00
012026060702,3t,6-4-3,786.7,2026-06-19 00:45:00
012026060702,3t,1-5-6,215.6,2026-06-19 00:45:00
012026060702,3t,2-5-6,82.9,2026-06-19 00:45:00
012026060702,3t,3-5-6,416.9,2026-06-19 00:45:00
012026060702,3t,4-5-6,33.0,2026-06-19 00:45:00
012026060702,3t,5-4-6,95.0,2026-06-19 00:45:00
012026060702,3t,6-4-5,274.6,2026-06-19 00:45:00
012026060702,3t,1-6-2,227.8,2026-06-19 00:45:00
012026060702,3t,2-6-1,132.8,2026-06-19 00:45:00
012026060702,3t,3-6-1,817.6,2026-06-19 00:45:00
012026060702,3t,4-6-1,102.7,2026-06-19 00:45:00
012026060702,3t,5-6-1,497.4,2026-06-19 00:45:00
012026060702,3t,6-5-1,1158.0,2026-06-19 00:45:00
012026060702,3t,1-6-3,440.4,2026-06-19 00:45:00
012026060702,3t,2-6-3,184.5,2026-06-19 00:45:00
012026060702,3t,3-6-2,500.3,2026-06-19 00:45:00
012026060702,3t,4-6-2,58.0,2026-06-19 00:45:00
012026060702,3t,5-6-2,367.9,2026-06-19 00:45:00
012026060702,3t,6-5-2,796.8,2026-06-19 00:45:00
012026060702,3t,1-6-4,330.0,2026-06-19 00:45:00
012026060702,3t,2-6-4,82.2,2026-06-19 00:45:00
012026060702,3t,3-6-4,646.5,2026-06-19 00:45:00
012026060702,3t,4-6-3,243.1,2026-06-19 00:45:00
012026060702,3t,5-6-3,667.1,2026-06-19 00:45:00
012026060702,3t,6-5-3,1296.0,2026-06-19 00:45:00
012026060702,3t,1-6-5,378.5,2026-06-19 00:45:00
012026060702,3t,2-6-5,142.8,2026-06-19 00:45:00
012026060702,3t,3-6-5,641.5,2026-06-19 00:45:00
012026060702,3t,4-6-5,59.6,2026-06-19 00:45:00
012026060702,3t,5-6-4,210.0,2026-06-19 00:45:00
012026060702,3t,6-5-4,333.1,2026-06-19 00:45:00
012026060702,2t,1-2,7.5,2026-06-19 00:45:00
012026060702,2t,2-1,7.7,2026-06-19 00:45:00
012026060702,2t,3-1,48.0,2026-06-19 00:45:00
012026060702,2t,4-1,17.9,2026-06-19 00:45:00
012026060702,2t,5-1,52.6,2026-06-19 00:45:00
012026060702,2t,6-1,165.2,2026-06-19 00:45:00
012026060702,2t,1-3,16.6,2026-06-19 00:45:00
012026060702,2t,2-3,14.2,2026-06-19 00:45:00
012026060702,2t,3-2,27.5,2026-06-19 00:45:00
012026060702,2t,4-2,9.4,2026-06-19 00:45:00
012026060702,2t,5-2,40.8,2026-06-19 00:45:00
012026060702,2t,6-2,78.0,2026-06-19 00:45:00
012026060702,2t,1-4,15.1,2026-06-19 00:45:00
012026060702,2t,2-4,5.3,2026-06-19 00:45:00
012026060702,2t,3-4,42.0,2026-06-19 00:45:00
012026060702,2t,4-3,34.9,2026-06-19 00:45:00
012026060702,2t,5-3,85.5,2026-06-19 00:45:00
012026060702,2t,6-3,355.2,2026-06-19 00:45:00
012026060702,2t,1-5,28.4,2026-06-19 00:45:00
012026060702,2t,2-5,22.6,2026-06-19 00:45:00
012026060702,2t,3-5,78.9,2026-06-19 00:45:00
012026060702,2t,4-5,13.8,2026-06-19 00:45:00
012026060702,2t,5-4,28.4,2026-06-19 00:45:00
012026060702,2t,6-4,59.7,2026-06-19 00:45:00
012026060702,2t,1-6,61.2,2026-06-19 00:45:00
012026060702,2t,2-6,35.7,2026-06-19 00:45:00
012026060702,2t,3-6,136.6,2026-06-19 00:45:00
012026060702,2t,4-6,20.1,2026-06-19 00:45:00
012026060702,2t,5-6,74.7,2026-06-19 00:45:00
012026060702,2t,6-5,116.4,2026-06-19 00:45:00
012026060703,3t,1-2-3,11.2,2026-06-19 00:45:00
012026060703,3t,2-1-3,10.0,2026-06-19 00:45:00
012026060703,3t,3-1-2,37.8,2026-06-19 00:45:00
012026060703,3t,4-1-2,61.2,2026-06-19 00:45:00
012026060703,3t,5-1-2,752.0,2026-06-19 00:45:00
012026060703,3t,6-1-2,1457.0,2026-06-19 00:45:00
012026060703,3t,1-2-4,16.3,2026-06-19 00:45:00
012026060703,3t,2-1-4,11.8,2026-06-19 00:45:00
012026060703,3t,3-1-4,49.6,2026-06-19 00:45:00
012026060703,3t,4-1-3,134.6,2026-06-19 00:45:00
012026060703,3t,5-1-3,810.7,2026-06-19 00:45:00
012026060703,3t,6-1-3,1853.0,2026-06-19 00:45:00
012026060703,3t,1-2-5,47.9,2026-06-19 00:45:00
012026060703,3t,2-1-5,39.6,2026-06-19 00:45:00
012026060703,3t,3-1-5,97.5,2026-06-19 00:45:00
012026060703,3t,4-1-5,174.2,2026-06-19 00:45:00
012026060703,3t,5-1-4,818.4,2026-06-19 00:45:00
012026060703,3t,6-1-4,1814.0,2026-06-19 00:45:00
012026060703,3t,1-2-6,173.1,2026-06-19 00:45:00
012026060703,3t,2-1-6,186.1,2026-06-19 00:45:00
012026060703,3t,3-1-6,446.5,2026-06-19 00:45:00
012026060703,3t,4-1-6,576.5,2026-06-19 00:45:00
012026060703,3t,5-1-6,1853.0,2026-06-19 00:45:00
012026060703,3t,6-1-5,4184.0,2026-06-19 00:45:00
012026060703,3t,1-3-2,19.6,2026-06-19 00:45:00
012026060703,3t,2-3-1,13.4,2026-06-19 00:45:00
012026060703,3t,3-2-1,32.1,2026-06-19 00:45:00
012026060703,3t,4-2-1,39.1,2026-06-19 00:45:00
012026060703,3t,5-2-1,699.3,2026-06-19 00:45:00
012026060703,3t,6-2-1,1441.0,2026-06-19 00:45:00
012026060703,3t,1-3-4,33.4,2026-06-19 00:45:00
012026060703,3t,2-3-4,10.0,2026-06-19 00:45:00
012026060703,3t,3-2-4,21.5,2026-06-19 00:45:00
012026060703,3t,4-2-3,47.5,2026-06-19 00:45:00
012026060703,3t,5-2-3,478.6,2026-06-19 00:45:00
012026060703,3t,6-2-3,1482.0,2026-06-19 00:45:00
012026060703,3t,1-3-5,82.5,2026-06-19 00:45:00
012026060703,3t,2-3-5,27.5,2026-06-19 00:45:00
012026060703,3t,3-2-5,45.5,2026-06-19 00:45:00
012026060703,3t,4-2-5,75.4,2026-06-19 00:45:00
012026060703,3t,5-2-4,628.1,2026-06-19 00:45:00
012026060703,3t,6-2-4,1764.0,2026-06-19 00:45:00
012026060703,3t,1-3-6,245.4,2026-06-19 00:45:00
012026060703,3t,2-3-6,134.1,2026-06-19 00:45:00
012026060703,3t,3-2-6,259.9,2026-06-19 00:45:00
012026060703,3t,4-2-6,388.9,2026-06-19 00:45:00
012026060703,3t,5-2-6,2026.0,2026-06-19 00:45:00
012026060703,3t,6-2-5,3163.0,2026-06-19 00:45:00
012026060703,3t,1-4-2,43.1,2026-06-19 00:45:00
012026060703,3t,2-4-1,23.6,2026-06-19 00:45:00
012026060703,3t,3-4-1,68.4,2026-06-19 00:45:00
012026060703,3t,4-3-1,134.6,2026-06-19 00:45:00
012026060703,3t,5-3-1,730.8,2026-06-19 00:45:00
012026060703,3t,6-3-1,1950.0,2026-06-19 00:45:00
012026060703,3t,1-4-3,65.9,2026-06-19 00:45:00
012026060703,3t,2-4-3,22.0,2026-06-19 00:45:00
012026060703,3t,3-4-2,38.8,2026-06-19 00:45:00
012026060703,3t,4-3-2,72.3,2026-06-19 00:45:00
012026060703,3t,5-3-2,477.7,2026-06-19 00:45:00
012026060703,3t,6-3-2,1741.0,2026-06-19 00:45:00
012026060703,3t,1-4-5,149.7,2026-06-19 00:45:00
012026060703,3t,2-4-5,47.9,2026-06-19 00:45:00
012026060703,3t,3-4-5,80.1,2026-06-19 00:45:00
012026060703,3t,4-3-5,179.4,2026-06-19 00:45:00
012026060703,3t,5-3-4,679.1,2026-06-19 00:45:00
012026060703,3t,6-3-4,1695.0,2026-06-19 00:45:00
012026060703,3t,1-4-6,369.5,2026-06-19 00:45:00
012026060703,3t,2-4-6,255.1,2026-06-19 00:45:00
012026060703,3t,3-4-6,358.3,2026-06-19 00:45:00
012026060703,3t,4-3-6,579.1,2026-06-19 00:45:00
012026060703,3t,5-3-6,1752.0,2026-06-19 00:45:00
012026060703,3t,6-3-5,3284.0,2026-06-19 00:45:00
012026060703,3t,1-5-2,176.7,2026-06-19 00:45:00
012026060703,3t,2-5-1,149.3,2026-06-19 00:45:00
012026060703,3t,3-5-1,193.6,2026-06-19 00:45:00
012026060703,3t,4-5-1,210.0,2026-06-19 00:45:00
012026060703,3t,5-4-1,1029.0,2026-06-19 00:45:00
012026060703,3t,6-4-1,1995.0,2026-06-19 00:45:00
012026060703,3t,1-5-3,253.1,2026-06-19 00:45:00
012026060703,3t,2-5-3,88.7,2026-06-19 00:45:00
012026060703,3t,3-5-2,121.0,2026-06-19 00:45:00
012026060703,3t,4-5-2,152.8,2026-06-19 00:45:00
012026060703,3t,5-4-2,769.8,2026-06-19 00:45:00
012026060703,3t,6-4-2,1729.0,2026-06-19 00:45:00
012026060703,3t,1-5-4,287.9,2026-06-19 00:45:00
012026060703,3t,2-5-4,127.1,2026-06-19 00:45:00
012026060703,3t,3-5-4,133.3,2026-06-19 00:45:00
012026060703,3t,4-5-3,304.5,2026-06-19 00:45:00
012026060703,3t,5-4-3,749.8,2026-06-19 00:45:00
012026060703,3t,6-4-3,2059.0,2026-06-19 00:45:00
012026060703,3t,1-5-6,929.8,2026-06-19 00:45:00
012026060703,3t,2-5-6,670.3,2026-06-19 00:45:00
012026060703,3t,3-5-6,783.8,2026-06-19 00:45:00
012026060703,3t,4-5-6,853.4,2026-06-19 00:45:00
012026060703,3t,5-4-6,2198.0,2026-06-19 00:45:00
012026060703,3t,6-4-5,3760.0,2026-06-19 00:45:00
012026060703,3t,1-6-2,653.5,2026-06-19 00:45:00
012026060703,3t,2-6-1,645.3,2026-06-19 00:45:00
012026060703,3t,3-6-1,1158.0,2026-06-19 00:45:00
012026060703,3t,4-6-1,1358.0,2026-06-19 00:45:00
012026060703,3t,5-6-1,4053.0,2026-06-19 00:45:00
012026060703,3t,6-5-1,3284.0,2026-06-19 00:45:00
012026060703,3t,1-6-3,655.1,2026-06-19 00:45:00
012026060703,3t,2-6-3,550.8,2026-06-19 00:45:00
012026060703,3t,3-6-2,913.5,2026-06-19 00:45:00
012026060703,3t,4-6-2,986.4,2026-06-19 00:45:00
012026060703,3t,5-6-2,2982.0,2026-06-19 00:45:00
012026060703,3t,6-5-2,3243.0,2026-06-19 00:45:00
012026060703,3t,1-6-4,842.3,2026-06-19 00:45:00
012026060703,3t,2-6-4,632.7,2026-06-19 00:45:00
012026060703,3t,3-6-4,769.8,2026-06-19 00:45:00
012026060703,3t,4-6-3,1358.0,2026-06-19 00:45:00
012026060703,3t,5-6-3,3163.0,2026-06-19 00:45:00
012026060703,3t,6-5-3,3505.0,2026-06-19 00:45:00
012026060703,3t,1-6-5,1417.0,2026-06-19 00:45:00
012026060703,3t,2-6-5,1147.0,2026-06-19 00:45:00
012026060703,3t,3-6-5,1581.0,2026-06-19 00:45:00
012026060703,3t,4-6-5,1621.0,2026-06-19 00:45:00
012026060703,3t,5-6-4,2948.0,2026-06-19 00:45:00
012026060703,3t,6-5-4,4473.0,2026-06-19 00:45:00
012026060703,2t,1-2,6.3,2026-06-19 00:45:00
012026060703,2t,2-1,4.1,2026-06-19 00:45:00
012026060703,2t,3-1,19.6,2026-06-19 00:45:00
012026060703,2t,4-1,30.6,2026-06-19 00:45:00
012026060703,2t,5-1,142.0,2026-06-19 00:45:00
012026060703,2t,6-1,257.0,2026-06-19 00:45:00
012026060703,2t,1-3,11.7,2026-06-19 00:45:00
012026060703,2t,2-3,4.8,2026-06-19 00:45:00
012026060703,2t,3-2,8.7,2026-06-19 00:45:00
012026060703,2t,4-2,15.6,2026-06-19 00:45:00
012026060703,2t,5-2,101.8,2026-06-19 00:45:00
012026060703,2t,6-2,224.9,2026-06-19 00:45:00
012026060703,2t,1-4,24.4,2026-06-19 00:45:00
012026060703,2t,2-4,9.4,2026-06-19 00:45:00
012026060703,2t,3-4,21.7,2026-06-19 00:45:00
012026060703,2t,4-3,31.9,2026-06-19 00:45:00
012026060703,2t,5-3,179.9,2026-06-19 00:45:00
012026060703,2t,6-3,337.3,2026-06-19 00:45:00
012026060703,2t,1-5,50.9,2026-06-19 00:45:00
012026060703,2t,2-5,35.0,2026-06-19 00:45:00
012026060703,2t,3-5,56.8,2026-06-19 00:45:00
012026060703,2t,4-5,62.7,2026-06-19 00:45:00
012026060703,2t,5-4,215.9,2026-06-19 00:45:00
012026060703,2t,6-4,539.7,2026-06-19 00:45:00
012026060703,2t,1-6,179.9,2026-06-19 00:45:00
012026060703,2t,2-6,74.9,2026-06-19 00:45:00
012026060703,2t,3-6,128.5,2026-06-19 00:45:00
012026060703,2t,4-6,359.8,2026-06-19 00:45:00
012026060703,2t,5-6,359.8,2026-06-19 00:45:00
012026060703,2t,6-5,415.2,2026-06-19 00:45:00
012026060704,3t,1-2-3,57.8,2026-06-19 00:45:00
012026060704,3t,2-1-3,80.7,2026-06-19 00:45:00
012026060704,3t,3-1-2,22.8,2026-06-19 00:45:00
012026060704,3t,4-1-2,104.5,2026-06-19 00:45:00
