race_id,bet_type,combo,odds,fetched_at
012026060501,3t,5-3-6,426.1,2026-06-18 23:04:39
012026060501,3t,6-3-5,573.0,2026-06-18 23:04:39
012026060501,3t,1-5-2,93.4,2026-06-18 23:04:39
012026060501,3t,2-5-1,389.5,2026-06-18 23:04:39
012026060501,3t,3-5-1,151.3,2026-06-18 23:04:39
012026060501,3t,4-5-1,309.8,2026-06-18 23:04:39
012026060501,3t,5-4-1,570.2,2026-06-18 23:04:39
012026060501,3t,6-4-1,267.6,2026-06-18 23:04:39
012026060501,3t,1-5-3,86.1,2026-06-18 23:04:39
012026060501,3t,2-5-3,562.1,2026-06-18 23:04:39
012026060501,3t,3-5-2,183.5,2026-06-18 23:04:39
012026060501,3t,4-5-2,751.8,2026-06-18 23:04:39
012026060501,3t,5-4-2,1168.0,2026-06-18 23:04:39
012026060501,3t,6-4-2,300.3,2026-06-18 23:04:39
012026060501,3t,1-5-4,210.7,2026-06-18 23:04:39
012026060501,3t,2-5-4,1044.0,2026-06-18 23:04:39
012026060501,3t,3-5-4,292.9,2026-06-18 23:04:39
012026060501,3t,4-5-3,819.7,2026-06-18 23:04:39
012026060501,3t,5-4-3,1017.0,2026-06-18 23:04:39
012026060501,3t,6-4-3,314.7,2026-06-18 23:04:39
012026060501,3t,1-5-6,67.4,2026-06-18 23:04:39
012026060501,3t,2-5-6,470.2,2026-06-18 23:04:39
012026060501,3t,3-5-6,143.6,2026-06-18 23:04:39
012026060501,3t,4-5-6,241.3,2026-06-18 23:04:39
012026060501,3t,5-4-6,472.1,2026-06-18 23:04:39
012026060501,3t,6-4-5,605.3,2026-06-18 23:04:39
012026060501,3t,1-6-2,25.2,2026-06-18 23:04:39
012026060501,3t,2-6-1,101.6,2026-06-18 23:04:39
012026060501,3t,3-6-1,47.1,2026-06-18 23:04:39
012026060501,3t,4-6-1,127.3,2026-06-18 23:04:39
012026060501,3t,5-6-1,309.8,2026-06-18 23:04:39
012026060501,3t,6-5-1,652.1,2026-06-18 23:04:39
012026060501,3t,1-6-3,22.3,2026-06-18 23:04:39
012026060501,3t,2-6-3,151.3,2026-06-18 23:04:39
012026060501,3t,3-6-2,72.4,2026-06-18 23:04:39
012026060501,3t,4-6-2,193.1,2026-06-18 23:04:39
012026060501,3t,5-6-2,534.1,2026-06-18 23:04:39
012026060501,3t,6-5-2,915.0,2026-06-18 23:04:39
012026060501,3t,1-6-4,78.3,2026-06-18 23:04:39
012026060501,3t,2-6-4,247.9,2026-06-18 23:04:39
012026060501,3t,3-6-4,107.6,2026-06-18 23:04:39
012026060501,3t,4-6-3,247.4,2026-06-18 23:04:39
012026060501,3t,5-6-3,652.1,2026-06-18 23:04:39
012026060501,3t,6-5-3,936.8,2026-06-18 23:04:39
012026060501,3t,1-6-5,76.2,2026-06-18 23:04:39
012026060501,3t,2-6-5,430.8,2026-06-18 23:04:39
012026060501,3t,3-6-5,121.4,2026-06-18 23:04:39
012026060501,3t,4-6-5,239.9,2026-06-18 23:04:39
012026060501,3t,5-6-4,819.7,2026-06-18 23:04:39
012026060501,3t,6-5-4,831.2,2026-06-18 23:04:39
012026060501,2t,1-2,4.4,2026-06-18 23:04:39
012026060501,2t,2-1,22.4,2026-06-18 23:04:39
012026060501,2t,3-1,10.3,2026-06-18 23:04:39
012026060501,2t,4-1,29.9,2026-06-18 23:04:39
012026060501,2t,5-1,81.5,2026-06-18 23:04:39
012026060501,2t,6-1,22.2,2026-06-18 23:04:39
012026060501,2t,1-3,4.2,2026-06-18 23:04:39
012026060501,2t,2-3,34.9,2026-06-18 23:04:39
012026060501,2t,3-2,24.2,2026-06-18 23:04:39
012026060501,2t,4-2,92.8,2026-06-18 23:04:39
012026060501,2t,5-2,134.5,2026-06-18 23:04:39
012026060501,2t,6-2,42.7,2026-06-18 23:04:39
012026060501,2t,1-4,15.2,2026-06-18 23:04:39
012026060501,2t,2-4,44.8,2026-06-18 23:04:39
012026060501,2t,3-4,22.6,2026-06-18 23:04:39
012026060501,2t,4-3,37.9,2026-06-18 23:04:39
012026060501,2t,5-3,224.3,2026-06-18 23:04:39
012026060501,2t,6-3,39.5,2026-06-18 23:04:39
012026060501,2t,1-5,30.2,2026-06-18 23:04:39
012026060501,2t,2-5,122.3,2026-06-18 23:04:39
012026060501,2t,3-5,61.1,2026-06-18 23:04:39
012026060501,2t,4-5,99.6,2026-06-18 23:04:39
012026060501,2t,5-4,299.0,2026-06-18 23:04:39
012026060501,2t,6-4,69.0,2026-06-18 23:04:39
012026060501,2t,1-6,7.8,2026-06-18 23:04:39
012026060501,2t,2-6,37.3,2026-06-18 23:04:39
012026060501,2t,3-6,17.0,2026-06-18 23:04:39
012026060501,2t,4-6,44.1,2026-06-18 23:04:39
012026060501,2t,5-6,149.5,2026-06-18 23:04:39
012026060501,2t,6-5,86.8,2026-06-18 23:04:39
012026060502,3t,1-2-3,36.2,2026-06-18 23:04:39
012026060502,3t,2-1-3,48.7,2026-06-18 23:04:39
012026060502,3t,3-1-2,28.1,2026-06-18 23:04:39
012026060502,3t,4-1-2,76.2,2026-06-18 23:04:39
012026060502,3t,5-1-2,175.3,2026-06-18 23:04:39
012026060502,3t,6-1-2,533.4,2026-06-18 23:04:39
012026060502,3t,1-2-4,38.7,2026-06-18 23:04:39
012026060502,3t,2-1-4,52.2,2026-06-18 23:04:39
012026060502,3t,3-1-4,19.8,2026-06-18 23:04:39
012026060502,3t,4-1-3,53.1,2026-06-18 23:04:39
012026060502,3t,5-1-3,95.0,2026-06-18 23:04:39
012026060502,3t,6-1-3,640.5,2026-06-18 23:04:39
012026060502,3t,1-2-5,125.1,2026-06-18 23:04:39
012026060502,3t,2-1-5,151.6,2026-06-18 23:04:39
012026060502,3t,3-1-5,58.8,2026-06-18 23:04:39
012026060502,3t,4-1-5,154.6,2026-06-18 23:04:39
012026060502,3t,5-1-4,133.5,2026-06-18 23:04:39
012026060502,3t,6-1-4,710.5,2026-06-18 23:04:39
012026060502,3t,1-2-6,130.8,2026-06-18 23:04:39
012026060502,3t,2-1-6,135.7,2026-06-18 23:04:39
012026060502,3t,3-1-6,107.0,2026-06-18 23:04:39
012026060502,3t,4-1-6,143.8,2026-06-18 23:04:39
012026060502,3t,5-1-6,420.4,2026-06-18 23:04:39
012026060502,3t,6-1-5,1016.0,2026-06-18 23:04:39
012026060502,3t,1-3-2,31.6,2026-06-18 23:04:39
012026060502,3t,2-3-1,51.7,2026-06-18 23:04:39
012026060502,3t,3-2-1,37.2,2026-06-18 23:04:39
012026060502,3t,4-2-1,67.7,2026-06-18 23:04:39
012026060502,3t,5-2-1,212.4,2026-06-18 23:04:39
012026060502,3t,6-2-1,487.1,2026-06-18 23:04:39
012026060502,3t,1-3-4,24.3,2026-06-18 23:04:39
012026060502,3t,2-3-4,30.3,2026-06-18 23:04:39
012026060502,3t,3-2-4,21.7,2026-06-18 23:04:39
012026060502,3t,4-2-3,43.9,2026-06-18 23:04:39
012026060502,3t,5-2-3,110.8,2026-06-18 23:04:39
012026060502,3t,6-2-3,574.9,2026-06-18 23:04:39
012026060502,3t,1-3-5,64.7,2026-06-18 23:04:39
012026060502,3t,2-3-5,85.7,2026-06-18 23:04:39
012026060502,3t,3-2-5,67.1,2026-06-18 23:04:39
012026060502,3t,4-2-5,110.8,2026-06-18 23:04:39
012026060502,3t,5-2-4,134.2,2026-06-18 23:04:39
012026060502,3t,6-2-4,378.3,2026-06-18 23:04:39
012026060502,3t,1-3-6,148.1,2026-06-18 23:04:39
012026060502,3t,2-3-6,96.8,2026-06-18 23:04:39
012026060502,3t,3-2-6,94.8,2026-06-18 23:04:39
012026060502,3t,4-2-6,76.1,2026-06-18 23:04:39
012026060502,3t,5-2-6,379.2,2026-06-18 23:04:39
012026060502,3t,6-2-5,692.3,2026-06-18 23:04:39
012026060502,3t,1-4-2,41.5,2026-06-18 23:04:39
012026060502,3t,2-4-1,50.4,2026-06-18 23:04:39
012026060502,3t,3-4-1,21.8,2026-06-18 23:04:39
012026060502,3t,4-3-1,43.7,2026-06-18 23:04:39
012026060502,3t,5-3-1,80.7,2026-06-18 23:04:39
012026060502,3t,6-3-1,423.7,2026-06-18 23:04:39
012026060502,3t,1-4-3,36.0,2026-06-18 23:04:39
012026060502,3t,2-4-3,27.0,2026-06-18 23:04:39
012026060502,3t,3-4-2,21.5,2026-06-18 23:04:39
012026060502,3t,4-3-2,41.7,2026-06-18 23:04:39
012026060502,3t,5-3-2,94.1,2026-06-18 23:04:39
012026060502,3t,6-3-2,628.2,2026-06-18 23:04:39
012026060502,3t,1-4-5,98.9,2026-06-18 23:04:39
012026060502,3t,2-4-5,82.8,2026-06-18 23:04:39
012026060502,3t,3-4-5,41.6,2026-06-18 23:04:39
012026060502,3t,4-3-5,80.4,2026-06-18 23:04:39
012026060502,3t,5-3-4,70.6,2026-06-18 23:04:39
012026060502,3t,6-3-4,451.9,2026-06-18 23:04:39
012026060502,3t,1-4-6,128.6,2026-06-18 23:04:39
012026060502,3t,2-4-6,59.5,2026-06-18 23:04:39
012026060502,3t,3-4-6,65.1,2026-06-18 23:04:39
012026060502,3t,4-3-6,79.3,2026-06-18 23:04:39
012026060502,3t,5-3-6,246.1,2026-06-18 23:04:39
012026060502,3t,6-3-5,719.9,2026-06-18 23:04:39
012026060502,3t,1-5-2,124.1,2026-06-18 23:04:39
012026060502,3t,2-5-1,178.4,2026-06-18 23:04:39
012026060502,3t,3-5-1,80.9,2026-06-18 23:04:39
012026060502,3t,4-5-1,196.0,2026-06-18 23:04:39
012026060502,3t,5-4-1,152.9,2026-06-18 23:04:39
012026060502,3t,6-4-1,544.1,2026-06-18 23:04:39
012026060502,3t,1-5-3,90.2,2026-06-18 23:04:39
012026060502,3t,2-5-3,108.0,2026-06-18 23:04:39
012026060502,3t,3-5-2,78.1,2026-06-18 23:04:39
012026060502,3t,4-5-2,153.0,2026-06-18 23:04:39
012026060502,3t,5-4-2,138.2,2026-06-18 23:04:39
012026060502,3t,6-4-2,348.4,2026-06-18 23:04:39
012026060502,3t,1-5-4,88.1,2026-06-18 23:04:39
012026060502,3t,2-5-4,114.3,2026-06-18 23:04:39
012026060502,3t,3-5-4,60.8,2026-06-18 23:04:39
012026060502,3t,4-5-3,111.7,2026-06-18 23:04:39
012026060502,3t,5-4-3,91.0,2026-06-18 23:04:39
012026060502,3t,6-4-3,416.1,2026-06-18 23:04:39
012026060502,3t,1-5-6,418.2,2026-06-18 23:04:39
012026060502,3t,2-5-6,272.9,2026-06-18 23:04:39
012026060502,3t,3-5-6,206.4,2026-06-18 23:04:39
012026060502,3t,4-5-6,217.5,2026-06-18 23:04:39
012026060502,3t,5-4-6,327.3,2026-06-18 23:04:39
012026060502,3t,6-4-5,616.3,2026-06-18 23:04:39
012026060502,3t,1-6-2,267.6,2026-06-18 23:04:39
012026060502,3t,2-6-1,207.0,2026-06-18 23:04:39
012026060502,3t,3-6-1,266.2,2026-06-18 23:04:39
012026060502,3t,4-6-1,169.1,2026-06-18 23:04:39
012026060502,3t,5-6-1,756.7,2026-06-18 23:04:39
012026060502,3t,6-5-1,1251.0,2026-06-18 23:04:39
012026060502,3t,1-6-3,288.4,2026-06-18 23:04:39
012026060502,3t,2-6-3,157.0,2026-06-18 23:04:39
012026060502,3t,3-6-2,229.4,2026-06-18 23:04:39
012026060502,3t,4-6-2,123.3,2026-06-18 23:04:39
012026060502,3t,5-6-2,726.3,2026-06-18 23:04:39
012026060502,3t,6-5-2,1205.0,2026-06-18 23:04:39
012026060502,3t,1-6-4,329.3,2026-06-18 23:04:39
012026060502,3t,2-6-4,130.0,2026-06-18 23:04:39
012026060502,3t,3-6-4,200.6,2026-06-18 23:04:39
012026060502,3t,4-6-3,119.3,2026-06-18 23:04:39
012026060502,3t,5-6-3,516.5,2026-06-18 23:04:39
012026060502,3t,6-5-3,980.1,2026-06-18 23:04:39
012026060502,3t,1-6-5,611.6,2026-06-18 23:04:39
012026060502,3t,2-6-5,363.1,2026-06-18 23:04:39
012026060502,3t,3-6-5,353.7,2026-06-18 23:04:39
012026060502,3t,4-6-5,202.6,2026-06-18 23:04:39
012026060502,3t,5-6-4,623.3,2026-06-18 23:04:39
012026060502,3t,6-5-4,945.9,2026-06-18 23:04:39
012026060502,2t,1-2,15.7,2026-06-18 23:04:39
012026060502,2t,2-1,22.8,2026-06-18 23:04:39
012026060502,2t,3-1,10.7,2026-06-18 23:04:39
012026060502,2t,4-1,20.9,2026-06-18 23:04:39
012026060502,2t,5-1,49.4,2026-06-18 23:04:39
012026060502,2t,6-1,109.2,2026-06-18 23:04:39
012026060502,2t,1-3,7.2,2026-06-18 23:04:39
012026060502,2t,2-3,12.6,2026-06-18 23:04:39
012026060502,2t,3-2,10.9,2026-06-18 23:04:39
012026060502,2t,4-2,19.7,2026-06-18 23:04:39
012026060502,2t,5-2,54.6,2026-06-18 23:04:39
012026060502,2t,6-2,94.3,2026-06-18 23:04:39
012026060502,2t,1-4,14.5,2026-06-18 23:04:39
012026060502,2t,2-4,14.6,2026-06-18 23:04:39
012026060502,2t,3-4,7.3,2026-06-18 23:04:39
012026060502,2t,4-3,14.2,2026-06-18 23:04:39
012026060502,2t,5-3,27.4,2026-06-18 23:04:39
012026060502,2t,6-3,106.4,2026-06-18 23:04:39
012026060502,2t,1-5,27.3,2026-06-18 23:04:39
012026060502,2t,2-5,42.8,2026-06-18 23:04:39
012026060502,2t,3-5,22.4,2026-06-18 23:04:39
012026060502,2t,4-5,40.3,2026-06-18 23:04:39
012026060502,2t,5-4,38.8,2026-06-18 23:04:39
012026060502,2t,6-4,86.5,2026-06-18 23:04:39
012026060502,2t,1-6,70.3,2026-06-18 23:04:39
012026060502,2t,2-6,46.1,2026-06-18 23:04:39
012026060502,2t,3-6,40.7,2026-06-18 23:04:39
012026060502,2t,4-6,27.3,2026-06-18 23:04:39
012026060502,2t,5-6,115.3,2026-06-18 23:04:39
012026060502,2t,6-5,153.7,2026-06-18 23:04:39
012026060503,3t,1-2-3,86.2,2026-06-18 23:04:39
012026060503,3t,2-1-3,195.6,2026-06-18 23:04:39
012026060503,3t,3-1-2,48.7,2026-06-18 23:04:39
012026060503,3t,4-1-2,105.4,2026-06-18 23:04:39
012026060503,3t,5-1-2,513.2,2026-06-18 23:04:39
012026060503,3t,6-1-2,1033.0,2026-06-18 23:04:39
012026060503,3t,1-2-4,128.9,2026-06-18 23:04:39
012026060503,3t,2-1-4,251.8,2026-06-18 23:04:39
012026060503,3t,3-1-4,12.0,2026-06-18 23:04:39
012026060503,3t,4-1-3,35.4,2026-06-18 23:04:39
012026060503,3t,5-1-3,184.5,2026-06-18 23:04:39
012026060503,3t,6-1-3,525.8,2026-06-18 23:04:39
012026060503,3t,1-2-5,206.7,2026-06-18 23:04:39
012026060503,3t,2-1-5,431.8,2026-06-18 23:04:39
012026060503,3t,3-1-5,20.4,2026-06-18 23:04:39
012026060503,3t,4-1-5,56.8,2026-06-18 23:04:39
012026060503,3t,5-1-4,242.9,2026-06-18 23:04:39
012026060503,3t,6-1-4,689.2,2026-06-18 23:04:39
012026060503,3t,1-2-6,326.8,2026-06-18 23:04:39
012026060503,3t,2-1-6,548.6,2026-06-18 23:04:39
012026060503,3t,3-1-6,40.1,2026-06-18 23:04:39
012026060503,3t,4-1-6,95.2,2026-06-18 23:04:39
012026060503,3t,5-1-6,401.9,2026-06-18 23:04:39
012026060503,3t,6-1-5,968.7,2026-06-18 23:04:39
012026060503,3t,1-3-2,47.7,2026-06-18 23:04:39
012026060503,3t,2-3-1,195.1,2026-06-18 23:04:39
012026060503,3t,3-2-1,99.6,2026-06-18 23:04:39
012026060503,3t,4-2-1,187.3,2026-06-18 23:04:39
012026060503,3t,5-2-1,811.5,2026-06-18 23:04:39
012026060503,3t,6-2-1,1319.0,2026-06-18 23:04:39
012026060503,3t,1-3-4,12.8,2026-06-18 23:04:39
012026060503,3t,2-3-4,155.3,2026-06-18 23:04:39
012026060503,3t,3-2-4,76.4,2026-06-18 23:04:39
012026060503,3t,4-2-3,136.0,2026-06-18 23:04:39
012026060503,3t,5-2-3,480.0,2026-06-18 23:04:39
012026060503,3t,6-2-3,951.5,2026-06-18 23:04:39
012026060503,3t,1-3-5,25.1,2026-06-18 23:04:39
012026060503,3t,2-3-5,235.8,2026-06-18 23:04:39
012026060503,3t,3-2-5,71.2,2026-06-18 23:04:39
012026060503,3t,4-2-5,170.5,2026-06-18 23:04:39
012026060503,3t,5-2-4,724.0,2026-06-18 23:04:39
012026060503,3t,6-2-4,986.4,2026-06-18 23:04:39
012026060503,3t,1-3-6,52.7,2026-06-18 23:04:39
012026060503,3t,2-3-6,356.0,2026-06-18 23:04:39
012026060503,3t,3-2-6,133.9,2026-06-18 23:04:39
012026060503,3t,4-2-6,209.1,2026-06-18 23:04:39
012026060503,3t,5-2-6,820.8,2026-06-18 23:04:39
012026060503,3t,6-2-5,1493.0,2026-06-18 23:04:39
012026060503,3t,1-4-2,76.9,2026-06-18 23:04:39
012026060503,3t,2-4-1,262.2,2026-06-18 23:04:39
012026060503,3t,3-4-1,12.9,2026-06-18 23:04:39
012026060503,3t,4-3-1,28.5,2026-06-18 23:04:39
012026060503,3t,5-3-1,167.2,2026-06-18 23:04:39
012026060503,3t,6-3-1,429.2,2026-06-18 23:04:39
012026060503,3t,1-4-3,21.4,2026-06-18 23:04:39
012026060503,3t,2-4-3,178.9,2026-06-18 23:04:39
012026060503,3t,3-4-2,44.1,2026-06-18 23:04:39
012026060503,3t,4-3-2,78.2,2026-06-18 23:04:39
012026060503,3t,5-3-2,338.6,2026-06-18 23:04:39
012026060503,3t,6-3-2,881.3,2026-06-18 23:04:39
012026060503,3t,1-4-5,47.9,2026-06-18 23:04:39
012026060503,3t,2-4-5,342.4,2026-06-18 23:04:39
012026060503,3t,3-4-5,13.5,2026-06-18 23:04:39
012026060503,3t,4-3-5,27.4,2026-06-18 23:04:39
012026060503,3t,5-3-4,141.2,2026-06-18 23:04:39
012026060503,3t,6-3-4,364.4,2026-06-18 23:04:39
012026060503,3t,1-4-6,90.5,2026-06-18 23:04:39
012026060503,3t,2-4-6,351.9,2026-06-18 23:04:39
012026060503,3t,3-4-6,20.3,2026-06-18 23:04:39
012026060503,3t,4-3-6,43.1,2026-06-18 23:04:39
012026060503,3t,5-3-6,184.4,2026-06-18 23:04:39
012026060503,3t,6-3-5,689.2,2026-06-18 23:04:39
012026060503,3t,1-5-2,230.0,2026-06-18 23:04:39
012026060503,3t,2-5-1,733.9,2026-06-18 23:04:39
012026060503,3t,3-5-1,41.1,2026-06-18 23:04:39
012026060503,3t,4-5-1,58.8,2026-06-18 23:04:39
012026060503,3t,5-4-1,231.2,2026-06-18 23:04:39
012026060503,3t,6-4-1,768.0,2026-06-18 23:04:39
012026060503,3t,1-5-3,84.4,2026-06-18 23:04:39
012026060503,3t,2-5-3,477.8,2026-06-18 23:04:39
012026060503,3t,3-5-2,80.1,2026-06-18 23:04:39
012026060503,3t,4-5-2,132.2,2026-06-18 23:04:39
012026060503,3t,5-4-2,497.8,2026-06-18 23:04:39
012026060503,3t,6-4-2,939.0,2026-06-18 23:04:39
012026060503,3t,1-5-4,130.8,2026-06-18 23:04:39
012026060503,3t,2-5-4,736.4,2026-06-18 23:04:39
012026060503,3t,3-5-4,32.5,2026-06-18 23:04:39
012026060503,3t,4-5-3,40.5,2026-06-18 23:04:39
012026060503,3t,5-4-3,140.3,2026-06-18 23:04:39
012026060503,3t,6-4-3,411.1,2026-06-18 23:04:39
012026060503,3t,1-5-6,230.0,2026-06-18 23:04:39
012026060503,3t,2-5-6,1014.0,2026-06-18 23:04:39
012026060503,3t,3-5-6,47.0,2026-06-18 23:04:39
012026060503,3t,4-5-6,62.3,2026-06-18 23:04:39
012026060503,3t,5-4-6,221.4,2026-06-18 23:04:39
012026060503,3t,6-4-5,759.9,2026-06-18 23:04:39
012026060503,3t,1-6-2,422.5,2026-06-18 23:04:39
012026060503,3t,2-6-1,1114.0,2026-06-18 23:04:39
012026060503,3t,3-6-1,113.4,2026-06-18 23:04:39
012026060503,3t,4-6-1,151.7,2026-06-18 23:04:39
012026060503,3t,5-6-1,647.7,2026-06-18 23:04:39
012026060503,3t,6-5-1,1028.0,2026-06-18 23:04:39
012026060503,3t,1-6-3,241.9,2026-06-18 23:04:39
012026060503,3t,2-6-3,757.2,2026-06-18 23:04:39
012026060503,3t,3-6-2,193.7,2026-06-18 23:04:39
012026060503,3t,4-6-2,224.7,2026-06-18 23:04:39
012026060503,3t,5-6-2,939.0,2026-06-18 23:04:39
012026060503,3t,6-5-2,1514.0,2026-06-18 23:04:39
012026060503,3t,1-6-4,297.0,2026-06-18 23:04:39
012026060503,3t,2-6-4,724.0,2026-06-18 23:04:39
012026060503,3t,3-6-4,66.0,2026-06-18 23:04:39
012026060503,3t,4-6-3,104.0,2026-06-18 23:04:39
012026060503,3t,5-6-3,356.6,2026-06-18 23:04:39
012026060503,3t,6-5-3,796.4,2026-06-18 23:04:39
012026060503,3t,1-6-5,455.6,2026-06-18 23:04:39
012026060503,3t,2-6-5,1369.0,2026-06-18 23:04:39
012026060503,3t,3-6-5,80.7,2026-06-18 23:04:39
012026060503,3t,4-6-5,117.2,2026-06-18 23:04:39
012026060503,3t,5-6-4,493.2,2026-06-18 23:04:39
012026060503,3t,6-5-4,790.6,2026-06-18 23:04:39
012026060503,2t,1-2,34.5,2026-06-18 23:04:39
012026060503,2t,2-1,81.6,2026-06-18 23:04:39
012026060503,2t,3-1,6.7,2026-06-18 23:04:39
012026060503,2t,4-1,14.4,2026-06-18 23:04:39
012026060503,2t,5-1,50.9,2026-06-18 23:04:39
012026060503,2t,6-1,190.4,2026-06-18 23:04:39
012026060503,2t,1-3,5.5,2026-06-18 23:04:39
012026060503,2t,2-3,59.0,2026-06-18 23:04:39
012026060503,2t,3-2,25.4,2026-06-18 23:04:39
012026060503,2t,4-2,42.8,2026-06-18 23:04:39
012026060503,2t,5-2,190.4,2026-06-18 23:04:39
012026060503,2t,6-2,223.5,2026-06-18 23:04:39
012026060503,2t,1-4,13.0,2026-06-18 23:04:39
012026060503,2t,2-4,84.2,2026-06-18 23:04:39
012026060503,2t,3-4,4.8,2026-06-18 23:04:39
012026060503,2t,4-3,9.7,2026-06-18 23:04:39
012026060503,2t,5-3,46.7,2026-06-18 23:04:39
012026060503,2t,6-3,131.8,2026-06-18 23:04:39
012026060503,2t,1-5,30.7,2026-06-18 23:04:39
012026060503,2t,2-5,190.4,2026-06-18 23:04:39
012026060503,2t,3-5,11.0,2026-06-18 23:04:39
012026060503,2t,4-5,15.5,2026-06-18 23:04:39
012026060503,2t,5-4,45.0,2026-06-18 23:04:39
012026060503,2t,6-4,160.6,2026-06-18 23:04:39
012026060503,2t,1-6,49.4,2026-06-18 23:04:39
012026060503,2t,2-6,233.6,2026-06-18 23:04:39
012026060503,2t,3-6,17.4,2026-06-18 23:04:39
012026060503,2t,4-6,26.0,2026-06-18 23:04:39
012026060503,2t,5-6,135.2,2026-06-18 23:04:39
012026060503,2t,6-5,205.6,2026-06-18 23:04:39
012026060504,3t,1-2-3,45.8,2026-06-18 23:04:39
012026060504,3t,2-1-3,57.1,2026-06-18 23:04:39
012026060504,3t,3-1-2,293.5,2026-06-18 23:04:39
012026060504,3t,4-1-2,17.5,2026-06-18 23:04:39
012026060504,3t,5-1-2,266.3,2026-06-18 23:04:39
