race_id,bet_type,combo,odds,fetched_at
012026061601,3t,1-3-6,94.5,2026-06-19 08:55:44
012026061601,3t,2-3-6,115.3,2026-06-19 08:55:44
012026061601,3t,3-2-6,233.7,2026-06-19 08:55:44
012026061601,3t,4-2-6,35.9,2026-06-19 08:55:44
012026061601,3t,5-2-6,230.4,2026-06-19 08:55:44
012026061601,3t,6-2-5,112.2,2026-06-19 08:55:44
012026061601,3t,1-4-2,35.1,2026-06-19 08:55:44
012026061601,3t,2-4-1,44.4,2026-06-19 08:55:44
012026061601,3t,3-4-1,449.8,2026-06-19 08:55:44
012026061601,3t,4-3-1,395.2,2026-06-19 08:55:44
012026061601,3t,5-3-1,1314.0,2026-06-19 08:55:44
012026061601,3t,6-3-1,654.1,2026-06-19 08:55:44
012026061601,3t,1-4-3,97.7,2026-06-19 08:55:44
012026061601,3t,2-4-3,147.4,2026-06-19 08:55:44
012026061601,3t,3-4-2,394.2,2026-06-19 08:55:44
012026061601,3t,4-3-2,336.6,2026-06-19 08:55:44
012026061601,3t,5-3-2,1258.0,2026-06-19 08:55:44
012026061601,3t,6-3-2,340.4,2026-06-19 08:55:44
012026061601,3t,1-4-5,119.7,2026-06-19 08:55:44
012026061601,3t,2-4-5,137.8,2026-06-19 08:55:44
012026061601,3t,3-4-5,823.1,2026-06-19 08:55:44
012026061601,3t,4-3-5,727.2,2026-06-19 08:55:44
012026061601,3t,5-3-4,1528.0,2026-06-19 08:55:44
012026061601,3t,6-3-4,475.5,2026-06-19 08:55:44
012026061601,3t,1-4-6,34.7,2026-06-19 08:55:44
012026061601,3t,2-4-6,32.2,2026-06-19 08:55:44
012026061601,3t,3-4-6,372.6,2026-06-19 08:55:44
012026061601,3t,4-3-6,273.3,2026-06-19 08:55:44
012026061601,3t,5-3-6,1085.0,2026-06-19 08:55:44
012026061601,3t,6-3-5,1019.0,2026-06-19 08:55:44
012026061601,3t,1-5-2,128.1,2026-06-19 08:55:44
012026061601,3t,2-5-1,163.5,2026-06-19 08:55:44
012026061601,3t,3-5-1,836.9,2026-06-19 08:55:44
012026061601,3t,4-5-1,132.4,2026-06-19 08:55:44
012026061601,3t,5-4-1,292.0,2026-06-19 08:55:44
012026061601,3t,6-4-1,91.4,2026-06-19 08:55:44
012026061601,3t,1-5-3,277.4,2026-06-19 08:55:44
012026061601,3t,2-5-3,573.9,2026-06-19 08:55:44
012026061601,3t,3-5-2,801.1,2026-06-19 08:55:44
012026061601,3t,4-5-2,125.7,2026-06-19 08:55:44
012026061601,3t,5-4-2,335.1,2026-06-19 08:55:44
012026061601,3t,6-4-2,62.4,2026-06-19 08:55:44
012026061601,3t,1-5-4,195.8,2026-06-19 08:55:44
012026061601,3t,2-5-4,248.0,2026-06-19 08:55:44
012026061601,3t,3-5-4,1269.0,2026-06-19 08:55:44
012026061601,3t,4-5-3,487.9,2026-06-19 08:55:44
012026061601,3t,5-4-3,1143.0,2026-06-19 08:55:44
012026061601,3t,6-4-3,314.0,2026-06-19 08:55:44
012026061601,3t,1-5-6,127.7,2026-06-19 08:55:44
012026061601,3t,2-5-6,113.8,2026-06-19 08:55:44
012026061601,3t,3-5-6,827.6,2026-06-19 08:55:44
012026061601,3t,4-5-6,69.5,2026-06-19 08:55:44
012026061601,3t,5-4-6,166.0,2026-06-19 08:55:44
012026061601,3t,6-4-5,125.9,2026-06-19 08:55:44
012026061601,3t,1-6-2,23.4,2026-06-19 08:55:44
012026061601,3t,2-6-1,21.6,2026-06-19 08:55:44
012026061601,3t,3-6-1,516.5,2026-06-19 08:55:44
012026061601,3t,4-6-1,48.5,2026-06-19 08:55:44
012026061601,3t,5-6-1,260.9,2026-06-19 08:55:44
012026061601,3t,6-5-1,266.5,2026-06-19 08:55:44
012026061601,3t,1-6-3,120.2,2026-06-19 08:55:44
012026061601,3t,2-6-3,100.4,2026-06-19 08:55:44
012026061601,3t,3-6-2,354.1,2026-06-19 08:55:44
012026061601,3t,4-6-2,39.0,2026-06-19 08:55:44
012026061601,3t,5-6-2,237.0,2026-06-19 08:55:44
012026061601,3t,6-5-2,183.3,2026-06-19 08:55:44
012026061601,3t,1-6-4,42.8,2026-06-19 08:55:44
012026061601,3t,2-6-4,32.5,2026-06-19 08:55:44
012026061601,3t,3-6-4,484.8,2026-06-19 08:55:44
012026061601,3t,4-6-3,216.7,2026-06-19 08:55:44
012026061601,3t,5-6-3,1012.0,2026-06-19 08:55:44
012026061601,3t,6-5-3,846.3,2026-06-19 08:55:44
012026061601,3t,1-6-5,103.0,2026-06-19 08:55:44
012026061601,3t,2-6-5,68.3,2026-06-19 08:55:44
012026061601,3t,3-6-5,985.5,2026-06-19 08:55:44
012026061601,3t,4-6-5,63.2,2026-06-19 08:55:44
012026061601,3t,5-6-4,193.2,2026-06-19 08:55:44
012026061601,3t,6-5-4,196.8,2026-06-19 08:55:44
012026061601,2t,1-2,4.1,2026-06-19 08:55:44
012026061601,2t,2-1,6.6,2026-06-19 08:55:44
012026061601,2t,3-1,86.7,2026-06-19 08:55:44
012026061601,2t,4-1,16.6,2026-06-19 08:55:44
012026061601,2t,5-1,49.7,2026-06-19 08:55:44
012026061601,2t,6-1,18.7,2026-06-19 08:55:44
012026061601,2t,1-3,20.3,2026-06-19 08:55:44
012026061601,2t,2-3,39.4,2026-06-19 08:55:44
012026061601,2t,3-2,116.3,2026-06-19 08:55:44
012026061601,2t,4-2,20.0,2026-06-19 08:55:44
012026061601,2t,5-2,59.6,2026-06-19 08:55:44
012026061601,2t,6-2,16.2,2026-06-19 08:55:44
012026061601,2t,1-4,14.0,2026-06-19 08:55:44
012026061601,2t,2-4,17.4,2026-06-19 08:55:44
012026061601,2t,3-4,103.7,2026-06-19 08:55:44
012026061601,2t,4-3,67.2,2026-06-19 08:55:44
012026061601,2t,5-3,207.4,2026-06-19 08:55:44
012026061601,2t,6-3,119.2,2026-06-19 08:55:44
012026061601,2t,1-5,24.8,2026-06-19 08:55:44
012026061601,2t,2-5,61.9,2026-06-19 08:55:44
012026061601,2t,3-5,198.8,2026-06-19 08:55:44
012026061601,2t,4-5,41.1,2026-06-19 08:55:44
012026061601,2t,5-4,74.5,2026-06-19 08:55:44
012026061601,2t,6-4,28.5,2026-06-19 08:55:44
012026061601,2t,1-6,12.2,2026-06-19 08:55:44
012026061601,2t,2-6,9.8,2026-06-19 08:55:44
012026061601,2t,3-6,85.2,2026-06-19 08:55:44
012026061601,2t,4-6,17.0,2026-06-19 08:55:44
012026061601,2t,5-6,52.4,2026-06-19 08:55:44
012026061601,2t,6-5,86.7,2026-06-19 08:55:44
012026061602,3t,1-2-3,10.0,2026-06-19 08:55:44
012026061602,3t,2-1-3,14.7,2026-06-19 08:55:44
012026061602,3t,3-1-2,71.1,2026-06-19 08:55:44
012026061602,3t,4-1-2,159.3,2026-06-19 08:55:44
012026061602,3t,5-1-2,86.5,2026-06-19 08:55:44
012026061602,3t,6-1-2,342.5,2026-06-19 08:55:44
012026061602,3t,1-2-4,19.5,2026-06-19 08:55:44
012026061602,3t,2-1-4,18.7,2026-06-19 08:55:44
012026061602,3t,3-1-4,114.4,2026-06-19 08:55:44
012026061602,3t,4-1-3,305.0,2026-06-19 08:55:44
012026061602,3t,5-1-3,231.6,2026-06-19 08:55:44
012026061602,3t,6-1-3,1171.0,2026-06-19 08:55:44
012026061602,3t,1-2-5,9.5,2026-06-19 08:55:44
012026061602,3t,2-1-5,11.9,2026-06-19 08:55:44
012026061602,3t,3-1-5,119.7,2026-06-19 08:55:44
012026061602,3t,4-1-5,184.5,2026-06-19 08:55:44
012026061602,3t,5-1-4,236.5,2026-06-19 08:55:44
012026061602,3t,6-1-4,1187.0,2026-06-19 08:55:44
012026061602,3t,1-2-6,27.6,2026-06-19 08:55:44
012026061602,3t,2-1-6,27.9,2026-06-19 08:55:44
012026061602,3t,3-1-6,266.2,2026-06-19 08:55:44
012026061602,3t,4-1-6,286.8,2026-06-19 08:55:44
012026061602,3t,5-1-6,143.6,2026-06-19 08:55:44
012026061602,3t,6-1-5,516.3,2026-06-19 08:55:44
012026061602,3t,1-3-2,21.2,2026-06-19 08:55:44
012026061602,3t,2-3-1,35.7,2026-06-19 08:55:44
012026061602,3t,3-2-1,67.0,2026-06-19 08:55:44
012026061602,3t,4-2-1,163.2,2026-06-19 08:55:44
012026061602,3t,5-2-1,85.0,2026-06-19 08:55:44
012026061602,3t,6-2-1,341.8,2026-06-19 08:55:44
012026061602,3t,1-3-4,54.2,2026-06-19 08:55:44
012026061602,3t,2-3-4,52.2,2026-06-19 08:55:44
012026061602,3t,3-2-4,98.9,2026-06-19 08:55:44
012026061602,3t,4-2-3,279.1,2026-06-19 08:55:44
012026061602,3t,5-2-3,181.3,2026-06-19 08:55:44
012026061602,3t,6-2-3,587.8,2026-06-19 08:55:44
012026061602,3t,1-3-5,39.9,2026-06-19 08:55:44
012026061602,3t,2-3-5,47.1,2026-06-19 08:55:44
012026061602,3t,3-2-5,104.4,2026-06-19 08:55:44
012026061602,3t,4-2-5,168.0,2026-06-19 08:55:44
012026061602,3t,5-2-4,186.3,2026-06-19 08:55:44
012026061602,3t,6-2-4,781.2,2026-06-19 08:55:44
012026061602,3t,1-3-6,100.4,2026-06-19 08:55:44
012026061602,3t,2-3-6,85.0,2026-06-19 08:55:44
012026061602,3t,3-2-6,222.6,2026-06-19 08:55:44
012026061602,3t,4-2-6,258.1,2026-06-19 08:55:44
012026061602,3t,5-2-6,113.0,2026-06-19 08:55:44
012026061602,3t,6-2-5,305.0,2026-06-19 08:55:44
012026061602,3t,1-4-2,47.4,2026-06-19 08:55:44
012026061602,3t,2-4-1,59.6,2026-06-19 08:55:44
012026061602,3t,3-4-1,232.2,2026-06-19 08:55:44
012026061602,3t,4-3-1,438.7,2026-06-19 08:55:44
012026061602,3t,5-3-1,429.2,2026-06-19 08:55:44
012026061602,3t,6-3-1,1562.0,2026-06-19 08:55:44
012026061602,3t,1-4-3,100.5,2026-06-19 08:55:44
012026061602,3t,2-4-3,92.9,2026-06-19 08:55:44
012026061602,3t,3-4-2,195.5,2026-06-19 08:55:44
012026061602,3t,4-3-2,391.4,2026-06-19 08:55:44
012026061602,3t,5-3-2,323.2,2026-06-19 08:55:44
012026061602,3t,6-3-2,724.1,2026-06-19 08:55:44
012026061602,3t,1-4-5,76.9,2026-06-19 08:55:44
012026061602,3t,2-4-5,66.3,2026-06-19 08:55:44
012026061602,3t,3-4-5,214.6,2026-06-19 08:55:44
012026061602,3t,4-3-5,385.5,2026-06-19 08:55:44
012026061602,3t,5-3-4,531.7,2026-06-19 08:55:44
012026061602,3t,6-3-4,1712.0,2026-06-19 08:55:44
012026061602,3t,1-4-6,123.0,2026-06-19 08:55:44
012026061602,3t,2-4-6,99.2,2026-06-19 08:55:44
012026061602,3t,3-4-6,472.4,2026-06-19 08:55:44
012026061602,3t,4-3-6,856.3,2026-06-19 08:55:44
012026061602,3t,5-3-6,640.7,2026-06-19 08:55:44
012026061602,3t,6-3-5,1763.0,2026-06-19 08:55:44
012026061602,3t,1-5-2,35.5,2026-06-19 08:55:44
012026061602,3t,2-5-1,33.3,2026-06-19 08:55:44
012026061602,3t,3-5-1,225.7,2026-06-19 08:55:44
012026061602,3t,4-5-1,183.4,2026-06-19 08:55:44
012026061602,3t,5-4-1,249.4,2026-06-19 08:55:44
012026061602,3t,6-4-1,1149.0,2026-06-19 08:55:44
012026061602,3t,1-5-3,77.8,2026-06-19 08:55:44
012026061602,3t,2-5-3,58.9,2026-06-19 08:55:44
012026061602,3t,3-5-2,190.1,2026-06-19 08:55:44
012026061602,3t,4-5-2,152.5,2026-06-19 08:55:44
012026061602,3t,5-4-2,206.8,2026-06-19 08:55:44
012026061602,3t,6-4-2,995.1,2026-06-19 08:55:44
012026061602,3t,1-5-4,101.6,2026-06-19 08:55:44
012026061602,3t,2-5-4,75.3,2026-06-19 08:55:44
012026061602,3t,3-5-4,288.2,2026-06-19 08:55:44
012026061602,3t,4-5-3,393.2,2026-06-19 08:55:44
012026061602,3t,5-4-3,494.8,2026-06-19 08:55:44
012026061602,3t,6-4-3,1781.0,2026-06-19 08:55:44
012026061602,3t,1-5-6,83.9,2026-06-19 08:55:44
012026061602,3t,2-5-6,43.6,2026-06-19 08:55:44
012026061602,3t,3-5-6,400.2,2026-06-19 08:55:44
012026061602,3t,4-5-6,141.0,2026-06-19 08:55:44
012026061602,3t,5-4-6,194.8,2026-06-19 08:55:44
012026061602,3t,6-4-5,667.1,2026-06-19 08:55:44
012026061602,3t,1-6-2,117.4,2026-06-19 08:55:44
012026061602,3t,2-6-1,96.7,2026-06-19 08:55:44
012026061602,3t,3-6-1,764.5,2026-06-19 08:55:44
012026061602,3t,4-6-1,580.2,2026-06-19 08:55:44
012026061602,3t,5-6-1,247.7,2026-06-19 08:55:44
012026061602,3t,6-5-1,584.0,2026-06-19 08:55:44
012026061602,3t,1-6-3,237.8,2026-06-19 08:55:44
012026061602,3t,2-6-3,166.1,2026-06-19 08:55:44
012026061602,3t,3-6-2,616.3,2026-06-19 08:55:44
012026061602,3t,4-6-2,411.3,2026-06-19 08:55:44
012026061602,3t,5-6-2,186.7,2026-06-19 08:55:44
012026061602,3t,6-5-2,352.7,2026-06-19 08:55:44
012026061602,3t,1-6-4,294.4,2026-06-19 08:55:44
012026061602,3t,2-6-4,182.8,2026-06-19 08:55:44
012026061602,3t,3-6-4,1029.0,2026-06-19 08:55:44
012026061602,3t,4-6-3,957.6,2026-06-19 08:55:44
012026061602,3t,5-6-3,597.7,2026-06-19 08:55:44
012026061602,3t,6-5-3,1370.0,2026-06-19 08:55:44
012026061602,3t,1-6-5,189.9,2026-06-19 08:55:44
012026061602,3t,2-6-5,89.4,2026-06-19 08:55:44
012026061602,3t,3-6-5,895.1,2026-06-19 08:55:44
012026061602,3t,4-6-5,308.7,2026-06-19 08:55:44
012026061602,3t,5-6-4,323.2,2026-06-19 08:55:44
012026061602,3t,6-5-4,589.8,2026-06-19 08:55:44
012026061602,2t,1-2,3.2,2026-06-19 08:55:44
012026061602,2t,2-1,3.7,2026-06-19 08:55:44
012026061602,2t,3-1,31.7,2026-06-19 08:55:44
012026061602,2t,4-1,61.1,2026-06-19 08:55:44
012026061602,2t,5-1,28.2,2026-06-19 08:55:44
012026061602,2t,6-1,103.1,2026-06-19 08:55:44
012026061602,2t,1-3,12.6,2026-06-19 08:55:44
012026061602,2t,2-3,13.5,2026-06-19 08:55:44
012026061602,2t,3-2,33.2,2026-06-19 08:55:44
012026061602,2t,4-2,55.6,2026-06-19 08:55:44
012026061602,2t,5-2,27.3,2026-06-19 08:55:44
012026061602,2t,6-2,133.7,2026-06-19 08:55:44
012026061602,2t,1-4,25.6,2026-06-19 08:55:44
012026061602,2t,2-4,20.5,2026-06-19 08:55:44
012026061602,2t,3-4,58.9,2026-06-19 08:55:44
012026061602,2t,4-3,93.3,2026-06-19 08:55:44
012026061602,2t,5-3,61.8,2026-06-19 08:55:44
012026061602,2t,6-3,198.0,2026-06-19 08:55:44
012026061602,2t,1-5,14.4,2026-06-19 08:55:44
012026061602,2t,2-5,14.4,2026-06-19 08:55:44
012026061602,2t,3-5,81.1,2026-06-19 08:55:44
012026061602,2t,4-5,55.0,2026-06-19 08:55:44
012026061602,2t,5-4,66.8,2026-06-19 08:55:44
012026061602,2t,6-4,165.0,2026-06-19 08:55:44
012026061602,2t,1-6,36.6,2026-06-19 08:55:44
012026061602,2t,2-6,37.7,2026-06-19 08:55:44
012026061602,2t,3-6,137.5,2026-06-19 08:55:44
012026061602,2t,4-6,110.0,2026-06-19 08:55:44
012026061602,2t,5-6,60.3,2026-06-19 08:55:44
012026061602,2t,6-5,150.0,2026-06-19 08:55:44
012026061603,3t,1-2-3,16.4,2026-06-19 08:55:44
012026061603,3t,2-1-3,38.7,2026-06-19 08:55:44
012026061603,3t,3-1-2,251.2,2026-06-19 08:55:44
012026061603,3t,4-1-2,229.8,2026-06-19 08:55:44
012026061603,3t,5-1-2,19.8,2026-06-19 08:55:44
012026061603,3t,6-1-2,373.5,2026-06-19 08:55:44
012026061603,3t,1-2-4,21.2,2026-06-19 08:55:44
012026061603,3t,2-1-4,46.3,2026-06-19 08:55:44
012026061603,3t,3-1-4,489.8,2026-06-19 08:55:44
012026061603,3t,4-1-3,575.8,2026-06-19 08:55:44
012026061603,3t,5-1-3,101.3,2026-06-19 08:55:44
012026061603,3t,6-1-3,912.7,2026-06-19 08:55:44
012026061603,3t,1-2-5,5.0,2026-06-19 08:55:44
012026061603,3t,2-1-5,12.0,2026-06-19 08:55:44
012026061603,3t,3-1-5,221.6,2026-06-19 08:55:44
012026061603,3t,4-1-5,199.8,2026-06-19 08:55:44
012026061603,3t,5-1-4,122.3,2026-06-19 08:55:44
012026061603,3t,6-1-4,1138.0,2026-06-19 08:55:44
012026061603,3t,1-2-6,23.8,2026-06-19 08:55:44
012026061603,3t,2-1-6,57.5,2026-06-19 08:55:44
012026061603,3t,3-1-6,570.7,2026-06-19 08:55:44
012026061603,3t,4-1-6,324.1,2026-06-19 08:55:44
012026061603,3t,5-1-6,49.1,2026-06-19 08:55:44
012026061603,3t,6-1-5,228.1,2026-06-19 08:55:44
012026061603,3t,1-3-2,50.8,2026-06-19 08:55:44
012026061603,3t,2-3-1,137.8,2026-06-19 08:55:44
012026061603,3t,3-2-1,276.4,2026-06-19 08:55:44
012026061603,3t,4-2-1,286.2,2026-06-19 08:55:44
012026061603,3t,5-2-1,27.8,2026-06-19 08:55:44
012026061603,3t,6-2-1,395.7,2026-06-19 08:55:44
012026061603,3t,1-3-4,116.2,2026-06-19 08:55:44
012026061603,3t,2-3-4,304.7,2026-06-19 08:55:44
012026061603,3t,3-2-4,556.0,2026-06-19 08:55:44
012026061603,3t,4-2-3,634.4,2026-06-19 08:55:44
012026061603,3t,5-2-3,98.1,2026-06-19 08:55:44
012026061603,3t,6-2-3,819.9,2026-06-19 08:55:44
012026061603,3t,1-3-5,60.2,2026-06-19 08:55:44
012026061603,3t,2-3-5,118.9,2026-06-19 08:55:44
012026061603,3t,3-2-5,236.8,2026-06-19 08:55:44
012026061603,3t,4-2-5,228.9,2026-06-19 08:55:44
012026061603,3t,5-2-4,124.7,2026-06-19 08:55:44
012026061603,3t,6-2-4,1179.0,2026-06-19 08:55:44
012026061603,3t,1-3-6,188.9,2026-06-19 08:55:44
012026061603,3t,2-3-6,276.8,2026-06-19 08:55:44
012026061603,3t,3-2-6,468.5,2026-06-19 08:55:44
012026061603,3t,4-2-6,361.6,2026-06-19 08:55:44
012026061603,3t,5-2-6,57.9,2026-06-19 08:55:44
012026061603,3t,6-2-5,195.0,2026-06-19 08:55:44
012026061603,3t,1-4-2,66.4,2026-06-19 08:55:44
012026061603,3t,2-4-1,153.0,2026-06-19 08:55:44
012026061603,3t,3-4-1,755.8,2026-06-19 08:55:44
012026061603,3t,4-3-1,813.0,2026-06-19 08:55:44
012026061603,3t,5-3-1,227.1,2026-06-19 08:55:44
012026061603,3t,6-3-1,1382.0,2026-06-19 08:55:44
012026061603,3t,1-4-3,158.6,2026-06-19 08:55:44
012026061603,3t,2-4-3,343.6,2026-06-19 08:55:44
012026061603,3t,3-4-2,758.8,2026-06-19 08:55:44
012026061603,3t,4-3-2,904.2,2026-06-19 08:55:44
012026061603,3t,5-3-2,220.6,2026-06-19 08:55:44
012026061603,3t,6-3-2,1216.0,2026-06-19 08:55:44
012026061603,3t,1-4-5,77.0,2026-06-19 08:55:44
012026061603,3t,2-4-5,141.4,2026-06-19 08:55:44
012026061603,3t,3-4-5,799.5,2026-06-19 08:55:44
012026061603,3t,4-3-5,806.2,2026-06-19 08:55:44
012026061603,3t,5-3-4,632.3,2026-06-19 08:55:44
012026061603,3t,6-3-4,2103.0,2026-06-19 08:55:44
012026061603,3t,1-4-6,181.8,2026-06-19 08:55:44
012026061603,3t,2-4-6,281.6,2026-06-19 08:55:44
012026061603,3t,3-4-6,957.9,2026-06-19 08:55:44
012026061603,3t,4-3-6,912.7,2026-06-19 08:55:44
012026061603,3t,5-3-6,395.7,2026-06-19 08:55:44
012026061603,3t,6-3-5,1144.0,2026-06-19 08:55:44
012026061603,3t,1-5-2,7.7,2026-06-19 08:55:44
012026061603,3t,2-5-1,19.7,2026-06-19 08:55:44
012026061603,3t,3-5-1,285.3,2026-06-19 08:55:44
012026061603,3t,4-5-1,195.8,2026-06-19 08:55:44
012026061603,3t,5-4-1,183.7,2026-06-19 08:55:44
012026061603,3t,6-4-1,1639.0,2026-06-19 08:55:44
012026061603,3t,1-5-3,42.0,2026-06-19 08:55:44
012026061603,3t,2-5-3,73.4,2026-06-19 08:55:44
012026061603,3t,3-5-2,253.6,2026-06-19 08:55:44
012026061603,3t,4-5-2,217.4,2026-06-19 08:55:44
012026061603,3t,5-4-2,201.9,2026-06-19 08:55:44
012026061603,3t,6-4-2,1264.0,2026-06-19 08:55:44
012026061603,3t,1-5-4,51.7,2026-06-19 08:55:44
012026061603,3t,2-5-4,92.3,2026-06-19 08:55:44
012026061603,3t,3-5-4,732.9,2026-06-19 08:55:44
012026061603,3t,4-5-3,579.3,2026-06-19 08:55:44
012026061603,3t,5-4-3,542.0,2026-06-19 08:55:44
012026061603,3t,6-4-3,2126.0,2026-06-19 08:55:44
012026061603,3t,1-5-6,24.7,2026-06-19 08:55:44
012026061603,3t,2-5-6,44.9,2026-06-19 08:55:44
012026061603,3t,3-5-6,449.9,2026-06-19 08:55:44
012026061603,3t,4-5-6,268.0,2026-06-19 08:55:44
012026061603,3t,5-4-6,233.6,2026-06-19 08:55:44
012026061603,3t,6-4-5,1105.0,2026-06-19 08:55:44
012026061603,3t,1-6-2,97.9,2026-06-19 08:55:44
012026061603,3t,2-6-1,204.5,2026-06-19 08:55:44
012026061603,3t,3-6-1,809.6,2026-06-19 08:55:44
012026061603,3t,4-6-1,649.3,2026-06-19 08:55:44
012026061603,3t,5-6-1,114.9,2026-06-19 08:55:44
012026061603,3t,6-5-1,191.2,2026-06-19 08:55:44
012026061603,3t,1-6-3,304.2,2026-06-19 08:55:44
012026061603,3t,2-6-3,432.8,2026-06-19 08:55:44
012026061603,3t,3-6-2,708.7,2026-06-19 08:55:44
012026061603,3t,4-6-2,546.6,2026-06-19 08:55:44
012026061603,3t,5-6-2,106.4,2026-06-19 08:55:44
012026061603,3t,6-5-2,160.5,2026-06-19 08:55:44
012026061603,3t,1-6-4,328.5,2026-06-19 08:55:44
012026061603,3t,2-6-4,461.8,2026-06-19 08:55:44
012026061603,3t,3-6-4,1325.0,2026-06-19 08:55:44
012026061603,3t,4-6-3,1138.0,2026-06-19 08:55:44
012026061603,3t,5-6-3,320.3,2026-06-19 08:55:44
012026061603,3t,6-5-3,1051.0,2026-06-19 08:55:44
012026061603,3t,1-6-5,88.2,2026-06-19 08:55:44
012026061603,3t,2-6-5,123.6,2026-06-19 08:55:44
012026061603,3t,3-6-5,735.7,2026-06-19 08:55:44
012026061603,3t,4-6-5,510.5,2026-06-19 08:55:44
012026061603,3t,5-6-4,306.1,2026-06-19 08:55:44
012026061603,3t,6-5-4,908.4,2026-06-19 08:55:44
012026061603,2t,1-2,2.8,2026-06-19 08:55:44
012026061603,2t,2-1,7.6,2026-06-19 08:55:44
012026061603,2t,3-1,76.0,2026-06-19 08:55:44
012026061603,2t,4-1,70.4,2026-06-19 08:55:44
012026061603,2t,5-1,11.3,2026-06-19 08:55:44
012026061603,2t,6-1,115.2,2026-06-19 08:55:44
012026061603,2t,1-3,18.9,2026-06-19 08:55:44
012026061603,2t,2-3,39.6,2026-06-19 08:55:44
012026061603,2t,3-2,80.9,2026-06-19 08:55:44
012026061603,2t,4-2,65.5,2026-06-19 08:55:44
012026061603,2t,5-2,14.2,2026-06-19 08:55:44
012026061603,2t,6-2,135.8,2026-06-19 08:55:44
012026061603,2t,1-4,18.5,2026-06-19 08:55:44
012026061603,2t,2-4,33.9,2026-06-19 08:55:44
012026061603,2t,3-4,146.2,2026-06-19 08:55:44
012026061603,2t,4-3,131.1,2026-06-19 08:55:44
012026061603,2t,5-3,48.7,2026-06-19 08:55:44
012026061603,2t,6-3,237.7,2026-06-19 08:55:44
012026061603,2t,1-5,6.0,2026-06-19 08:55:44
012026061603,2t,2-5,10.5,2026-06-19 08:55:44
012026061603,2t,3-5,63.3,2026-06-19 08:55:44
012026061603,2t,4-5,63.3,2026-06-19 08:55:44
012026061603,2t,5-4,50.7,2026-06-19 08:55:44
012026061603,2t,6-4,211.2,2026-06-19 08:55:44
012026061603,2t,1-6,25.8,2026-06-19 08:55:44
012026061603,2t,2-6,67.9,2026-06-19 08:55:44
012026061603,2t,3-6,223.7,2026-06-19 08:55:44
012026061603,2t,4-6,118.8,2026-06-19 08:55:44
012026061603,2t,5-6,40.4,2026-06-19 08:55:44
012026061603,2t,6-5,84.5,2026-06-19 08:55:44
012026061604,3t,1-2-3,7.9,2026-06-19 08:55:44
012026061604,3t,2-1-3,12.0,2026-06-19 08:55:44
012026061604,3t,3-1-2,116.0,2026-06-19 08:55:44
012026061604,3t,4-1-2,61.4,2026-06-19 08:55:44
012026061604,3t,5-1-2,744.6,2026-06-19 08:55:44
